Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
it's kind of,3,1070,"[1070, 1127]","[682, 1144, 1249]",SDVN.tsv,S0540,S0541
man,1,1070,[1070],"[769, 802, 1533]",SDVN.tsv,S0540,S0541
it sound,2,1070,[1070],[839],SDVN.tsv,S0540,S0541
sound like,2,1070,[1070],[849],SDVN.tsv,S0540,S0541
quite quite,2,1201,[1070],[1201],SDVN.tsv,S0540,S0541
they want,2,1072,[1072],[67],SDVN.tsv,S0540,S0541
want,1,1072,"[1072, 1368, 1812, 1820]","[179, 268, 522, 757, 792, 800, 826, 847, 849, 948, 952, 1215, 1337, 1354, 1416, 1488, 1625, 1674, 1793, 1832, 1838]",SDVN.tsv,S0540,S0541
that's why,2,1072,"[1072, 1131]",[200],SDVN.tsv,S0540,S0541
from like,2,1072,[1072],[512],SDVN.tsv,S0540,S0541
maybe you,2,1072,"[1072, 1367]",[875],SDVN.tsv,S0540,S0541
well do,2,1074,[1074],[800],SDVN.tsv,S0540,S0541
i like the,3,1079,[1074],[1079],SDVN.tsv,S0540,S0541
i like,2,1247,"[1074, 1406, 1797]","[1247, 1507]",SDVN.tsv,S0540,S0541
professional,1,1076,"[1076, 1082]","[843, 1273]",SDVN.tsv,S0540,S0541
be not,2,1078,"[1078, 1082]","[813, 1309]",SDVN.tsv,S0540,S0541
the way,2,1509,"[1078, 1695]","[1509, 1542]",SDVN.tsv,S0540,S0541
way it's,2,1602,[1078],[1602],SDVN.tsv,S0540,S0541
generic,1,1080,[1080],[620],SDVN.tsv,S0540,S0541
the city,2,1080,[1080],[922],SDVN.tsv,S0540,S0541
city,1,1566,[1080],[1566],SDVN.tsv,S0540,S0541
not a,2,1082,[1082],"[204, 435, 1257, 1729, 1851]",SDVN.tsv,S0540,S0541
but they,2,1082,[1082],"[441, 843, 1193, 1470]",SDVN.tsv,S0540,S0541
the website,2,1082,[1082],"[790, 800]",SDVN.tsv,S0540,S0541
yeah but they,3,1082,[1082],[987],SDVN.tsv,S0540,S0541
photos,1,1386,"[1082, 1431, 1575]","[1386, 1435, 1513, 1588]",SDVN.tsv,S0540,S0541
if you're,2,1085,[1085],[378],SDVN.tsv,S0540,S0541
load of,2,1087,[1087],"[59, 119, 597, 998, 1167, 1199, 1570, 1722]",SDVN.tsv,S0540,S0541
load,1,1087,[1087],[119],SDVN.tsv,S0540,S0541
notice,1,1087,[1087],"[192, 1167]",SDVN.tsv,S0540,S0541
get load of,3,1087,[1087],"[1037, 1134, 1179]",SDVN.tsv,S0540,S0541
bar,1,1860,[1087],"[1860, 1866]",SDVN.tsv,S0540,S0541
write that,2,1105,[1105],[1104],SDVN.tsv,S0540,S0541
travel write,2,1106,"[1105, 1107]",[1106],SDVN.tsv,S0540,S0541
travel,1,1110,"[1105, 1107, 1131]","[1110, 1130, 1132]",SDVN.tsv,S0540,S0541
guide,1,1107,[1107],[119],SDVN.tsv,S0540,S0541
for the,2,1107,[1107],"[496, 1614]",SDVN.tsv,S0540,S0541
write for,2,1107,[1107],[809],SDVN.tsv,S0540,S0541
don't i,2,1107,"[1107, 1320]",[884],SDVN.tsv,S0540,S0541
you do,2,1356,"[1107, 1131, 1365, 1497]","[1356, 1638]",SDVN.tsv,S0540,S0541
it's er,2,1127,"[1127, 1747]","[759, 916]",SDVN.tsv,S0540,S0541
of it's,2,1127,[1127],"[1100, 1273, 1533]",SDVN.tsv,S0540,S0541
kind,1,1127,[1127],"[1100, 1273, 1533]",SDVN.tsv,S0540,S0541
holiday,1,1317,[1127],[1317],SDVN.tsv,S0540,S0541
i say,2,1131,"[1131, 1617]","[81, 83, 95, 757, 790, 800, 849, 869]",SDVN.tsv,S0540,S0541
what i,2,1131,"[1131, 1267, 1695]","[135, 645]",SDVN.tsv,S0540,S0541
i i think that's,4,1131,[1131],[202],SDVN.tsv,S0540,S0541
do say,2,1131,[1131],[796],SDVN.tsv,S0540,S0541
travel folio,2,1131,[1131],"[1130, 1132]",SDVN.tsv,S0540,S0541
ipad,1,1223,"[1139, 1141, 1143, 1216, 1425]","[1223, 1351, 1373, 1375, 1443]",SDVN.tsv,S0540,S0541
mean a,2,1149,[1149],"[435, 449]",SDVN.tsv,S0540,S0541
see it,2,1155,"[1154, 1156]",[1155],SDVN.tsv,S0540,S0541
it erm,2,1159,[1156],[1159],SDVN.tsv,S0540,S0541
of thing,2,1158,[1158],[127],SDVN.tsv,S0540,S0541
thing,1,1158,"[1158, 1340]","[204, 262, 270, 279, 291, 319, 337, 339, 351, 361, 459, 522, 585, 611, 790, 861, 926, 944, 963, 971, 983, 989, 994, 1014, 1043, 1165, 1167, 1247, 1305, 1313, 1351, 1409, 1706, 1708, 1720, 1722, 1729, 1840, 425, 485]",SDVN.tsv,S0540,S0541
this kind of,3,1158,[1158],"[351, 359, 769]",SDVN.tsv,S0540,S0541
kind of thing,3,1158,[1158],"[425, 485]",SDVN.tsv,S0540,S0541
yeah just,2,1160,[1160],[950],SDVN.tsv,S0540,S0541
cupboard upstairs,2,1164,[1164],[1163],SDVN.tsv,S0540,S0541
upstairs,1,1165,"[1164, 1166]","[1165, 1167, 1181]",SDVN.tsv,S0540,S0541
what the,2,1166,[1166],"[133, 1642]",SDVN.tsv,S0540,S0541
these things,2,1172,"[1172, 1367]","[25, 539, 843, 967, 1191, 1337, 1706, 1777]",SDVN.tsv,S0540,S0541
i go to,3,1172,[1172],"[694, 1566, 1769]",SDVN.tsv,S0540,S0541
i go,2,1172,"[1172, 1338]","[761, 763, 769, 807, 884, 886, 904, 1401, 1708, 1566, 1769]",SDVN.tsv,S0540,S0541
john lewis,2,1172,"[1172, 1196]","[1163, 1329]",SDVN.tsv,S0540,S0541
white goods,2,1174,"[1174, 1176]","[1169, 1171, 1173, 1175]",SDVN.tsv,S0540,S0541
display,1,1184,[1184],[1181],SDVN.tsv,S0540,S0541
ex display,2,1185,[1184],[1185],SDVN.tsv,S0540,S0541
anything i,2,1221,[1198],"[1221, 1223]",SDVN.tsv,S0540,S0541
with the,2,1204,"[1204, 1816]","[206, 674]",SDVN.tsv,S0540,S0541
type,1,1204,"[1204, 1377]","[496, 867, 1153, 1270]",SDVN.tsv,S0540,S0541
i think it's,3,1208,[1208],"[39, 210, 313, 1159]",SDVN.tsv,S0540,S0541
it i think,3,1208,[1208],[202],SDVN.tsv,S0540,S0541
think it's,2,1208,[1208],"[325, 337, 1787]",SDVN.tsv,S0540,S0541
useful,1,1208,"[1208, 1250]","[577, 1144, 1251]",SDVN.tsv,S0540,S0541
sit,1,1208,[1208],"[786, 800, 807, 916, 1445]",SDVN.tsv,S0540,S0541
old,1,1210,"[1210, 1218, 1258, 1363]","[254, 437, 447, 527, 855, 1221, 1223, 1847]",SDVN.tsv,S0540,S0541
give,1,1210,"[1210, 1719]","[353, 654, 1769, 1854, 1886, 790, 792, 859, 861]",SDVN.tsv,S0540,S0541
give me,2,1210,[1210],"[790, 792, 859, 861]",SDVN.tsv,S0540,S0541
air,1,1210,"[1210, 1216, 1222, 1417]",[1209],SDVN.tsv,S0540,S0541
mac,1,1291,"[1210, 1216, 1222, 1417]",[1291],SDVN.tsv,S0540,S0541
mac air,2,1418,"[1210, 1216, 1222, 1417]",[1418],SDVN.tsv,S0540,S0541
maybe we,2,1212,[1212],"[875, 1825]",SDVN.tsv,S0540,S0541
swap,1,1836,[1212],[1836],SDVN.tsv,S0540,S0541
er so,2,1214,[1214],[453],SDVN.tsv,S0540,S0541
could have,2,1216,"[1216, 1367]",[573],SDVN.tsv,S0540,S0541
i could,2,1216,"[1216, 1795]",[802],SDVN.tsv,S0540,S0541
have his,2,1481,[1216],[1481],SDVN.tsv,S0540,S0541
old one,2,1221,[1218],[1221],SDVN.tsv,S0540,S0541
yeah but i,3,1220,[1220],"[859, 1205]",SDVN.tsv,S0540,S0541
update,1,1226,"[1226, 1228, 1242]","[845, 1231, 1245]",SDVN.tsv,S0540,S0541
update it,2,1231,"[1226, 1242]",[1231],SDVN.tsv,S0540,S0541
can't,1,1228,"[1228, 1385, 1534]","[79, 183, 411, 527, 612, 869, 977, 1179, 1414, 1422, 1666, 1881, 871, 1144, 1203, 1243, 1245, 1247, 1261, 1264, 1266, 1325, 1471, 1481, 1720]",SDVN.tsv,S0540,S0541
you can't,2,1228,[1228],"[871, 1144, 1203, 1243, 1247, 1261, 1264, 1266, 1325, 1471, 1481, 1720]",SDVN.tsv,S0540,S0541
you can't update,3,1245,[1228],[1245],SDVN.tsv,S0540,S0541
absolutely,1,1234,"[1234, 1575]","[127, 192, 1235, 1301]",SDVN.tsv,S0540,S0541
to the,2,1236,[1236],"[110, 671, 902, 1114, 1270, 1297, 1509, 1827]",SDVN.tsv,S0540,S0541
i mean i've,3,1236,[1236],"[163, 167]",SDVN.tsv,S0540,S0541
should you,2,1236,[1236],[875],SDVN.tsv,S0540,S0541
never hear,2,1236,[1236],[944],SDVN.tsv,S0540,S0541
you take,2,1236,[1236],[1114],SDVN.tsv,S0540,S0541
store,1,1257,"[1236, 1278]","[1257, 1270, 1273, 1281]",SDVN.tsv,S0540,S0541
app,1,1264,[1236],[1264],SDVN.tsv,S0540,S0541
the app,2,1349,[1236],[1349],SDVN.tsv,S0540,S0541
obsolescence,1,1238,[1238],"[1225, 1227]",SDVN.tsv,S0540,S0541
that doesn't,2,1240,[1240],[597],SDVN.tsv,S0540,S0541
laptop,1,1240,[1240],"[1205, 1414]",SDVN.tsv,S0540,S0541
happen with,2,1241,[1240],[1241],SDVN.tsv,S0540,S0541
iphones,1,1241,[1240],[1241],SDVN.tsv,S0540,S0541
phone,1,1246,"[1246, 1272]","[163, 165, 1209, 1325, 1407, 1414]",SDVN.tsv,S0540,S0541
my phone,2,1407,[1246],"[1407, 1414]",SDVN.tsv,S0540,S0541
read a lot,3,1253,[1252],[1253],SDVN.tsv,S0540,S0541
no i'm,2,1254,"[1254, 1446]","[386, 1390]",SDVN.tsv,S0540,S0541
pdfs,1,1275,[1254],"[1275, 1279, 1281, 1283]",SDVN.tsv,S0540,S0541
document,1,1287,[1254],"[1287, 1297]",SDVN.tsv,S0540,S0541
cos i have,3,1256,[1256],[73],SDVN.tsv,S0540,S0541
have all,2,1256,[1256],"[97, 813, 1177, 1769]",SDVN.tsv,S0540,S0541
digital,1,1256,[1256],[108],SDVN.tsv,S0540,S0541
file,1,1270,[1256],"[1270, 1273, 1299, 1349]",SDVN.tsv,S0540,S0541
to this,2,1258,"[1258, 1547]","[769, 1619]",SDVN.tsv,S0540,S0541
connect,1,1261,[1258],"[1261, 1266]",SDVN.tsv,S0540,S0541
dropbox,1,1264,[1258],"[1264, 1337, 1428]",SDVN.tsv,S0540,S0541
so i can,3,1283,[1258],[1283],SDVN.tsv,S0540,S0541
the in,2,1554,[1258],[1554],SDVN.tsv,S0540,S0541
you not,2,1262,[1262],[1039],SDVN.tsv,S0540,S0541
so erm,2,1267,[1267],"[25, 67, 119, 786, 1037]",SDVN.tsv,S0540,S0541
erm erm,2,1267,[1267],[31],SDVN.tsv,S0540,S0541
this be just,3,1267,[1267],"[1037, 1845]",SDVN.tsv,S0540,S0541
i mean this be,4,1523,[1267],[1523],SDVN.tsv,S0540,S0541
no so,2,1720,[1267],[1720],SDVN.tsv,S0540,S0541
main,1,1269,"[1269, 1547]",[813],SDVN.tsv,S0540,S0541
i wouldn't,2,1269,[1269],"[882, 1159, 1247, 1836]",SDVN.tsv,S0540,S0541
can store,2,1278,[1278],"[1257, 1270]",SDVN.tsv,S0540,S0541
well that's,2,1282,"[1282, 1776]",[592],SDVN.tsv,S0540,S0541
annoy,1,1282,"[1282, 1350]","[671, 1405, 1449]",SDVN.tsv,S0540,S0541
we're,1,1300,[1300],"[99, 376, 378, 427, 754, 884, 909, 946, 958, 1488]",SDVN.tsv,S0540,S0541
so you know,3,1300,[1300],"[116, 826]",SDVN.tsv,S0540,S0541
you know i'm,3,1300,"[1300, 1649]","[240, 1706, 1769, 1772]",SDVN.tsv,S0540,S0541
but we're,2,1300,[1300],[378],SDVN.tsv,S0540,S0541
as an,2,1300,[1300],"[577, 1157]",SDVN.tsv,S0540,S0541
know i'm,2,1300,"[1300, 1649]",[750],SDVN.tsv,S0540,S0541
i think i,3,1320,[1320],"[329, 474, 1496]",SDVN.tsv,S0540,S0541
show,1,1320,"[1320, 1338]","[1155, 1319, 1321, 1337, 1339, 1407, 1414, 1453]",SDVN.tsv,S0540,S0541
wi fi one,3,1324,[1324],"[1323, 1325]",SDVN.tsv,S0540,S0541
wi fi,2,1327,[1324],[1327],SDVN.tsv,S0540,S0541
in japan,2,1330,[1330],[244],SDVN.tsv,S0540,S0541
because we,2,1330,[1330],[323],SDVN.tsv,S0540,S0541
yeah i mean it's,4,1330,[1330],[682],SDVN.tsv,S0540,S0541
less,1,1330,[1330],"[1161, 1329, 1345, 1644]",SDVN.tsv,S0540,S0541
japan,1,1696,[1330],[1696],SDVN.tsv,S0540,S0541
ipads,1,1332,[1332],[1183],SDVN.tsv,S0540,S0541
apple,1,1332,[1332],[1247],SDVN.tsv,S0540,S0541
on this,2,1334,[1334],"[826, 1550, 1582, 1584, 1769]",SDVN.tsv,S0540,S0541
here you,2,1334,[1334],[892],SDVN.tsv,S0540,S0541
you have to,3,1509,[1334],[1509],SDVN.tsv,S0540,S0541
i'll,1,1338,"[1338, 1700]","[1, 145, 163, 281, 285, 916, 1092, 1235, 1592, 1674, 1676, 1798, 1800, 1874, 1155, 1407, 1414]",SDVN.tsv,S0540,S0541
need to,2,1338,"[1338, 1679]","[18, 453, 985, 1037, 1118, 1602, 1878]",SDVN.tsv,S0540,S0541
then i,2,1338,"[1338, 1841, 1843]","[95, 112, 186, 218, 819, 869, 875, 938, 944, 956, 958, 1281, 455, 942]",SDVN.tsv,S0540,S0541
but then i,3,1338,[1338],"[455, 942]",SDVN.tsv,S0540,S0541
pair of,2,1338,"[1338, 1340]",[498],SDVN.tsv,S0540,S0541
i need to,3,1338,"[1338, 1679]","[690, 1130, 1662]",SDVN.tsv,S0540,S0541
i'll show you,3,1338,[1338],"[1155, 1407, 1414]",SDVN.tsv,S0540,S0541
i'll show,2,1338,[1338],"[1155, 1407, 1414]",SDVN.tsv,S0540,S0541
show you,2,1338,[1338],"[1319, 1321, 1337, 1339, 1414, 1453]",SDVN.tsv,S0540,S0541
the only,2,1340,[1340],"[125, 646]",SDVN.tsv,S0540,S0541
thing on,2,1340,[1340],[270],SDVN.tsv,S0540,S0541
on my,2,1340,[1340],[287],SDVN.tsv,S0540,S0541
in this,2,1340,"[1340, 1697]","[349, 863]",SDVN.tsv,S0540,S0541
particular,1,1340,"[1340, 1385]","[361, 378]",SDVN.tsv,S0540,S0541
know that's the,3,1340,[1340],[601],SDVN.tsv,S0540,S0541
get in,2,1340,[1340],"[884, 1277]",SDVN.tsv,S0540,S0541
the only thing,3,1340,[1340],[1305],SDVN.tsv,S0540,S0541
go on,2,1342,[1342],"[47, 67, 1090, 1153]",SDVN.tsv,S0540,S0541
pair,1,1342,[1342],[498],SDVN.tsv,S0540,S0541
so i'm,2,1342,[1342],"[650, 1096, 1422]",SDVN.tsv,S0540,S0541
what's go on,3,1342,[1342],"[890, 892]",SDVN.tsv,S0540,S0541
buy that,2,1342,[1342],[1189],SDVN.tsv,S0540,S0541
feet,1,1342,[1342],[1341],SDVN.tsv,S0540,S0541
look forward to,3,1889,[1342],[1889],SDVN.tsv,S0540,S0541
so yeah,2,1348,[1348],"[755, 1596]",SDVN.tsv,S0540,S0541
piece,1,1357,"[1357, 1363, 1367, 1385]","[819, 1777]",SDVN.tsv,S0540,S0541
history in the,3,1357,[1357],[910],SDVN.tsv,S0540,S0541
of write,2,1357,[1357],"[1067, 1104]",SDVN.tsv,S0540,S0541
oldest,1,1373,"[1357, 1372, 1377]",[1373],SDVN.tsv,S0540,S0541
british,1,1705,"[1357, 1363, 1368, 1607]","[1705, 1765]",SDVN.tsv,S0540,S0541
the name,2,1774,"[1357, 1359, 1367]",[1774],SDVN.tsv,S0540,S0541
piece of,2,1777,"[1357, 1363, 1367]",[1777],SDVN.tsv,S0540,S0541
come from,2,1359,[1359],"[437, 498]",SDVN.tsv,S0540,S0541
know that,2,1359,"[1359, 1363]","[593, 1808]",SDVN.tsv,S0540,S0541
tablet,1,1369,"[1359, 1367]","[1369, 1373]",SDVN.tsv,S0540,S0541
come from that,3,1386,[1359],[1386],SDVN.tsv,S0540,S0541
ancient,1,1384,[1363],"[1384, 1393]",SDVN.tsv,S0540,S0541
just a,2,1365,[1365],"[236, 1043, 1424]",SDVN.tsv,S0540,S0541
super,1,1420,"[1365, 1495]","[1420, 1422]",SDVN.tsv,S0540,S0541
look at,2,1367,"[1367, 1385]","[1, 83, 91, 112, 790, 794, 796, 798, 800, 807, 850, 869, 871, 875, 926, 938, 1008, 1118, 1209, 1445, 1548, 1558, 1606]",SDVN.tsv,S0540,S0541
terrible,1,1367,[1367],"[79, 141, 459, 585, 614, 1235]",SDVN.tsv,S0540,S0541
the the,2,1367,[1367],"[91, 319, 363, 632, 674, 975, 1018, 1243, 1523, 1686]",SDVN.tsv,S0540,S0541
just like,2,1367,[1367],"[129, 569, 865, 878, 950, 975, 1153, 1531, 1856]",SDVN.tsv,S0540,S0541
about the,2,1367,[1367],"[260, 361]",SDVN.tsv,S0540,S0541
so much,2,1367,[1367],"[299, 969, 1630, 1746]",SDVN.tsv,S0540,S0541
and it's just,3,1367,[1367],[321],SDVN.tsv,S0540,S0541
like it,2,1367,"[1367, 1406]","[341, 1247]",SDVN.tsv,S0540,S0541
at a,2,1367,[1367],"[361, 1505]",SDVN.tsv,S0540,S0541
these be,2,1367,[1367],"[539, 809, 1020, 1045, 1463, 1467, 1470, 1511, 1513]",SDVN.tsv,S0540,S0541
bigger,1,1367,[1367],[632],SDVN.tsv,S0540,S0541
oh oh,2,1367,"[1367, 1368, 1377, 1485, 1768, 1875, 1877]","[704, 869, 1804]",SDVN.tsv,S0540,S0541
you know these,3,1367,[1367],[843],SDVN.tsv,S0540,S0541
something really,2,1367,[1367],[888],SDVN.tsv,S0540,S0541
want to,2,1368,"[1368, 1812, 1820]","[179, 522, 792, 800, 948, 952, 1337, 1838, 268]",SDVN.tsv,S0540,S0541
i want to,3,1368,[1368],[268],SDVN.tsv,S0540,S0541
find,1,1368,[1368],"[750, 752, 1329]",SDVN.tsv,S0540,S0541
oh oh oh,3,1368,[1368],[869],SDVN.tsv,S0540,S0541
to go to,3,1368,[1368],[1114],SDVN.tsv,S0540,S0541
i want,2,1488,[1368],[1488],SDVN.tsv,S0540,S0541
egyptian,1,1382,[1370],"[1382, 1384]",SDVN.tsv,S0540,S0541
and i get,3,1377,[1377],[25],SDVN.tsv,S0540,S0541
whatever,1,1377,[1377],"[116, 208, 932, 958, 973, 1726, 1742]",SDVN.tsv,S0540,S0541
erm oh i have,4,1377,[1377],[704],SDVN.tsv,S0540,S0541
so on,2,1379,[1379],[989],SDVN.tsv,S0540,S0541
be er,2,1381,[1381],"[183, 242]",SDVN.tsv,S0540,S0541
i i'm,2,1381,[1381],"[220, 287]",SDVN.tsv,S0540,S0541
let's,1,1385,[1385],"[21, 654, 1004, 1022, 1028, 1874]",SDVN.tsv,S0540,S0541
like that,2,1385,[1385],"[59, 869, 928, 1315]",SDVN.tsv,S0540,S0541
i can't,2,1385,"[1385, 1534]","[79, 411, 527, 612, 869, 1414]",SDVN.tsv,S0540,S0541
completely,1,1385,"[1385, 1518]","[108, 648, 834, 873]",SDVN.tsv,S0540,S0541
look look,2,1385,[1385],[987],SDVN.tsv,S0540,S0541
write it's,2,1385,[1385],[1100],SDVN.tsv,S0540,S0541
it down,2,1385,[1385],[1157],SDVN.tsv,S0540,S0541
didn't see,2,1562,[1389],"[1562, 1570]",SDVN.tsv,S0540,S0541
so far,2,1648,[1396],[1648],SDVN.tsv,S0540,S0541
really like,2,1406,[1406],[884],SDVN.tsv,S0540,S0541
yeah i like,3,1406,[1406],[1079],SDVN.tsv,S0540,S0541
i have a,3,1425,"[1425, 1633]","[147, 1827, 1862]",SDVN.tsv,S0540,S0541
have a really,3,1425,[1425],[192],SDVN.tsv,S0540,S0541
get one,2,1425,[1425],"[1165, 1247]",SDVN.tsv,S0540,S0541
it though,2,1425,[1425],[1305],SDVN.tsv,S0540,S0541
heavy,1,1425,[1425],[1422],SDVN.tsv,S0540,S0541
to it,2,1769,[1425],[1769],SDVN.tsv,S0540,S0541
no i'm not,3,1446,[1446],[386],SDVN.tsv,S0540,S0541
company,1,1448,[1448],"[27, 754, 784, 843, 946, 952]",SDVN.tsv,S0540,S0541
research,1,1705,[1448],"[1705, 1708, 1729]",SDVN.tsv,S0540,S0541
my my,2,1454,[1454],"[518, 1769]",SDVN.tsv,S0540,S0541
who be these,3,1458,[1458],[950],SDVN.tsv,S0540,S0541
be these,2,1458,[1458],[1022],SDVN.tsv,S0540,S0541
you've get,2,1458,[1458],"[1118, 1409, 1411]",SDVN.tsv,S0540,S0541
this i,2,1472,[1472],"[914, 1235]",SDVN.tsv,S0540,S0541
i love,2,1472,[1472],"[1301, 1706]",SDVN.tsv,S0540,S0541
love,1,1472,[1472],[1301],SDVN.tsv,S0540,S0541
that's so,2,1474,[1474],"[659, 1405]",SDVN.tsv,S0540,S0541
this in,2,1476,[1476],"[192, 244]",SDVN.tsv,S0540,S0541
yoga,1,1476,"[1476, 1528, 1547]","[268, 291, 1253, 1470, 1479, 1538, 1596]",SDVN.tsv,S0540,S0541
you know this,3,1476,[1476],[539],SDVN.tsv,S0540,S0541
somebody,1,1493,[1493],[112],SDVN.tsv,S0540,S0541
somebody else,2,1493,[1493],"[339, 1494]",SDVN.tsv,S0540,S0541
you look like,3,1684,[1493],[1684],SDVN.tsv,S0540,S0541
erm a,2,1495,[1495],[1388],SDVN.tsv,S0540,S0541
a super,2,1495,[1495],[1422],SDVN.tsv,S0540,S0541
be i,2,1501,[1501],"[329, 423, 1189, 1247]",SDVN.tsv,S0540,S0541
than that,2,1501,[1501],"[1161, 1329]",SDVN.tsv,S0540,S0541
beautiful,1,1504,[1504],"[498, 1475, 1503, 1548, 1552]",SDVN.tsv,S0540,S0541
it's beautiful,2,1521,[1504],[1521],SDVN.tsv,S0540,S0541
it's nothing,2,1518,[1518],[206],SDVN.tsv,S0540,S0541
parasols,1,1527,[1526],[1527],SDVN.tsv,S0540,S0541
round,1,1528,[1528],[276],SDVN.tsv,S0540,S0541
the yoga,2,1528,[1528],[291],SDVN.tsv,S0540,S0541
you see,2,1528,"[1528, 1561]","[676, 1155, 1354, 1554]",SDVN.tsv,S0540,S0541
charge,1,1528,[1528],[757],SDVN.tsv,S0540,S0541
any other,2,1528,[1528],"[948, 1247]",SDVN.tsv,S0540,S0541
yoga centre,2,1538,"[1528, 1547]",[1538],SDVN.tsv,S0540,S0541
coast,1,1566,[1528],[1566],SDVN.tsv,S0540,S0541
and do,2,1708,[1528],"[1708, 1838, 1874]",SDVN.tsv,S0540,S0541
restaurants,1,1532,[1532],"[992, 1045]",SDVN.tsv,S0540,S0541
can't tell,2,1534,[1534],[1471],SDVN.tsv,S0540,S0541
you get to,3,1547,[1547],[1124],SDVN.tsv,S0540,S0541
how do,2,1547,[1547],[1459],SDVN.tsv,S0540,S0541
this yoga,2,1596,[1547],[1596],SDVN.tsv,S0540,S0541
beach,1,1551,[1551],"[1507, 1533, 1536, 1582, 1584]",SDVN.tsv,S0540,S0541
it really,2,1557,[1557],"[27, 131, 234]",SDVN.tsv,S0540,S0541
and be,2,1557,[1557],[531],SDVN.tsv,S0540,S0541
safe,1,1557,[1557],[1349],SDVN.tsv,S0540,S0541
turtle,1,1562,[1561],"[1562, 1564, 1568, 1570]",SDVN.tsv,S0540,S0541
stun,1,1575,[1575],[1556],SDVN.tsv,S0540,S0541
incredible,1,1599,[1599],"[1578, 1590]",SDVN.tsv,S0540,S0541
she's good,2,1604,[1603],[1604],SDVN.tsv,S0540,S0541
well i,2,1607,[1607],"[7, 218, 479, 708, 857, 904, 973, 1159]",SDVN.tsv,S0540,S0541
just get,2,1609,[1609],"[843, 973, 1708]",SDVN.tsv,S0540,S0541
i should go,3,1613,[1613],[690],SDVN.tsv,S0540,S0541
i should,2,1613,[1613],[1463],SDVN.tsv,S0540,S0541
should go,2,1825,[1613],[1825],SDVN.tsv,S0540,S0541
but what,2,1617,[1617],[395],SDVN.tsv,S0540,S0541
detail,1,1617,[1617],[1614],SDVN.tsv,S0540,S0541
it's no,2,1624,[1624],"[1457, 1830]",SDVN.tsv,S0540,S0541
my age,2,1627,[1627],[769],SDVN.tsv,S0540,S0541
thank,1,1630,"[1629, 1649, 1786]","[1630, 1746, 1767]",SDVN.tsv,S0540,S0541
thank you,2,1767,"[1629, 1786]",[1767],SDVN.tsv,S0540,S0541
you know i have,4,1633,"[1633, 1801]",[869],SDVN.tsv,S0540,S0541
birthday,1,1650,[1633],"[1650, 1662, 1806]",SDVN.tsv,S0540,S0541
have a birthday,3,1666,[1633],[1666],SDVN.tsv,S0540,S0541
days,1,1635,[1635],[569],SDVN.tsv,S0540,S0541
have to write,3,1637,[1637],[73],SDVN.tsv,S0540,S0541
to write,2,1637,[1637],"[819, 948, 1116]",SDVN.tsv,S0540,S0541
eight,1,1637,"[1637, 1647]","[1529, 1742]",SDVN.tsv,S0540,S0541
thirty eight,2,1648,"[1637, 1647]",[1648],SDVN.tsv,S0540,S0541
i just have,3,1864,[1637],[1864],SDVN.tsv,S0540,S0541
i've be,2,1639,[1639],"[27, 116, 611, 698, 1153]",SDVN.tsv,S0540,S0541
not be,2,1641,"[1641, 1700]",[159],SDVN.tsv,S0540,S0541
for me,2,1641,"[1641, 1844]","[232, 1845]",SDVN.tsv,S0540,S0541
be the,2,1641,"[1641, 1869]","[325, 333, 369, 539, 605, 646, 784, 863, 878, 1020, 1167, 1393, 1463, 1467, 1470, 1477, 1482, 1496, 1507, 1523, 1566, 1584]",SDVN.tsv,S0540,S0541
i no,2,1641,[1641],[386],SDVN.tsv,S0540,S0541
me to,2,1641,[1641],"[757, 902, 948, 1281]",SDVN.tsv,S0540,S0541
it just,2,1641,[1641],"[777, 1104, 1108]",SDVN.tsv,S0540,S0541
just for,2,1641,[1641],"[1199, 1422]",SDVN.tsv,S0540,S0541
i mean you know i,5,1649,[1649],[218],SDVN.tsv,S0540,S0541
be so,2,1649,[1649],"[461, 573, 611, 612, 763, 769, 851, 900, 987, 996, 1449, 1548]",SDVN.tsv,S0540,S0541
i'm glad,2,1783,[1649],[1783],SDVN.tsv,S0540,S0541
forty,1,1657,[1657],"[429, 539, 1648, 1742]",SDVN.tsv,S0540,S0541
she's forty,2,1657,[1657],[508],SDVN.tsv,S0540,S0541
pretty,1,1661,[1661],"[698, 702]",SDVN.tsv,S0540,S0541
here we go,3,1661,[1661],"[754, 755, 884]",SDVN.tsv,S0540,S0541
we go,2,1661,[1661],"[909, 1500]",SDVN.tsv,S0540,S0541
a cake,2,1667,[1667],"[1662, 1666, 1676]",SDVN.tsv,S0540,S0541
fruit,1,1670,"[1669, 1671]","[1670, 1672]",SDVN.tsv,S0540,S0541
i know i,3,1679,[1679],"[690, 1496]",SDVN.tsv,S0540,S0541
today,1,1681,[1681],"[63, 116, 539]",SDVN.tsv,S0540,S0541
you know to,3,1681,"[1681, 1691]",[496],SDVN.tsv,S0540,S0541
see you,2,1689,[1689],"[57, 1354]",SDVN.tsv,S0540,S0541
to get,2,1691,[1691],"[39, 238, 1153, 1159, 1592]",SDVN.tsv,S0540,S0541
do you know,3,1691,[1691],"[135, 583, 800, 849, 857, 1108]",SDVN.tsv,S0540,S0541
it be quite,3,1691,[1691],[1199],SDVN.tsv,S0540,S0541
