Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
big,1,251,"[251, 792, 794, 1004]","[84, 154, 284, 329, 351, 734, 753, 787, 866]",SGAX.tsv,S0037,S0115
like those,2,270,[251],[270],SGAX.tsv,S0037,S0115
i like those,3,757,[251],[757],SGAX.tsv,S0037,S0115
ah yeah,2,507,[255],"[507, 522]",SGAX.tsv,S0037,S0115
that in,2,259,"[259, 673, 772, 1014]","[84, 124]",SGAX.tsv,S0037,S0115
get do over,3,284,[259],[284],SGAX.tsv,S0037,S0115
that guy,2,284,"[259, 786]",[284],SGAX.tsv,S0037,S0115
about that,2,376,[259],[376],SGAX.tsv,S0037,S0115
we watch,2,488,"[259, 693]",[488],SGAX.tsv,S0037,S0115
over and,2,672,[259],[672],SGAX.tsv,S0037,S0115
like that programme,3,732,[259],[732],SGAX.tsv,S0037,S0115
um like,2,936,[259],[936],SGAX.tsv,S0037,S0115
girl,1,286,[261],[286],SGAX.tsv,S0037,S0115
in love with,3,294,[261],[294],SGAX.tsv,S0037,S0115
in love,2,296,"[261, 634]","[296, 775]",SGAX.tsv,S0037,S0115
fell,1,406,[261],[406],SGAX.tsv,S0037,S0115
she be,2,466,[261],"[466, 468, 645, 647]",SGAX.tsv,S0037,S0115
bang up abroad,3,263,[263],[262],SGAX.tsv,S0037,S0115
one of my,3,402,"[263, 348, 397]",[402],SGAX.tsv,S0037,S0115
pretty,1,265,"[265, 271, 792]","[66, 142, 408, 616, 498]",SGAX.tsv,S0037,S0115
it's pretty,2,265,"[265, 271]","[94, 498]",SGAX.tsv,S0037,S0115
it's pretty stupid,3,498,[265],[498],SGAX.tsv,S0037,S0115
hey,1,1033,"[267, 299]",[1033],SGAX.tsv,S0037,S0115
be you,2,269,"[269, 520]","[238, 793, 858, 890]",SGAX.tsv,S0037,S0115
just make,2,271,"[271, 553]",[98],SGAX.tsv,S0037,S0115
it just,2,271,"[271, 857, 897]",[236],SGAX.tsv,S0037,S0115
make me,2,394,[271],[394],SGAX.tsv,S0037,S0115
it make,2,426,"[271, 529, 537, 901]",[426],SGAX.tsv,S0037,S0115
happen,1,275,[275],"[114, 236, 712]",SGAX.tsv,S0037,S0115
two,1,275,"[275, 855, 949, 973, 1030]","[270, 443, 797, 813, 972, 1035]",SGAX.tsv,S0037,S0115
and just,2,511,[275],[511],SGAX.tsv,S0037,S0115
that just,2,948,[275],[948],SGAX.tsv,S0037,S0115
hear,1,1002,"[275, 277, 557]",[1002],SGAX.tsv,S0037,S0115
cos you've,2,596,[277],[596],SGAX.tsv,S0037,S0115
them like,2,789,"[277, 340]",[789],SGAX.tsv,S0037,S0115
she's be,2,288,[287],[288],SGAX.tsv,S0037,S0115
or something,2,289,"[289, 314, 357, 506]","[36, 224, 226, 262, 266, 288, 345, 368, 382, 394, 434, 440, 522, 908, 970]",SGAX.tsv,S0037,S0115
something,1,289,"[289, 314, 357, 431, 506, 527, 723, 737]","[36, 114, 224, 226, 262, 288, 294, 310, 345, 368, 382, 394, 434, 440, 522, 732, 771, 803, 908, 970, 266]",SGAX.tsv,S0037,S0115
be something,2,289,[289],[266],SGAX.tsv,S0037,S0115
to go,2,310,"[291, 865]","[310, 339]",SGAX.tsv,S0037,S0115
somewhere,1,610,"[291, 293]",[610],SGAX.tsv,S0037,S0115
yeah well,2,297,"[297, 840]","[116, 244, 300, 522, 606, 674, 374]",SGAX.tsv,S0037,S0115
well that's,2,297,"[297, 593]","[150, 264, 898, 904, 929, 374]",SGAX.tsv,S0037,S0115
yeah well that's,3,374,[297],[374],SGAX.tsv,S0037,S0115
long,1,299,"[299, 467, 1016]","[240, 554, 574, 492, 568]",SGAX.tsv,S0037,S0115
game,1,410,"[299, 557]",[410],SGAX.tsv,S0037,S0115
a long,2,492,[299],"[492, 568]",SGAX.tsv,S0037,S0115
d'you wanna,2,833,[299],"[833, 842, 848]",SGAX.tsv,S0037,S0115
of course,2,307,[307],"[30, 248, 1002]",SGAX.tsv,S0037,S0115
you can,2,307,"[307, 523, 527, 595]","[306, 343, 374, 730, 910, 933]",SGAX.tsv,S0037,S0115
you really,2,884,[309],[884],SGAX.tsv,S0037,S0115
sell,1,315,[314],[315],SGAX.tsv,S0037,S0115
i'll,1,509,"[314, 780, 909, 921]",[509],SGAX.tsv,S0037,S0115
organs yeah,2,317,[316],[317],SGAX.tsv,S0037,S0115
guy in,2,318,[318],[56],SGAX.tsv,S0037,S0115
about the,2,318,"[318, 794]","[62, 126, 238]",SGAX.tsv,S0037,S0115
get that,2,318,[318],[230],SGAX.tsv,S0037,S0115
in the news,3,318,[318],[270],SGAX.tsv,S0037,S0115
full,1,787,"[318, 320]","[787, 933]",SGAX.tsv,S0037,S0115
he like,2,382,[320],"[382, 440]",SGAX.tsv,S0037,S0115
lower,1,321,[321],[142],SGAX.tsv,S0037,S0115
be a be a,4,321,[321],"[162, 466]",SGAX.tsv,S0037,S0115
of his face,3,321,[321],[167],SGAX.tsv,S0037,S0115
of his,2,321,[321],[167],SGAX.tsv,S0037,S0115
his eye,2,321,[321],[184],SGAX.tsv,S0037,S0115
a shoot,2,321,[321],[230],SGAX.tsv,S0037,S0115
part of,2,321,[321],"[234, 933]",SGAX.tsv,S0037,S0115
in the face,3,343,[321],[343],SGAX.tsv,S0037,S0115
eye,1,564,[321],[564],SGAX.tsv,S0037,S0115
us,1,779,"[321, 520, 545, 553, 557, 735, 876, 911, 1034]",[779],SGAX.tsv,S0037,S0115
you don't,2,323,"[323, 523]","[26, 515, 524, 724]",SGAX.tsv,S0037,S0115
enough,1,323,[323],"[68, 158, 608]",SGAX.tsv,S0037,S0115
deserve,1,323,[323],[146],SGAX.tsv,S0037,S0115
shoot yourself in the face,5,343,"[323, 344]",[343],SGAX.tsv,S0037,S0115
that's the,2,324,[324],"[82, 317, 929]",SGAX.tsv,S0037,S0115
case,1,324,[324],[264],SGAX.tsv,S0037,S0115
be yeah,2,892,[326],[892],SGAX.tsv,S0037,S0115
life,1,328,"[328, 646]","[64, 78, 647]",SGAX.tsv,S0037,S0115
well i think,3,328,[328],[116],SGAX.tsv,S0037,S0115
out the,2,328,[328],[274],SGAX.tsv,S0037,S0115
well i think it be,5,328,[328],[278],SGAX.tsv,S0037,S0115
go out,2,328,[328],"[310, 712]",SGAX.tsv,S0037,S0115
didn't really,2,986,"[328, 543]",[986],SGAX.tsv,S0037,S0115
shoot myself,2,332,[332],[329],SGAX.tsv,S0037,S0115
gotta,1,769,"[332, 650]",[769],SGAX.tsv,S0037,S0115
there be a,3,334,[334],"[142, 460, 515, 606, 767]",SGAX.tsv,S0037,S0115
a few,2,337,[334],"[337, 339, 354, 488, 714]",SGAX.tsv,S0037,S0115
a few of,3,354,[334],[354],SGAX.tsv,S0037,S0115
if you,2,338,"[338, 340, 844, 881]","[94, 108, 152, 339, 606, 732, 823, 864, 933]",SGAX.tsv,S0037,S0115
if you go,3,823,"[338, 844]","[823, 864, 933]",SGAX.tsv,S0037,S0115
like if,2,340,[340],"[98, 152, 236, 327, 606, 712, 933]",SGAX.tsv,S0037,S0115
if it's,2,340,[340],[138],SGAX.tsv,S0037,S0115
grow,1,340,"[340, 897]","[190, 194]",SGAX.tsv,S0037,S0115
with them,2,712,[340],[712],SGAX.tsv,S0037,S0115
wrong,1,344,"[344, 880]","[126, 270]",SGAX.tsv,S0037,S0115
face be,2,344,[344],[167],SGAX.tsv,S0037,S0115
cartoon,1,349,"[344, 373, 493]","[349, 370, 380, 488, 515]",SGAX.tsv,S0037,S0115
where it's,2,378,[344],[378],SGAX.tsv,S0037,S0115
i'll just,2,509,"[344, 881]",[509],SGAX.tsv,S0037,S0115
be not,2,801,"[344, 806]",[801],SGAX.tsv,S0037,S0115
and that,2,346,"[346, 529, 533, 735]","[142, 394, 542]",SGAX.tsv,S0037,S0115
like in,2,346,[346],[298],SGAX.tsv,S0037,S0115
elmer fudd,2,346,[346],[345],SGAX.tsv,S0037,S0115
like it,2,348,"[348, 450, 539, 553, 581, 1016]","[24, 66, 236, 412, 416, 480, 548, 925]",SGAX.tsv,S0037,S0115
off and,2,348,[348],[72],SGAX.tsv,S0037,S0115
right yeah,2,348,[348],[132],SGAX.tsv,S0037,S0115
have like,2,348,"[348, 520, 529, 537]","[236, 592, 649]",SGAX.tsv,S0037,S0115
with like,2,443,[348],[443],SGAX.tsv,S0037,S0115
bang,1,352,[352],[262],SGAX.tsv,S0037,S0115
um in,2,355,[355],"[310, 612]",SGAX.tsv,S0037,S0115
or like,2,712,"[355, 446, 669, 738]",[712],SGAX.tsv,S0037,S0115
come,1,357,"[357, 373, 442, 577, 667, 820, 971]","[164, 282, 366, 441, 478, 660]",SGAX.tsv,S0037,S0115
often,1,759,[357],"[759, 829]",SGAX.tsv,S0037,S0115
nudity,1,367,[367],"[366, 368, 372]",SGAX.tsv,S0037,S0115
classic,1,369,"[369, 379]",[102],SGAX.tsv,S0037,S0115
violent,1,369,[369],"[120, 252, 358, 360]",SGAX.tsv,S0037,S0115
though i,2,369,[369],"[329, 515, 759]",SGAX.tsv,S0037,S0115
a like,2,373,[373],"[68, 602]",SGAX.tsv,S0037,S0115
um i,2,373,"[373, 401, 695]","[70, 284, 311, 378, 380, 382, 624, 643]",SGAX.tsv,S0037,S0115
which be,2,373,"[373, 549]","[82, 84, 364]",SGAX.tsv,S0037,S0115
think to,2,373,[373],[142],SGAX.tsv,S0037,S0115
i be talk about,4,373,[373],[242],SGAX.tsv,S0037,S0115
but then,2,373,"[373, 553]",[248],SGAX.tsv,S0037,S0115
go on,2,373,"[373, 493]","[266, 284, 906]",SGAX.tsv,S0037,S0115
be talk about,3,373,[373],[284],SGAX.tsv,S0037,S0115
just go,2,454,[373],[454],SGAX.tsv,S0037,S0115
do a,2,494,[373],"[494, 664, 994]",SGAX.tsv,S0037,S0115
then i,2,526,"[373, 553]",[526],SGAX.tsv,S0037,S0115
gonna,1,606,"[373, 483, 487, 547, 705, 754, 784]","[606, 608, 986, 799]",SGAX.tsv,S0037,S0115
round,1,672,"[373, 673, 865, 1020]","[672, 900]",SGAX.tsv,S0037,S0115
a nana,2,702,[373],[702],SGAX.tsv,S0037,S0115
nana,1,718,"[373, 518, 521, 699, 719]",[718],SGAX.tsv,S0037,S0115
tv like,2,732,[373],[732],SGAX.tsv,S0037,S0115
just gonna,2,799,[373],[799],SGAX.tsv,S0037,S0115
talk about,2,827,[373],[827],SGAX.tsv,S0037,S0115
get a,2,377,[377],"[220, 230, 562, 602, 606, 732]",SGAX.tsv,S0037,S0115
have you get,3,821,[377],[821],SGAX.tsv,S0037,S0115
that's a good,3,379,[379],"[177, 1013]",SGAX.tsv,S0037,S0115
one that's,2,704,[379],[704],SGAX.tsv,S0037,S0115
be it,2,383,"[383, 450, 527, 762, 802, 901]","[76, 242, 362, 522, 631, 745, 787, 920, 944, 956, 546]",SGAX.tsv,S0037,S0115
funny that,2,383,[383],[182],SGAX.tsv,S0037,S0115
like longer,2,383,[383],[382],SGAX.tsv,S0037,S0115
longer,1,383,[383],[382],SGAX.tsv,S0037,S0115
it's funny that,3,422,[383],[422],SGAX.tsv,S0037,S0115
character,1,443,"[383, 650]","[443, 676]",SGAX.tsv,S0037,S0115
oh be it,3,546,[383],[546],SGAX.tsv,S0037,S0115
you like,2,682,"[383, 393]",[682],SGAX.tsv,S0037,S0115
that you,2,918,"[383, 393, 533, 993]",[918],SGAX.tsv,S0037,S0115
you mean,2,385,"[385, 735, 802]","[260, 560, 633]",SGAX.tsv,S0037,S0115
mean like,2,385,[385],"[384, 386]",SGAX.tsv,S0037,S0115
series,1,424,"[385, 559, 923, 932]",[424],SGAX.tsv,S0037,S0115
oh i,2,925,"[387, 483, 814]",[925],SGAX.tsv,S0037,S0115
must,1,398,"[389, 721]",[398],SGAX.tsv,S0037,S0115
have have,2,908,[389],[908],SGAX.tsv,S0037,S0115
you do,2,730,[391],[730],SGAX.tsv,S0037,S0115
some things,2,393,"[393, 415]",[392],SGAX.tsv,S0037,S0115
yeah that,2,397,"[397, 450, 788]","[186, 807]",SGAX.tsv,S0037,S0115
favourite one,2,486,"[397, 483]",[486],SGAX.tsv,S0037,S0115
yeah that be,3,576,"[397, 450, 788]","[576, 789]",SGAX.tsv,S0037,S0115
i like um,3,401,[401],[384],SGAX.tsv,S0037,S0115
quite like the,3,401,[401],[384],SGAX.tsv,S0037,S0115
disney,1,401,[401],"[398, 443]",SGAX.tsv,S0037,S0115
the the the,3,410,"[401, 644]","[410, 445]",SGAX.tsv,S0037,S0115
know if,2,403,[403],"[116, 126, 142, 635, 931]",SGAX.tsv,S0037,S0115
what be,2,405,"[405, 504, 885]","[206, 266, 631]",SGAX.tsv,S0037,S0115
know what,2,405,"[405, 520]",[260],SGAX.tsv,S0037,S0115
years,1,405,[405],[310],SGAX.tsv,S0037,S0115
be there,2,414,"[413, 794]","[414, 728, 850, 892]",SGAX.tsv,S0037,S0115
an under,2,414,[413],[414],SGAX.tsv,S0037,S0115
sea,1,414,[413],[414],SGAX.tsv,S0037,S0115
i that,2,415,[415],[333],SGAX.tsv,S0037,S0115
there's some,2,415,[415],[345],SGAX.tsv,S0037,S0115
that i really,3,415,[415],[394],SGAX.tsv,S0037,S0115
i really,2,415,"[415, 521]",[410],SGAX.tsv,S0037,S0115
mary,1,417,"[417, 433, 471]","[416, 418, 432]",SGAX.tsv,S0037,S0115
van dyke,2,428,"[419, 421, 423, 425, 427, 429, 442, 444, 455, 959]","[428, 445, 470]",SGAX.tsv,S0037,S0115
dick van,2,443,"[419, 425, 427, 442, 444, 455, 959]",[443],SGAX.tsv,S0037,S0115
dick van dyke,3,470,"[419, 425, 427, 442, 444, 455, 959]",[470],SGAX.tsv,S0037,S0115
and his,2,421,[421],"[148, 184]",SGAX.tsv,S0037,S0115
he's he's,2,423,[423],[167],SGAX.tsv,S0037,S0115
that's not,2,423,"[423, 705, 709]","[264, 904]",SGAX.tsv,S0037,S0115
not even,2,827,[423],[827],SGAX.tsv,S0037,S0115
day,1,427,"[427, 442, 693]",[60],SGAX.tsv,S0037,S0115
it have,2,427,[427],"[72, 482, 568]",SGAX.tsv,S0037,S0115
but it,2,427,[427],"[266, 582]",SGAX.tsv,S0037,S0115
no no,2,427,"[427, 535, 826]","[362, 835, 1011, 708, 1035]",SGAX.tsv,S0037,S0115
it wasn't,2,449,[427],[449],SGAX.tsv,S0037,S0115
murder,1,456,[427],[456],SGAX.tsv,S0037,S0115
watch a,2,488,[427],[488],SGAX.tsv,S0037,S0115
really good,2,698,"[427, 431, 439, 461, 575]",[698],SGAX.tsv,S0037,S0115
no no no,3,708,"[427, 826]","[708, 1035]",SGAX.tsv,S0037,S0115
i tell,2,879,[427],[879],SGAX.tsv,S0037,S0115
the other,2,900,"[427, 551, 603, 693]","[900, 906, 988]",SGAX.tsv,S0037,S0115
three,1,429,"[429, 523, 525]","[276, 797]",SGAX.tsv,S0037,S0115
family,1,714,[429],[714],SGAX.tsv,S0037,S0115
it be something,3,431,[431],[266],SGAX.tsv,S0037,S0115
like uh,2,431,"[431, 669]","[354, 499, 586, 682, 793]",SGAX.tsv,S0037,S0115
like really,2,664,[431],[664],SGAX.tsv,S0037,S0115
oh it,2,1033,[431],[1033],SGAX.tsv,S0037,S0115
he's a,2,437,[437],"[60, 171, 716]",SGAX.tsv,S0037,S0115
he be a,3,439,[439],[1],SGAX.tsv,S0037,S0115
he be he be,4,439,[439],"[432, 505]",SGAX.tsv,S0037,S0115
bite of,2,442,[442],[202],SGAX.tsv,S0037,S0115
bite of a,3,442,[442],"[272, 274]",SGAX.tsv,S0037,S0115
come to,2,442,[442],[366],SGAX.tsv,S0037,S0115
to me,2,442,[442],"[436, 879]",SGAX.tsv,S0037,S0115
you come,2,442,[442],[441],SGAX.tsv,S0037,S0115
um it's,2,446,[446],[94],SGAX.tsv,S0037,S0115
it's funny,2,446,"[446, 455, 502, 514]",[422],SGAX.tsv,S0037,S0115
aww,1,660,"[446, 448, 569, 661, 697, 812, 951, 1014, 1022]",[660],SGAX.tsv,S0037,S0115
like it be,3,450,"[450, 581]","[66, 416]",SGAX.tsv,S0037,S0115
be it be,3,450,"[450, 762]","[76, 944, 920]",SGAX.tsv,S0037,S0115
it be it,3,450,[450],"[76, 944]",SGAX.tsv,S0037,S0115
weird,1,450,"[450, 539]","[94, 447, 608, 612]",SGAX.tsv,S0037,S0115
it be like it be,5,450,[450],[416],SGAX.tsv,S0037,S0115
offside,1,451,[450],[451],SGAX.tsv,S0037,S0115
it be just,3,546,[450],[546],SGAX.tsv,S0037,S0115
be it be it,4,920,[450],[920],SGAX.tsv,S0037,S0115
oh it's,2,813,[453],[813],SGAX.tsv,S0037,S0115
kind of,2,455,"[455, 561, 585, 632, 737]","[36, 42, 142, 432, 562]",SGAX.tsv,S0037,S0115
isn't it,2,455,[455],"[42, 82, 177, 358, 554, 641, 759, 898, 1013]",SGAX.tsv,S0037,S0115
end,1,455,"[455, 495]","[70, 72, 456, 952]",SGAX.tsv,S0037,S0115
um but,2,482,[455],"[482, 920]",SGAX.tsv,S0037,S0115
it um,2,578,[455],"[578, 898]",SGAX.tsv,S0037,S0115
it's that,2,914,[457],[914],SGAX.tsv,S0037,S0115
actually,1,459,"[459, 551, 742]","[72, 202, 394, 398, 488, 653, 785, 803, 856, 914, 950, 964]",SGAX.tsv,S0037,S0115
but actually,2,459,[459],[398],SGAX.tsv,S0037,S0115
murder she,2,461,"[461, 473]",[456],SGAX.tsv,S0037,S0115
okay,1,463,"[463, 853, 926]","[46, 670, 850]",SGAX.tsv,S0037,S0115
acclaim,1,793,[465],[793],SGAX.tsv,S0037,S0115
read,1,467,"[467, 924, 949]","[122, 272, 647]",SGAX.tsv,S0037,S0115
wikipedia,1,809,"[467, 810]","[809, 811, 864]",SGAX.tsv,S0037,S0115
write,1,473,"[473, 723]","[66, 68, 456]",SGAX.tsv,S0037,S0115
murder she write,3,473,[473],[456],SGAX.tsv,S0037,S0115
there's a,2,475,[475],"[354, 1005]",SGAX.tsv,S0037,S0115
remember that,2,477,[477],[70],SGAX.tsv,S0037,S0115
jessica fletcher,2,477,[477],[476],SGAX.tsv,S0037,S0115
where they,2,483,[483],[72],SGAX.tsv,S0037,S0115
then they,2,483,[483],[360],SGAX.tsv,S0037,S0115
everything,1,639,[483],[639],SGAX.tsv,S0037,S0115
i be gonna,3,986,[483],[986],SGAX.tsv,S0037,S0115
definitely,1,485,[485],"[256, 480]",SGAX.tsv,S0037,S0115
definitely the,2,485,[485],[480],SGAX.tsv,S0037,S0115
look at that,3,487,[487],"[154, 284]",SGAX.tsv,S0037,S0115
one after,2,988,[487],[988],SGAX.tsv,S0037,S0115
droopy,1,491,"[491, 495, 497]","[490, 494, 511]",SGAX.tsv,S0037,S0115
always,1,493,"[493, 520, 634, 673]","[152, 374, 478, 499, 501, 513, 538, 556, 588, 606, 635]",SGAX.tsv,S0037,S0115
that the,2,493,[493],"[234, 278, 785]",SGAX.tsv,S0037,S0115
like like,2,493,"[493, 644, 669]","[246, 286, 386, 422, 424, 436, 440, 456, 712, 724, 732, 775]",SGAX.tsv,S0037,S0115
he always,2,501,[493],[501],SGAX.tsv,S0037,S0115
he's always,2,513,[493],[513],SGAX.tsv,S0037,S0115
the whole,2,594,"[493, 847]",[594],SGAX.tsv,S0037,S0115
whole,1,594,"[493, 847]",[594],SGAX.tsv,S0037,S0115
i like that,3,819,[493],[819],SGAX.tsv,S0037,S0115
for the,2,837,[493],"[837, 886]",SGAX.tsv,S0037,S0115
he's like,2,495,[495],[56],SGAX.tsv,S0037,S0115
the end,2,495,[495],"[70, 72, 952]",SGAX.tsv,S0037,S0115
i'm not,2,495,"[495, 567, 628, 640, 654, 665, 784, 880, 917]","[114, 329]",SGAX.tsv,S0037,S0115
him in,2,495,"[495, 567]","[470, 472]",SGAX.tsv,S0037,S0115
droopy voice,2,495,"[495, 497]",[494],SGAX.tsv,S0037,S0115
we saw,2,504,"[504, 981]",[246],SGAX.tsv,S0037,S0115
saw,1,504,"[504, 525, 744, 981]","[246, 412]",SGAX.tsv,S0037,S0115
what be he,3,504,[504],[266],SGAX.tsv,S0037,S0115
try to do,3,504,[504],[370],SGAX.tsv,S0037,S0115
i saw,2,504,[504],[412],SGAX.tsv,S0037,S0115
like what,2,566,[504],"[566, 922, 1017]",SGAX.tsv,S0037,S0115
right i,2,819,[504],[819],SGAX.tsv,S0037,S0115
be another,2,506,[506],[82],SGAX.tsv,S0037,S0115
another one,2,506,[506],"[82, 658, 755]",SGAX.tsv,S0037,S0115
um he,2,506,[506],[382],SGAX.tsv,S0037,S0115
he be he,3,506,[506],"[432, 505]",SGAX.tsv,S0037,S0115
be another one,3,789,[506],[789],SGAX.tsv,S0037,S0115
another,1,958,[506],[958],SGAX.tsv,S0037,S0115
the guy like,3,508,[508],[298],SGAX.tsv,S0037,S0115
keep,1,534,"[508, 603, 615]","[534, 870]",SGAX.tsv,S0037,S0115
like and,2,958,"[508, 520]",[958],SGAX.tsv,S0037,S0115
to the,2,510,"[510, 820, 844]",[142],SGAX.tsv,S0037,S0115
run,1,510,[510],"[270, 509]",SGAX.tsv,S0037,S0115
already there,2,513,[510],[513],SGAX.tsv,S0037,S0115
and he's,2,732,[510],[732],SGAX.tsv,S0037,S0115
get there,2,512,[512],[501],SGAX.tsv,S0037,S0115
with me,2,518,"[518, 715]",[310],SGAX.tsv,S0037,S0115
i use to,3,518,"[518, 521]",[517],SGAX.tsv,S0037,S0115
catch the pigeon,3,519,"[518, 520]",[519],SGAX.tsv,S0037,S0115
sometimes,1,520,"[520, 539, 583]","[120, 204, 347]",SGAX.tsv,S0037,S0115
black,1,520,"[520, 521]",[256],SGAX.tsv,S0037,S0115
and obviously,2,520,[520],[284],SGAX.tsv,S0037,S0115
she have,2,520,[520],[290],SGAX.tsv,S0037,S0115
with her,2,520,[520],[294],SGAX.tsv,S0037,S0115
six,1,520,"[520, 897]",[310],SGAX.tsv,S0037,S0115
i would,2,520,[520],"[333, 368]",SGAX.tsv,S0037,S0115
would be,2,520,"[520, 847]",[333],SGAX.tsv,S0037,S0115
black and,2,522,"[520, 521]",[522],SGAX.tsv,S0037,S0115
it be always,3,556,[520],[556],SGAX.tsv,S0037,S0115
be always,2,588,[520],"[588, 635]",SGAX.tsv,S0037,S0115
i'd be,2,612,[520],[612],SGAX.tsv,S0037,S0115
let,1,645,[520],"[645, 779]",SGAX.tsv,S0037,S0115
what i,2,664,"[520, 667, 669]","[664, 879]",SGAX.tsv,S0037,S0115
quiet,1,714,"[520, 715]",[714],SGAX.tsv,S0037,S0115
and be,2,718,[520],[718],SGAX.tsv,S0037,S0115
turn,1,980,"[520, 1040]",[980],SGAX.tsv,S0037,S0115
that but,2,521,[521],"[146, 398]",SGAX.tsv,S0037,S0115
think like,2,521,"[521, 553, 555]",[162],SGAX.tsv,S0037,S0115
but it be,3,521,[521],"[266, 582]",SGAX.tsv,S0037,S0115
i really like,3,521,[521],[394],SGAX.tsv,S0037,S0115
that's like,2,523,"[523, 557]","[272, 777]",SGAX.tsv,S0037,S0115
you don't need to wear the spectacles,7,524,[523],[524],SGAX.tsv,S0037,S0115
3d,1,538,"[523, 529, 537, 663]","[538, 542]",SGAX.tsv,S0037,S0115
it so,2,525,[525],[150],SGAX.tsv,S0037,S0115
saw it,2,525,[525],[412],SGAX.tsv,S0037,S0115
so you,2,608,[525],"[608, 682, 724]",SGAX.tsv,S0037,S0115
about well,2,527,[527],[94],SGAX.tsv,S0037,S0115
one of the,3,527,"[527, 529, 748, 981, 1036]","[154, 228, 382, 745]",SGAX.tsv,S0037,S0115
have one,2,649,"[527, 529, 559]",[649],SGAX.tsv,S0037,S0115
you have,2,529,"[529, 599, 871]","[28, 602, 606, 608, 1023]",SGAX.tsv,S0037,S0115
be like a,3,529,"[529, 533]","[146, 374]",SGAX.tsv,S0037,S0115
and that be,3,542,[529],[542],SGAX.tsv,S0037,S0115
3d and,2,542,[529],[542],SGAX.tsv,S0037,S0115
like more,2,548,"[529, 537]",[548],SGAX.tsv,S0037,S0115
make it,2,578,"[529, 537]","[578, 922]",SGAX.tsv,S0037,S0115
have it,2,538,"[533, 1034]","[538, 651]",SGAX.tsv,S0037,S0115
it i think it be,5,546,[533],[546],SGAX.tsv,S0037,S0115
to you,2,535,[535],"[206, 676]",SGAX.tsv,S0037,S0115
show it to you,4,535,[535],[404],SGAX.tsv,S0037,S0115
it to,2,879,[535],[879],SGAX.tsv,S0037,S0115
um they,2,537,[537],"[210, 499]",SGAX.tsv,S0037,S0115
want it,2,537,[537],[360],SGAX.tsv,S0037,S0115
it as,2,537,[537],[412],SGAX.tsv,S0037,S0115
like it just,3,539,"[539, 553]",[236],SGAX.tsv,S0037,S0115
just look,2,660,"[539, 903]",[660],SGAX.tsv,S0037,S0115
either,1,584,[543],"[584, 643]",SGAX.tsv,S0037,S0115
pay,1,547,[547],[110],SGAX.tsv,S0037,S0115
we're not,2,547,[547],[124],SGAX.tsv,S0037,S0115
we're,1,547,[547],"[124, 827, 886]",SGAX.tsv,S0037,S0115
which be a,3,549,[549],[84],SGAX.tsv,S0037,S0115
a lot of,3,549,[549],"[98, 254, 416, 418, 616, 645, 664]",SGAX.tsv,S0037,S0115
probably,1,549,[549],"[106, 228, 282, 534, 976]",SGAX.tsv,S0037,S0115
money,1,549,[549],"[108, 114, 120, 256, 313, 317, 548, 759]",SGAX.tsv,S0037,S0115
be i,2,549,"[549, 669, 885]","[206, 641, 668]",SGAX.tsv,S0037,S0115
of money,2,549,[549],"[256, 426, 464, 1013]",SGAX.tsv,S0037,S0115
lot of,2,549,[549],[284],SGAX.tsv,S0037,S0115
be a lot of,4,549,[549],"[398, 515, 606, 767]",SGAX.tsv,S0037,S0115
be a lot of money,5,549,[549],[460],SGAX.tsv,S0037,S0115
quid,1,549,[549],[544],SGAX.tsv,S0037,S0115
no it,2,549,"[549, 897]",[548],SGAX.tsv,S0037,S0115
be i think,3,668,[549],[668],SGAX.tsv,S0037,S0115
ten,1,769,[549],[769],SGAX.tsv,S0037,S0115
be a good,3,551,[551],"[466, 468, 550]",SGAX.tsv,S0037,S0115
be a good it be,5,551,[551],[550],SGAX.tsv,S0037,S0115
on the other,3,906,[551],[906],SGAX.tsv,S0037,S0115
this be,2,553,"[553, 776, 899, 923]","[116, 274, 278, 970]",SGAX.tsv,S0037,S0115
i don't know,3,557,"[557, 642, 729]","[116, 126, 142, 167, 173, 260, 311, 526, 635, 643, 672, 931]",SGAX.tsv,S0037,S0115
be to,2,557,[557],"[254, 879]",SGAX.tsv,S0037,S0115
one of those,3,557,[557],"[298, 658, 704]",SGAX.tsv,S0037,S0115
of those,2,557,[557],"[354, 380]",SGAX.tsv,S0037,S0115
film,1,557,"[557, 628, 632, 673, 693, 750, 762, 772, 774, 776, 798, 802, 808, 824, 832, 834, 847, 853, 855, 859, 885, 911, 913, 923, 926, 932, 935, 943, 947, 957, 991]","[382, 386, 394, 396, 398, 400, 408, 550, 631, 653, 696, 741, 743, 747, 759, 769, 777, 779, 789, 811, 821, 825, 829, 835, 837, 839, 888, 908, 910, 912, 914, 994, 996, 1002, 1015, 1033, 620, 966]",SGAX.tsv,S0037,S0115
it's one of,3,557,[557],[402],SGAX.tsv,S0037,S0115
see that film,3,620,[557],[620],SGAX.tsv,S0037,S0115
one of those ones,4,704,[557],[704],SGAX.tsv,S0037,S0115
that film,2,966,"[557, 693]",[966],SGAX.tsv,S0037,S0115
i i,2,559,"[559, 697, 727, 744]","[378, 380, 668, 757, 827, 906, 914, 986, 468]",SGAX.tsv,S0037,S0115
i i think,3,559,[559],[468],SGAX.tsv,S0037,S0115
vampire,1,566,[559],[566],SGAX.tsv,S0037,S0115
