Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
that one,2,714,"[714, 2239, 2935, 2977, 3028, 3186, 3239]","[11, 3330, 3209]",SPG4.tsv,S0454,S0579
portugal,1,981,"[714, 980, 982, 988]","[981, 987]",SPG4.tsv,S0454,S0579
one i,2,1100,[714],[1100],SPG4.tsv,S0454,S0579
nice thing to do,4,1274,"[714, 730]",[1274],SPG4.tsv,S0454,S0579
thing to,2,1476,"[714, 730, 1306, 2257]","[1476, 2118, 3363]",SPG4.tsv,S0454,S0579
thing to do,3,2118,"[714, 730]","[2118, 3363]",SPG4.tsv,S0454,S0579
do that one,3,3209,[714],[3209],SPG4.tsv,S0454,S0579
way they,2,716,"[716, 3385]",[128],SPG4.tsv,S0454,S0579
the way,2,716,[716],[142],SPG4.tsv,S0454,S0579
three,1,716,"[716, 1003, 1032, 1091, 2097, 3389, 3476, 3484, 3488, 3490, 3563, 3663]","[593, 617, 2529, 3489]",SPG4.tsv,S0454,S0579
by the,2,895,"[716, 2538, 3241]","[895, 2280]",SPG4.tsv,S0454,S0579
night,1,962,"[716, 1891, 2475, 2490, 3168, 3172, 3176, 3359, 3385, 3393, 3412, 3484, 3490, 3517, 3529, 3537, 3543, 3575, 3596, 3622, 3624, 3628, 3640]","[962, 966, 2778, 3242, 3540]",SPG4.tsv,S0454,S0579
five,1,1024,"[716, 774, 776, 1034, 1042, 1067, 1432, 1434, 1866, 1868, 2400, 3261, 3362, 3476, 3484, 3490, 3575, 3614, 3652, 3663, 3673, 3690, 3704, 3724, 3735]","[1024, 1064, 1090, 1437, 1870, 2161, 2200, 2224]",SPG4.tsv,S0454,S0579
cost,1,1033,"[716, 1032, 2651, 2687, 3102]",[1033],SPG4.tsv,S0454,S0579
they only,2,2116,[716],"[2116, 2652]",SPG4.tsv,S0454,S0579
the local,2,2360,"[716, 2534]",[2360],SPG4.tsv,S0454,S0579
but there be a,4,718,[718],"[142, 2302]",SPG4.tsv,S0454,S0579
but there be,3,718,"[718, 1059, 2939]","[621, 2302]",SPG4.tsv,S0454,S0579
there be a,3,718,"[718, 2888]","[661, 701, 858, 895, 921, 2059, 2607, 2660, 3159, 3260, 2302]",SPG4.tsv,S0454,S0579
your own,2,1016,"[718, 2677]","[1016, 1020, 2826]",SPG4.tsv,S0454,S0579
take your,2,2218,[718],[2218],SPG4.tsv,S0454,S0579
out i,2,720,[720],"[114, 497]",SPG4.tsv,S0454,S0579
i use to have,4,720,[720],"[290, 2258]",SPG4.tsv,S0454,S0579
use to have,3,720,"[720, 845]","[334, 377, 787, 838, 842, 2222, 2406, 2418, 3039, 3445, 2258]",SPG4.tsv,S0454,S0579
i use to have a,5,720,[720],[369],SPG4.tsv,S0454,S0579
the day,2,753,"[720, 957, 3375]","[753, 862, 2354, 3039, 3041]",SPG4.tsv,S0454,S0579
just have a meal,4,722,[722],[207],SPG4.tsv,S0454,S0579
do get a bite of,5,886,[722],[886],SPG4.tsv,S0454,S0579
it be all,3,1232,[722],"[1232, 2591]",SPG4.tsv,S0454,S0579
something like,2,1595,"[722, 1885, 2038, 2645, 3309]","[1595, 1853, 2075, 2362, 2802, 2830]",SPG4.tsv,S0454,S0579
something like that,3,1853,"[722, 3309]","[1853, 2075, 2362, 2830]",SPG4.tsv,S0454,S0579
or something like that,4,2802,[722],[2802],SPG4.tsv,S0454,S0579
get a bite,3,3715,"[722, 761, 2875]",[3715],SPG4.tsv,S0454,S0579
think it be,3,724,[724],"[334, 495, 535, 645, 1851, 2583, 3207]",SPG4.tsv,S0454,S0579
i don't think it,4,2302,[724],[2302],SPG4.tsv,S0454,S0579
seem to,2,726,"[726, 900, 904, 1009, 1149, 1536, 1788, 2875, 3086]","[703, 966, 1421, 1423, 1447, 1521, 2529, 3199, 1749]",SPG4.tsv,S0454,S0579
die,1,727,"[726, 748, 2888, 2890, 2957, 3241, 3277]","[727, 2122, 2236, 2294, 2296, 2302, 2337, 2432, 3276]",SPG4.tsv,S0454,S0579
seem to be,3,1749,"[726, 900, 2875]",[1749],SPG4.tsv,S0454,S0579
enjoy,1,730,"[730, 1642]",[148],SPG4.tsv,S0454,S0579
yeah that,2,2169,"[730, 801, 1836, 3331]","[2169, 3407, 2752, 3256]",SPG4.tsv,S0454,S0579
yeah that be,3,2752,"[730, 801]","[2752, 3256]",SPG4.tsv,S0454,S0579
thing to do though,4,3363,[730],[3363],SPG4.tsv,S0454,S0579
i suppose they,3,732,[732],[373],SPG4.tsv,S0454,S0579
well yeah,2,2028,[732],"[2028, 2030, 2149]",SPG4.tsv,S0454,S0579
they i,2,2708,"[732, 2902]",[2708],SPG4.tsv,S0454,S0579
football,1,734,[734],[731],SPG4.tsv,S0454,S0579
they still,2,738,"[738, 3008, 3547]","[641, 2232, 2911]",SPG4.tsv,S0454,S0579
stop it,2,739,[738],[739],SPG4.tsv,S0454,S0579
in some,2,2434,"[738, 2882]",[2434],SPG4.tsv,S0454,S0579
it then,2,3715,[740],[3715],SPG4.tsv,S0454,S0579
they take,2,741,"[741, 2890, 3393, 3428, 3452]","[488, 2116, 3427]",SPG4.tsv,S0454,S0579
take over,2,2124,[741],"[2124, 2165, 2198, 2244, 2290, 2306, 2593]",SPG4.tsv,S0454,S0579
must,1,745,"[745, 752, 1332, 1444, 1956, 3275, 3323]","[114, 1020, 1096, 1076, 2196, 2571]",SPG4.tsv,S0454,S0579
must be,2,1076,"[745, 752, 1332, 1444, 1956, 3275]","[1076, 2196, 2571]",SPG4.tsv,S0454,S0579
that though,2,3401,"[747, 1007]",[3401],SPG4.tsv,S0454,S0579
die out,2,748,[748],[727],SPG4.tsv,S0454,S0579
in any,2,1234,[748],"[1234, 1334, 1775]",SPG4.tsv,S0454,S0579
as a,2,2032,"[748, 1184, 3004, 3126, 3132]","[2032, 2065, 2069]",SPG4.tsv,S0454,S0579
see that,2,750,"[750, 1044, 1732, 2281, 2446, 2857, 3351, 3374, 3739]","[501, 513, 517, 1966, 2451, 3199, 3570]",SPG4.tsv,S0454,S0579
very brave,2,752,[752],[751],SPG4.tsv,S0454,S0579
it's the,2,1589,"[752, 1206, 2446, 2669]","[1589, 3469]",SPG4.tsv,S0454,S0579
be always,2,1668,"[752, 1644, 2534]","[1668, 1676, 1741]",SPG4.tsv,S0454,S0579
things here,2,1609,[757],[1609],SPG4.tsv,S0454,S0579
tiny,1,759,"[759, 807]",[227],SPG4.tsv,S0454,S0579
do we,2,759,"[759, 1345, 1732, 3490]","[316, 527, 611, 613, 749, 2418, 3019, 3105]",SPG4.tsv,S0454,S0579
cage,1,759,"[759, 766, 780, 807]",[369],SPG4.tsv,S0454,S0579
in this,2,759,"[759, 912, 961, 2385, 2400, 2619, 2633, 3590]","[444, 2451]",SPG4.tsv,S0454,S0579
long,1,759,"[759, 1281, 3094, 3152, 3541]","[637, 742, 2102, 2171, 2432, 3081, 3155]",SPG4.tsv,S0454,S0579
that's fine,2,761,"[761, 1271, 2602]","[28, 952, 954]",SPG4.tsv,S0454,S0579
okay,1,761,"[761, 776, 1021, 1131, 1222, 1247, 1257, 1282, 1542, 2001, 2604, 3223, 3295, 3323, 3329, 3331, 3335, 3349, 3448, 3466, 3480, 3490, 3618, 3671, 3753, 3772]","[34, 944, 1591, 1721, 2000, 3027, 3477, 777]",SPG4.tsv,S0454,S0579
it's get a,3,761,[761],[184],SPG4.tsv,S0454,S0579
around in,2,761,[761],[444],SPG4.tsv,S0454,S0579
at the end,3,761,"[761, 776, 2494]","[753, 2324, 2354, 2810]",SPG4.tsv,S0454,S0579
okay well,2,777,[761],[777],SPG4.tsv,S0454,S0579
life,1,777,"[761, 766, 772, 780, 1594, 1824, 2072, 2158, 2859, 2877, 2880, 3084]","[777, 1278, 1375, 2016, 2860, 2899]",SPG4.tsv,S0454,S0579
field,1,850,"[761, 814, 1030]",[850],SPG4.tsv,S0454,S0579
get a bite of,4,886,[761],[886],SPG4.tsv,S0454,S0579
complain,1,1487,[761],[1487],SPG4.tsv,S0454,S0579
feed,1,2071,[761],[2071],SPG4.tsv,S0454,S0579
it's be,2,2200,[761],"[2200, 3455, 3584]",SPG4.tsv,S0454,S0579
the best,2,2520,"[761, 2319, 3184]",[2520],SPG4.tsv,S0454,S0579
best,1,3185,"[761, 1500, 1907, 2005, 2319, 3002]",[3185],SPG4.tsv,S0454,S0579
how can,2,3695,"[761, 2450, 3349]","[3695, 3725]",SPG4.tsv,S0454,S0579
cattle,1,763,[763],[762],SPG4.tsv,S0454,S0579
yes i mean,3,1399,"[765, 1184, 1355, 1542, 1578, 1905, 3285]",[1399],SPG4.tsv,S0454,S0579
bad,1,1767,"[765, 1202, 1308, 1455, 1917, 2203, 2442, 3462, 3561]",[1767],SPG4.tsv,S0454,S0579
all their,2,2613,[766],[2613],SPG4.tsv,S0454,S0579
outside,1,768,"[768, 3056, 3602]","[178, 328, 334, 811, 886, 2224, 2704, 3039, 3566]",SPG4.tsv,S0454,S0579
chickens,1,844,[768],[844],SPG4.tsv,S0454,S0579
get to,2,1851,"[768, 1036, 1048, 1057, 2448, 3531, 3537]","[1851, 2394]",SPG4.tsv,S0454,S0579
a bullfight,2,772,[772],[448],SPG4.tsv,S0454,S0579
be probably,2,1678,"[774, 1237, 1434, 1574, 1665, 2133]","[1678, 2516]",SPG4.tsv,S0454,S0579
five years,2,1870,"[774, 1866]",[1870],SPG4.tsv,S0454,S0579
very nice,2,776,"[776, 975, 984, 1180, 1196, 1198, 1724, 1962, 2993, 3287, 3608]","[64, 78, 746, 1274, 1735, 1835, 1199, 2700]",SPG4.tsv,S0454,S0579
it have,2,776,[776],"[619, 2589, 3045, 3371]",SPG4.tsv,S0454,S0579
that's not very nice,4,1199,[776],[1199],SPG4.tsv,S0454,S0579
an hour,2,1853,"[776, 2890]",[1853],SPG4.tsv,S0454,S0579
not very nice,3,2700,"[776, 984, 1196, 1198]",[2700],SPG4.tsv,S0454,S0579
years and,2,3445,"[776, 2637, 2651]",[3445],SPG4.tsv,S0454,S0579
remember do it,3,778,[778],[225],SPG4.tsv,S0454,S0579
doesn't remember,2,778,[778],[777],SPG4.tsv,S0454,S0579
perhaps,1,780,"[780, 1693, 3541]","[36, 545, 783, 1142, 1460, 1525, 1803, 1908, 2583, 2674, 2676]",SPG4.tsv,S0454,S0579
inside,1,780,[780],"[154, 1217]",SPG4.tsv,S0454,S0579
the right,2,1557,"[780, 2156]","[1557, 1561]",SPG4.tsv,S0454,S0579
to keep,2,2312,"[780, 1057, 3102]","[2312, 2605]",SPG4.tsv,S0454,S0579
we haven't,2,2930,"[780, 1606]",[2930],SPG4.tsv,S0454,S0579
what to do with,4,2370,[782],"[2370, 2380, 2424]",SPG4.tsv,S0454,S0579
be it,2,784,"[784, 963, 1311, 1341, 1396, 1455, 2031, 2203, 2239, 2245, 2479, 2749, 2859, 2894, 2977, 3102, 3462, 3486, 3561]","[34, 128, 221, 238, 383, 399, 482, 551, 643, 727, 1033, 1170, 1657, 1988, 2533, 2609, 2712, 2714, 2742, 3268, 3401, 3485, 3487, 3548]",SPG4.tsv,S0454,S0579
zoos,1,786,"[786, 936]",[783],SPG4.tsv,S0454,S0579
london,1,1068,"[788, 1995]","[1068, 2228, 2268, 2310]",SPG4.tsv,S0454,S0579
what have,2,2161,[788],"[2161, 2579]",SPG4.tsv,S0454,S0579
know about,2,3197,"[788, 1496, 1536, 1956, 2637]",[3197],SPG4.tsv,S0454,S0579
tigers,1,794,[792],[794],SPG4.tsv,S0454,S0579
the circus,2,798,[792],[798],SPG4.tsv,S0454,S0579
it go,2,1100,"[792, 2477, 3673]","[1100, 1369, 2339, 2350, 2352, 2364, 2458, 2605, 2798, 3147]",SPG4.tsv,S0454,S0579
cos when,2,1515,[792],"[1515, 2198, 3039]",SPG4.tsv,S0454,S0579
that use to,3,3445,[792],[3445],SPG4.tsv,S0454,S0579
but that's,2,3447,"[793, 1253, 1494, 1544, 1711, 1879, 1885, 2389, 3492, 3608, 3733]",[3447],SPG4.tsv,S0454,S0579
yeah i mean,3,795,"[795, 1251, 1271, 1343, 2627]","[631, 1503, 1751, 1793]",SPG4.tsv,S0454,S0579
that's right that's,3,1166,"[795, 1752]","[1166, 2618]",SPG4.tsv,S0454,S0579
go yeah,2,2254,[795],"[2254, 3562, 3607]",SPG4.tsv,S0454,S0579
go but,2,2458,"[795, 1891]",[2458],SPG4.tsv,S0454,S0579
town,1,801,"[801, 922, 928, 2243, 3198]","[178, 182, 242]",SPG4.tsv,S0454,S0579
they use to,3,801,"[801, 845, 3128]","[334, 377, 762, 787, 1375, 2222, 2420, 2585, 2722, 2376]",SPG4.tsv,S0454,S0579
you have,2,801,"[801, 1315, 1416, 2239, 2677, 3295, 3327]","[379, 800, 950, 1244, 1692, 2002, 3149, 3213, 3578, 1262, 3151, 3304, 3338, 3463]",SPG4.tsv,S0454,S0579
to come,2,801,"[801, 1455, 1663, 1887, 1993, 2538]","[433, 2730, 1158, 2310, 2376]",SPG4.tsv,S0454,S0579
go to a,3,801,[801],"[448, 3473]",SPG4.tsv,S0454,S0579
see a,2,801,[801],"[513, 991]",SPG4.tsv,S0454,S0579
circus,1,801,[801],[798],SPG4.tsv,S0454,S0579
use to come,3,1158,"[801, 2538]","[1158, 2310, 2376]",SPG4.tsv,S0454,S0579
now you,2,1213,[801],[1213],SPG4.tsv,S0454,S0579
you have to,3,1262,"[801, 1416, 3327]","[1262, 3151, 3304, 3338, 3463]",SPG4.tsv,S0454,S0579
to a,2,2024,"[801, 1778, 2619, 3279, 3500]","[2024, 2458, 2722, 2730, 3473]",SPG4.tsv,S0454,S0579
they use to come,4,2376,[801],[2376],SPG4.tsv,S0454,S0579
i suppose now,3,2626,[801],[2626],SPG4.tsv,S0454,S0579
have to go,3,3371,[801],"[3371, 3752]",SPG4.tsv,S0454,S0579
oh do you,3,805,[805],"[294, 3183]",SPG4.tsv,S0454,S0579
oh do,2,805,[805],"[505, 911, 1246, 1472, 1537, 3149]",SPG4.tsv,S0454,S0579
tigers in,2,807,[807],[794],SPG4.tsv,S0454,S0579
what happen,2,1054,"[807, 1410, 1742, 2562, 3362]","[1054, 1082, 1117, 2454]",SPG4.tsv,S0454,S0579
them all,2,1223,[807],[1223],SPG4.tsv,S0454,S0579
right and,2,1401,[807],"[1401, 2171, 2362, 2716]",SPG4.tsv,S0454,S0579
happen to,2,2069,"[807, 1928]",[2069],SPG4.tsv,S0454,S0579
to them,2,2451,[807],"[2451, 2624]",SPG4.tsv,S0454,S0579
what they,2,809,"[809, 2743]","[619, 1033, 2398]",SPG4.tsv,S0454,S0579
all those,2,1217,[809],"[1217, 3294]",SPG4.tsv,S0454,S0579
with all,2,2284,[809],"[2284, 2308, 2327, 2378, 2666, 3441]",SPG4.tsv,S0454,S0579
i i don't,3,810,"[810, 3120]",[288],SPG4.tsv,S0454,S0579
younger,1,1569,[810],[1569],SPG4.tsv,S0454,S0579
yes we,2,812,"[812, 961]","[367, 615]",SPG4.tsv,S0454,S0579
we go to,3,812,"[812, 3490]","[389, 448, 617, 989]",SPG4.tsv,S0454,S0579
yes yes,2,812,"[812, 841, 961, 979, 1239, 1424, 1455, 1516, 1528, 1540, 1554, 1556, 1562, 1572, 1618, 1671, 1828, 1854, 1907, 1991, 2170, 2281, 2323, 2355, 2421, 2423, 2576, 2929, 3028, 3182, 3188]","[651, 1230, 1454, 1569, 1579, 1585, 1603, 1835, 2316, 2650]",SPG4.tsv,S0454,S0579
some sort of,3,2333,[812],[2333],SPG4.tsv,S0454,S0579
to some,2,2364,[812],[2364],SPG4.tsv,S0454,S0579
like those,2,814,"[814, 2737]",[68],SPG4.tsv,S0454,S0579
park,1,814,[814],[184],SPG4.tsv,S0454,S0579
things yes,2,2033,[814],[2033],SPG4.tsv,S0454,S0579
in between,2,3167,[814],[3167],SPG4.tsv,S0454,S0579
didn't i,2,1170,[816],[1170],SPG4.tsv,S0454,S0579
though didn't,2,2942,"[816, 2072]",[2942],SPG4.tsv,S0454,S0579
yeah yes,2,823,"[823, 896, 1424, 1590, 1989]","[663, 1571, 1603, 1721, 2096, 2432, 2650, 3067]",SPG4.tsv,S0454,S0579
cat i,2,823,"[823, 825]","[820, 822]",SPG4.tsv,S0454,S0579
dog,1,823,"[823, 825, 837]",[822],SPG4.tsv,S0454,S0579
cat,1,823,"[823, 825, 831]","[822, 830, 838, 844]",SPG4.tsv,S0454,S0579
if they,2,1054,"[823, 1922, 1952, 2963, 3519]","[1054, 3503, 1373]",SPG4.tsv,S0454,S0579
be a bite,3,1234,"[823, 975, 1023, 1332, 2191, 2417, 2873, 2920, 3060, 3614]","[1234, 1739, 3238]",SPG4.tsv,S0454,S0579
if they be,3,1373,"[823, 1922, 1952, 2963]",[1373],SPG4.tsv,S0454,S0579
think it's,2,825,"[825, 1206, 2721]",[54],SPG4.tsv,S0454,S0579
attack,1,1373,[825],[1373],SPG4.tsv,S0454,S0579
than you,2,2108,"[825, 2107]",[2108],SPG4.tsv,S0454,S0579
matter,1,2516,"[825, 1496, 1782]",[2516],SPG4.tsv,S0454,S0579
if the,2,2744,"[825, 1885, 2494, 2655, 3434]","[2744, 2778]",SPG4.tsv,S0454,S0579
it doesn't,2,3033,"[825, 2963, 3102]",[3033],SPG4.tsv,S0454,S0579
that it,2,3252,[825],[3252],SPG4.tsv,S0454,S0579
get any,2,2250,[827],[2250],SPG4.tsv,S0454,S0579
think a lot of,4,831,[831],[641],SPG4.tsv,S0454,S0579
a lot of people,4,831,"[831, 3579]","[667, 962, 1715, 2460]",SPG4.tsv,S0454,S0579
suspicious,1,2832,"[831, 2417, 2831]",[2832],SPG4.tsv,S0454,S0579
play,1,3445,"[831, 835, 837]",[3445],SPG4.tsv,S0454,S0579
the end of,3,837,[837],"[753, 2354]",SPG4.tsv,S0454,S0579
in and,2,991,"[837, 3008, 3233, 3434]","[991, 2609, 3244]",SPG4.tsv,S0454,S0579
age,1,1121,"[837, 3279]","[1121, 1865]",SPG4.tsv,S0454,S0579
the end,2,2324,"[837, 1311, 1979, 2481, 2538, 3018, 3134, 3391]","[2324, 2810, 2354]",SPG4.tsv,S0454,S0579
oh they,2,845,[845],"[312, 1082, 2256, 2790, 3505]",SPG4.tsv,S0454,S0579
they use to have,4,845,[845],"[334, 787, 2222]",SPG4.tsv,S0454,S0579
oh they use to have,5,845,[845],[377],SPG4.tsv,S0454,S0579
rabbit,1,846,"[845, 906, 2894, 2896]","[846, 852]",SPG4.tsv,S0454,S0579
a good,2,847,"[847, 851, 1026, 1135, 1400, 1424, 1570, 1792, 1830, 2089, 2287, 2707, 3210, 3279, 3339, 3360]","[54, 690, 731, 2139, 2169, 2298, 2607, 2676, 2824, 3165]",SPG4.tsv,S0454,S0579
be they,2,851,"[851, 1550, 2080, 2625, 2977, 3372]","[357, 619, 925, 1219, 1727, 2053, 2585, 2921, 2997]",SPG4.tsv,S0454,S0579
it be a,3,851,"[851, 977, 1281, 3026, 3225, 3273, 3275]","[379, 1851, 3238]",SPG4.tsv,S0454,S0579
be a good,3,851,"[851, 1026, 1424, 1570]","[690, 2298, 2676]",SPG4.tsv,S0454,S0579
anywhere,1,1896,"[851, 1210, 2038]",[1896],SPG4.tsv,S0454,S0579
quick,1,3473,"[851, 3671]",[3473],SPG4.tsv,S0454,S0579
yes mm,2,2026,[853],[2026],SPG4.tsv,S0454,S0579
pheasants,1,856,[855],[856],SPG4.tsv,S0454,S0579
lot of pheasants,3,858,[855],[858],SPG4.tsv,S0454,S0579
pheasants yeah,2,857,[857],[856],SPG4.tsv,S0454,S0579
of pheasants,2,858,[857],[858],SPG4.tsv,S0454,S0579
load of,2,2284,[857],[2284],SPG4.tsv,S0454,S0579
really yeah,2,2555,"[859, 902]","[2555, 3262]",SPG4.tsv,S0454,S0579
isn't he,2,865,"[865, 1451, 1584, 1644, 1868, 1871, 2101]","[543, 1389]",SPG4.tsv,S0454,S0579
round his neck,3,865,[865],[864],SPG4.tsv,S0454,S0579
his neck,2,866,[865],[866],SPG4.tsv,S0454,S0579
red,1,866,[865],[866],SPG4.tsv,S0454,S0579
be not,2,1870,"[865, 2489, 3074]",[1870],SPG4.tsv,S0454,S0579
he's get,2,867,"[867, 1151, 1602]","[229, 1391, 1817]",SPG4.tsv,S0454,S0579
know if,2,867,"[867, 1544, 1883]","[369, 1409]",SPG4.tsv,S0454,S0579
they go,2,867,[867],"[373, 1458, 1543, 2196, 3075, 3473]",SPG4.tsv,S0454,S0579
yeah it,2,867,"[867, 1021, 2715, 3036, 3295]","[379, 519, 950, 1460, 2254, 2883, 3053, 3238]",SPG4.tsv,S0454,S0579
very strange,2,867,[867],"[423, 425, 3037]",SPG4.tsv,S0454,S0579
out in the,3,867,"[867, 3018, 3590]",[850],SPG4.tsv,S0454,S0579
green,1,867,"[867, 910]","[864, 866]",SPG4.tsv,S0454,S0579
have he,2,1244,[867],"[1244, 1874]",SPG4.tsv,S0454,S0579
go like,2,1906,[867],"[1906, 2605]",SPG4.tsv,S0454,S0579
i suppose and,3,2708,"[867, 1484, 1584, 1592]",[2708],SPG4.tsv,S0454,S0579
hang out,2,3039,[867],[3039],SPG4.tsv,S0454,S0579
if it's,2,3181,"[867, 2315]","[3181, 3431, 3740]",SPG4.tsv,S0454,S0579
strange,1,3205,"[867, 2181, 2191]",[3205],SPG4.tsv,S0454,S0579
just do,2,876,"[869, 3585]",[876],SPG4.tsv,S0454,S0579
the lawn,2,895,[869],[895],SPG4.tsv,S0454,S0579
across,1,1106,"[869, 3414]",[1106],SPG4.tsv,S0454,S0579
across the,2,2180,"[869, 3414]",[2180],SPG4.tsv,S0454,S0579
crash,1,2302,[869],[2302],SPG4.tsv,S0454,S0579
oh he's,2,1733,[877],[1733],SPG4.tsv,S0454,S0579
he's be,2,3143,[877],[3143],SPG4.tsv,S0454,S0579
the barn,2,881,[881],[878],SPG4.tsv,S0454,S0579
bat,1,882,[881],[882],SPG4.tsv,S0454,S0579
think so,2,942,"[883, 1017, 1243, 1461, 1806, 1856]","[942, 1178, 1527, 1575, 2075, 2161, 2182, 3097, 3288]",SPG4.tsv,S0454,S0579
that's right i,3,1753,[887],[1753],SPG4.tsv,S0454,S0579
yes that's right i,4,2218,[887],[2218],SPG4.tsv,S0454,S0579
he he,2,888,"[888, 1202, 2945]","[444, 878, 1132, 1223, 1244, 1533, 1739, 2039, 2077, 2335, 2508, 2585, 2840, 3216]",SPG4.tsv,S0454,S0579
he use,2,888,[888],"[551, 848, 1158, 1293, 2376]",SPG4.tsv,S0454,S0579
wasn't he,2,888,"[888, 1349, 1574, 3235]","[680, 3268]",SPG4.tsv,S0454,S0579
squirrel,1,891,"[888, 890, 892]","[891, 895]",SPG4.tsv,S0454,S0579
and that,2,1152,"[888, 1294, 1359, 1361, 3028, 3757]","[1152, 2516, 2593, 2609]",SPG4.tsv,S0454,S0579
days,1,890,"[890, 2937, 3056, 3347, 3389, 3484]","[3, 1090, 2324, 3061, 3473, 3487]",SPG4.tsv,S0454,S0579
he use to,3,890,"[890, 1650, 2494, 2847]","[551, 848, 1158, 1293, 2376]",SPG4.tsv,S0454,S0579
the squirrel,2,891,[890],[891],SPG4.tsv,S0454,S0579
they've do,2,1303,"[898, 997, 1808, 2623]",[1303],SPG4.tsv,S0454,S0579
i wonder,2,1849,[898],[1849],SPG4.tsv,S0454,S0579
do with them,3,2370,[898],"[2370, 2380, 2424]",SPG4.tsv,S0454,S0579
to like,2,904,[904],"[74, 188, 217, 820, 838, 1401, 1485]",SPG4.tsv,S0454,S0579
farmers,1,904,[904],[901],SPG4.tsv,S0454,S0579
seem to like,3,1423,[904],"[1423, 1521]",SPG4.tsv,S0454,S0579
i saw,2,906,"[906, 1192]","[316, 478, 854, 1447, 1749, 2232, 2451, 3242, 3244]",SPG4.tsv,S0454,S0579
talk,1,906,"[906, 918, 1494, 2490, 2544]","[326, 2660, 3215, 3280]",SPG4.tsv,S0454,S0579
kill the,2,906,[906],[737],SPG4.tsv,S0454,S0579
he do a,3,915,[906],[915],SPG4.tsv,S0454,S0579
university,1,2196,"[906, 3351]","[2196, 3481]",SPG4.tsv,S0454,S0579
a talk,2,3280,[906],[3280],SPG4.tsv,S0454,S0579
it the,2,1657,"[910, 961, 2900, 2931, 2977]","[1657, 2822]",SPG4.tsv,S0454,S0579
call it,2,2006,[910],"[2006, 2228]",SPG4.tsv,S0454,S0579
he say,2,912,"[912, 1049, 1502, 1926, 2847, 2949, 3132]","[431, 539, 1316, 1344, 1617, 2348, 2512]",SPG4.tsv,S0454,S0579
that's wrong,2,1248,[912],[1248],SPG4.tsv,S0454,S0579
cos er,2,914,[914],"[874, 1285]",SPG4.tsv,S0454,S0579
yeah yeah it be,4,916,[916],[379],SPG4.tsv,S0454,S0579
talk about,2,2660,[918],"[2660, 3215]",SPG4.tsv,S0454,S0579
back,1,920,"[920, 1089, 1388, 1532, 1764, 1784, 1877, 1973, 1993, 1995, 2540, 2651, 2759, 2761, 3102, 3162, 3364, 3381, 3508, 3671, 3733, 3737]","[14, 142, 144, 347, 433, 794, 866, 1195, 1807, 2128, 2171, 2173, 2216, 2374, 2378, 2424, 2575, 2613, 2616, 2780, 3081, 3278, 3514]",SPG4.tsv,S0454,S0579
bring,1,920,"[920, 1824]","[122, 2024, 2368, 2370, 2424, 2808, 3065]",SPG4.tsv,S0454,S0579
we've get,2,920,[920],"[361, 884]",SPG4.tsv,S0454,S0579
beaver,1,927,"[920, 926]",[927],SPG4.tsv,S0454,S0579
england,1,2165,[920],[2165],SPG4.tsv,S0454,S0579
wild,1,2921,"[920, 1667]",[2921],SPG4.tsv,S0454,S0579
they've get them,3,922,[922],[9],SPG4.tsv,S0454,S0579
apparently,1,1072,"[922, 1924, 3020, 3078]","[1072, 2335, 2396]",SPG4.tsv,S0454,S0579
near,1,1501,"[922, 1030, 2027]","[1501, 1896]",SPG4.tsv,S0454,S0579
down here,2,924,"[924, 1995, 2027]","[300, 931]",SPG4.tsv,S0454,S0579
be down,2,924,"[924, 1995, 2494, 2495]","[529, 2171]",SPG4.tsv,S0454,S0579
just to,2,1084,"[928, 2005, 2945, 3134]","[1084, 1373, 2312, 2314]",SPG4.tsv,S0454,S0579
otters,1,930,[930],"[925, 931]",SPG4.tsv,S0454,S0579
do yes,2,932,"[932, 1673, 1862, 3032]","[615, 846]",SPG4.tsv,S0454,S0579
they're quite,2,934,"[934, 936, 3152]",[308],SPG4.tsv,S0454,S0579
quite big,2,978,[936],"[978, 2308]",SPG4.tsv,S0454,S0579
bet,1,940,"[940, 2369, 2461]","[543, 966]",SPG4.tsv,S0454,S0579
i take,2,2218,[943],"[2218, 2500, 2506, 2834]",SPG4.tsv,S0454,S0579
take that,2,3173,"[943, 3374]",[3173],SPG4.tsv,S0454,S0579
that for you,3,3300,[943],[3300],SPG4.tsv,S0454,S0579
over there,2,945,"[945, 2538, 3124]","[349, 411, 882, 1515, 2327]",SPG4.tsv,S0454,S0579
it on,2,945,"[945, 2825, 2894, 3602]","[944, 2440, 2212]",SPG4.tsv,S0454,S0579
put it on,3,2212,"[945, 3602]",[2212],SPG4.tsv,S0454,S0579
put it,2,2438,"[945, 3168, 3172, 3545, 3602, 3626]","[2438, 2451]",SPG4.tsv,S0454,S0579
get it,2,3693,"[945, 1051, 2695, 2955, 3034, 3381, 3389, 3430]",[3693],SPG4.tsv,S0454,S0579
i have a,3,951,"[951, 3126]","[114, 1651, 2184, 3250]",SPG4.tsv,S0454,S0579
like you,2,951,"[951, 2265]","[178, 3431]",SPG4.tsv,S0454,S0579
fruit,1,953,[953],"[359, 369]",SPG4.tsv,S0454,S0579
have some,2,2333,[953],"[2333, 3314, 3447]",SPG4.tsv,S0454,S0579
