Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
have get,2,987,"[449, 987, 991, 2477]",S263.tsv
but this,2,987,"[921, 987]",S263.tsv
this have,2,1004,"[987, 1004]",S263.tsv
tend,1,989,"[133, 368, 989, 1556]",S263.tsv
tend to,2,989,"[135, 368, 989, 2915]",S263.tsv
people have,2,1787,"[991, 1787, 2477]",S263.tsv
do you know that,4,996,"[209, 996]",S263.tsv
know that,2,1691,"[209, 996, 1691, 1723, 1879, 2291, 2456]",S263.tsv
you know that,3,2456,"[996, 2456]",S263.tsv
with a,2,998,"[520, 902, 998, 1088, 1249, 1437, 2298, 2387, 2704]",S263.tsv
probably,1,1000,"[331, 341, 452, 520, 783, 1000, 1888, 1945, 1973, 2018, 2534, 2953, 2955]",S263.tsv
move,1,1012,"[629, 1012, 1232, 1233, 1443, 2143, 2229, 2594, 2599]",S263.tsv
oh that,2,1015,"[201, 292, 1015, 2564]",S263.tsv
from there,2,2438,"[1017, 2438, 2594]",S263.tsv
a hotel,2,1021,"[1020, 1021, 1022, 1023, 1040, 1047, 1050, 1336]",S263.tsv
for a,2,1023,"[123, 129, 874, 1023, 1108, 1238, 1549, 1550, 1771, 2094, 2119, 2687, 3041]",S263.tsv
pay for,2,1023,"[205, 1023, 1050]",S263.tsv
pay,1,1023,"[205, 209, 1023, 1050, 2099, 2149, 2158, 2410]",S263.tsv
but they,2,1085,"[1023, 1085, 1086, 1481, 2211, 2372, 2445, 2639, 2641, 2715, 2986]",S263.tsv
they don't,2,2686,"[1023, 2686, 2712, 2852]",S263.tsv
which i,2,1025,"[641, 775, 1025, 1777]",S263.tsv
be in,2,1028,"[121, 925, 1028, 1125, 1153, 1157, 1279, 1294, 1298, 1389, 1437, 1464, 1521, 1913, 1943, 1999, 2022, 2103, 2860, 3036]",S263.tsv
should be,2,1028,"[427, 510, 1028]",S263.tsv
i'd,1,1059,"[125, 602, 606, 1003, 1059, 1204, 1363, 1471, 1651, 1945, 1959, 1981, 2143, 2316, 2534, 2558, 2662, 2820]",S263.tsv
in my,2,1059,"[496, 907, 1059]",S263.tsv
on the,2,1064,"[63, 409, 429, 664, 689, 830, 1064, 1298, 1309, 1340, 1365, 1393, 1548, 1558, 1782, 1850, 1852, 1872, 1878, 1907, 2499, 2619, 2713, 2729, 2812, 2819, 2823, 2838]",S263.tsv
sleep on the,3,1298,"[1064, 1298]",S263.tsv
how much be,3,2683,"[1071, 1073, 2683]",S263.tsv
youth,1,1187,"[1073, 1187]",S263.tsv
would be,2,1076,"[167, 610, 1076, 1313, 1730, 2102, 2988]",S263.tsv
quid,1,828,"[209, 828, 840, 1078, 1100, 2101, 2151, 2385]",S263.tsv
interest,1,1078,"[669, 885, 1078, 1696, 1769, 1789]",S263.tsv
least,1,1078,"[732, 1078, 1967, 2382, 2715]",S263.tsv
at least,2,1314,"[1078, 1314, 1967, 1970, 2268, 2382, 2715, 2950]",S263.tsv
night,1,1090,"[1048, 1052, 1053, 1078, 1090, 1336, 1452, 1515, 1814]",S263.tsv
must,1,581,"[36, 40, 581, 619, 1078, 1494, 1662, 1707, 1971, 1981, 2119, 2713]",S263.tsv
it's a,2,1110,"[29, 397, 405, 488, 531, 764, 1110, 1501, 1723, 1724, 1826, 1831, 2323, 2543, 2547, 2690, 2726, 2868, 2881]",S263.tsv
sound,1,1110,"[121, 1110]",S263.tsv
it's a bite,3,2323,"[1110, 2323]",S263.tsv
die,1,1115,"[590, 1080, 1115, 1116, 1140, 1170, 1867, 2866, 2873]",S263.tsv
to go,2,1117,"[798, 1018, 1082, 1117, 1216, 1705, 1939, 2149, 2530, 2567, 2937]",S263.tsv
be make,2,1277,"[1117, 1277]",S263.tsv
love,1,1121,"[69, 691, 1121, 1123, 2176, 2891, 2990, 2994, 2995]",S263.tsv
i love,2,1121,"[691, 1121, 1123]",S263.tsv
eye,1,1133,"[745, 994, 1133, 1166, 1807, 1810, 2701]",S263.tsv
and the,2,1139,"[113, 115, 397, 419, 498, 633, 713, 772, 1139, 1249, 1430, 1531, 1676, 1839, 1860, 1900, 1910, 1999, 2927, 2969]",S263.tsv
one that,2,1139,"[230, 594, 633, 1139, 1222, 1725, 1916, 2296, 3029]",S263.tsv
the one that,3,1725,"[1139, 1725, 3029]",S263.tsv
and he,2,1153,"[382, 391, 1050, 1062, 1067, 1130, 1153, 1168, 1367, 1771, 1900, 1999, 2297, 2479, 2608, 2650, 3044]",S263.tsv
he be,2,641,"[397, 427, 492, 641, 1125, 1130, 1153, 1157, 1159, 1469, 1490, 1886, 1898, 1900, 1988, 1997, 1999, 2529, 2573, 2577, 2781, 3044]",S263.tsv
in a very,3,1479,"[1153, 1157, 1479]",S263.tsv
and he be,3,1153,"[1130, 1153, 1900, 1999]",S263.tsv
and he be in,4,1999,"[1153, 1999]",S263.tsv
he be in,3,1153,"[1125, 1153, 1157, 1999]",S263.tsv
set,1,1160,"[330, 541, 1160, 1735]",S263.tsv
build,1,1292,"[1164, 1292, 2568]",S263.tsv
be call,2,1166,"[37, 1166]",S263.tsv
husband,1,1168,"[496, 1168, 1328, 1487, 1490]",S263.tsv
brother,1,1168,"[964, 966, 1168, 1452, 1458, 1462, 1464, 1492]",S263.tsv
sister,1,1485,"[1168, 1485]",S263.tsv
play,1,1882,"[660, 1132, 1140, 1143, 1168, 1882, 1900, 1933, 2021, 2023, 2344]",S263.tsv
about a,2,2416,"[1168, 2416, 2554]",S263.tsv
what be it,3,1178,"[1, 1178, 1826, 1827, 1829]",S263.tsv
almost,1,1183,"[409, 1183, 2641, 2731]",S263.tsv
you think,2,1183,"[449, 753, 1183, 1620, 1622, 1733, 2264]",S263.tsv
the same,2,1183,"[498, 503, 1183, 1340, 1601, 1608, 1656, 1725, 2116, 2221]",S263.tsv
terry wogan,2,1183,"[1172, 1173, 1183]",S263.tsv
terry,1,1173,"[1172, 1173, 1183]",S263.tsv
david bowie,2,1183,"[1171, 1179, 1183]",S263.tsv
if you think,3,1620,"[1183, 1620, 1622]",S263.tsv
aren't they,2,1185,"[692, 1185, 1186, 2292]",S263.tsv
they're very,2,2689,"[1185, 2689]",S263.tsv
old,1,1188,"[177, 1156, 1159, 1188, 2142, 2284, 2776, 2840, 2842]",S263.tsv
indeed,1,1190,"[239, 1190, 1422]",S263.tsv
and one be,3,1190,"[775, 1190]",S263.tsv
eternal youth,2,1190,"[1187, 1190]",S263.tsv
soup,1,1204,"[77, 1202, 1204]",S263.tsv
i'd have,2,1204,"[125, 1204]",S263.tsv
give more use,3,1208,"[1207, 1208]",S263.tsv
use,1,1207,"[285, 297, 755, 757, 1207, 1208, 1852, 1868, 1950, 2003, 2005, 2057, 2101, 2468, 2472, 2474, 2556, 2702, 2833, 2875]",S263.tsv
yeah but,2,1196,"[125, 267, 294, 322, 1196, 1210, 1238, 1314, 1407, 1568, 1620, 1642, 1746, 1840, 2101, 2363, 2568]",S263.tsv
yeah but if you,4,1620,"[1210, 1620]",S263.tsv
fine,1,1212,"[115, 713, 846, 1212, 1276, 1340, 2456]",S263.tsv
absolutely fine,2,2456,"[1212, 2456]",S263.tsv
but you,2,1249,"[1214, 1249, 2206, 2438, 2489]",S263.tsv
have to be,3,1214,"[1086, 1214, 2669, 2670]",S263.tsv
i've be,2,1216,"[382, 1048, 1216, 1347, 1357, 2072, 2387, 2391]",S263.tsv
have have,2,1216,"[397, 1216, 2429, 2477]",S263.tsv
have to go,3,1216,"[1018, 1216, 2149, 2937]",S263.tsv
so and,2,1302,"[1216, 1302, 2479]",S263.tsv
all the,2,1220,"[290, 344, 1220, 1255, 1256, 1257, 2147, 2284, 2376, 2511, 2648, 2860]",S263.tsv
work,1,1220,"[330, 347, 354, 356, 405, 651, 1048, 1086, 1209, 1220, 1241, 1437, 1458, 1663, 1744, 1834, 2052, 2143, 2232, 2595, 2708, 2848]",S263.tsv
and all,2,1294,"[1220, 1294, 1466, 2650, 2994]",S263.tsv
christmas,1,1270,"[565, 621, 1270, 1275, 1277, 1279, 1294, 1479, 1959]",S263.tsv
oh i've,2,1487,"[1270, 1487]",S263.tsv
still,1,1270,"[590, 651, 1084, 1270, 1276, 1651, 1779, 1852, 1943, 2289, 2508, 2519, 2529, 2581, 2804]",S263.tsv
never,1,1274,"[358, 1274, 1302, 1439, 1907, 2713]",S263.tsv
go on,2,2438,"[1274, 2438]",S263.tsv
if you want,3,1280,"[292, 748, 1280, 2770]",S263.tsv
actually,1,1282,"[15, 31, 35, 71, 92, 107, 131, 135, 143, 180, 193, 201, 230, 246, 271, 273, 399, 435, 488, 520, 538, 581, 680, 691, 780, 781, 813, 892, 968, 1003, 1156, 1235, 1282, 1314, 1328, 1334, 1447, 1468, 1476, 1487, 1492, 1508, 1634, 1704, 1755, 1800, 1877, 1889, 1902, 1906, 1977, 1993, 2056, 2312, 2410, 2456, 2508, 2539, 2541, 2596, 2655, 2668, 2687, 2739, 2741, 2811, 2874, 2937, 3012]",S263.tsv
to get,2,1282,"[125, 211, 449, 619, 691, 1038, 1050, 1086, 1282, 1307, 1766, 2722, 2812, 2813, 2933, 2938]",S263.tsv
it actually,2,1282,"[1003, 1282, 1476, 1487, 1993]",S263.tsv
i think that,3,1504,"[209, 1223, 1504]",S263.tsv
that it,2,1504,"[1306, 1504, 1510]",S263.tsv
not to,2,1508,"[133, 1508, 1773, 2149]",S263.tsv
as well,2,1535,"[619, 719, 860, 872, 1306, 1462, 1535, 1773, 2166, 2633, 2713, 2775, 2811]",S263.tsv
and as,2,2456,"[1535, 2456]",S263.tsv
be you,2,402,"[115, 402, 492, 922, 926, 1456, 1479, 1546, 1549, 1666, 1685, 2945]",S263.tsv
go out,2,1549,"[135, 646, 1549, 1550, 1705, 1805]",S263.tsv
you go,2,394,"[308, 394, 402, 1549, 1666, 1777, 1849, 2320, 2392]",S263.tsv
out for,2,1549,"[1302, 1549, 1550]",S263.tsv
top,1,1551,"[475, 547, 1551, 1632, 2454, 2464, 2633, 2634, 2715, 2717, 2724]",S263.tsv
leave,1,1555,"[81, 331, 1334, 1555, 1584, 1590, 2249, 2258, 2629, 2852, 2936]",S263.tsv
come in,2,1567,"[371, 382, 1084, 1485, 1567, 1700, 2599, 2600, 2602, 2648]",S263.tsv
of things,2,1567,"[1294, 1567, 1779, 1836, 2009]",S263.tsv
or something,2,1578,"[209, 235, 696, 980, 1048, 1387, 1578, 1886, 2182, 2229, 2971]",S263.tsv
something,1,235,"[209, 235, 292, 696, 729, 821, 900, 980, 1048, 1387, 1485, 1578, 1730, 1886, 1890, 2039, 2160, 2182, 2229, 2414, 2456, 2468, 2472, 2589, 2957, 2971]",S263.tsv
could,1,234,"[224, 233, 234, 235, 547, 1578, 1584, 1874, 1952, 2249, 2472, 2715, 2942]",S263.tsv
there's a,2,1578,"[257, 397, 608, 1432, 1578, 1812, 2084, 2277, 2431, 2600, 2731]",S263.tsv
cos you,2,1578,"[689, 1464, 1578, 1693, 2554]",S263.tsv
stuff,1,1580,"[490, 1580]",S263.tsv
your stuff,2,1580,"[691, 1580]",S263.tsv
together,1,1580,"[729, 1580, 1913, 1967]",S263.tsv
also,1,1580,"[748, 1492, 1580, 1840, 1888, 2052, 2363, 2627, 3047]",S263.tsv
sort of,2,1582,"[127, 135, 175, 306, 397, 399, 405, 411, 432, 488, 494, 608, 633, 669, 735, 1265, 1294, 1330, 1367, 1458, 1582, 1777, 1787, 1807, 1843, 1900, 1904, 1950, 2009, 2138, 2200, 2254, 2433, 2468, 2508, 2512, 2667, 2704, 2803, 2954, 2969]",S263.tsv
sort of thing,3,1582,"[608, 1582, 2138, 2969]",S263.tsv
be just,2,1587,"[421, 511, 600, 641, 1395, 1403, 1587, 1842, 2297, 2482, 2484, 2491]",S263.tsv
just i,2,1330,"[641, 1245, 1330, 1587, 2127]",S263.tsv
i don't think it,4,1657,"[1587, 1657]",S263.tsv
think it be,3,1587,"[1048, 1067, 1305, 1587, 1713, 1746, 1877, 1959, 2910]",S263.tsv
oh be it,3,1661,"[1589, 1661]",S263.tsv
oh be,2,3029,"[1589, 3029]",S263.tsv
what the,2,1591,"[1327, 1591, 2309, 2585, 2925]",S263.tsv
hell,1,1591,"[1058, 1091, 1591, 2600, 2832]",S263.tsv
time,1,309,"[123, 309, 330, 342, 347, 617, 621, 1084, 1086, 1347, 1349, 1357, 1363, 1458, 1464, 1479, 1512, 1596, 1656, 1740, 1888, 1900, 1977, 2147, 2376, 2387, 2456, 2508, 2791, 2860, 2879, 2926, 3041]",S263.tsv
difference,1,1596,"[131, 1596, 2661]",S263.tsv
the back,2,1596,"[169, 1292, 1596, 1597, 1598, 2249]",S263.tsv
a lot of,3,1596,"[416, 492, 1082, 1363, 1430, 1432, 1434, 1596, 1674, 1996, 2508]",S263.tsv
i'm not,2,1596,"[242, 598, 669, 898, 900, 1363, 1468, 1512, 1596, 1598, 2165, 2489]",S263.tsv
i do,2,1596,"[621, 635, 637, 639, 710, 1150, 1328, 1349, 1550, 1596, 1597, 2061, 2355, 2405]",S263.tsv
lot of,2,1263,"[492, 1263, 1363, 1430, 1432, 1434, 1498, 1596, 1674, 1790, 1792, 1795, 1996, 2508]",S263.tsv
a lot,2,1836,"[492, 1596, 1674, 1836, 1996, 2456, 2508]",S263.tsv
the the,2,1598,"[31, 77, 221, 304, 308, 409, 427, 614, 651, 772, 840, 981, 1084, 1409, 1598, 1610, 1725, 1850, 1863, 1900, 2217, 2282, 2408, 2456, 2698, 2812, 2975]",S263.tsv
sorry,1,1598,"[318, 982, 1593, 1598, 1686, 1739, 1895, 1920, 2037]",S263.tsv
get this,2,2641,"[1598, 2641, 2983]",S263.tsv
to the,2,1600,"[47, 418, 608, 629, 798, 869, 1082, 1373, 1385, 1479, 1487, 1600, 1611, 1800, 1977, 2143, 2363, 2387, 2429, 2442, 2456, 2468, 2530, 2534, 2813, 2826, 2969]",S263.tsv
next,1,1600,"[313, 1277, 1279, 1300, 1443, 1445, 1541, 1600, 1611, 1733, 1740, 2119, 2389, 3000]",S263.tsv
the wall,2,1600,"[761, 1235, 1600, 1603, 1606, 1608, 1611, 1615, 1618, 2624, 2625, 3044]",S263.tsv
be for,2,1605,"[1602, 1604, 1605, 1606, 1771, 2683]",S263.tsv
oh the,2,1606,"[84, 1410, 1594, 1606, 1929]",S263.tsv
the one near the wall,5,1606,"[1603, 1606, 1608, 1615, 1618]",S263.tsv
near,1,2431,"[1603, 1606, 1615, 1618, 2431, 2816]",S263.tsv
stick,1,1609,"[121, 235, 1609, 2749]",S263.tsv
out in,2,1609,"[133, 351, 1609, 1805]",S263.tsv
that's the,2,1609,"[503, 1381, 1569, 1609, 1651, 1718, 1757, 1759, 2273, 2464]",S263.tsv
that look,2,1609,"[821, 885, 1609, 1641]",S263.tsv
look like,2,2008,"[1609, 1641, 2008, 2458, 2641]",S263.tsv
no it,2,447,"[271, 447, 1613, 1614, 1987, 2323, 2422]",S263.tsv
let me,2,1615,"[141, 515, 1615, 1896]",S263.tsv
no that's,2,1621,"[448, 552, 1621, 1757, 2428]",S263.tsv
to me,2,1627,"[201, 707, 1452, 1627, 1641, 2147]",S263.tsv
well that's,2,1635,"[159, 503, 824, 1635, 2230, 2833]",S263.tsv
alright,1,1635,"[62, 63, 471, 675, 1194, 1548, 1635, 2390]",S263.tsv
space,1,1644,"[1206, 1207, 1247, 1644]",S263.tsv
here yeah,2,1646,"[449, 1646, 2083]",S263.tsv
oh it's,2,1648,"[892, 1648, 1831, 1982, 2044]",S263.tsv
exactly,1,1654,"[96, 314, 383, 513, 1654, 2115, 2152, 2319, 2337, 2351, 2353, 2360, 2411, 2417, 2551, 2709, 2834]",S263.tsv
be what,2,1709,"[1654, 1709, 1827, 2309, 2969]",S263.tsv
and what,2,1654,"[1249, 1654, 1656, 2094, 2214, 2683]",S263.tsv
and what be,3,2683,"[1654, 2683]",S263.tsv
they'll,1,1656,"[1108, 1656]",S263.tsv
both of,2,1656,"[1191, 1656]",S263.tsv
what happen,2,2456,"[1656, 2456]",S263.tsv
of them,2,1656,"[590, 704, 834, 1656, 1863, 1872, 2708, 2833]",S263.tsv
fact,1,1662,"[51, 1662, 2188]",S263.tsv
in fact,2,1662,"[209, 419, 1662, 1785, 1787, 2188, 2456]",S263.tsv
somewhere,1,1662,"[1004, 1232, 1233, 1373, 1399, 1662, 1681, 1729, 2468]",S263.tsv
new,1,1664,"[31, 512, 1277, 1664, 1934]",S263.tsv
see the,2,2019,"[1664, 1934, 2019, 2022, 2431]",S263.tsv
have he,2,3042,"[1664, 3042]",S263.tsv
he's,1,1666,"[298, 385, 389, 490, 828, 1151, 1290, 1292, 1666, 1766, 1800, 1848, 1864, 1871, 1889, 1931, 1988, 2009, 2022, 2608, 2693, 2790, 2963, 2983, 3004, 3012, 3020, 3023, 3041]",S263.tsv
so be,2,1666,"[859, 1666]",S263.tsv
finish,1,1284,"[847, 881, 1275, 1284, 1548, 1666, 1896, 1897, 2297, 2641]",S263.tsv
be so,2,1666,"[1490, 1666, 1893]",S263.tsv
window,1,1700,"[1666, 1700, 2522, 2535, 2608, 2674, 2684, 2687, 2690, 2713, 2716, 2751]",S263.tsv
gonna be,2,1666,"[596, 1666, 2788, 2789, 2875]",S263.tsv
a little,2,1673,"[259, 365, 531, 564, 633, 698, 1673, 2084, 2119, 2268, 2437, 2543, 2547, 2726, 2731, 2756, 2973]",S263.tsv
be you do,3,1685,"[492, 926, 1685]",S263.tsv
you do,2,708,"[492, 494, 708, 752, 926, 1340, 1685]",S263.tsv
beatles,1,1689,"[1688, 1689]",S263.tsv
do you want,3,725,"[526, 594, 725, 845, 847, 881, 1002, 1005, 1705, 2297, 2597, 2941]",S263.tsv
take,1,1779,"[318, 427, 442, 472, 520, 532, 594, 598, 668, 914, 1060, 1092, 1292, 1548, 1624, 1625, 1779, 1852, 1936, 1937, 1939, 2067, 2479, 2498, 2532, 2931, 2969]",S263.tsv
on my,2,1779,"[543, 564, 566, 1779, 2389]",S263.tsv
mudlarking,1,1781,"[1779, 1781]",S263.tsv
be still,2,1852,"[1779, 1852, 2804]",S263.tsv
list,1,2755,"[1779, 2755, 2756, 2758]",S263.tsv
the thames,2,1812,"[1782, 1812, 1850]",S263.tsv
edge,1,1854,"[1782, 1854]",S263.tsv
usually,1,1790,"[469, 564, 1790, 2226, 2773]",S263.tsv
lot,1,1836,"[1498, 1790, 1792, 1795, 1836, 2456]",S263.tsv
pip,1,1792,"[280, 1792]",S263.tsv
you you,2,2009,"[1792, 2009, 2369, 2385]",S263.tsv
oh oh,2,1831,"[303, 1594, 1831, 2339, 2584]",S263.tsv
another one,2,1845,"[215, 722, 1845, 2296]",S263.tsv
another,1,619,"[215, 556, 619, 677, 722, 850, 1845, 1912, 2296, 2690, 2874]",S263.tsv
mean no,2,1869,"[81, 1869]",S263.tsv
ian mckellen,2,1910,"[1873, 1874, 1877, 1880, 1886, 1910, 1914, 2014]",S263.tsv
be ian mckellen,3,1910,"[1874, 1877, 1910, 1914]",S263.tsv
the other one,3,1910,"[594, 722, 1910, 1911, 1916, 1919, 1921]",S263.tsv
ian,1,1929,"[1873, 1877, 1880, 1886, 1910, 1914, 1929, 2002, 2014, 2015, 2016, 2017, 2024, 2030, 2031, 2040, 2043]",S263.tsv
no but,2,1914,"[1628, 1914, 2358]",S263.tsv
cos it's,2,1966,"[252, 596, 894, 994, 1713, 1723, 1955, 1966, 2535, 2596, 2917]",S263.tsv
can't,1,1966,"[641, 881, 1330, 1550, 1924, 1966, 2002, 2074, 2266, 2639, 2684, 2704, 2717, 2731, 3005]",S263.tsv
you can't,2,2002,"[1966, 2002, 2731, 3005]",S263.tsv
probably have,2,2018,"[452, 2018]",S263.tsv
i have,2,2022,"[7, 121, 232, 589, 590, 639, 702, 848, 917, 919, 1247, 1255, 1261, 1571, 1595, 1749, 2022, 2073, 2142, 2145, 2149, 2241, 2249, 2385, 2439, 2456, 2678, 2851]",S263.tsv
i will,2,2022,"[850, 2022]",S263.tsv
but if,2,2022,"[1210, 1620, 2022, 2156, 2160, 2437, 2501]",S263.tsv
see him,2,2022,"[1892, 1906, 1907, 1999, 2022, 3039]",S263.tsv
if he's,2,2983,"[2022, 2983]",S263.tsv
ian mcdiarmid,2,2024,"[1929, 2002, 2015, 2016, 2017, 2024, 2030, 2040, 2043]",S263.tsv
mcdiarmid,1,2025,"[2015, 2016, 2024, 2025, 2030, 2040, 2043, 2048]",S263.tsv
actor,1,2053,"[1906, 1992, 1997, 2033, 2034, 2053]",S263.tsv
it in,2,2060,"[129, 1340, 2060, 2554]",S263.tsv
say you,2,2060,"[131, 419, 1328, 2060, 2316, 2429, 2534]",S263.tsv
you say,2,2060,"[391, 586, 1238, 1929, 2059, 2060, 2316, 2327]",S263.tsv
and you,2,2060,"[391, 543, 569, 594, 869, 1330, 1496, 1522, 1860, 1954, 2060, 2116, 2176, 2206, 2263, 2264, 2411, 2498, 2753, 2973]",S263.tsv
to see,2,2064,"[1307, 1937, 1941, 1959, 1999, 2064, 2312]",S263.tsv
yes it,2,2067,"[75, 175, 2067, 2573]",S263.tsv
take that,2,2067,"[532, 914, 2067]",S263.tsv
sense,1,2067,"[1334, 1843, 1860, 2067, 2429]",S263.tsv
up the,2,1759,"[290, 1759, 2091, 3038, 3044]",S263.tsv
up the road,3,2091,"[1759, 2091, 3049]",S263.tsv
standard,1,2093,"[1706, 1710, 1711, 1723, 2093, 2758]",S263.tsv
seventeen,1,2776,"[2095, 2776, 2778, 2789]",S263.tsv
well she,2,2100,"[107, 662, 2100]",S263.tsv
she do,2,2100,"[131, 1999, 2100, 2188]",S263.tsv
either,1,2109,"[335, 1136, 1148, 2109, 2554]",S263.tsv
and and,2,2116,"[111, 209, 397, 419, 919, 1263, 1575, 1723, 1804, 1961, 2116, 2214, 2408, 2456, 2468, 2534, 2620]",S263.tsv
and you get,3,2116,"[543, 1860, 1954, 2116, 2206, 2411]",S263.tsv
well so,2,2166,"[261, 2166, 2633]",S263.tsv
they do,2,2166,"[1086, 1415, 1481, 2166, 2372, 2416, 2512]",S263.tsv
so it's,2,1632,"[279, 1632, 2166]",S263.tsv
great,1,2168,"[143, 1856, 2168, 2174, 3021]",S263.tsv
great big,2,2456,"[2168, 2174, 2456, 3021]",S263.tsv
ones,1,2170,"[35, 308, 427, 628, 890, 2170, 2512]",S263.tsv
everything,1,425,"[273, 425, 691, 1233, 1483, 1522, 1558, 1566, 2170, 3032]",S263.tsv
and everything,2,2170,"[273, 1483, 2170]",S263.tsv
there have,2,2172,"[419, 2172]",S263.tsv
but the,2,2198,"[31, 37, 273, 325, 641, 1407, 1603, 1715, 1979, 2198, 2975]",S263.tsv
cut,1,725,"[165, 725, 2072, 2079, 2094, 2119, 2133, 2156, 2159, 2194, 2198, 2239, 2264, 2268, 2276, 2508]",S263.tsv
hairdresser,1,2198,"[419, 2176, 2198, 2221, 2249]",S263.tsv
and they,2,2198,"[627, 629, 834, 1086, 1479, 1492, 1524, 1971, 2119, 2198, 2318, 2408, 2456, 2619, 2702, 2717, 2749, 2986]",S263.tsv
they all,2,2198,"[1967, 1968, 2198]",S263.tsv
know how,2,2198,"[283, 2198, 2254, 2429, 2433, 2812]",S263.tsv
to sort of,3,2200,"[127, 2200]",S263.tsv
sort of you know,4,2200,"[306, 2200]",S263.tsv
train,1,1048,"[342, 1048, 1397, 1404, 1487, 1548, 2200, 2210, 2211, 2393, 2439]",S263.tsv
of you know,3,2200,"[397, 2200]",S263.tsv
sort,1,581,"[127, 135, 175, 306, 397, 399, 405, 411, 488, 494, 581, 669, 1114, 1294, 1330, 1582, 1768, 1777, 1787, 1807, 1843, 1900, 1904, 1950, 2190, 2200, 2254, 2433, 2508, 2512, 2704, 2765, 2803, 2954, 2969]",S263.tsv
and they're,2,1259,"[433, 1259, 1294, 1973, 2200, 2641, 2985]",S263.tsv
of you,2,2200,"[1191, 2200]",S263.tsv
whatever,1,2202,"[308, 598, 752, 1050, 1086, 1097, 2190, 2202, 3003]",S263.tsv
well it,2,2207,"[19, 573, 598, 1209, 2207, 2267, 2854, 2875]",S263.tsv
terrible,1,2224,"[1554, 1577, 1913, 1999, 2224]",S263.tsv
they just,2,2242,"[1186, 2242, 2336, 2692]",S263.tsv
understand,1,2244,"[257, 2211, 2244, 2249, 2314, 2331]",S263.tsv
there be,2,2247,"[77, 283, 308, 421, 442, 447, 646, 704, 1080, 1430, 1852, 1961, 1973, 2247, 2372, 2429, 2468]",S263.tsv
be only,2,2687,"[704, 2247, 2687]",S263.tsv
i have a,3,2249,"[7, 232, 639, 702, 1255, 1571, 2142, 2249, 2456]",S263.tsv
of my,2,2249,"[82, 347, 354, 1889, 2249]",S263.tsv
when i,2,2143,"[165, 380, 385, 403, 581, 1492, 2143, 2149, 2232, 2249, 2424, 2439, 2456, 3036]",S263.tsv
ever,1,2249,"[917, 2249]",S263.tsv
when he,2,2249,"[1886, 2249]",S263.tsv
the only,2,2251,"[840, 1222, 1389, 1416, 2251, 2456]",S263.tsv
it always,2,2251,"[1499, 2251]",S263.tsv
but erm,2,2251,"[237, 608, 646, 1904, 1943, 2251, 2998]",S263.tsv
erm the,2,2251,"[1838, 2003, 2251, 2429]",S263.tsv
do a,2,2254,"[15, 492, 1048, 1084, 1086, 1485, 1625, 1996, 2254, 2366]",S263.tsv
the sort of,3,2433,"[2254, 2433, 2468, 2508]",S263.tsv
cos i've,2,2256,"[2221, 2256, 2729]",S263.tsv
but i think,3,2261,"[619, 1447, 1746, 2204, 2208, 2261]",S263.tsv
wrong,1,2261,"[1594, 2261, 2268, 2272, 2353, 2926]",S263.tsv
i think you're,3,2261,"[1663, 2261]",S263.tsv
think you're,2,2261,"[1733, 2261]",S263.tsv
you just,2,2263,"[494, 1590, 1805, 2119, 2263, 2562, 2813, 2881]",S263.tsv
it's long,2,2268,"[2266, 2268]",S263.tsv
when it's,2,2353,"[2266, 2353]",S263.tsv
the most,2,2273,"[1036, 2273, 2385]",S263.tsv
short,1,2276,"[165, 2272, 2276]",S263.tsv
i didn't,2,2291,"[175, 1136, 1623, 2291, 2567, 2581]",S263.tsv
know that be,3,2456,"[2291, 2456]",S263.tsv
funny,1,2291,"[1723, 1724, 2275, 2291, 2331, 2456, 2898]",S263.tsv
when you,2,2325,"[586, 1437, 1849, 1929, 2325, 2327, 2857]",S263.tsv
when you say,3,2327,"[586, 1929, 2327]",S263.tsv
no no it's,3,2331,"[23, 1808, 1810, 2331]",S263.tsv
don't you,2,2331,"[69, 271, 492, 900, 2331, 2427, 2522]",S263.tsv
no no,2,448,"[23, 71, 376, 448, 581, 589, 604, 704, 839, 888, 982, 1061, 1372, 1441, 1443, 1516, 1612, 1622, 1808, 1810, 1889, 1937, 2082, 2209, 2245, 2331, 2494, 2495, 2535, 2676, 2799]",S263.tsv
so what,2,2331,"[261, 330, 2331, 2392, 3000]",S263.tsv
because you,2,2331,"[435, 2331]",S263.tsv
no it's,2,471,"[23, 471, 888, 1808, 1810, 2331, 2527, 2539, 2543, 2545]",S263.tsv
come out,2,2331,"[1302, 1307, 1328, 1498, 2331, 2878]",S263.tsv
big hair,2,2335,"[2331, 2335]",S263.tsv
funny because,2,2456,"[2331, 2456]",S263.tsv
want it,2,2770,"[2331, 2770]",S263.tsv
this be,2,248,"[135, 248, 449, 457, 480, 481, 512, 888, 890, 921, 962, 1456, 1764, 1824, 1826, 1898, 2115, 2117, 2309, 2338, 2456, 2874, 2969]",S263.tsv
fun,1,2418,"[2338, 2418, 2421]",S263.tsv
them but,2,2355,"[131, 900, 2355]",S263.tsv
just it's,2,2355,"[1608, 2355]",S263.tsv
because i,2,2385,"[2355, 2385]",S263.tsv
job,1,2704,"[2355, 2365, 2704]",S263.tsv
they're just,2,2737,"[2355, 2737, 2738]",S263.tsv
