Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
you should,2,878,"[877, 878, 879, 1412, 1416, 1417]",S784.tsv
yeah do you,3,892,"[283, 892]",S784.tsv
yeah do,2,893,"[892, 893]",S784.tsv
katie hopkins,2,898,"[892, 898]",S784.tsv
hopkins,1,908,"[892, 908]",S784.tsv
stand up,2,895,"[209, 895, 909]",S784.tsv
stand,1,895,"[209, 643, 895, 909, 932, 1586]",S784.tsv
yeah they,2,895,"[691, 700, 707, 895, 1627]",S784.tsv
turn their,2,1746,"[895, 1746]",S784.tsv
i like,2,900,"[140, 163, 840, 846, 900, 901, 1221, 1709]",S784.tsv
like it's,2,900,"[77, 365, 377, 817, 826, 839, 843, 881, 900, 1341, 1349, 1355]",S784.tsv
with the,2,902,"[18, 93, 121, 124, 540, 902, 994, 1103, 1207]",S784.tsv
top,1,907,"[904, 907, 1393]",S784.tsv
the daily,2,912,"[204, 912, 913]",S784.tsv
fuck,1,912,"[95, 106, 260, 344, 898, 912, 1527, 1670, 1676]",S784.tsv
why do people,3,912,"[908, 912, 920]",S784.tsv
read,1,912,"[531, 912, 914, 920, 989, 1361]",S784.tsv
it and,2,914,"[373, 723, 808, 862, 914, 1018, 1185, 1242, 1396, 1532, 1608, 1783, 1790]",S784.tsv
i know but,3,914,"[522, 714, 851, 914, 1418]",S784.tsv
stop,1,917,"[111, 299, 646, 917, 918, 1144, 1147, 1162, 1191, 1608]",S784.tsv
they've stop page three,4,918,"[917, 918]",S784.tsv
they've,1,917,"[638, 917, 918, 1707, 1773]",S784.tsv
white people,2,922,"[802, 810, 812, 915, 921, 922, 924, 927, 930, 932, 946, 948, 949, 959, 971, 975, 985, 988, 991, 1002, 1013, 1017, 1023, 1024, 1031, 1079, 1080, 1084, 1085, 1099, 1106, 1117, 1123, 1160, 1186, 1193, 1197, 1198, 1229, 1244, 1246, 1248, 1264, 1329, 1413, 1509, 1526, 1530, 1718]",S784.tsv
million,1,928,"[286, 928, 1788]",S784.tsv
racism,1,939,"[932, 939, 941, 944, 946, 959, 1007, 1009, 1015, 1023, 1028, 1041, 1042, 1047, 1048, 1062, 1066, 1089, 1093, 1099, 1123, 1139, 1142, 1147, 1158, 1160, 1161, 1166, 1175, 1186, 1193, 1201, 1213, 1216, 1219, 1221, 1239, 1244, 1253, 1264, 1329, 1413, 1556, 1558, 1571, 1572, 1721]",S784.tsv
shit,1,939,"[89, 189, 773, 850, 913, 939, 941, 978, 1172, 1395, 1416, 1431, 1791]",S784.tsv
okay but,2,1367,"[942, 1034, 1098, 1367, 1498]",S784.tsv
no that's,2,963,"[240, 721, 828, 933, 963, 1177, 1453, 1599, 1642, 1643]",S784.tsv
generalise,1,1454,"[963, 1249, 1454, 1455, 1720]",S784.tsv
start,1,981,"[219, 283, 338, 370, 460, 555, 662, 730, 840, 981, 1413, 1446, 1569, 1571, 1573, 1608, 1639, 1641, 1727, 1800]",S784.tsv
i'll,1,981,"[417, 981, 1079, 1724, 1811]",S784.tsv
yeah go on,3,1549,"[984, 1549]",S784.tsv
girl,1,996,"[348, 991, 994, 996]",S784.tsv
so i think,3,1559,"[1005, 1559]",S784.tsv
racist,1,1007,"[234, 235, 891, 915, 921, 924, 933, 935, 946, 948, 1007, 1008, 1042, 1044, 1058, 1059, 1080, 1082, 1154, 1156, 1189, 1219, 1223, 1227, 1453, 1457, 1476, 1498]",S784.tsv
because it's,2,1007,"[375, 502, 700, 832, 1007, 1195, 1300, 1309, 1357]",S784.tsv
be wrong because,3,1007,"[756, 1007]",S784.tsv
not because,2,1294,"[1007, 1294, 1349, 1663]",S784.tsv
for that,2,1009,"[301, 710, 830, 1009, 1236]",S784.tsv
no i i,3,1009,"[470, 580, 1009, 1113, 1158, 1185, 1732]",S784.tsv
no i i i,4,1009,"[482, 1009, 1113, 1158, 1185, 1732]",S784.tsv
minorities,1,1254,"[1009, 1253, 1254, 1474, 1479]",S784.tsv
black,1,1150,"[1009, 1038, 1040, 1044, 1113, 1115, 1123, 1150, 1190, 1253, 1254, 1466, 1588, 1720]",S784.tsv
not a,2,1013,"[607, 1013, 1032, 1092, 1170, 1254, 1311, 1688]",S784.tsv
people have,2,971,"[933, 971, 1013, 1123, 1468, 1472]",S784.tsv
white person,2,1013,"[935, 950, 1013, 1035, 1037, 1038, 1040, 1049, 1093, 1104, 1699]",S784.tsv
but you're,2,1013,"[956, 1013, 1081, 1084, 1143]",S784.tsv
of white people,3,991,"[932, 991, 1013, 1079, 1080, 1084, 1085, 1197]",S784.tsv
benefit,1,1013,"[959, 962, 971, 975, 1013, 1018, 1020, 1023, 1318, 1419, 1421, 1425, 1426, 1429, 1434, 1446]",S784.tsv
say the,2,1013,"[5, 762, 764, 1013, 1050, 1053, 1069, 1084, 1174]",S784.tsv
you're say,2,1073,"[1013, 1062, 1073, 1075, 1079, 1081, 1084, 1088, 1111, 1142, 1245, 1318, 1349, 1412, 1414, 1456, 1457, 1534]",S784.tsv
from the,2,1015,"[70, 359, 388, 841, 959, 962, 971, 1015, 1179, 1314, 1327, 1419]",S784.tsv
system,1,1015,"[959, 962, 1015, 1201, 1213, 1221, 1258, 1291, 1318, 1419, 1709, 1710]",S784.tsv
you can't,2,1017,"[268, 845, 1017, 1034, 1051, 1079, 1174, 1252, 1273, 1275, 1486, 1489, 1813]",S784.tsv
happen,1,1023,"[240, 368, 610, 714, 1020, 1023, 1029, 1038, 1040, 1053, 1065, 1069, 1106, 1107, 1108, 1113, 1136, 1160, 1190, 1193, 1207, 1216, 1219, 1221, 1239, 1242, 1243, 1249, 1253, 1258, 1262, 1264, 1282, 1289, 1294, 1333, 1402, 1412, 1413, 1509, 1663]",S784.tsv
that doesn't mean that,4,1023,"[851, 1023]",S784.tsv
happen to,2,1264,"[1023, 1053, 1160, 1190, 1253, 1258, 1264]",S784.tsv
doesn't mean,2,1413,"[851, 1023, 1160, 1413, 1496]",S784.tsv
on the,2,1025,"[404, 891, 971, 973, 988, 1025, 1160, 1193, 1229, 1232, 1264, 1281, 1630]",S784.tsv
as well,2,1025,"[340, 538, 686, 732, 793, 851, 1025, 1073, 1328, 1380, 1560, 1625]",S784.tsv
be all,2,1382,"[1025, 1382, 1418, 1707]",S784.tsv
but there,2,1031,"[760, 802, 1031, 1062, 1502, 1769]",S784.tsv
there must be,3,1031,"[777, 1031]",S784.tsv
point be,2,1753,"[1034, 1753]",S784.tsv
and he's,2,1038,"[189, 299, 994, 1038, 1138]",S784.tsv
he's the,2,1038,"[299, 1038]",S784.tsv
because he's the,3,1038,"[301, 1038]",S784.tsv
kid,1,1038,"[348, 1038, 1691, 1693, 1699, 1701]",S784.tsv
thousands of years,3,1038,"[741, 1038, 1253]",S784.tsv
a white person,3,1038,"[935, 950, 1035, 1037, 1038, 1049, 1093, 1699]",S784.tsv
the white,2,1038,"[949, 1038, 1040, 1069, 1104, 1205, 1509, 1526]",S784.tsv
say there be,3,1038,"[991, 1038, 1720]",S784.tsv
a white,2,1069,"[935, 1038, 1049, 1069, 1203, 1699]",S784.tsv
bully,1,1041,"[1038, 1041, 1047, 1049, 1104, 1109, 1139, 1154]",S784.tsv
thousands of,2,1741,"[1038, 1253, 1741, 1753, 1767]",S784.tsv
thousands,1,1767,"[1038, 1039, 1253, 1767]",S784.tsv
hundreds of,2,1040,"[370, 1040, 1079]",S784.tsv
and that's,2,1040,"[607, 1040, 1079, 1221, 1258, 1350, 1444, 1474]",S784.tsv
of years,2,1040,"[741, 1040]",S784.tsv
can happen to,3,1264,"[1040, 1249, 1262, 1264]",S784.tsv
of course,2,1775,"[1040, 1113, 1123, 1775, 1776]",S784.tsv
still,1,1042,"[450, 560, 596, 859, 863, 908, 920, 1042, 1117, 1308, 1309, 1413, 1523, 1524, 1792]",S784.tsv
call someone,2,1124,"[1042, 1124, 1135]",S784.tsv
hate,1,301,"[240, 301, 866, 898, 1044]",S784.tsv
be racist,2,1044,"[235, 915, 921, 924, 933, 946, 1044, 1058, 1080, 1082, 1154, 1189, 1457, 1476, 1498]",S784.tsv
because they're,2,1044,"[956, 1044, 1123, 1302, 1413, 1480]",S784.tsv
say the vast,3,1069,"[1050, 1053, 1069]",S784.tsv
vast majority,2,1069,"[1050, 1053, 1069, 1190, 1318]",S784.tsv
i i'm say,3,1094,"[1050, 1094]",S784.tsv
but it's not,3,1309,"[1050, 1309, 1311, 1312, 1329, 1349]",S784.tsv
the vast majority,3,1336,"[1050, 1053, 1190, 1336]",S784.tsv
majority,1,1393,"[1050, 1053, 1190, 1318, 1393, 1482]",S784.tsv
i'm say i,3,1720,"[1050, 1720]",S784.tsv
be like oh,3,1058,"[283, 1058, 1568, 1764]",S784.tsv
they would,2,1058,"[348, 1058]",S784.tsv
they'd be,2,1058,"[348, 1058, 1123]",S784.tsv
they'd,1,1058,"[348, 463, 1058, 1123]",S784.tsv
not go,2,977,"[502, 977, 1058, 1136]",S784.tsv
out of,2,1058,"[558, 848, 1058, 1597]",S784.tsv
they're not go to,4,1058,"[851, 1058]",S784.tsv
it like,2,1058,"[388, 1058, 1164, 1221, 1624]",S784.tsv
take that,2,1292,"[1058, 1292, 1439]",S784.tsv
like they,2,1203,"[1058, 1203, 1453, 1472, 1707]",S784.tsv
that you're,2,1062,"[249, 386, 837, 882, 1062, 1282, 1471, 1498]",S784.tsv
but there be,3,1062,"[760, 802, 1062, 1769]",S784.tsv
discrimination,1,1065,"[1062, 1064, 1065, 1168, 1247, 1300, 1301, 1311]",S784.tsv
the majority,2,1393,"[1062, 1393, 1482]",S784.tsv
that that you,3,1066,"[573, 1066]",S784.tsv
have to,2,114,"[5, 114, 118, 155, 607, 706, 1068, 1069, 1353, 1622, 1628, 1761, 1803]",S784.tsv
they have to,3,1622,"[1068, 1622]",S784.tsv
have to be,3,1353,"[1068, 1353, 1803]",S784.tsv
world,1,776,"[511, 513, 573, 776, 830, 1070, 1123, 1539]",S784.tsv
the world,2,830,"[571, 580, 776, 830, 1024, 1070, 1103, 1123, 1539, 1741]",S784.tsv
of the world,3,1070,"[580, 830, 1070, 1103, 1123]",S784.tsv
that's a,2,1075,"[720, 839, 843, 933, 1032, 1075, 1429, 1453, 1472, 1702]",S784.tsv
use the,2,1079,"[680, 945, 1079]",S784.tsv
can't do that,3,1079,"[857, 1079]",S784.tsv
people to,2,1399,"[1079, 1166, 1168, 1193, 1399, 1759]",S784.tsv
that's you,2,1454,"[1079, 1454]",S784.tsv
millions of,2,1767,"[1079, 1767]",S784.tsv
millions,1,1767,"[1079, 1767]",S784.tsv
what you're say,3,1412,"[1088, 1245, 1412, 1414, 1534]",S784.tsv
to this,2,1089,"[283, 1089, 1099]",S784.tsv
probability,1,1092,"[393, 1092]",S784.tsv
it's not a,3,1311,"[1092, 1311]",S784.tsv
say yeah,2,1105,"[1090, 1105, 1312]",S784.tsv
yeah no but,3,1107,"[716, 863, 1107]",S784.tsv
happen so,2,1264,"[1107, 1113, 1136, 1264, 1289]",S784.tsv
make a,2,983,"[39, 787, 983, 1073, 1110]",S784.tsv
can i,2,1110,"[330, 338, 983, 1110, 1121, 1469, 1560, 1659]",S784.tsv
the reason,2,612,"[114, 391, 611, 612, 766, 1099, 1111, 1220, 1258, 1270, 1292, 1304]",S784.tsv
be because,2,1111,"[114, 655, 1099, 1111, 1294, 1304, 1318, 1361, 1676]",S784.tsv
a small,2,1111,"[370, 1069, 1111]",S784.tsv
the reason that,3,1111,"[611, 612, 1111, 1292]",S784.tsv
proportion,1,1111,"[760, 1103, 1111, 1407, 1412]",S784.tsv
because you're,2,1111,"[862, 933, 1111]",S784.tsv
say be,2,1267,"[1111, 1267, 1382, 1412, 1414]",S784.tsv
you're say that,3,1111,"[1073, 1111, 1349]",S784.tsv
there's a,2,1113,"[344, 642, 745, 877, 1113, 1197, 1221, 1535, 1539, 1606]",S784.tsv
so there's,2,1113,"[947, 1113]",S784.tsv
america,1,1113,"[1024, 1113, 1150, 1738]",S784.tsv
can happen,2,1249,"[1113, 1242, 1243, 1249, 1262, 1264]",S784.tsv
it's be,2,1115,"[375, 1115, 1446]",S784.tsv
who be,2,1115,"[560, 564, 615, 677, 877, 946, 1080, 1115, 1294, 1322, 1413, 1472, 1474, 1635, 1771]",S784.tsv
be then,2,1117,"[655, 1117, 1400]",S784.tsv
i'm sure that,3,1119,"[573, 1119]",S784.tsv
i'm sure,2,1119,"[573, 1067, 1119, 1238]",S784.tsv
sure that,2,1119,"[651, 1119]",S784.tsv
sure they,2,1119,"[728, 1119]",S784.tsv
and they they,3,1119,"[889, 1119, 1532]",S784.tsv
be call,2,1707,"[1119, 1170, 1707, 1803]",S784.tsv
small,1,1111,"[370, 733, 1069, 1111, 1123, 1124]",S784.tsv
be erm,2,1123,"[524, 1123, 1322]",S784.tsv
so so,2,1123,"[580, 588, 607, 741, 1123, 1318]",S784.tsv
let's,1,1127,"[502, 728, 891, 1127, 1129, 1134, 1144, 1232, 1257, 1322, 1562, 1782, 1803]",S784.tsv
okay let's,2,1129,"[1127, 1129, 1232]",S784.tsv
could,1,1136,"[111, 155, 265, 635, 655, 1090, 1136, 1193, 1234, 1646, 1663, 1735]",S784.tsv
listen,1,274,"[40, 42, 274, 1136, 1199, 1554]",S784.tsv
listen to,2,1136,"[40, 42, 283, 908, 1136, 1199, 1554]",S784.tsv
someone be,2,1136,"[699, 1097, 1136, 1138]",S784.tsv
not go to,3,1058,"[851, 977, 1058, 1136]",S784.tsv
like this,2,1136,"[133, 866, 1136, 1395, 1581, 1594]",S784.tsv
cos you're,2,1136,"[883, 1136]",S784.tsv
because he,2,1138,"[114, 1138]",S784.tsv
socially,1,1138,"[349, 350, 479, 1138]",S784.tsv
commit suicide,2,1349,"[1138, 1166, 1168, 1170, 1318, 1349]",S784.tsv
isn't that,2,1142,"[546, 632, 1142, 1328]",S784.tsv
say it,2,1142,"[915, 1020, 1142, 1164, 1166, 1185, 1377, 1725]",S784.tsv
cracker,1,1144,"[950, 952, 965, 1124, 1135, 1143, 1144, 1148, 1150, 1151, 1157, 1158, 1160, 1162, 1163, 1172, 1179, 1592]",S784.tsv
stop say cracker,3,1162,"[1144, 1162]",S784.tsv
if be,2,1151,"[555, 1151]",S784.tsv
she would,2,1588,"[1151, 1588, 1591, 1602]",S784.tsv
it that,2,1153,"[411, 1153, 1170, 1239, 1362, 1588]",S784.tsv
not racist,2,1156,"[1059, 1156, 1223]",S784.tsv
that and,2,1158,"[373, 1158, 1476]",S784.tsv
i i didn't,3,1158,"[460, 1158, 1556]",S784.tsv
compare,1,1158,"[548, 611, 612, 1124, 1128, 1131, 1157, 1158, 1183, 1185, 1186, 1197, 1201, 1252, 1273, 1275, 1329]",S784.tsv
no no i,3,1158,"[55, 142, 580, 1157, 1158, 1697]",S784.tsv
be gonna,2,1157,"[33, 657, 1157, 1158, 1186, 1707]",S784.tsv
say i,2,1050,"[400, 1050, 1158, 1720]",S784.tsv
much,1,1160,"[94, 251, 258, 261, 283, 543, 615, 1099, 1160, 1218, 1289, 1318, 1353, 1375, 1385, 1454, 1474, 1488, 1777]",S784.tsv
it from,2,1160,"[267, 1020, 1160]",S784.tsv
look at it,3,1160,"[548, 1160, 1232]",S784.tsv
from a,2,1160,"[573, 643, 1160, 1197, 1214, 1221]",S784.tsv
cracker doesn't,2,1160,"[1135, 1160]",S784.tsv
happen to white people,4,1264,"[1160, 1264]",S784.tsv
but what,2,1437,"[1160, 1437]",S784.tsv
what the,2,1527,"[1160, 1527, 1676, 1680, 1724]",S784.tsv
of their,2,1168,"[633, 636, 1168, 1300, 1301]",S784.tsv
colour,1,1168,"[1049, 1051, 1052, 1054, 1099, 1168]",S784.tsv
discrimination against,2,1168,"[1065, 1168, 1300]",S784.tsv
because of their,3,1301,"[1168, 1301]",S784.tsv
c,1,1170,"[182, 1170, 1174, 1177]",S784.tsv
because he's,2,1170,"[301, 1038, 1170, 1716]",S784.tsv
because no,2,1170,"[1094, 1170, 1380]",S784.tsv
fault,1,1362,"[1170, 1362, 1363]",S784.tsv
go to give,3,1172,"[283, 1172]",S784.tsv
say cracker,2,1150,"[1144, 1150, 1162, 1163, 1172]",S784.tsv
for it,2,1172,"[713, 1172, 1553, 1622]",S784.tsv
it's it's,2,1175,"[178, 377, 843, 1102, 1175, 1314, 1316, 1399, 1607]",S784.tsv
get away,2,1479,"[1179, 1479]",S784.tsv
try to,2,1186,"[465, 548, 1186, 1221, 1247, 1322]",S784.tsv
yes i,2,1192,"[168, 1192]",S784.tsv
people commit suicide,3,1349,"[1198, 1349]",S784.tsv
you want,2,1210,"[142, 224, 1210, 1781]",S784.tsv
i agree with,3,1212,"[520, 1212, 1216]",S784.tsv
standpoint,1,1311,"[1216, 1311]",S784.tsv
with everything,2,1479,"[1216, 1479]",S784.tsv
and so much,3,1218,"[258, 1218]",S784.tsv
so much,2,258,"[94, 258, 283, 1099, 1218, 1289, 1375]",S784.tsv
yeah yeah i,3,1222,"[714, 1222]",S784.tsv
i agree,2,1232,"[520, 1232]",S784.tsv
on a,2,1232,"[524, 946, 1232, 1523]",S784.tsv
level,1,1232,"[524, 707, 1193, 1229, 1232, 1523, 1602]",S784.tsv
a on,2,1232,"[994, 1232]",S784.tsv
must,1,1234,"[777, 1195, 1234, 1294, 1535, 1541]",S784.tsv
agree that,2,1234,"[866, 1234, 1707]",S784.tsv
sure there,2,1238,"[653, 1238]",S784.tsv
because the,2,822,"[655, 745, 822, 1239, 1393, 1415]",S784.tsv
the way i,3,1239,"[1090, 1239]",S784.tsv
that be the,3,1239,"[1103, 1239, 1331]",S784.tsv
because the the,3,1393,"[1239, 1393]",S784.tsv
the point that,3,1471,"[1239, 1471]",S784.tsv
set,1,1247,"[184, 1247]",S784.tsv
maybe,1,1249,"[95, 414, 538, 703, 707, 713, 1221, 1244, 1249, 1280, 1594, 1699]",S784.tsv
so if you,3,1249,"[1069, 1249]",S784.tsv
sexism can happen to,4,1264,"[1249, 1264]",S784.tsv
sexism,1,1264,"[1249, 1253, 1258, 1262, 1264, 1279, 1294, 1295, 1297, 1298, 1299, 1308, 1309, 1312, 1314, 1322, 1328, 1329, 1439, 1566, 1573, 1633]",S784.tsv
that sexism,2,1328,"[1249, 1258, 1262, 1328]",S784.tsv
so if,2,1197,"[1069, 1197, 1249, 1325, 1414]",S784.tsv
it's different,2,1707,"[1249, 1707]",S784.tsv
they're so,2,1253,"[573, 1253]",S784.tsv
to women,2,1253,"[655, 1253, 1314]",S784.tsv
logic,1,1416,"[1253, 1416]",S784.tsv
of that,2,1258,"[18, 460, 592, 1246, 1258, 1318, 1541]",S784.tsv
part of,2,1258,"[313, 632, 633, 636, 830, 1103, 1258, 1318, 1407, 1509, 1707]",S784.tsv
less,1,1258,"[863, 933, 1207, 1258, 1289, 1482, 1769, 1774]",S784.tsv
of sexism,2,1312,"[1258, 1312, 1439]",S784.tsv
pay,1,1422,"[1258, 1422, 1424, 1425, 1622, 1628]",S784.tsv
sexism can happen to men,5,1264,"[1262, 1264]",S784.tsv
yeah i think,3,1265,"[473, 1265, 1694]",S784.tsv
well i,2,1265,"[475, 1265]",S784.tsv
i think they're,3,1277,"[1276, 1277]",S784.tsv
we need to,3,1278,"[39, 456, 1278, 1398, 1401, 1639, 1641]",S784.tsv
and be,2,1278,"[283, 1244, 1278, 1444, 1457]",S784.tsv
we need,2,1055,"[456, 1055, 1278, 1398, 1401, 1639, 1641]",S784.tsv
example,1,1280,"[802, 945, 946, 967, 969, 971, 1028, 1124, 1129, 1193, 1203, 1263, 1279, 1280, 1286, 1287, 1294, 1413, 1417, 1421, 1429, 1460, 1499, 1501, 1535, 1756]",S784.tsv
sexist,1,1294,"[1280, 1294, 1309, 1311, 1331, 1380, 1434]",S784.tsv
i guess,2,1280,"[1016, 1189, 1280, 1324, 1469]",S784.tsv
cos that,2,1282,"[57, 1282]",S784.tsv
that's like,2,1182,"[209, 611, 851, 864, 976, 1182, 1282, 1346]",S784.tsv
happen but,2,1282,"[368, 610, 1282, 1663]",S784.tsv
say that's like the,4,1282,"[611, 1282]",S784.tsv
do happen,2,1282,"[1069, 1282]",S784.tsv
so er,2,1285,"[580, 1285]",S784.tsv
better,1,1287,"[261, 1287, 1436]",S784.tsv
that happen,2,1289,"[240, 714, 1020, 1207, 1289, 1294]",S784.tsv
less than,2,1769,"[1289, 1769]",S784.tsv
it be sexism,3,1297,"[1295, 1297, 1308, 1329]",S784.tsv
because of their sex,4,1301,"[1300, 1301]",S784.tsv
think just because,3,1316,"[655, 1316]",S784.tsv
than men,2,1316,"[655, 1294, 1316]",S784.tsv
but then,2,1316,"[953, 1316, 1338, 1407, 1418]",S784.tsv
men in,2,1416,"[1316, 1416]",S784.tsv
feel,1,1318,"[57, 67, 628, 703, 741, 1314, 1318, 1434, 1543, 1554, 1556, 1736, 1737, 1783]",S784.tsv
much and,2,1318,"[283, 1318]",S784.tsv
in these,2,1318,"[699, 1318]",S784.tsv
be in,2,1318,"[154, 344, 745, 946, 1069, 1099, 1318, 1404, 1416]",S784.tsv
power,1,946,"[745, 946, 947, 956, 1002, 1008, 1099, 1275, 1318, 1446]",S784.tsv
position of power,3,1318,"[946, 956, 1318]",S784.tsv
of the vast majority,4,1336,"[1318, 1336]",S784.tsv
that system,2,1709,"[1318, 1709]",S784.tsv
say if,2,1322,"[524, 1322]",S784.tsv
because they be,3,1322,"[699, 1097, 1322]",S784.tsv
as a,2,1322,"[365, 640, 808, 832, 932, 975, 1273, 1291, 1322, 1341, 1347, 1357, 1413, 1738]",S784.tsv
be sexism,2,1322,"[1297, 1308, 1322, 1329]",S784.tsv
if that be,3,1407,"[1322, 1407]",S784.tsv
i know i,3,759,"[368, 377, 759, 1157, 1330, 1609]",S784.tsv
men's,1,1371,"[1337, 1338, 1354, 1371, 1372, 1373, 1377, 1380, 1383, 1389, 1401, 1414, 1420]",S784.tsv
stupid,1,1399,"[1371, 1399]",S784.tsv
men's right,2,1373,"[1338, 1354, 1372, 1373, 1377, 1380, 1383, 1389, 1401, 1414, 1420]",S784.tsv
so much more,3,1375,"[258, 1375]",S784.tsv
feminism,1,1375,"[756, 1342, 1350, 1357, 1358, 1361, 1375, 1379, 1382, 1383, 1402, 1404, 1408, 1413, 1414, 1415, 1418, 1444, 1633]",S784.tsv
female right,2,1375,"[1358, 1375, 1401]",S784.tsv
much more,2,615,"[258, 615, 1375, 1385]",S784.tsv
you don't,2,167,"[54, 167, 519, 859, 862, 969, 1361, 1377, 1400, 1407, 1458, 1468]",S784.tsv
you say it,3,1377,"[1164, 1377]",S784.tsv
but no,2,1377,"[1014, 1146, 1211, 1236, 1377, 1394]",S784.tsv
but you,2,1377,"[167, 1367, 1368, 1369, 1370, 1377, 1407, 1420, 1444]",S784.tsv
men's right group,3,1389,"[1377, 1383, 1389, 1414, 1420]",S784.tsv
a few,2,1764,"[1377, 1764]",S784.tsv
understand,1,820,"[590, 820, 843, 1187, 1368, 1379, 1389, 1395, 1413, 1666, 1676]",S784.tsv
it's all,2,1383,"[22, 1197, 1383]",S784.tsv
group and,2,1383,"[155, 1383, 1413]",S784.tsv
think i think,3,1383,"[348, 1264, 1383]",S784.tsv
think i,2,348,"[90, 142, 348, 520, 610, 628, 846, 1264, 1266, 1383, 1572, 1694]",S784.tsv
but i don't think,4,1383,"[368, 1047, 1314, 1383]",S784.tsv
you say that,3,1383,"[949, 1383, 1467]",S784.tsv
it should,2,1383,"[1352, 1383, 1412, 1614]",S784.tsv
many people,2,1390,"[33, 1008, 1349, 1390]",S784.tsv
the majority of,3,1393,"[1392, 1393, 1401, 1482]",S784.tsv
us,1,56,"[13, 56, 95, 272, 283, 395, 552, 607, 1057, 1398, 1420, 1646]",S784.tsv
people like,2,1398,"[538, 802, 812, 1024, 1225, 1398, 1453]",S784.tsv
the people,2,1398,"[766, 863, 1398, 1416]",S784.tsv
i'd say,2,1401,"[745, 1401]",S784.tsv
i'd,1,1401,"[745, 1401, 1589]",S784.tsv
tackle,1,1404,"[1401, 1404, 1412]",S784.tsv
far,1,1408,"[1361, 1408, 1579]",S784.tsv
people would,2,1430,"[721, 949, 1430]",S784.tsv
it but,2,1434,"[843, 851, 875, 1434, 1589]",S784.tsv
a good thing,3,1439,"[1434, 1439]",S784.tsv
to her,2,1436,"[910, 1436]",S784.tsv
take the,2,1440,"[848, 862, 865, 1440, 1589, 1597]",S784.tsv
she's take,2,1440,"[1439, 1440]",S784.tsv
it though,2,1494,"[901, 1471, 1494]",S784.tsv
accept,1,1486,"[377, 1486, 1493, 1494, 1495, 1496, 1497, 1509, 1523]",S784.tsv
we're accept it,3,1494,"[1493, 1494, 1495, 1497]",S784.tsv
accept it,2,1496,"[1494, 1495, 1496, 1497]",S784.tsv
about that,2,1498,"[165, 756, 764, 1342, 1498, 1724]",S784.tsv
people on,2,1498,"[511, 946, 1229, 1498]",S784.tsv
that be racist,3,1498,"[235, 1154, 1498]",S784.tsv
hide,1,1500,"[699, 1500]",S784.tsv
culture and,2,1534,"[590, 1534]",S784.tsv
race,1,1534,"[1055, 1193, 1534, 1721]",S784.tsv
our podcast,2,1547,"[1, 211, 226, 1547]",S784.tsv
name,1,1547,"[1, 137, 144, 147, 694, 770, 773, 824, 1197, 1203, 1207, 1208, 1209, 1366, 1384, 1546, 1547, 1551, 1610, 1615, 1617, 1686, 1691, 1693, 1698, 1699, 1704, 1705, 1792]",S784.tsv
podcast,1,226,"[1, 39, 87, 137, 211, 226, 454, 787, 1257, 1547, 1559, 1578, 1630, 1722, 1724, 1725, 1790, 1792]",S784.tsv
ten years,2,1554,"[299, 781, 1554]",S784.tsv
years and,2,1554,"[373, 1554]",S784.tsv
you be say,3,1557,"[18, 1367, 1557]",S784.tsv
will get,2,1567,"[272, 1567]",S784.tsv
one will,2,1567,"[375, 1567]",S784.tsv
get the,2,1567,"[891, 1567]",S784.tsv
ask,1,330,"[272, 330, 338, 340, 1404, 1572]",S784.tsv
i think i,3,610,"[142, 348, 520, 610, 628, 846, 1264, 1266, 1572, 1694]",S784.tsv
i i i think,4,1572,"[482, 570, 1572]",S784.tsv
i i think i,4,1572,"[520, 610, 1266, 1572]",S784.tsv
really like,2,1578,"[327, 754, 1578, 1581]",S784.tsv
best,1,862,"[148, 150, 155, 862, 1581, 1710]",S784.tsv
the best,2,1581,"[862, 1581, 1710]",S784.tsv
that be like,3,1581,"[315, 702, 943, 1581]",S784.tsv
be like one of the,5,1784,"[1581, 1784]",S784.tsv
would have,2,1586,"[651, 733, 781, 1368, 1586, 1592]",S784.tsv
conversation,1,1813,"[1586, 1811, 1813]",S784.tsv
also,1,394,"[155, 394, 531, 538, 540, 543, 651, 793, 843, 867, 883, 978, 1177, 1294, 1404, 1429, 1441, 1444, 1453, 1466, 1474, 1476, 1480, 1482, 1509, 1523, 1589, 1602]",S784.tsv
to see,2,1589,"[224, 462, 1294, 1314, 1589]",S784.tsv
piss,1,768,"[305, 360, 768, 848, 1570, 1579, 1589, 1597]",S784.tsv
cos i i,3,1589,"[460, 1589]",S784.tsv
take the piss,3,1589,"[848, 1589, 1597]",S784.tsv
every time,2,1622,"[1591, 1622]",S784.tsv
would've,1,1593,"[136, 1593]",S784.tsv
fun,1,1568,"[850, 1568, 1593]",S784.tsv
fine,1,1605,"[511, 1016, 1235, 1237, 1605, 1614]",S784.tsv
maximum,1,1606,"[1605, 1606]",S784.tsv
hours,1,1753,"[1605, 1607, 1753]",S784.tsv
twenty,1,1607,"[1570, 1607, 1778]",S784.tsv
first,1,1564,"[281, 373, 482, 484, 702, 1187, 1335, 1411, 1564, 1566, 1618, 1619, 1707, 1792]",S784.tsv
do they,2,1626,"[562, 707, 893, 1626]",S784.tsv
no no no no no,5,1638,"[502, 964, 1124, 1143, 1191, 1199, 1290, 1456, 1638, 1657]",S784.tsv
