Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
cos they,2,343,"[343, 413, 588, 715, 1066, 1211]","[125, 1065]",SFYP.tsv,S0144,S0024
water,1,678,"[343, 349]","[678, 682]",SFYP.tsv,S0144,S0024
or be,2,345,"[345, 415, 443, 483]",[11],SFYP.tsv,S0144,S0024
a dolphin,2,345,[345],[285],SFYP.tsv,S0144,S0024
it or,2,748,[345],[748],SFYP.tsv,S0144,S0024
out of,2,349,"[349, 596]","[45, 576, 784]",SFYP.tsv,S0144,S0024
well you,2,351,"[351, 900, 1004, 1218]","[11, 352, 1266]",SFYP.tsv,S0144,S0024
you have,2,351,"[351, 415, 985, 1180, 1231, 1284, 1362]","[63, 81]",SFYP.tsv,S0144,S0024
pool,1,351,[351],[342],SFYP.tsv,S0144,S0024
don't you,2,1051,"[351, 357, 1180, 1284, 1362]",[1051],SFYP.tsv,S0144,S0024
a big,2,1135,"[351, 413, 835, 889]",[1135],SFYP.tsv,S0144,S0024
have people,2,353,[353],[165],SFYP.tsv,S0144,S0024
they have,2,353,"[353, 588, 592, 775, 1122]","[346, 517, 612, 696, 860, 999]",SFYP.tsv,S0144,S0024
on all the,3,474,[353],[474],SFYP.tsv,S0144,S0024
the stuff,2,607,[353],"[607, 611]",SFYP.tsv,S0144,S0024
cos i,2,943,"[353, 985]",[943],SFYP.tsv,S0144,S0024
tank,1,356,[355],[356],SFYP.tsv,S0144,S0024
special,1,614,[355],[614],SFYP.tsv,S0144,S0024
i'm,1,357,"[357, 399, 540, 715, 787, 1025, 1100, 1116, 1286, 1333, 1335, 1350, 1383]","[3, 19, 37, 129, 489, 945, 1005, 1022, 1030, 1095, 1135, 1174, 1176, 1183, 1229, 1380, 285, 937, 947]",SFYP.tsv,S0144,S0024
sure,1,357,"[357, 715, 1286]",[37],SFYP.tsv,S0144,S0024
i'm sure,2,357,"[357, 715, 1286]","[285, 937, 947]",SFYP.tsv,S0144,S0024
suddenly,1,1236,[357],[1236],SFYP.tsv,S0144,S0024
pretty big,2,361,[361],[340],SFYP.tsv,S0144,S0024
er i don't know,4,676,[361],[676],SFYP.tsv,S0144,S0024
they're not,2,363,"[363, 791]","[193, 997, 525]",SFYP.tsv,S0144,S0024
they're they're,2,363,"[363, 996, 1070]","[193, 742]",SFYP.tsv,S0144,S0024
not that,2,363,[363],[300],SFYP.tsv,S0144,S0024
they're you know,3,491,[363],[491],SFYP.tsv,S0144,S0024
but they're not,3,525,[363],[525],SFYP.tsv,S0144,S0024
yeah they're,2,790,"[363, 791]",[790],SFYP.tsv,S0144,S0024
coronation,1,368,[367],"[368, 372, 412, 525, 539]",SFYP.tsv,S0144,S0024
kid,1,402,"[367, 399, 433, 439, 508, 556, 594, 775, 843, 845, 889, 919, 992, 998, 1004, 1036, 1038, 1058, 1064, 1086, 1088]","[402, 412, 446, 553, 910, 949, 959, 1006, 1099, 1101, 1133, 1135, 551]",SFYP.tsv,S0144,S0024
kid of,2,551,[367],[551],SFYP.tsv,S0144,S0024
he's,1,728,"[367, 504, 619, 733, 735, 1366]","[728, 730, 732, 736, 738, 744]",SFYP.tsv,S0144,S0024
else,1,953,"[367, 615, 617, 665, 843, 889, 1019, 1146]","[953, 1288]",SFYP.tsv,S0144,S0024
have i,2,1063,"[367, 843, 998]","[1063, 1097]",SFYP.tsv,S0144,S0024
fourteen,1,1063,[367],"[1063, 1227]",SFYP.tsv,S0144,S0024
coronation street,2,369,"[369, 399, 518]","[368, 372, 412, 525, 539]",SFYP.tsv,S0144,S0024
what's,1,373,"[373, 1156, 1209, 1213]","[209, 609, 1191, 1248]",SFYP.tsv,S0144,S0024
call,1,373,"[373, 393, 425, 427, 429, 628, 689, 715, 1017, 1370, 1379, 1383, 1389, 1413]","[372, 374, 378, 428, 1195, 1201]",SFYP.tsv,S0144,S0024
oh be,2,1396,[377],[1396],SFYP.tsv,S0144,S0024
have they,2,379,[379],[342],SFYP.tsv,S0144,S0024
they still,2,1281,[379],[1281],SFYP.tsv,S0144,S0024
it it be,3,381,"[381, 904]",[302],SFYP.tsv,S0144,S0024
i saw,2,381,"[381, 877]",[376],SFYP.tsv,S0144,S0024
over the,2,458,[383],"[458, 480, 525]",SFYP.tsv,S0144,S0024
a cat,2,486,[383],[486],SFYP.tsv,S0144,S0024
sit on,2,953,"[383, 1429]",[953],SFYP.tsv,S0144,S0024
and there be a,4,1137,[383],[1137],SFYP.tsv,S0144,S0024
begin,1,1394,[383],[1394],SFYP.tsv,S0144,S0024
they've,1,387,"[387, 530, 721, 863, 994, 998, 1245]","[171, 378, 390, 553, 953]",SFYP.tsv,S0144,S0024
must,1,387,"[387, 1286]","[356, 416]",SFYP.tsv,S0144,S0024
it's probably,2,389,[389],"[163, 388, 858]",SFYP.tsv,S0144,S0024
now or,2,1115,[389],[1115],SFYP.tsv,S0144,S0024
do the,2,412,[391],"[412, 748]",SFYP.tsv,S0144,S0024
to be,2,393,"[393, 663, 673, 755, 809, 811, 1058, 1180]","[103, 115]",SFYP.tsv,S0144,S0024
use to,2,597,"[393, 621]","[597, 599, 647, 943, 959, 1363]",SFYP.tsv,S0144,S0024
it use,2,814,[393],[814],SFYP.tsv,S0144,S0024
be call,2,1201,"[393, 1413]",[1201],SFYP.tsv,S0144,S0024
now it's just,3,395,[395],[117],SFYP.tsv,S0144,S0024
now it's,2,581,[395],[581],SFYP.tsv,S0144,S0024
like a,2,399,"[399, 413, 502, 619, 628, 1335]","[31, 497, 1135, 1139]",SFYP.tsv,S0144,S0024
i'm not,2,399,"[399, 1100]",[37],SFYP.tsv,S0144,S0024
a hammer,2,414,"[399, 586]","[414, 420, 525]",SFYP.tsv,S0144,S0024
hammer,1,414,"[399, 586, 606]","[414, 418, 420, 525]",SFYP.tsv,S0144,S0024
kill,1,499,"[399, 439, 508, 632]",[499],SFYP.tsv,S0144,S0024
with a,2,517,"[399, 691, 725, 1209, 1215]","[517, 848, 525]",SFYP.tsv,S0144,S0024
murder,1,517,[399],[517],SFYP.tsv,S0144,S0024
with a hammer,3,525,[399],[525],SFYP.tsv,S0144,S0024
story,1,625,"[399, 425, 619, 689, 823]","[625, 926, 1161, 882]",SFYP.tsv,S0144,S0024
mum,1,654,"[399, 508, 592]","[654, 1028, 1030, 1101]",SFYP.tsv,S0144,S0024
and this,2,822,"[399, 889]",[822],SFYP.tsv,S0144,S0024
this story,2,882,[399],[882],SFYP.tsv,S0144,S0024
er this,2,930,[399],[930],SFYP.tsv,S0144,S0024
bloke,1,1149,"[399, 727]",[1149],SFYP.tsv,S0144,S0024
sleep,1,577,"[401, 703]",[577],SFYP.tsv,S0144,S0024
be from,2,947,[407],[947],SFYP.tsv,S0144,S0024
take,1,413,"[413, 657, 821, 823, 1138, 1399, 1401]","[45, 205, 398, 903, 910, 914, 1223, 1402, 191]",SFYP.tsv,S0144,S0024
they take,2,413,"[413, 823]",[191],SFYP.tsv,S0144,S0024
how much,2,413,"[413, 673]",[241],SFYP.tsv,S0144,S0024
where the,2,491,[413],[491],SFYP.tsv,S0144,S0024
know but,2,519,[413],[519],SFYP.tsv,S0144,S0024
this be where,3,971,[413],[971],SFYP.tsv,S0144,S0024
it's that,2,1103,[413],[1103],SFYP.tsv,S0144,S0024
it like,2,1135,"[413, 689]",[1135],SFYP.tsv,S0144,S0024
would you,2,415,[415],"[414, 420]",SFYP.tsv,S0144,S0024
influence,1,523,[415],"[523, 525]",SFYP.tsv,S0144,S0024
tv,1,527,"[415, 451, 526, 532, 534, 536, 570, 588, 727, 1112, 1124]","[527, 539, 543, 748, 947, 986, 1281]",SFYP.tsv,S0144,S0024
hope,1,1378,[417],[1378],SFYP.tsv,S0144,S0024
it's like,2,423,"[423, 502, 628]","[117, 480]",SFYP.tsv,S0144,S0024
yeah it's,2,423,"[423, 506, 902]","[388, 760, 1187]",SFYP.tsv,S0144,S0024
a few years,3,425,"[425, 594]",[279],SFYP.tsv,S0144,S0024
chucky,1,428,[425],"[428, 499, 507]",SFYP.tsv,S0144,S0024
film,1,466,[425],"[466, 474, 478, 489, 573, 580, 581, 631, 634, 647]",SFYP.tsv,S0144,S0024
that story,2,926,[425],[926],SFYP.tsv,S0144,S0024
years ago,2,1227,"[425, 767, 1228]","[1227, 1229]",SFYP.tsv,S0144,S0024
they're call,2,429,"[429, 715]",[428],SFYP.tsv,S0144,S0024
doll,1,431,"[431, 488]","[430, 489]",SFYP.tsv,S0144,S0024
those kid,2,446,"[433, 439]",[446],SFYP.tsv,S0144,S0024
child play,2,435,[435],[434],SFYP.tsv,S0144,S0024
play,1,436,"[435, 556, 889]","[436, 778]",SFYP.tsv,S0144,S0024
child,1,547,[435],[547],SFYP.tsv,S0144,S0024
it yeah,2,746,[437],"[746, 1179]",SFYP.tsv,S0144,S0024
yeah that's,2,1242,"[437, 1106, 1108, 1405]","[1242, 1420]",SFYP.tsv,S0144,S0024
little kid,2,439,[439],[412],SFYP.tsv,S0144,S0024
time and,2,464,[439],[464],SFYP.tsv,S0144,S0024
and that be,3,474,[439],[474],SFYP.tsv,S0144,S0024
movies,1,491,"[439, 498, 604, 608, 994]","[491, 597, 599]",SFYP.tsv,S0144,S0024
horror movies,2,597,[439],"[597, 599]",SFYP.tsv,S0144,S0024
that be their,3,654,[439],[654],SFYP.tsv,S0144,S0024
say they,2,718,[439],[718],SFYP.tsv,S0144,S0024
you remember,2,1006,"[439, 1074, 1383, 1387]",[1006],SFYP.tsv,S0144,S0024
that the,2,712,"[441, 1377]","[712, 774]",SFYP.tsv,S0144,S0024
i think they be,4,449,"[449, 619]",[277],SFYP.tsv,S0144,S0024
think they,2,449,"[449, 619]",[346],SFYP.tsv,S0144,S0024
actually,1,449,"[449, 638, 834]","[412, 527, 1103]",SFYP.tsv,S0144,S0024
i think they,3,664,"[449, 619]","[664, 1069]",SFYP.tsv,S0144,S0024
do you,2,451,"[451, 498, 617, 968, 1074, 1088, 1352, 1354, 1356]","[27, 45, 145, 700, 814]",SFYP.tsv,S0144,S0024
but do you,3,451,"[451, 1074]",[45],SFYP.tsv,S0144,S0024
mm but,2,678,[451],[678],SFYP.tsv,S0144,S0024
you think,2,1051,[451],"[1051, 1107]",SFYP.tsv,S0144,S0024
i think it,3,453,"[453, 586, 628, 985]","[137, 573, 1376, 1424]",SFYP.tsv,S0144,S0024
language,1,814,"[457, 703, 817, 859]","[814, 820]",SFYP.tsv,S0144,S0024
punch,1,461,[461],"[460, 491, 493]",SFYP.tsv,S0144,S0024
punch them,2,464,[461],[464],SFYP.tsv,S0144,S0024
head,1,465,"[465, 648, 861]","[354, 1424, 458, 480, 489, 525]",SFYP.tsv,S0144,S0024
the head,2,465,[465],"[458, 480, 489, 525]",SFYP.tsv,S0144,S0024
do that,2,467,"[467, 483, 550, 628, 673, 1004]","[55, 990, 1065, 1119]",SFYP.tsv,S0144,S0024
up again,2,467,[467],"[462, 464, 472]",SFYP.tsv,S0144,S0024
get up,2,493,[467],"[493, 912]",SFYP.tsv,S0144,S0024
get up again,3,501,[467],[501],SFYP.tsv,S0144,S0024
yeah go,2,884,[467],[884],SFYP.tsv,S0144,S0024
the street,2,953,[467],[953],SFYP.tsv,S0144,S0024
every,1,469,"[469, 540, 1112]","[115, 466, 730, 732, 1234]",SFYP.tsv,S0144,S0024
happen,1,469,"[469, 1134, 1142]","[215, 446, 872]",SFYP.tsv,S0144,S0024
pf,1,471,"[471, 757]",[59],SFYP.tsv,S0144,S0024
yeah oh,2,475,[475],"[91, 774, 806, 901]",SFYP.tsv,S0144,S0024
you could,2,483,"[483, 964]","[233, 748]",SFYP.tsv,S0144,S0024
tom,1,1109,[483],[1109],SFYP.tsv,S0144,S0024
walk,1,943,"[488, 889]","[943, 1193, 1195]",SFYP.tsv,S0144,S0024
hollywood,1,491,[490],[491],SFYP.tsv,S0144,S0024
movie,1,609,"[490, 570, 596]",[609],SFYP.tsv,S0144,S0024
just like,2,988,"[490, 889]",[988],SFYP.tsv,S0144,S0024
mm well,2,498,"[498, 552, 811]","[260, 1332]",SFYP.tsv,S0144,S0024
never see,2,498,[498],[318],SFYP.tsv,S0144,S0024
never,1,498,"[498, 564, 1190, 1336]","[358, 580, 581, 1012, 1177, 1229]",SFYP.tsv,S0144,S0024
mm well there's,3,1332,[498],[1332],SFYP.tsv,S0144,S0024
if you,2,502,"[502, 759]","[63, 233, 748, 778]",SFYP.tsv,S0144,S0024
he get,2,502,"[502, 1138, 1156]",[482],SFYP.tsv,S0144,S0024
shoot,1,561,[502],[561],SFYP.tsv,S0144,S0024
like if,2,941,[502],[941],SFYP.tsv,S0144,S0024
feel,1,949,"[502, 665, 964]","[949, 965]",SFYP.tsv,S0144,S0024
do anything,2,1001,[502],[1001],SFYP.tsv,S0144,S0024
can't do,2,1065,[502],[1065],SFYP.tsv,S0144,S0024
be very,2,1101,"[502, 809, 1261]",[1101],SFYP.tsv,S0144,S0024
but then,2,504,"[504, 632]","[115, 784]",SFYP.tsv,S0144,S0024
well i think,3,508,"[508, 526, 1224]",[137],SFYP.tsv,S0144,S0024
mm yeah,2,508,"[508, 1100]","[298, 651]",SFYP.tsv,S0144,S0024
yeah well i think,4,508,"[508, 526, 1224]",[452],SFYP.tsv,S0144,S0024
the biggest,2,788,"[508, 787]",[788],SFYP.tsv,S0144,S0024
that kid,2,1006,[508],[1006],SFYP.tsv,S0144,S0024
to get,2,510,"[510, 727, 1190, 1343]","[235, 414, 748, 750, 762, 764, 931, 943]",SFYP.tsv,S0144,S0024
must have,2,510,[510],[356],SFYP.tsv,S0144,S0024
he must have,3,510,[510],[416],SFYP.tsv,S0144,S0024
back up again,3,510,[510],"[462, 464, 472]",SFYP.tsv,S0144,S0024
get back up,3,510,[510],[482],SFYP.tsv,S0144,S0024
i mean he,3,510,"[510, 1144]",[499],SFYP.tsv,S0144,S0024
get back,2,1003,[510],[1003],SFYP.tsv,S0144,S0024
country,1,516,"[516, 787, 974]","[404, 804]",SFYP.tsv,S0144,S0024
that's the,2,631,"[522, 787, 863, 944, 1243, 1253, 1405]","[631, 910, 1151, 1402]",SFYP.tsv,S0144,S0024
well that's,2,778,"[522, 944]","[778, 910, 1035]",SFYP.tsv,S0144,S0024
but it,2,526,"[526, 632, 1335]","[43, 356, 762]",SFYP.tsv,S0144,S0024
it do,2,526,[526],[456],SFYP.tsv,S0144,S0024
most people would,3,553,[526],[553],SFYP.tsv,S0144,S0024
my mind,2,935,[526],[935],SFYP.tsv,S0144,S0024
mind,1,1135,[526],[1135],SFYP.tsv,S0144,S0024
probably not,2,530,[530],[163],SFYP.tsv,S0144,S0024
watershed,1,530,[530],[529],SFYP.tsv,S0144,S0024
they've get,2,553,"[530, 721, 1245]","[553, 953]",SFYP.tsv,S0144,S0024
terrestrial tv,2,539,[532],[539],SFYP.tsv,S0144,S0024
you can't,2,543,"[538, 1004, 1307, 1313]","[543, 718, 804, 933, 1266]",SFYP.tsv,S0144,S0024
you you,2,778,"[538, 1313]","[778, 910]",SFYP.tsv,S0144,S0024
channel,1,551,"[540, 542, 570]","[551, 553]",SFYP.tsv,S0144,S0024
i'm say,2,1095,[540],[1095],SFYP.tsv,S0144,S0024
with their,2,542,"[542, 592]",[332],SFYP.tsv,S0144,S0024
to those,2,542,[542],[446],SFYP.tsv,S0144,S0024
hang,1,668,"[542, 787, 1188, 1239, 1280, 1282, 1286]","[668, 670, 957, 961]",SFYP.tsv,S0144,S0024
hang out,2,949,[542],"[949, 951, 961]",SFYP.tsv,S0144,S0024
sit,1,953,"[542, 889]",[953],SFYP.tsv,S0144,S0024
you know you can,4,1285,[542],[1285],SFYP.tsv,S0144,S0024
but er,2,676,[544],[676],SFYP.tsv,S0144,S0024
place,1,742,"[544, 687, 723, 1036, 1263, 1289, 1317, 1319]","[742, 897, 959, 1310, 1322, 1332]",SFYP.tsv,S0144,S0024
day,1,546,"[546, 584, 889]","[314, 682, 730, 732]",SFYP.tsv,S0144,S0024
how many,2,548,[548],"[45, 1227]",SFYP.tsv,S0144,S0024
many people,2,548,[548],[153],SFYP.tsv,S0144,S0024
think a,2,550,[550],[420],SFYP.tsv,S0144,S0024
a lot of,3,625,"[550, 691, 723, 805, 809, 837, 936]","[625, 1332]",SFYP.tsv,S0144,S0024
lot of,2,937,"[550, 691, 723, 805, 809, 837, 936]",[937],SFYP.tsv,S0144,S0024
of people,2,943,"[550, 789, 805, 809, 837]","[943, 1181]",SFYP.tsv,S0144,S0024
would but,2,718,[552],[718],SFYP.tsv,S0144,S0024
how you,2,556,[556],[31],SFYP.tsv,S0144,S0024
that have,2,556,[556],[109],SFYP.tsv,S0144,S0024
get kid,2,556,[556],"[551, 553]",SFYP.tsv,S0144,S0024
let them,2,708,[556],[708],SFYP.tsv,S0144,S0024
game,1,986,[556],[986],SFYP.tsv,S0144,S0024
generation,1,1101,[556],[1101],SFYP.tsv,S0144,S0024
let,1,1217,[556],[1217],SFYP.tsv,S0144,S0024
grow up,2,1119,"[560, 936, 1088]",[1119],SFYP.tsv,S0144,S0024
and a,2,562,"[562, 936]",[486],SFYP.tsv,S0144,S0024
be a fifteen,3,573,[562],[573],SFYP.tsv,S0144,S0024
a fifteen,2,573,[562],[573],SFYP.tsv,S0144,S0024
fifteen,1,573,"[562, 566, 1038, 1040, 1042, 1339]","[573, 1041]",SFYP.tsv,S0144,S0024
let me,2,1217,[564],[1217],SFYP.tsv,S0144,S0024
be yeah,2,1420,[564],[1420],SFYP.tsv,S0144,S0024
be pretty,2,566,[566],[340],SFYP.tsv,S0144,S0024
be fifteen,2,573,"[566, 1040, 1042]","[573, 1041]",SFYP.tsv,S0144,S0024
yeah that be,3,1008,"[566, 624, 998]",[1008],SFYP.tsv,S0144,S0024
say i,2,568,[568],[412],SFYP.tsv,S0144,S0024
first and then,3,568,[568],[416],SFYP.tsv,S0144,S0024
to watch it,3,568,[568],"[563, 573, 578]",SFYP.tsv,S0144,S0024
watch it,2,568,[568],"[563, 573, 575, 578, 581]",SFYP.tsv,S0144,S0024
to watch,2,599,[568],[599],SFYP.tsv,S0144,S0024
have to,2,612,"[568, 621, 809, 985, 1122, 1180, 1284, 1333, 1362, 1383, 1417]","[612, 866, 991, 1234, 1347]",SFYP.tsv,S0144,S0024
i could,2,748,[568],"[748, 1179, 1216, 1310]",SFYP.tsv,S0144,S0024
four,1,570,"[570, 845, 1311]",[81],SFYP.tsv,S0144,S0024
twenty,1,570,"[570, 1343]","[464, 1229]",SFYP.tsv,S0144,S0024
but now,2,1165,"[570, 1092]",[1165],SFYP.tsv,S0144,S0024
on the tv,3,1281,[570],[1281],SFYP.tsv,S0144,S0024
back in,2,1003,[584],[1003],SFYP.tsv,S0144,S0024
back in the,3,1169,[584],[1169],SFYP.tsv,S0144,S0024
which one,2,586,[586],"[21, 828]",SFYP.tsv,S0144,S0024
i can't remember,3,586,"[586, 619, 628, 671, 1395]","[256, 300, 625]",SFYP.tsv,S0144,S0024
think it be a,4,586,[586],[271],SFYP.tsv,S0144,S0024
must have be,3,586,[586],[356],SFYP.tsv,S0144,S0024
be i,2,586,"[586, 755, 936, 1146]","[362, 376, 1376]",SFYP.tsv,S0144,S0024
i think it be,4,586,"[586, 628]","[573, 1376]",SFYP.tsv,S0144,S0024
eight,1,587,"[586, 600]","[587, 601]",SFYP.tsv,S0144,S0024
horror,1,597,"[586, 596]","[597, 599]",SFYP.tsv,S0144,S0024
i can't,2,918,"[586, 619, 628, 671, 1335, 1343, 1395, 1429]","[918, 1012, 1024, 1227]",SFYP.tsv,S0144,S0024
when i be,3,1063,"[586, 847]","[1063, 1227]",SFYP.tsv,S0144,S0024
one i,2,1151,[586],[1151],SFYP.tsv,S0144,S0024
be i don't know,4,1376,[586],[1376],SFYP.tsv,S0144,S0024
house,1,588,"[588, 669, 691, 695, 703, 727, 755, 775]","[165, 672, 704, 738, 744, 784, 850, 1003]",SFYP.tsv,S0144,S0024
door,1,588,[588],[575],SFYP.tsv,S0144,S0024
next,1,680,"[588, 936]","[680, 682, 1043]",SFYP.tsv,S0144,S0024
mum and dad,3,654,[592],[654],SFYP.tsv,S0144,S0024
have kid,2,1099,[594],[1099],SFYP.tsv,S0144,S0024
older,1,1105,"[594, 998, 1064]","[1105, 1107]",SFYP.tsv,S0144,S0024
to put,2,596,[596],"[65, 991]",SFYP.tsv,S0144,S0024
put a,2,596,[596],[75],SFYP.tsv,S0144,S0024
to put a,3,596,[596],[342],SFYP.tsv,S0144,S0024
not when you're eight,4,601,[600],[601],SFYP.tsv,S0144,S0024
yeah but not,3,848,[600],[848],SFYP.tsv,S0144,S0024
i still,2,645,[602],[645],SFYP.tsv,S0144,S0024
ones,1,604,"[604, 606, 610, 1064, 1076, 1245, 1249]",[173],SFYP.tsv,S0144,S0024
i like,2,604,"[604, 606, 608, 733]","[362, 941, 959]",SFYP.tsv,S0144,S0024
psychological,1,605,[604],[605],SFYP.tsv,S0144,S0024
the hammer,2,606,[606],[418],SFYP.tsv,S0144,S0024
b,1,609,[608],[609],SFYP.tsv,S0144,S0024
well yeah,2,760,"[608, 699, 761, 1002]",[760],SFYP.tsv,S0144,S0024
b movie,2,610,[610],[609],SFYP.tsv,S0144,S0024
low budget,2,611,[610],[611],SFYP.tsv,S0144,S0024
low,1,746,"[610, 773]",[746],SFYP.tsv,S0144,S0024
ooh,1,615,"[615, 1239, 1381]","[19, 203, 688]",SFYP.tsv,S0144,S0024
oh the,2,959,"[615, 819]",[959],SFYP.tsv,S0144,S0024
we've,1,617,"[617, 755, 799, 801, 974, 1317]","[13, 173, 245, 975]",SFYP.tsv,S0144,S0024
case,1,778,[617],[778],SFYP.tsv,S0144,S0024
you remember that,3,1006,[617],[1006],SFYP.tsv,S0144,S0024
it in,2,619,"[619, 1023, 1336]","[109, 201, 991, 1022, 1236, 1424]",SFYP.tsv,S0144,S0024
remember the,2,619,"[619, 1387]","[618, 645]",SFYP.tsv,S0144,S0024
the story,2,625,[619],[625],SFYP.tsv,S0144,S0024
he's get,2,744,[619],[744],SFYP.tsv,S0144,S0024
have er,2,860,[619],[860],SFYP.tsv,S0144,S0024
them be,2,937,[619],"[937, 951, 957]",SFYP.tsv,S0144,S0024
use to have,3,647,[621],[647],SFYP.tsv,S0144,S0024
what it be,3,628,"[628, 671]",[203],SFYP.tsv,S0144,S0024
ah i,2,628,[628],[227],SFYP.tsv,S0144,S0024
think it be,3,628,"[628, 663]","[271, 573, 1376]",SFYP.tsv,S0144,S0024
i can't remember what,4,628,"[628, 671]",[300],SFYP.tsv,S0144,S0024
this little,2,930,"[628, 889]",[930],SFYP.tsv,S0144,S0024
it be call,3,1201,[628],[1201],SFYP.tsv,S0144,S0024
remember what,2,1416,"[628, 671]",[1416],SFYP.tsv,S0144,S0024
it get,2,897,[630],[897],SFYP.tsv,S0144,S0024
you just,2,632,[632],[11],SFYP.tsv,S0144,S0024
so you,2,632,[632],[57],SFYP.tsv,S0144,S0024
but then you,3,632,[632],[115],SFYP.tsv,S0144,S0024
crazy,1,632,[632],"[235, 726]",SFYP.tsv,S0144,S0024
start,1,632,"[632, 1072, 1158]","[376, 378, 762, 1063, 1097, 1131, 1320, 1223]",SFYP.tsv,S0144,S0024
no but,2,1101,"[632, 851, 1070]",[1101],SFYP.tsv,S0144,S0024
go crazy,2,1197,[632],[1197],SFYP.tsv,S0144,S0024
just start,2,1223,[632],[1223],SFYP.tsv,S0144,S0024
i do,2,638,"[638, 755, 1058, 1352]",[15],SFYP.tsv,S0144,S0024
i think i,3,638,[638],"[517, 1310, 1376]",SFYP.tsv,S0144,S0024
think i,2,1028,[638],[1028],SFYP.tsv,S0144,S0024
be on,2,644,"[644, 1112, 1387]","[539, 1137, 1252]",SFYP.tsv,S0144,S0024
night,1,684,"[644, 725, 843]","[684, 878, 1109]",SFYP.tsv,S0144,S0024
the other,2,991,"[644, 938, 1387]",[991],SFYP.tsv,S0144,S0024
be on the,3,1252,[644],[1252],SFYP.tsv,S0144,S0024
it doesn't,2,740,"[646, 1263, 1341]","[740, 750, 752, 754]",SFYP.tsv,S0144,S0024
bite,1,648,"[648, 735, 865]","[89, 187, 215]",SFYP.tsv,S0144,S0024
a bite,2,648,"[648, 735, 865]","[603, 945]",SFYP.tsv,S0144,S0024
it it's,2,648,[648],[622],SFYP.tsv,S0144,S0024
but i,2,650,"[650, 703, 727, 855, 981, 1058]","[25, 73, 625, 647, 678, 959, 1101]",SFYP.tsv,S0144,S0024
but i think,3,1101,"[650, 981]",[1101],SFYP.tsv,S0144,S0024
i've get,2,1229,"[650, 1343]","[1229, 1361]",SFYP.tsv,S0144,S0024
clockwork orange,2,659,"[659, 663]","[658, 660]",SFYP.tsv,S0144,S0024
date,1,661,[661],[654],SFYP.tsv,S0144,S0024
yeah let's go,3,1272,[661],[1272],SFYP.tsv,S0144,S0024
what do,2,663,"[663, 1015]","[27, 145, 814, 1012, 1022, 1135]",SFYP.tsv,S0144,S0024
be go to,3,663,"[663, 789]",[173],SFYP.tsv,S0144,S0024
go and,2,663,"[663, 1425]","[634, 692, 953, 1223, 1347]",SFYP.tsv,S0144,S0024
be go,2,1099,"[663, 789]",[1099],SFYP.tsv,S0144,S0024
art,1,1374,[663],"[1374, 1376]",SFYP.tsv,S0144,S0024
eviction,1,668,"[667, 669]","[668, 672]",SFYP.tsv,S0144,S0024
eviction of,2,672,[667],[672],SFYP.tsv,S0144,S0024
eviction of a house,4,672,[669],[672],SFYP.tsv,S0144,S0024
quickly,1,673,[673],"[105, 107]",SFYP.tsv,S0144,S0024
wood,1,673,[673],[670],SFYP.tsv,S0144,S0024
burn,1,965,[673],[965],SFYP.tsv,S0144,S0024
suppose to,2,997,[673],[997],SFYP.tsv,S0144,S0024
in it,2,675,"[675, 693]",[103],SFYP.tsv,S0144,S0024
be get,2,675,"[675, 1058]",[491],SFYP.tsv,S0144,S0024
get in,2,1183,"[675, 853, 1218, 1307]","[1183, 1223, 1310]",SFYP.tsv,S0144,S0024
log,1,677,[677],"[27, 29]",SFYP.tsv,S0144,S0024
move into,2,692,[687],"[692, 941]",SFYP.tsv,S0144,S0024
mansion,1,692,[687],"[692, 718]",SFYP.tsv,S0144,S0024
squatters,1,706,"[687, 689, 691, 715]","[706, 712]",SFYP.tsv,S0144,S0024
typical,1,814,"[689, 703]","[814, 820, 1135]",SFYP.tsv,S0144,S0024
a typical,2,1135,[689],[1135],SFYP.tsv,S0144,S0024
up but,2,691,[691],"[65, 75]",SFYP.tsv,S0144,S0024
don't know i mean,4,693,[693],[11],SFYP.tsv,S0144,S0024
kick,1,784,"[693, 703, 1138]","[784, 1165]",SFYP.tsv,S0144,S0024
live in,2,933,"[693, 936, 964]",[933],SFYP.tsv,S0144,S0024
one be,2,1212,[693],[1212],SFYP.tsv,S0144,S0024
empty house,2,704,"[695, 703, 727]",[704],SFYP.tsv,S0144,S0024
you do,2,702,"[701, 940, 1023]","[702, 1005]",SFYP.tsv,S0144,S0024
but i don't,3,703,"[703, 855]",[25],SFYP.tsv,S0144,S0024
and you,2,703,"[703, 1343, 1429]","[57, 115, 563, 1107]",SFYP.tsv,S0144,S0024
know there be,3,703,[703],[519],SFYP.tsv,S0144,S0024
empty,1,704,[703],[704],SFYP.tsv,S0144,S0024
go into,2,758,[703],[758],SFYP.tsv,S0144,S0024
kick out,2,784,[703],[784],SFYP.tsv,S0144,S0024
be say,2,814,[703],[814],SFYP.tsv,S0144,S0024
mail language,2,814,"[703, 817]",[814],SFYP.tsv,S0144,S0024
live,1,933,"[703, 803, 889]",[933],SFYP.tsv,S0144,S0024
yeah i don't know,4,1179,[703],[1179],SFYP.tsv,S0144,S0024
what they,2,705,"[705, 861]","[300, 824, 778, 858]",SFYP.tsv,S0144,S0024
