Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
i wanna,2,552,"[552, 924, 1782]","[363, 414, 630, 662, 961, 1265, 1797, 2673, 2691]",SZQX.tsv,S0439,S0450
wanna see,2,552,[552],"[402, 2017]",SZQX.tsv,S0439,S0450
go to london,3,552,"[552, 818, 1019, 1063]",[486],SZQX.tsv,S0439,S0450
a panda,2,553,[552],[553],SZQX.tsv,S0439,S0450
london,1,696,"[552, 711, 717, 776, 780, 796, 818, 822, 1019, 1063, 1295, 1623]","[696, 775, 785, 821, 1072, 1296, 1018, 1620]",SZQX.tsv,S0439,S0450
you know you,3,957,"[552, 1868]","[957, 2561]",SZQX.tsv,S0439,S0450
but they,2,1014,"[552, 1170, 1687]","[1014, 1089, 1478]",SZQX.tsv,S0439,S0450
to london,2,1018,"[552, 711, 776, 818, 1019, 1063, 1295, 1623]","[1018, 1620]",SZQX.tsv,S0439,S0450
see a,2,1117,"[552, 615, 1150]","[1117, 1267, 2297]",SZQX.tsv,S0439,S0450
go you know,3,1236,[552],"[1236, 1251, 1921, 1923]",SZQX.tsv,S0439,S0450
and there's,2,1702,"[552, 586, 671, 1106, 1292]","[1702, 2336]",SZQX.tsv,S0439,S0450
you can go,3,1911,[552],[1911],SZQX.tsv,S0439,S0450
go you,2,2484,[552],[2484],SZQX.tsv,S0439,S0450
you know you can,4,2561,[552],[2561],SZQX.tsv,S0439,S0450
oh my,2,554,"[554, 1009, 1106, 2740]",[123],SZQX.tsv,S0439,S0450
with you,2,558,[558],"[42, 1835, 2155, 2661]",SZQX.tsv,S0439,S0450
days,1,560,"[560, 562, 1335, 2499, 2535]","[154, 273, 319, 553, 555, 626, 1821, 2210, 2293, 2295, 2559, 2561, 2635, 2689, 2691]",SZQX.tsv,S0439,S0450
but that's,2,560,[560],"[470, 1145, 1239, 1927]",SZQX.tsv,S0439,S0450
i've only,2,560,"[560, 1146]","[553, 555]",SZQX.tsv,S0439,S0450
only get,2,565,"[560, 1461]","[565, 626]",SZQX.tsv,S0439,S0450
get like,2,1220,"[560, 717]","[1220, 1420, 2094, 2279, 2771]",SZQX.tsv,S0439,S0450
five,1,1220,"[560, 562, 689, 691, 711, 1225, 1429, 1573, 1934]","[1220, 1234, 1933, 2210, 2331, 2771]",SZQX.tsv,S0439,S0450
christmas,1,1316,"[560, 562, 1309, 1311, 1342, 2217]","[1316, 1318, 1351, 1548]",SZQX.tsv,S0439,S0450
get like five,3,2771,[560],[2771],SZQX.tsv,S0439,S0450
take,1,562,"[562, 645, 649, 653, 711, 751, 1075, 1984, 2008, 2028, 2172, 2177, 2181, 2205, 2566]","[55, 315, 349, 440, 553, 555, 640, 811, 1251, 1576, 1981, 2175, 2186, 2206, 2210, 2216, 2373, 2665, 2691, 2703]",SZQX.tsv,S0439,S0450
like i've,2,562,"[562, 1229, 1701]","[63, 1760, 2625]",SZQX.tsv,S0439,S0450
then that's,2,662,[562],"[662, 1043, 2224]",SZQX.tsv,S0439,S0450
october,1,873,"[562, 1541]","[873, 1548]",SZQX.tsv,S0439,S0450
but but,2,980,[562],"[980, 1821, 2659]",SZQX.tsv,S0439,S0450
november,1,1538,"[562, 1539]","[1538, 1548, 1740]",SZQX.tsv,S0439,S0450
like five,2,2771,[562],[2771],SZQX.tsv,S0439,S0450
three months,2,567,[566],"[567, 569, 1578, 1580, 1951, 1953]",SZQX.tsv,S0439,S0450
be always a,3,570,[570],[181],SZQX.tsv,S0439,S0450
berlin,1,577,"[570, 580, 586]",[577],SZQX.tsv,S0439,S0450
depress,1,603,"[570, 594, 604, 633]",[603],SZQX.tsv,S0439,S0450
be always,2,1807,"[570, 1069]",[1807],SZQX.tsv,S0439,S0450
always a,2,2067,[570],[2067],SZQX.tsv,S0439,S0450
but so,2,1803,[572],[1803],SZQX.tsv,S0439,S0450
definitely,1,1066,"[580, 586, 590]",[1066],SZQX.tsv,S0439,S0450
a bite of,3,584,"[584, 2110, 2134]","[5, 152, 325, 547, 1249, 1267, 1345, 2065, 2269, 2486, 2490]",SZQX.tsv,S0439,S0450
bite of,2,584,"[584, 2110, 2134]","[547, 1089, 2385]",SZQX.tsv,S0439,S0450
of germany,2,584,[584],[583],SZQX.tsv,S0439,S0450
there's like,2,586,"[586, 665]","[317, 2178, 1702]",SZQX.tsv,S0439,S0450
every year,2,1341,[586],[1341],SZQX.tsv,S0439,S0450
it and there's like,4,1702,[586],[1702],SZQX.tsv,S0439,S0450
history,1,588,"[588, 590, 600, 2594]","[549, 1083]",SZQX.tsv,S0439,S0450
balance,1,835,"[590, 610, 635, 685]","[835, 1369, 1371]",SZQX.tsv,S0439,S0450
the history,2,1083,"[590, 2594]",[1083],SZQX.tsv,S0439,S0450
you're just,2,594,"[594, 1362, 1469, 1471, 2052]","[9, 191, 204, 787, 1699, 2751, 2484]",SZQX.tsv,S0439,S0450
if not,2,1279,"[594, 1916]","[1279, 1925, 2084, 2480]",SZQX.tsv,S0439,S0450
you're just gonna be,4,2484,[594],[2484],SZQX.tsv,S0439,S0450
cos it's like,3,598,[598],"[9, 349, 710, 1066]",SZQX.tsv,S0439,S0450
you do,2,789,"[598, 610, 623, 1098, 1342, 1368, 1378, 1485, 2052]","[789, 799, 955, 1037, 1161, 1861, 1875, 1897, 2438, 2446, 1927]",SZQX.tsv,S0439,S0450
cos it's,2,1068,"[598, 1148, 1290]","[1068, 1341, 1408, 1764]",SZQX.tsv,S0439,S0450
you do cos,3,1927,[598],[1927],SZQX.tsv,S0439,S0450
world,1,684,"[600, 1824]","[684, 716, 1135]",SZQX.tsv,S0439,S0450
with all,2,1133,"[600, 926]","[1133, 1304]",SZQX.tsv,S0439,S0450
all like,2,2033,"[600, 926, 2596]","[2033, 2295]",SZQX.tsv,S0439,S0450
like we,2,604,"[604, 1729, 1902, 2118]","[50, 577, 856, 858, 869, 1610]",SZQX.tsv,S0439,S0450
go to like,3,604,"[604, 2618]","[533, 541, 662, 935, 2230]",SZQX.tsv,S0439,S0450
we go to,3,1604,"[604, 606, 1061, 1110, 1118, 1120, 1673]","[1604, 1919, 2184, 2577, 2581]",SZQX.tsv,S0439,S0450
and the,2,606,"[606, 667, 757, 1112, 1225, 1996]","[530, 577, 781, 1143, 2327, 2338, 2609, 2635, 2715]",SZQX.tsv,S0439,S0450
old,1,677,"[606, 2722]","[677, 716, 886, 1139, 2613]",SZQX.tsv,S0439,S0450
museums and,2,1072,[606],[1072],SZQX.tsv,S0439,S0450
be really,2,608,"[608, 631, 667, 747, 761, 1299, 1493, 1645, 1689, 1916, 1996, 2028, 2197, 2399, 2401, 2409, 2413, 2419, 2586, 2594]","[372, 706, 866, 1389, 2659]",SZQX.tsv,S0439,S0450
germany,1,608,[608],[583],SZQX.tsv,S0439,S0450
interest,1,1408,"[608, 631, 1077, 1079, 2282, 2594]","[1408, 2061, 2281]",SZQX.tsv,S0439,S0450
it out,2,610,"[610, 932, 2754]","[137, 2273]",SZQX.tsv,S0439,S0450
cos you,2,610,"[610, 687, 695, 1481, 2463]","[158, 249, 257, 947, 1377, 2661]",SZQX.tsv,S0439,S0450
you kind of,3,610,"[610, 615]","[402, 597, 622, 636]",SZQX.tsv,S0439,S0450
out with,2,1304,"[610, 2162, 2256]",[1304],SZQX.tsv,S0439,S0450
balance it,2,1371,"[610, 685]",[1371],SZQX.tsv,S0439,S0450
do have,2,1706,[610],[1706],SZQX.tsv,S0439,S0450
walk,1,612,"[612, 2501, 2674]","[63, 1024, 2362, 2669]",SZQX.tsv,S0439,S0450
you're like,2,612,"[612, 861]","[152, 1074, 1865, 2438, 2661, 474, 740, 1072, 1514, 1951]",SZQX.tsv,S0439,S0450
and you're like,3,612,[612],"[474, 740, 1072, 1514, 1951]",SZQX.tsv,S0439,S0450
museum,1,1080,"[612, 615, 1046, 1075]","[1080, 1081]",SZQX.tsv,S0439,S0450
just see,2,770,[615],"[770, 2367]",SZQX.tsv,S0439,S0450
people be,2,829,[615],"[829, 856, 1239, 1807]",SZQX.tsv,S0439,S0450
a whole,2,864,"[615, 1709, 2495, 2509, 2513]",[864],SZQX.tsv,S0439,S0450
of people be,3,1232,[615],[1232],SZQX.tsv,S0439,S0450
of people,2,1232,"[615, 1258, 2256]","[1232, 1596]",SZQX.tsv,S0439,S0450
what do,2,617,"[617, 689, 1425]","[267, 614, 1119, 1953, 1361, 1875]",SZQX.tsv,S0439,S0450
what do you,3,1361,[617],"[1361, 1875]",SZQX.tsv,S0439,S0450
let's go and have,4,621,[621],"[618, 620]",SZQX.tsv,S0439,S0450
and have,2,684,"[621, 1063, 1731]","[684, 974, 1347]",SZQX.tsv,S0439,S0450
let's go and,3,1159,[621],[1159],SZQX.tsv,S0439,S0450
shall,1,2007,"[621, 2774]",[2007],SZQX.tsv,S0439,S0450
shall we,2,2655,[621],[2655],SZQX.tsv,S0439,S0450
i would like,3,631,"[631, 2584]",[170],SZQX.tsv,S0439,S0450
would be,2,631,"[631, 643, 2594]","[510, 640, 1805, 2005, 2561]",SZQX.tsv,S0439,S0450
things,1,785,"[631, 1641, 1677, 1846, 1868, 2066, 2574, 2618, 2642, 2736]","[785, 1684, 1740, 2516, 2567, 2669, 2719]",SZQX.tsv,S0439,S0450
would like,2,862,"[631, 2584]",[862],SZQX.tsv,S0439,S0450
really like,2,866,"[631, 665, 1049, 1132, 1309, 2099, 2142, 2144, 2586]","[866, 886, 1302]",SZQX.tsv,S0439,S0450
yeah there be,3,996,[631],[996],SZQX.tsv,S0439,S0450
there be a,3,1089,[631],"[1089, 1304, 2297]",SZQX.tsv,S0439,S0450
do in,2,1239,[631],"[1239, 1953]",SZQX.tsv,S0439,S0450
a lot of,3,1422,"[631, 794, 802, 1049, 1206, 1223, 1258, 2290, 2680]","[1422, 1923, 1987, 2147, 2210, 2244, 2248]",SZQX.tsv,S0439,S0450
to have,2,635,"[635, 757, 918, 1065, 1337, 1902, 2110, 2738]","[36, 2084, 2344]",SZQX.tsv,S0439,S0450
you're go,2,910,[635],[910],SZQX.tsv,S0439,S0450
i don't,2,643,"[643, 653, 704, 818, 918, 938, 989, 991, 1148, 1150, 1221, 1240, 1339, 1603, 1701, 1729, 2018, 2042, 2048, 2062, 2107, 2290, 2391, 2666, 2678, 2744]","[44, 97, 315, 508, 559, 577, 775, 892, 1089, 1205, 1251, 1273, 1302, 1385, 1476, 1500, 1568, 1658, 1695, 1821, 1923, 1927, 1929, 1953, 2175, 2224, 2299, 2365, 2661, 2675, 386, 583, 1183, 1671, 1722, 2625]",SZQX.tsv,S0439,S0450
to er,2,643,[643],[281],SZQX.tsv,S0439,S0450
i don't think,3,643,"[643, 653, 1150, 1240]","[386, 583, 1183, 1671, 1722, 1821, 2625]",SZQX.tsv,S0439,S0450
it would,2,643,"[643, 653, 2594]","[440, 2569]",SZQX.tsv,S0439,S0450
it would be,3,643,"[643, 2594]","[510, 640, 2005]",SZQX.tsv,S0439,S0450
us,1,645,"[645, 701, 905, 1828, 1830, 2666, 2778]","[317, 680, 858, 2257, 2323, 2460, 2691, 2703]",SZQX.tsv,S0439,S0450
only take,2,645,[645],"[553, 555]",SZQX.tsv,S0439,S0450
it only,2,1087,[645],[1087],SZQX.tsv,S0439,S0450
turkey,1,1343,"[645, 647, 2399, 2495]",[1343],SZQX.tsv,S0439,S0450
take us,2,2703,[645],[2703],SZQX.tsv,S0439,S0450
hours,1,647,"[647, 649, 820]","[206, 406, 454, 644, 1799, 2293, 2579, 2753, 450, 452, 2701]",SZQX.tsv,S0439,S0450
and a,2,647,"[647, 1276, 2535, 2704, 2734]","[400, 547, 452, 2216, 2360, 2693, 2701, 2703, 1029]",SZQX.tsv,S0439,S0450
half hours to get,4,647,[647],[450],SZQX.tsv,S0439,S0450
and a half hours to get,6,647,[647],[452],SZQX.tsv,S0439,S0450
so i think,3,647,"[647, 1204, 2570]","[512, 1576]",SZQX.tsv,S0439,S0450
and a half,3,1029,"[647, 2535, 2704]","[1029, 2216, 2360, 2693, 2703, 2701]",SZQX.tsv,S0439,S0450
three and a half hours,5,2701,[647],[2701],SZQX.tsv,S0439,S0450
two hours,2,649,"[649, 820]","[406, 454, 644, 1799]",SZQX.tsv,S0439,S0450
would only,2,649,[649],[452],SZQX.tsv,S0439,S0450
take two,2,649,[649],"[553, 555]",SZQX.tsv,S0439,S0450
maybe,1,649,"[649, 1278, 2179]","[577, 775, 1791, 1799, 1803, 2178, 2234, 2456]",SZQX.tsv,S0439,S0450
wanna go,2,653,"[653, 687]","[44, 271, 363, 414, 418, 961, 1249, 2514, 2675, 533, 541, 662, 2633, 2691]",SZQX.tsv,S0439,S0450
it would take,3,653,[653],[440],SZQX.tsv,S0439,S0450
i really wanna go to,5,653,[653],[533],SZQX.tsv,S0439,S0450
wanna go to,3,653,[653],"[541, 662, 2691]",SZQX.tsv,S0439,S0450
erm i,2,775,"[653, 1046, 1778]","[775, 1143, 1420, 1704, 2257, 2323]",SZQX.tsv,S0439,S0450
it wouldn't,2,980,[653],[980],SZQX.tsv,S0439,S0450
but i don't think,4,1183,[653],[1183],SZQX.tsv,S0439,S0450
but i don't,3,1476,"[653, 2042, 2666, 2678]","[1476, 1929, 2175, 2365]",SZQX.tsv,S0439,S0450
really wanna,2,2325,[653],[2325],SZQX.tsv,S0439,S0450
i really wanna go,4,2633,[653],[2633],SZQX.tsv,S0439,S0450
must be,2,655,[655],"[573, 2661]",SZQX.tsv,S0439,S0450
be incredible,2,2306,[655],[2306],SZQX.tsv,S0439,S0450
it's er,2,657,"[657, 1729, 2429]","[402, 2041]",SZQX.tsv,S0439,S0450
you be,2,923,"[657, 1254, 1431, 2177, 2313, 2355, 2357]","[923, 1726, 1728]",SZQX.tsv,S0439,S0450
worth,1,659,[659],"[456, 1203, 1420, 1422, 1622]",SZQX.tsv,S0439,S0450
worth go,2,659,[659],[581],SZQX.tsv,S0439,S0450
prague,1,665,[665],[656],SZQX.tsv,S0439,S0450
it's really like,3,886,[665],[886],SZQX.tsv,S0439,S0450
but there's,2,1039,"[665, 1292]",[1039],SZQX.tsv,S0439,S0450
the thing,2,1444,"[665, 745, 891, 1055, 1213, 1790, 2124, 2307]","[1444, 2470]",SZQX.tsv,S0439,S0450
that's it's,2,1923,[665],[1923],SZQX.tsv,S0439,S0450
like some,2,2365,[665],[2365],SZQX.tsv,S0439,S0450
part,1,677,"[667, 897, 2130, 2598]","[677, 1444]",SZQX.tsv,S0439,S0450
the other,2,848,"[667, 987, 1425, 1868, 2499]","[848, 1137, 1181, 2340, 2458, 2637]",SZQX.tsv,S0439,S0450
load,1,671,"[671, 1481, 1633, 1759]",[38],SZQX.tsv,S0439,S0450
load of,2,671,"[671, 1481, 1633, 1759]","[208, 1232, 1596, 1632, 1634, 1770, 1773, 1989, 2335]",SZQX.tsv,S0439,S0450
grey,1,671,"[671, 761]",[526],SZQX.tsv,S0439,S0450
build,1,675,"[671, 672, 1405, 2132]","[675, 677]",SZQX.tsv,S0439,S0450
build and,2,677,[671],[677],SZQX.tsv,S0439,S0450
some really,2,996,[671],"[996, 2365]",SZQX.tsv,S0439,S0450
like pretty,2,672,[672],[162],SZQX.tsv,S0439,S0450
pretty,1,672,"[672, 1461]","[164, 486, 565, 1091, 1173, 1239, 1349, 1532, 1762, 1813, 1825, 1827, 2198, 2426, 2454, 2524, 2693, 2695, 2699]",SZQX.tsv,S0439,S0450
save,1,685,"[685, 1800]","[11, 684, 688, 777, 1799]",SZQX.tsv,S0439,S0450
spend,1,685,"[685, 800, 1729, 2160, 2252, 2495, 2680]","[257, 319, 680, 684, 688, 783, 1612, 1835, 1875, 2603, 2657, 2659]",SZQX.tsv,S0439,S0450
summer i,2,685,[685],"[299, 2171]",SZQX.tsv,S0439,S0450
you've get,2,685,"[685, 1235, 1397, 1565]","[476, 1087, 1773, 2599]",SZQX.tsv,S0439,S0450
in the summer,3,685,"[685, 687]",[662],SZQX.tsv,S0439,S0450
like i think,3,1026,[685],"[1026, 1702, 1738]",SZQX.tsv,S0439,S0450
think in,2,1546,[685],[1546],SZQX.tsv,S0439,S0450
i think in,3,2273,[685],[2273],SZQX.tsv,S0439,S0450
you just,2,687,"[687, 737, 1034, 1180, 1660, 1842, 1846, 1868, 1890, 2313]","[208, 764, 770, 785, 787, 1002, 1389, 1821, 1929, 1981, 2053, 2367, 2422, 2436]",SZQX.tsv,S0439,S0450
just wanna,2,687,[687],"[211, 402]",SZQX.tsv,S0439,S0450
everywhere,1,1103,"[687, 723, 1096, 1692]","[1103, 1163, 1436, 1596, 2727]",SZQX.tsv,S0439,S0450
just wanna go,3,2514,[687],[2514],SZQX.tsv,S0439,S0450
like what,2,689,"[689, 1194, 1200, 1962, 2052]","[125, 1161, 1458, 1897, 1875]",SZQX.tsv,S0439,S0450
what do i,3,689,"[689, 1425]","[267, 1119, 1953]",SZQX.tsv,S0439,S0450
live at home,3,689,[689],"[682, 1212, 2242]",SZQX.tsv,S0439,S0450
pay,1,837,"[689, 818, 836, 1148, 1194, 1196, 1198, 1200, 2774, 2778]","[837, 1195, 2661, 2293]",SZQX.tsv,S0439,S0450
and i'm,2,839,"[689, 911, 2072, 2429]","[839, 1031, 1039, 1238, 1797, 2659, 2671]",SZQX.tsv,S0439,S0450
fifty,1,1089,"[689, 691, 1202, 2467]",[1089],SZQX.tsv,S0439,S0450
you live,2,1285,"[689, 1794]","[1285, 1887]",SZQX.tsv,S0439,S0450
like what do,3,1875,[689],[1875],SZQX.tsv,S0439,S0450
i pay,2,2293,[689],[2293],SZQX.tsv,S0439,S0450
hundred pound,2,783,"[691, 2467]",[783],SZQX.tsv,S0439,S0450
six,1,1181,"[691, 880, 1503, 1505, 1902]","[1181, 1232, 1500]",SZQX.tsv,S0439,S0450
live in,2,785,"[693, 1059, 1880]","[785, 831, 1596, 1819, 1927]",SZQX.tsv,S0439,S0450
to live,2,813,"[693, 699]",[813],SZQX.tsv,S0439,S0450
well cos,2,695,[695],"[339, 2579]",SZQX.tsv,S0439,S0450
be well,2,695,[695],"[490, 2484]",SZQX.tsv,S0439,S0450
which be,2,695,"[695, 761, 880, 1339, 1563, 1710, 2618]","[694, 696, 771, 868, 1058, 1147, 1153, 1385, 1446, 1584, 1642, 1831, 1851, 1867, 2605, 2659, 2695]",SZQX.tsv,S0439,S0450
of be,2,1039,"[699, 707]","[1039, 2484]",SZQX.tsv,S0439,S0450
inside,1,1387,"[699, 1120, 1128, 1533, 1555, 1561]","[1387, 1389, 2769]",SZQX.tsv,S0439,S0450
buy,1,701,"[701, 820, 822, 995, 1005, 1409, 2772]","[61, 821, 1516, 1789, 1803]",SZQX.tsv,S0439,S0450
keep,1,701,"[701, 729, 735, 855, 861, 1846, 2101]","[319, 1740, 1773]",SZQX.tsv,S0439,S0450
know why,2,701,"[701, 2102]",[577],SZQX.tsv,S0439,S0450
really expensive,2,701,[701],[700],SZQX.tsv,S0439,S0450
like why,2,805,"[701, 1290, 1360, 2536]","[805, 2659]",SZQX.tsv,S0439,S0450
like my,2,829,"[701, 926, 1324, 1662, 1838]","[829, 885, 953]",SZQX.tsv,S0439,S0450
mum,1,829,"[701, 1328, 1334, 1778, 2666, 2674, 2678]","[829, 1345, 1805, 2683, 2665, 2669]",SZQX.tsv,S0439,S0450
in i be,3,831,[701],[831],SZQX.tsv,S0439,S0450
in i be like,4,1819,[701],[1819],SZQX.tsv,S0439,S0450
why don't,2,1853,[701],[1853],SZQX.tsv,S0439,S0450
my mum,2,2665,"[701, 1328, 1778, 2666, 2674, 2678]","[2665, 2669]",SZQX.tsv,S0439,S0450
spare,1,1837,[703],[1837],SZQX.tsv,S0439,S0450
no i don't,3,2661,"[704, 989]",[2661],SZQX.tsv,S0439,S0450
for like a,3,705,"[705, 2511]","[63, 1799]",SZQX.tsv,S0439,S0450
for like,2,982,"[705, 824, 1219, 2465, 2511, 2678]","[982, 1026, 1181, 1548, 1630, 1799, 2210, 2293, 2371, 2488, 2502]",SZQX.tsv,S0439,S0450
like a two,3,2291,"[705, 709]",[2291],SZQX.tsv,S0439,S0450
and for,2,2295,[705],[2295],SZQX.tsv,S0439,S0450
the start,2,864,[707],[864],SZQX.tsv,S0439,S0450
bed,1,709,[709],"[211, 213, 1087, 2297, 2524]",SZQX.tsv,S0439,S0450
it's like a,3,709,[709],"[361, 710]",SZQX.tsv,S0439,S0450
train it's,2,711,[711],[247],SZQX.tsv,S0439,S0450
yeah and,2,711,"[711, 725, 757, 948, 1069, 1112, 1295, 1733, 2103]","[522, 839, 919, 1556, 1580, 1921, 2202, 2675, 2741]",SZQX.tsv,S0439,S0450
and it's so,3,711,[711],[603],SZQX.tsv,S0439,S0450
forty,1,1089,"[711, 792, 838]","[1089, 2331]",SZQX.tsv,S0439,S0450
london and,2,1296,"[711, 818, 1623]",[1296],SZQX.tsv,S0439,S0450
forty five minutes,3,2331,[711],[2331],SZQX.tsv,S0439,S0450
minutes,1,2346,[711],"[2346, 2352, 2373]",SZQX.tsv,S0439,S0450
into the,2,1022,"[713, 751]",[1022],SZQX.tsv,S0439,S0450
but it's just,3,717,"[717, 731, 1366, 2642]","[283, 1927, 1981]",SZQX.tsv,S0439,S0450
it's just so,3,768,"[717, 1148, 1366]",[768],SZQX.tsv,S0439,S0450
so expensive,2,2236,"[717, 1148, 2229]",[2236],SZQX.tsv,S0439,S0450
like out of,3,2275,[717],[2275],SZQX.tsv,S0439,S0450
annoy,1,721,"[721, 878, 893, 895, 916, 1003, 1354, 1376, 1423, 1465, 1996, 2044, 2748]","[283, 1165, 1584, 1927, 2484, 2741]",SZQX.tsv,S0439,S0450
understand,1,829,"[721, 1701, 2004]","[829, 1695, 2053]",SZQX.tsv,S0439,S0450
and it's not,3,888,[721],[888],SZQX.tsv,S0439,S0450
not just,2,982,[721],[982],SZQX.tsv,S0439,S0450
like you can,3,1083,"[721, 794]","[1083, 1281, 1911]",SZQX.tsv,S0439,S0450
they're so,2,1706,[721],[1706],SZQX.tsv,S0439,S0450
just like you can,4,2751,[721],[2751],SZQX.tsv,S0439,S0450
massive,1,725,"[725, 1465, 1481]","[63, 1014, 1083, 1420, 1604, 2335]",SZQX.tsv,S0439,S0450
like it's like,3,725,[725],"[223, 1949]",SZQX.tsv,S0439,S0450
it's like it's,3,725,"[725, 2160]","[402, 1066, 1897, 2727]",SZQX.tsv,S0439,S0450
and they,2,783,"[725, 729, 737, 893, 1168, 1178, 1190, 1194, 1246, 1366, 1465, 1689, 1767, 1824, 2068]","[783, 869, 1014, 1083, 1087, 1758, 1807, 1839, 2273, 2331, 2362, 2382, 2675]",SZQX.tsv,S0439,S0450
group,1,2275,"[725, 1225, 1880, 2256]","[2275, 2319]",SZQX.tsv,S0439,S0450
group and,2,2319,"[725, 1225]",[2319],SZQX.tsv,S0439,S0450
just in,2,2365,"[725, 2080]",[2365],SZQX.tsv,S0439,S0450
and it's like it's,4,2727,[725],[2727],SZQX.tsv,S0439,S0450
of them,2,727,"[727, 737, 1225, 1229, 2010, 2425]","[684, 1010, 1193, 1234, 1381, 1989, 2079, 2240]",SZQX.tsv,S0439,S0450
so many,2,775,"[727, 737, 1858, 1976, 2564, 2624, 2640, 2728]",[775],SZQX.tsv,S0439,S0450
many,1,1205,"[727, 737, 1069, 1675, 1858, 1976, 2564, 2624, 2640, 2728]","[1205, 2358, 2360, 2603, 2759]",SZQX.tsv,S0439,S0450
that they,2,729,[729],[448],SZQX.tsv,S0439,S0450
see and,2,781,"[729, 1810]","[781, 1989]",SZQX.tsv,S0439,S0450
they come,2,1758,[729],[1758],SZQX.tsv,S0439,S0450
they see,2,2275,[729],[2275],SZQX.tsv,S0439,S0450
way,1,731,"[731, 938, 1104, 2080, 2772]","[231, 472, 571, 628, 734, 813, 875, 1239, 1249, 1375, 1408, 1632, 1711, 1752, 1831, 2001, 2232, 2375, 2436, 2444, 2476, 2697, 2705, 2707, 710, 2418, 730, 1296, 2035]",SZQX.tsv,S0439,S0450
way but,2,731,[731],"[710, 2418]",SZQX.tsv,S0439,S0450
in that way,3,731,[731],"[730, 2035]",SZQX.tsv,S0439,S0450
in that,2,1296,[731],"[1296, 2603]",SZQX.tsv,S0439,S0450
that way,2,1296,"[731, 938]","[1296, 2035]",SZQX.tsv,S0439,S0450
and it's just,3,2371,"[735, 1063, 1297, 1376, 1407, 1555, 1900, 2062, 2536]","[2371, 2771]",SZQX.tsv,S0439,S0450
at the same time,4,737,[737],"[166, 871, 1068, 1671, 1897, 2157, 2470, 2687]",SZQX.tsv,S0439,S0450
time and,2,737,"[737, 1407, 1902]","[166, 204, 783, 953, 1043, 1837, 2045]",SZQX.tsv,S0439,S0450
of them and,3,737,[737],[684],SZQX.tsv,S0439,S0450
the same,2,768,"[737, 2074]","[768, 921, 1375, 1408, 2077, 2084, 2340, 2426, 2719, 1068, 1671, 1897, 2157, 2470, 2687]",SZQX.tsv,S0439,S0450
them and,2,984,"[737, 1178, 1190, 1757]","[984, 1091]",SZQX.tsv,S0439,S0450
and you just,3,2367,[737],[2367],SZQX.tsv,S0439,S0450
oh the,2,745,[745],[195],SZQX.tsv,S0439,S0450
with like,2,745,"[745, 1244, 2411]","[656, 1232, 933]",SZQX.tsv,S0439,S0450
but the,2,745,[745],"[675, 2336]",SZQX.tsv,S0439,S0450
with like the,3,933,[745],[933],SZQX.tsv,S0439,S0450
then you have to,4,751,[751],[249],SZQX.tsv,S0439,S0450
travel,1,751,"[751, 1235]","[530, 783, 1232, 1234, 1238, 1239, 1249, 1251, 1281]",SZQX.tsv,S0439,S0450
and then you have to,5,1580,[751],[1580],SZQX.tsv,S0439,S0450
longer,1,2470,"[751, 950]",[2470],SZQX.tsv,S0439,S0450
a really,2,753,"[753, 1427, 2056]","[345, 504, 526, 2037, 2094, 1304]",SZQX.tsv,S0439,S0450
big city,2,768,[753],[768],SZQX.tsv,S0439,S0450
have a really,3,1304,[753],[1304],SZQX.tsv,S0439,S0450
easier,1,755,"[755, 757, 1619]","[249, 2371]",SZQX.tsv,S0439,S0450
like there's,2,755,[755],"[317, 1161, 1273]",SZQX.tsv,S0439,S0450
so it's,2,755,"[755, 1326, 1896, 2469, 2616, 2696, 2700]","[698, 754, 768, 1706, 2308, 2474]",SZQX.tsv,S0439,S0450
easier to,2,755,"[755, 757, 1619]",[754],SZQX.tsv,S0439,S0450
shop,1,757,[757],[63],SZQX.tsv,S0439,S0450
then it's,2,757,"[757, 1946, 1994]","[133, 1480, 1897, 2153, 2242, 249, 947, 1841, 1929, 1951, 2755]",SZQX.tsv,S0439,S0450
and then it's,3,757,"[757, 1946]","[249, 947, 1841, 1929, 1951, 2755]",SZQX.tsv,S0439,S0450
it's yeah,2,757,[757],"[432, 563, 698, 1149, 2436, 2557]",SZQX.tsv,S0439,S0450
have it's,2,1081,[757],[1081],SZQX.tsv,S0439,S0450
er i,2,761,"[761, 1956]","[494, 785, 2299, 2577, 2655]",SZQX.tsv,S0439,S0450
just a,2,1349,"[761, 1063, 1258, 2666]","[1349, 1699, 2094, 2486]",SZQX.tsv,S0439,S0450
i didn't i,3,1546,[761],[1546],SZQX.tsv,S0439,S0450
just a bite,3,2486,"[761, 1258]",[2486],SZQX.tsv,S0439,S0450
enjoy it,2,2601,[761],[2601],SZQX.tsv,S0439,S0450
which be really,3,2659,[761],[2659],SZQX.tsv,S0439,S0450
you you,2,763,"[763, 1260, 2449]","[152, 636, 1041, 1702]",SZQX.tsv,S0439,S0450
life,1,763,"[763, 1110, 1229, 2087, 2140]","[758, 957, 2096]",SZQX.tsv,S0439,S0450
grow up,2,1125,[763],"[1125, 1249]",SZQX.tsv,S0439,S0450
do you you,3,1702,[763],[1702],SZQX.tsv,S0439,S0450
all your,2,1875,[763],[1875],SZQX.tsv,S0439,S0450
