Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
i haven't,2,1169,"[449, 1054]",[1169],SYJK.tsv,S0525,S0622
it'll probably,2,1169,[450],[1169],SYJK.tsv,S0525,S0622
pay for,2,858,"[458, 817, 1123]",[858],SYJK.tsv,S0525,S0622
lay,1,600,"[459, 983]",[600],SYJK.tsv,S0525,S0622
i mean er,3,465,[465],"[56, 229]",SYJK.tsv,S0525,S0622
would just,2,465,"[465, 638]",[270],SYJK.tsv,S0525,S0622
er 's,2,661,[465],[661],SYJK.tsv,S0525,S0622
up and,2,477,"[477, 597, 658, 939, 1145]","[261, 1071]",SYJK.tsv,S0525,S0622
ring,1,1071,[477],"[1071, 1104]",SYJK.tsv,S0525,S0622
your mum,2,526,[478],[526],SYJK.tsv,S0525,S0622
er yeah,2,480,"[480, 646, 755]",[376],SYJK.tsv,S0525,S0622
a bite better,3,485,[484],[485],SYJK.tsv,S0525,S0622
be she,2,526,"[484, 516]","[526, 1136]",SYJK.tsv,S0525,S0622
if she,2,489,[489],"[85, 1029]",SYJK.tsv,S0525,S0622
question it,2,489,"[489, 701]",[485],SYJK.tsv,S0525,S0622
question,1,699,"[489, 491, 500, 701]","[699, 779]",SYJK.tsv,S0525,S0622
them to,2,606,[491],[606],SYJK.tsv,S0525,S0622
you get,2,888,"[493, 499, 737, 829, 922, 1179]",[888],SYJK.tsv,S0525,S0622
to but,2,499,[499],"[24, 307]",SYJK.tsv,S0525,S0622
em,1,506,[506],"[70, 208, 261, 606, 699, 723, 1100, 1104]",SYJK.tsv,S0525,S0622
have no,2,506,[506],[431],SYJK.tsv,S0525,S0622
where they,2,508,[508],[24],SYJK.tsv,S0525,S0622
he's,1,570,"[510, 722, 742, 827, 829, 922, 981, 1194]","[570, 572, 955]",SYJK.tsv,S0525,S0622
i reckon,2,961,[510],"[961, 1192]",SYJK.tsv,S0525,S0622
already,1,1122,[510],[1122],SYJK.tsv,S0525,S0622
number,1,516,"[516, 763, 765, 766, 768, 770, 784, 786, 788, 790, 796, 801, 805, 807, 813, 817, 823, 835, 853, 864, 874, 880, 899, 925, 1072, 1076]","[64, 834, 870, 879, 886, 1071, 1073, 1104]",SYJK.tsv,S0525,S0622
she's she's,2,516,[516],[487],SYJK.tsv,S0525,S0622
no it's,2,520,"[519, 1060]",[520],SYJK.tsv,S0525,S0622
mm oh,2,523,[523],[310],SYJK.tsv,S0525,S0622
lady,1,523,[523],[317],SYJK.tsv,S0525,S0622
the end of,3,743,"[525, 678]",[743],SYJK.tsv,S0525,S0622
end of,2,743,"[525, 678, 739, 807, 849]",[743],SYJK.tsv,S0525,S0622
she couldn't do,3,529,"[529, 1137]",[528],SYJK.tsv,S0525,S0622
do easter,2,530,[529],[530],SYJK.tsv,S0525,S0622
somewhere,1,586,"[532, 611]",[586],SYJK.tsv,S0525,S0622
remember,1,1081,"[533, 537]",[1081],SYJK.tsv,S0525,S0622
i do,2,535,"[535, 985]",[4],SYJK.tsv,S0525,S0622
we've have,2,1122,"[537, 587, 589, 807]",[1122],SYJK.tsv,S0525,S0622
pass,1,545,"[544, 698]",[545],SYJK.tsv,S0525,S0622
from the,2,779,[544],[779],SYJK.tsv,S0525,S0622
go out towards,3,548,[548],[545],SYJK.tsv,S0525,S0622
towards,1,1016,[548],[1016],SYJK.tsv,S0525,S0622
the other way,3,552,[552],[551],SYJK.tsv,S0525,S0622
well we,2,886,"[552, 632, 1187]","[886, 1118]",SYJK.tsv,S0525,S0622
he have,2,554,"[554, 556, 990]","[431, 732]",SYJK.tsv,S0525,S0622
didn't see,2,556,[556],[37],SYJK.tsv,S0525,S0622
well he have,3,556,[556],[431],SYJK.tsv,S0525,S0622
he didn't,2,556,[556],[553],SYJK.tsv,S0525,S0622
around,1,565,"[556, 678, 681, 760, 923, 1145]",[565],SYJK.tsv,S0525,S0622
er he,2,948,[556],[948],SYJK.tsv,S0525,S0622
he be look,3,1157,"[556, 1158]",[1157],SYJK.tsv,S0525,S0622
like this,2,1157,"[556, 671]",[1157],SYJK.tsv,S0525,S0622
what he,2,743,"[558, 566, 979]","[743, 749]",SYJK.tsv,S0525,S0622
's car,2,563,[562],[563],SYJK.tsv,S0525,S0622
what's,1,569,"[569, 658]","[446, 526, 530]",SYJK.tsv,S0525,S0622
get back,2,578,[569],"[578, 1071]",SYJK.tsv,S0525,S0622
job be,2,582,[569],[582],SYJK.tsv,S0525,S0622
it or,2,978,[569],[978],SYJK.tsv,S0525,S0622
be delay,2,575,"[575, 577]",[574],SYJK.tsv,S0525,S0622
oh it's,2,577,[577],[490],SYJK.tsv,S0525,S0622
so he,2,577,[577],[561],SYJK.tsv,S0525,S0622
he say to me,4,749,[577],[749],SYJK.tsv,S0525,S0622
he say,2,950,"[577, 979, 1194]","[950, 1096]",SYJK.tsv,S0525,S0622
saw,1,1051,"[577, 1154]",[1051],SYJK.tsv,S0525,S0622
know but,2,579,[579],"[10, 229]",SYJK.tsv,S0525,S0622
be they,2,581,"[581, 1006, 1039]","[232, 503]",SYJK.tsv,S0525,S0622
scotland,1,586,"[581, 939]",[586],SYJK.tsv,S0525,S0622
can't remember,2,1081,[581],[1081],SYJK.tsv,S0525,S0622
what i'm say,3,1108,[583],[1108],SYJK.tsv,S0525,S0622
somewhere in scotland,3,586,[585],[586],SYJK.tsv,S0525,S0622
the pipe,2,600,"[587, 658, 677, 681, 768, 784, 790, 864, 899]","[600, 618]",SYJK.tsv,S0525,S0622
deliver,1,606,"[587, 607, 658, 704, 746]","[606, 712]",SYJK.tsv,S0525,S0622
pipe,1,886,"[587, 658, 669, 677, 681, 746, 748, 750, 763, 768, 770, 784, 790, 796, 797, 799, 801, 807, 817, 864, 874, 876, 899]","[886, 888]",SYJK.tsv,S0525,S0622
the job,2,591,[591],"[574, 663]",SYJK.tsv,S0525,S0622
the job be er,4,591,[591],[582],SYJK.tsv,S0525,S0622
end,1,743,"[597, 658, 755, 835, 918]",[743],SYJK.tsv,S0525,S0622
don't wanna,2,926,"[597, 613, 615]","[926, 930]",SYJK.tsv,S0525,S0622
get him to,3,953,[597],[953],SYJK.tsv,S0525,S0622
get him,2,957,[597],[957],SYJK.tsv,S0525,S0622
be in,2,599,"[599, 966, 1008, 1013]",[22],SYJK.tsv,S0525,S0622
er because,2,1108,[599],[1108],SYJK.tsv,S0525,S0622
deliver them,2,607,[607],[606],SYJK.tsv,S0525,S0622
half the,2,609,[609],[568],SYJK.tsv,S0525,S0622
so that's that's,3,1116,[609],[1116],SYJK.tsv,S0525,S0622
remote,1,612,[611],"[612, 620]",SYJK.tsv,S0525,S0622
they can,2,621,"[621, 669, 880]","[462, 471]",SYJK.tsv,S0525,S0622
a wagon,2,749,"[621, 681, 748, 753, 923]",[749],SYJK.tsv,S0525,S0622
it onto,2,781,[621],[781],SYJK.tsv,S0525,S0622
along,1,837,[621],[837],SYJK.tsv,S0525,S0622
they think,2,910,"[621, 792, 927]",[910],SYJK.tsv,S0525,S0622
what they're,2,1081,[621],[1081],SYJK.tsv,S0525,S0622
yeah they,2,1093,"[621, 687]",[1093],SYJK.tsv,S0525,S0622
as a,2,632,"[632, 636]","[8, 305]",SYJK.tsv,S0525,S0622
up as,2,632,[632],[28],SYJK.tsv,S0525,S0622
use,1,632,"[632, 634, 636, 639, 805, 1039, 1094, 1166]","[174, 1042]",SYJK.tsv,S0525,S0622
use to,2,1042,"[632, 634, 636, 639, 805, 1039, 1094]",[1042],SYJK.tsv,S0525,S0622
and do,2,634,"[634, 680, 958, 968, 990]","[24, 950]",SYJK.tsv,S0525,S0622
it's their,2,641,[636],[641],SYJK.tsv,S0525,S0622
transport company,2,686,[636],[686],SYJK.tsv,S0525,S0622
take it,2,637,[637],[211],SYJK.tsv,S0525,S0622
just go,2,638,"[638, 654]",[24],SYJK.tsv,S0525,S0622
up to,2,639,"[639, 939]","[4, 12, 457, 471]",SYJK.tsv,S0525,S0622
want us to,3,639,[639],[307],SYJK.tsv,S0525,S0622
one of,2,1118,[639],[1118],SYJK.tsv,S0525,S0622
could get,2,842,[640],[842],SYJK.tsv,S0525,S0622
sure they,2,904,[640],[904],SYJK.tsv,S0525,S0622
think so,2,644,"[644, 1164]",[240],SYJK.tsv,S0525,S0622
everything's,1,648,[648],[229],SYJK.tsv,S0525,S0622
men,1,650,"[648, 651, 653]","[650, 652]",SYJK.tsv,S0525,S0622
to this,2,654,[654],[618],SYJK.tsv,S0525,S0622
go back to this,4,775,[654],[775],SYJK.tsv,S0525,S0622
go back to,3,895,"[654, 701]","[895, 1034]",SYJK.tsv,S0525,S0622
if the,2,656,"[656, 706, 709]",[574],SYJK.tsv,S0525,S0622
get the pipe,3,658,"[658, 784]",[618],SYJK.tsv,S0525,S0622
the crane,2,661,[658],[661],SYJK.tsv,S0525,S0622
wagon,1,749,"[658, 660, 681, 706, 708, 709]",[749],SYJK.tsv,S0525,S0622
past,1,664,[664],[551],SYJK.tsv,S0525,S0622
crane,1,664,"[664, 669, 675]",[661],SYJK.tsv,S0525,S0622
of them,2,669,"[669, 790, 803]",[4],SYJK.tsv,S0525,S0622
generally,1,669,"[669, 681]",[186],SYJK.tsv,S0525,S0622
transport,1,686,[669],[686],SYJK.tsv,S0525,S0622
call,1,860,"[669, 683, 790, 796, 932, 934, 1113]","[860, 1081]",SYJK.tsv,S0525,S0622
back and,2,950,"[675, 983]",[950],SYJK.tsv,S0525,S0622
haven't get,2,1169,[678],[1169],SYJK.tsv,S0525,S0622
all that,2,680,"[680, 698, 796]","[142, 633]",SYJK.tsv,S0525,S0622
company,1,686,"[680, 715, 988]",[686],SYJK.tsv,S0525,S0622
what they,2,681,"[681, 792]","[471, 810]",SYJK.tsv,S0525,S0622
get two,2,1108,[681],[1108],SYJK.tsv,S0525,S0622
call it,2,860,"[683, 790]",[860],SYJK.tsv,S0525,S0622
be wait,2,693,[693],[10],SYJK.tsv,S0525,S0622
as well,2,693,"[693, 697, 1175]","[28, 263, 893, 1001]",SYJK.tsv,S0525,S0622
of things,2,693,[693],[64],SYJK.tsv,S0525,S0622
they do that,3,904,[695],[904],SYJK.tsv,S0525,S0622
you need,2,879,"[697, 938]","[879, 1118]",SYJK.tsv,S0525,S0622
well when,2,1071,"[697, 753]",[1071],SYJK.tsv,S0525,S0622
help,1,698,"[698, 925]",[8],SYJK.tsv,S0525,S0622
cos it's,2,700,"[700, 836]",[641],SYJK.tsv,S0525,S0622
go back to the,4,895,[701],[895],SYJK.tsv,S0525,S0622
know they don't,3,702,[702],[354],SYJK.tsv,S0525,S0622
the transport,2,704,[704],[686],SYJK.tsv,S0525,S0622
provide,1,886,"[704, 927]",[886],SYJK.tsv,S0525,S0622
if it,2,708,"[708, 838, 1006]",[190],SYJK.tsv,S0525,S0622
days,1,708,"[708, 709, 807]","[483, 1192]",SYJK.tsv,S0525,S0622
things that,2,713,[713],[12],SYJK.tsv,S0525,S0622
of things that,3,713,[713],[64],SYJK.tsv,S0525,S0622
but just,2,715,[715],[186],SYJK.tsv,S0525,S0622
have to wait,3,715,[715],[690],SYJK.tsv,S0525,S0622
sign,1,777,"[715, 725, 765, 770, 813, 862]","[777, 779]",SYJK.tsv,S0525,S0622
you've have,2,779,"[715, 915]",[779],SYJK.tsv,S0525,S0622
give me,2,1073,[715],[1073],SYJK.tsv,S0525,S0622
onto,1,781,[724],[781],SYJK.tsv,S0525,S0622
high,1,725,[725],[184],SYJK.tsv,S0525,S0622
these people,2,1096,[729],[1096],SYJK.tsv,S0525,S0622
up with,2,743,"[733, 1002, 1145]","[743, 886]",SYJK.tsv,S0525,S0622
i don't see,3,745,[745],[578],SYJK.tsv,S0525,S0622
that sort of,3,746,"[746, 990]",[394],SYJK.tsv,S0525,S0622
worth,1,1122,"[748, 755, 1173]","[1122, 1169]",SYJK.tsv,S0525,S0622
hundreds,1,752,[752],[66],SYJK.tsv,S0525,S0622
erm it's,2,752,[752],[184],SYJK.tsv,S0525,S0622
they always,2,1042,[755],[1042],SYJK.tsv,S0525,S0622
tax,1,760,"[760, 761]",[759],SYJK.tsv,S0525,S0622
and you've,2,779,[765],[779],SYJK.tsv,S0525,S0622
delivery,1,791,"[765, 766, 782, 784, 817]",[791],SYJK.tsv,S0525,S0622
standard,1,766,"[766, 1039]",[12],SYJK.tsv,S0525,S0622
the number on,3,834,[766],[834],SYJK.tsv,S0525,S0622
the number,2,879,"[766, 835, 853, 864, 880]","[879, 1073, 1104]",SYJK.tsv,S0525,S0622
write the,2,834,"[768, 772, 899]",[834],SYJK.tsv,S0525,S0622
number on,2,834,"[768, 784, 788, 790, 817]",[834],SYJK.tsv,S0525,S0622
write,1,900,"[768, 772, 782, 784, 805, 823, 825, 827, 835, 838, 864, 899]",[900],SYJK.tsv,S0525,S0622
how they,2,772,"[772, 899]",[20],SYJK.tsv,S0525,S0622
seven,1,850,"[772, 849, 905]","[850, 856, 858, 910]",SYJK.tsv,S0525,S0622
not sure,2,774,"[774, 776, 790]",[586],SYJK.tsv,S0525,S0622
take a,2,778,"[778, 790, 794]",[775],SYJK.tsv,S0525,S0622
but you you,3,780,[780],[221],SYJK.tsv,S0525,S0622
delivery note,2,791,"[780, 782, 784, 786, 790, 796, 797, 805, 817, 862]",[791],SYJK.tsv,S0525,S0622
because the the,3,1108,[782],[1108],SYJK.tsv,S0525,S0622
okay so,2,784,[784],[68],SYJK.tsv,S0525,S0622
with that number,3,886,[788],[886],SYJK.tsv,S0525,S0622
that number,2,1071,"[788, 823, 1076]",[1071],SYJK.tsv,S0525,S0622
just take,2,794,[794],[211],SYJK.tsv,S0525,S0622
actually,1,801,"[801, 903, 1194]","[265, 545]",SYJK.tsv,S0525,S0622
i would,2,801,[801],"[270, 272, 305]",SYJK.tsv,S0525,S0622
it it,2,893,"[801, 843, 899]",[893],SYJK.tsv,S0525,S0622
couple of,2,807,[807],[4],SYJK.tsv,S0525,S0622
spot,1,807,[807],[620],SYJK.tsv,S0525,S0622
at the end of,4,807,"[807, 849]",[743],SYJK.tsv,S0525,S0622
where you,2,888,"[807, 839]",[888],SYJK.tsv,S0525,S0622
that pipe,2,888,"[807, 874]",[888],SYJK.tsv,S0525,S0622
go for,2,816,"[816, 817, 1013]",[24],SYJK.tsv,S0525,S0622
they know,2,1073,[819],[1073],SYJK.tsv,S0525,S0622
if they're,2,823,"[823, 927, 1182]",[471],SYJK.tsv,S0525,S0622
that erm,2,823,"[823, 829, 1048, 1137]","[483, 1001, 1073]",SYJK.tsv,S0525,S0622
number that erm,3,1073,[823],[1073],SYJK.tsv,S0525,S0622
get some,2,825,[825],[4],SYJK.tsv,S0525,S0622
not that,2,825,"[825, 1181]",[483],SYJK.tsv,S0525,S0622
who's,1,825,"[825, 1199]","[629, 631, 1079]",SYJK.tsv,S0525,S0622
process,1,842,"[829, 864, 874, 880]",[842],SYJK.tsv,S0525,S0622
er that's,2,835,[835],[779],SYJK.tsv,S0525,S0622
write the number,3,835,[835],[834],SYJK.tsv,S0525,S0622
it go,2,1034,[835],[1034],SYJK.tsv,S0525,S0622
no problem,2,838,[838],[295],SYJK.tsv,S0525,S0622
not it's not,3,838,[838],[759],SYJK.tsv,S0525,S0622
not it's,2,838,[838],[759],SYJK.tsv,S0525,S0622
line,1,908,"[838, 864, 868, 869]",[908],SYJK.tsv,S0525,S0622
wrong,1,844,"[843, 868, 876, 972, 973]",[844],SYJK.tsv,S0525,S0622
you've get seven hundred,4,850,[849],"[850, 856]",SYJK.tsv,S0525,S0622
seven hundred,2,850,[849],"[850, 856, 858]",SYJK.tsv,S0525,S0622
as long as,3,861,"[861, 1133]",[710],SYJK.tsv,S0525,S0622
it they,2,864,[864],[471],SYJK.tsv,S0525,S0622
do be,2,864,[864],[526],SYJK.tsv,S0525,S0622
to a,2,864,[864],[606],SYJK.tsv,S0525,S0622
write the number on,4,864,[864],[834],SYJK.tsv,S0525,S0622
well the,2,1001,[864],[1001],SYJK.tsv,S0525,S0622
be look,2,1157,[864],[1157],SYJK.tsv,S0525,S0622
a a,2,866,"[866, 905]",[10],SYJK.tsv,S0525,S0622
there's a,2,866,[866],[625],SYJK.tsv,S0525,S0622
be all,2,868,"[868, 939]",[142],SYJK.tsv,S0525,S0622
there should be a,4,878,[878],[225],SYJK.tsv,S0525,S0622
need the number,3,880,[880],[879],SYJK.tsv,S0525,S0622
yeah yeah yeah,3,892,[892],"[6, 330, 332, 374, 376, 396, 764, 789, 791, 846, 914]",SYJK.tsv,S0525,S0622
to have,2,899,[899],[810],SYJK.tsv,S0525,S0622
if i,2,1114,[899],[1114],SYJK.tsv,S0525,S0622
he'd,1,903,"[903, 922, 939, 951, 952]",[721],SYJK.tsv,S0525,S0622
see what,2,903,[903],[743],SYJK.tsv,S0525,S0622
you could,2,903,"[903, 1022]","[775, 777]",SYJK.tsv,S0525,S0622
oh i see,3,1029,[903],[1029],SYJK.tsv,S0525,S0622
a seven,2,910,[905],[910],SYJK.tsv,S0525,S0622
because the,2,1108,[905],[1108],SYJK.tsv,S0525,S0622
line through it,3,908,[907],[908],SYJK.tsv,S0525,S0622
erm it be,3,1077,[916],[1077],SYJK.tsv,S0525,S0622
he's gonna,2,922,[922],[570],SYJK.tsv,S0525,S0622
number of,2,925,[925],"[64, 1104]",SYJK.tsv,S0525,S0622
he'll,1,925,[925],[208],SYJK.tsv,S0525,S0622
know i,2,925,[925],"[370, 388]",SYJK.tsv,S0525,S0622
i can,2,925,"[925, 1160]",[479],SYJK.tsv,S0525,S0622
train,1,944,[925],[944],SYJK.tsv,S0525,S0622
think you're,2,927,[927],[405],SYJK.tsv,S0525,S0622
how do we,3,927,[927],[618],SYJK.tsv,S0525,S0622
yeah if,2,1176,[927],[1176],SYJK.tsv,S0525,S0622
do erm,2,1016,[939],[1016],SYJK.tsv,S0525,S0622
oh the,2,1096,[939],[1096],SYJK.tsv,S0525,S0622
good train,2,944,"[943, 945]",[944],SYJK.tsv,S0525,S0622
back wouldn't,2,971,[951],[971],SYJK.tsv,S0525,S0622
yeah i know,3,952,[952],"[354, 492]",SYJK.tsv,S0525,S0622
yeah i know i know,5,952,[952],[370],SYJK.tsv,S0525,S0622
i know i know,4,952,[952],[388],SYJK.tsv,S0525,S0622
come back and do,4,958,[958],[950],SYJK.tsv,S0525,S0622
of erm,2,960,[960],[8],SYJK.tsv,S0525,S0622
i wouldn't say,3,960,[960],"[267, 272, 410]",SYJK.tsv,S0525,S0622
thick,1,962,[962],"[650, 652]",SYJK.tsv,S0525,S0622
by then,2,966,[966],[76],SYJK.tsv,S0525,S0622
and i i'd,3,968,[968],[494],SYJK.tsv,S0525,S0622
erm if,2,968,[968],[886],SYJK.tsv,S0525,S0622
thank,1,972,[972],"[170, 178]",SYJK.tsv,S0525,S0622
i mean we we,4,972,[972],[227],SYJK.tsv,S0525,S0622
i mean we,3,972,[972],[227],SYJK.tsv,S0525,S0622
he do,2,972,"[972, 1154]",[732],SYJK.tsv,S0525,S0622
make the,2,973,"[973, 1199]",[394],SYJK.tsv,S0525,S0622
i suppose,2,975,"[975, 1039]","[350, 837]",SYJK.tsv,S0525,S0622
new,1,977,[977],[272],SYJK.tsv,S0525,S0622
what he say,3,979,[979],[749],SYJK.tsv,S0525,S0622
only be,2,981,[981],[503],SYJK.tsv,S0525,S0622
be so,2,983,"[983, 998]","[444, 1110]",SYJK.tsv,S0525,S0622
weight,1,983,"[983, 998]",[625],SYJK.tsv,S0525,S0622
a few,2,999,[983],"[999, 1192]",SYJK.tsv,S0525,S0622
a couple of,3,986,[986],[4],SYJK.tsv,S0525,S0622
a little,2,986,[986],"[10, 1016]",SYJK.tsv,S0525,S0622
he have a,3,990,[990],[732],SYJK.tsv,S0525,S0622
real,1,990,[990],[953],SYJK.tsv,S0525,S0622
's get a,3,992,[992],[265],SYJK.tsv,S0525,S0622
lemon,1,1005,[1004],[1005],SYJK.tsv,S0525,S0622
oh be,2,1136,[1004],[1136],SYJK.tsv,S0525,S0622
i didn't,2,1006,[1006],[37],SYJK.tsv,S0525,S0622
mm i,2,1006,[1006],[278],SYJK.tsv,S0525,S0622
think it,2,1034,"[1008, 1019, 1194]","[1034, 1038, 1079]",SYJK.tsv,S0525,S0622
think it be,3,1038,"[1008, 1019]","[1038, 1079]",SYJK.tsv,S0525,S0622
she do,2,1017,[1017],"[530, 1016]",SYJK.tsv,S0525,S0622
country,1,1019,[1019],[602],SYJK.tsv,S0525,S0622
oh dear,2,1026,[1026],[100],SYJK.tsv,S0525,S0622
for them,2,1028,"[1028, 1030, 1123]",[10],SYJK.tsv,S0525,S0622
they come,2,1028,[1028],"[503, 886]",SYJK.tsv,S0525,S0622
plane food,2,1034,[1032],[1034],SYJK.tsv,S0525,S0622
plane,1,1034,"[1033, 1043]",[1034],SYJK.tsv,S0525,S0622
if there be a,4,1176,[1033],[1176],SYJK.tsv,S0525,S0622
little,1,1039,[1039],"[10, 1016]",SYJK.tsv,S0525,S0622
watch that,2,1063,"[1048, 1056]","[1063, 1065]",SYJK.tsv,S0525,S0622
that in,2,1056,"[1056, 1173]",[509],SYJK.tsv,S0525,S0622
so i'm gonna,3,1104,[1056],[1104],SYJK.tsv,S0525,S0622
it's erm,2,1060,"[1060, 1062]",[886],SYJK.tsv,S0525,S0622
in 's,2,1068,[1068],[559],SYJK.tsv,S0525,S0622
light,1,1096,"[1068, 1070, 1127]",[1096],SYJK.tsv,S0525,S0622
right okay,2,1092,[1092],"[118, 435, 679, 771]",SYJK.tsv,S0525,S0622
oh right okay,3,1092,[1092],"[448, 553]",SYJK.tsv,S0525,S0622
limit,1,1107,[1107],[625],SYJK.tsv,S0525,S0622
under the limit,3,1110,[1107],[1110],SYJK.tsv,S0525,S0622
switch,1,1111,"[1111, 1117]","[1075, 1118]",SYJK.tsv,S0525,S0622
dimmer,1,1113,[1113],"[1075, 1096]",SYJK.tsv,S0525,S0622
see if,2,1115,[1115],[955],SYJK.tsv,S0525,S0622
should just,2,1117,[1117],[211],SYJK.tsv,S0525,S0622
think we,2,1117,[1117],[257],SYJK.tsv,S0525,S0622
a new,2,1117,[1117],[272],SYJK.tsv,S0525,S0622
they give it,3,1124,[1123],[1124],SYJK.tsv,S0525,S0622
do next,2,1137,[1137],[10],SYJK.tsv,S0525,S0622
girl,1,1139,[1139],[138],SYJK.tsv,S0525,S0622
very well,2,1141,[1141],"[227, 263]",SYJK.tsv,S0525,S0622
cope,1,1141,[1141],[1108],SYJK.tsv,S0525,S0622
see him,2,1143,"[1143, 1147]",[578],SYJK.tsv,S0525,S0622
direct,1,1145,[1145],[104],SYJK.tsv,S0525,S0622
and then erm,3,1145,[1145],[570],SYJK.tsv,S0525,S0622
i couldn't,2,1147,[1147],[297],SYJK.tsv,S0525,S0622
and not,2,1147,[1147],[1034],SYJK.tsv,S0525,S0622
do he,2,1154,[1154],"[553, 699]",SYJK.tsv,S0525,S0622
you in,2,1154,[1154],[559],SYJK.tsv,S0525,S0622
can do,2,1160,[1160],[471],SYJK.tsv,S0525,S0622
don't think,2,1166,[1166],[1122],SYJK.tsv,S0525,S0622
just they,2,1168,[1168],[1102],SYJK.tsv,S0525,S0622
get any,2,1172,[1172],[1169],SYJK.tsv,S0525,S0622
worth take,2,1173,[1173],[1169],SYJK.tsv,S0525,S0622
pool,1,1177,[1177],[1176],SYJK.tsv,S0525,S0622
i'll be,2,1194,[1194],"[574, 762, 935]",SYJK.tsv,S0525,S0622
it will be,3,1194,[1194],[1132],SYJK.tsv,S0525,S0622
