Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
they're now,2,1112,"[1076, 1112]",S2PY.tsv
and see,2,1265,"[1112, 1265, 1304]",S2PY.tsv
and leave,2,1476,"[1112, 1476]",S2PY.tsv
about that,2,1116,"[237, 941, 1116]",S2PY.tsv
probably do,2,1131,"[1130, 1131, 1179]",S2PY.tsv
great,1,1137,"[86, 1137, 1580]",S2PY.tsv
sit there,2,1211,"[1137, 1211, 1360]",S2PY.tsv
open,1,1139,"[118, 1122, 1139, 1254]",S2PY.tsv
the bin and,3,1151,"[1139, 1151]",S2PY.tsv
the bin,2,1151,"[1139, 1151]",S2PY.tsv
person,1,1185,"[1139, 1185]",S2PY.tsv
telly,1,1157,"[1154, 1157, 1165, 1167]",S2PY.tsv
a telly,2,1161,"[1154, 1161]",S2PY.tsv
you haven't get,3,1228,"[1154, 1228]",S2PY.tsv
you can you,3,1158,"[586, 1158]",S2PY.tsv
oh you,2,1215,"[1166, 1215]",S2PY.tsv
why should,2,1218,"[1195, 1218, 1219]",S2PY.tsv
you don't,2,1221,"[213, 679, 982, 1220, 1221, 1222, 1228, 1532, 1533]",S2PY.tsv
there you,2,863,"[437, 863, 939, 1093, 1233]",S2PY.tsv
you go,2,1093,"[437, 1093, 1233, 1521]",S2PY.tsv
a bonus,2,1237,"[1236, 1237]",S2PY.tsv
i saw the,3,1241,"[1062, 1241]",S2PY.tsv
licence,1,1242,"[447, 1145, 1153, 1178, 1185, 1191, 1215, 1220, 1224, 1228, 1236, 1238, 1242, 1277, 1340]",S2PY.tsv
around,1,1242,"[552, 1242]",S2PY.tsv
for the,2,1242,"[659, 924, 1141, 1242]",S2PY.tsv
that little,2,1244,"[899, 1244]",S2PY.tsv
go round,2,1248,"[771, 1136, 1248]",S2PY.tsv
round and,2,1476,"[1248, 1476]",S2PY.tsv
and and,2,1253,"[645, 895, 1253, 1305, 1344, 1376, 1483, 1485, 1513]",S2PY.tsv
that's right and,3,1253,"[1046, 1253]",S2PY.tsv
right and,2,1253,"[1165, 1253]",S2PY.tsv
they could,2,1255,"[54, 801, 1255]",S2PY.tsv
you be,2,1255,"[237, 240, 921, 939, 959, 1255]",S2PY.tsv
they say,2,1255,"[724, 726, 1088, 1254, 1255, 1288]",S2PY.tsv
detect,1,1255,"[1252, 1255]",S2PY.tsv
er i,2,1258,"[5, 760, 1258]",S2PY.tsv
and er i,3,1258,"[15, 1258]",S2PY.tsv
i saw,2,1241,"[1062, 1129, 1241, 1258]",S2PY.tsv
think oh,2,1260,"[237, 1211, 1260]",S2PY.tsv
i get,2,933,"[224, 503, 638, 933, 1277]",S2PY.tsv
i get a,3,1277,"[503, 1277]",S2PY.tsv
get a gun licence,4,1277,"[1224, 1277]",S2PY.tsv
you've get,2,500,"[9, 94, 247, 500, 948, 1008, 1215, 1285]",S2PY.tsv
but that's,2,1285,"[24, 405, 1285, 1308]",S2PY.tsv
you've get a,3,1285,"[500, 1191, 1285]",S2PY.tsv
get a television,3,1285,"[1215, 1285]",S2PY.tsv
not plug in,3,1292,"[1285, 1292]",S2PY.tsv
a television,2,1294,"[1285, 1294]",S2PY.tsv
television,1,1297,"[1285, 1297]",S2PY.tsv
program,1,1305,"[477, 485, 1305, 1306, 1354]",S2PY.tsv
it and,2,1310,"[497, 1088, 1234, 1310]",S2PY.tsv
on your,2,1310,"[919, 921, 1310]",S2PY.tsv
if they,2,1310,"[1178, 1238, 1310]",S2PY.tsv
detune it,2,1310,"[1300, 1310]",S2PY.tsv
often,1,1322,"[895, 1322]",S2PY.tsv
to the,2,1322,"[1034, 1261, 1297, 1317, 1322, 1325, 1454]",S2PY.tsv
letter,1,1322,"[1149, 1151, 1176, 1215, 1322]",S2PY.tsv
the occupier,2,1322,"[1319, 1322]",S2PY.tsv
the house,2,1325,"[771, 1325]",S2PY.tsv
house,1,1325,"[1183, 1283, 1325]",S2PY.tsv
the owner,2,1325,"[1321, 1325]",S2PY.tsv
bbc,1,1344,"[1167, 1197, 1334, 1344, 1346, 1349]",S2PY.tsv
at all,2,1346,"[511, 1052, 1346]",S2PY.tsv
there be,2,1349,"[116, 354, 1052, 1349, 1354, 1355]",S2PY.tsv
they reckon,2,1349,"[1234, 1349, 1356]",S2PY.tsv
the bbc,2,1349,"[1334, 1349]",S2PY.tsv
the most bias,3,1352,"[1349, 1352]",S2PY.tsv
bias news,2,1354,"[1349, 1354]",S2PY.tsv
fox news,2,1361,"[1360, 1361]",S2PY.tsv
birmingham,1,1368,"[1362, 1368, 1369, 1372]",S2PY.tsv
they get a,3,1369,"[1236, 1340, 1369]",S2PY.tsv
a hundred percent muslim,4,1365,"[1362, 1365, 1374, 1387]",S2PY.tsv
be a hundred percent muslim,5,1387,"[1374, 1387]",S2PY.tsv
muslim,1,1387,"[1365, 1374, 1387]",S2PY.tsv
run,1,1376,"[455, 470, 552, 857, 1078, 1230, 1376, 1465]",S2PY.tsv
in birmingham,2,1382,"[1362, 1382]",S2PY.tsv
no go,2,1382,"[1377, 1382]",S2PY.tsv
police,1,1384,"[1224, 1384]",S2PY.tsv
the police,2,1384,"[1283, 1384, 1387]",S2PY.tsv
get that,2,1390,"[479, 1390]",S2PY.tsv
information,1,1397,"[1390, 1397]",S2PY.tsv
the window,2,1400,"[152, 1400]",S2PY.tsv
out the,2,1400,"[237, 1400]",S2PY.tsv
out the window,3,1400,"[1399, 1400]",S2PY.tsv
like they,2,1411,"[1356, 1411, 1465]",S2PY.tsv
believe,1,1413,"[15, 1409, 1413]",S2PY.tsv
read,1,1413,"[1234, 1413]",S2PY.tsv
the paper,2,1417,"[1413, 1417]",S2PY.tsv
impact,1,1425,"[1423, 1425]",S2PY.tsv
be i,2,1428,"[728, 1428]",S2PY.tsv
stop,1,1048,"[764, 1048, 1428, 1434, 1533]",S2PY.tsv
today,1,1428,"[854, 1428, 1434]",S2PY.tsv
show,1,1428,"[1174, 1428]",S2PY.tsv
in the sun,3,1441,"[1428, 1441]",S2PY.tsv
the sun,2,1454,"[1428, 1430, 1447, 1453, 1454]",S2PY.tsv
be i mean,3,1471,"[1428, 1471]",S2PY.tsv
page,1,1479,"[1428, 1479, 1481, 1487]",S2PY.tsv
nude,1,1479,"[1428, 1479, 1481, 1510]",S2PY.tsv
you what,2,1535,"[1428, 1535]",S2PY.tsv
women,1,1430,"[582, 1430, 1479, 1481, 1510]",S2PY.tsv
topless,1,1430,"[1429, 1430]",S2PY.tsv
topless women in the sun,5,1441,"[1430, 1441]",S2PY.tsv
topless women,2,1483,"[1430, 1483]",S2PY.tsv
do they,2,1436,"[17, 28, 1103, 1197, 1436, 1441]",S2PY.tsv
instead,1,1439,"[1438, 1439]",S2PY.tsv
tell you,2,1442,"[1153, 1442, 1528, 1535]",S2PY.tsv
must be,2,1443,"[1442, 1443, 1445, 1447]",S2PY.tsv
be when,2,1447,"[191, 1447]",S2PY.tsv
when the,2,1447,"[195, 922, 1447]",S2PY.tsv
i should,2,1447,"[639, 881, 894, 1447]",S2PY.tsv
less,1,1451,"[789, 1451]",S2PY.tsv
more or less,3,1451,"[890, 1451]",S2PY.tsv
the daily,2,1454,"[1451, 1454, 1476]",S2PY.tsv
bring,1,1453,"[1183, 1453, 1476]",S2PY.tsv
have i,2,1457,"[109, 1457]",S2PY.tsv
about it,2,1457,"[222, 616, 1088, 1234, 1393, 1457]",S2PY.tsv
hear about,2,1457,"[984, 1457]",S2PY.tsv
see the,2,1457,"[1072, 1457]",S2PY.tsv
well i have,3,1457,"[1115, 1457]",S2PY.tsv
the daily sport,3,1457,"[1454, 1457, 1476]",S2PY.tsv
paper,1,1491,"[1417, 1491]",S2PY.tsv
or a,2,1497,"[182, 211, 948, 1497]",S2PY.tsv
sex,1,1508,"[1497, 1508]",S2PY.tsv
remember,1,1507,"[120, 600, 1507]",S2PY.tsv
use to be like,4,1507,"[150, 1044, 1507]",S2PY.tsv
use to be like that,5,1507,"[638, 1507]",S2PY.tsv
be like,2,1507,"[1046, 1088, 1097, 1479, 1507]",S2PY.tsv
be like that,3,1507,"[1099, 1507]",S2PY.tsv
the news,2,1507,"[1417, 1507]",S2PY.tsv
news of the,3,1514,"[1507, 1514]",S2PY.tsv
no but,2,1511,"[69, 335, 942, 1157, 1511]",S2PY.tsv
but that be,3,1511,"[948, 1454, 1479, 1511]",S2PY.tsv
but that,2,1511,"[1452, 1511]",S2PY.tsv
the government,2,1513,"[760, 766, 768, 771, 1513]",S2PY.tsv
people you know,3,1513,"[1178, 1513]",S2PY.tsv
news of the screw,4,1515,"[1514, 1515]",S2PY.tsv
wanna,1,1524,"[968, 1211, 1524]",S2PY.tsv
tell you what,3,1535,"[1528, 1535]",S2PY.tsv
go out,2,1530,"[116, 1006, 1399, 1530]",S2PY.tsv
and they'll,2,1530,"[1002, 1530, 1531]",S2PY.tsv
they'll be go,3,1564,"[1530, 1564, 1565]",S2PY.tsv
they'll be,2,1564,"[1531, 1564]",S2PY.tsv
have one,2,662,"[42, 388, 662, 1534]",S2PY.tsv
get them,2,1555,"[28, 1555]",S2PY.tsv
us,1,1555,"[109, 497, 625, 629, 1215, 1555]",S2PY.tsv
friends,1,1555,"[691, 1555]",S2PY.tsv
so they,2,1555,"[771, 801, 1555]",S2PY.tsv
save,1,1555,"[951, 1555]",S2PY.tsv
send,1,1555,"[1149, 1151, 1215, 1555]",S2PY.tsv
us and,2,1555,"[1215, 1555]",S2PY.tsv
to us,2,1555,"[1215, 1555]",S2PY.tsv
lot,1,1575,"[30, 33, 672, 676, 681, 686, 689, 873, 1178, 1503, 1575]",S2PY.tsv
get the,2,1575,"[1115, 1220, 1222, 1575]",S2PY.tsv
yeah see you,3,1592,"[1588, 1592]",S2PY.tsv
see you,2,1592,"[1591, 1592]",S2PY.tsv
bye,1,1593,"[1587, 1593, 1594]",S2PY.tsv
grow,1,21,"[17, 21]",S2PY.tsv
to keep,2,41,"[19, 41]",S2PY.tsv
i'd,1,875,"[41, 871, 875]",S2PY.tsv
oh yeah,2,1160,"[43, 442, 816, 1160, 1260, 1350, 1536]",S2PY.tsv
nice,1,554,"[49, 51, 324, 554, 555, 579]",S2PY.tsv
i don't like,3,231,"[66, 231]",S2PY.tsv
i know we,3,189,"[98, 189]",S2PY.tsv
i know,2,885,"[98, 564, 885, 1033, 1098]",S2PY.tsv
we be,2,500,"[100, 500, 845]",S2PY.tsv
so we,2,337,"[102, 337]",S2PY.tsv
apparently,1,922,"[102, 261, 922]",S2PY.tsv
have we,2,106,"[38, 106, 188, 388, 419]",S2PY.tsv
we we,2,302,"[106, 301, 302, 419, 1048, 1061]",S2PY.tsv
i think they,3,1432,"[108, 1432]",S2PY.tsv
do yeah,2,879,"[125, 161, 748, 879, 1186]",S2PY.tsv
that's it,2,1303,"[128, 268, 1068, 1303]",S2PY.tsv
see them,2,293,"[159, 293]",S2PY.tsv
shame,1,714,"[181, 613, 714]",S2PY.tsv
it hang up,3,190,"[189, 190]",S2PY.tsv
saw it,2,1129,"[190, 1129]",S2PY.tsv
i don't like the smell of,6,233,"[231, 233]",S2PY.tsv
the smell of,3,235,"[231, 235]",S2PY.tsv
awful,1,708,"[235, 562, 564, 708]",S2PY.tsv
mm mm,2,370,"[245, 370, 1488]",S2PY.tsv
i find,2,375,"[253, 375]",S2PY.tsv
in there,2,1129,"[263, 265, 1129]",S2PY.tsv
he'll,1,522,"[286, 522, 589, 599, 622]",S2PY.tsv
we get,2,302,"[289, 302, 363, 1555]",S2PY.tsv
lovely,1,301,"[298, 300, 301, 348, 421, 435]",S2PY.tsv
brother,1,506,"[308, 506, 613, 624, 995]",S2PY.tsv
yeah july,2,319,"[283, 319]",S2PY.tsv
we'll,1,370,"[332, 353, 370, 385, 394, 396, 398, 944, 1569]",S2PY.tsv
we'll have to,3,394,"[332, 353, 394]",S2PY.tsv
i mean i,3,341,"[334, 341, 1081]",S2PY.tsv
we can't,2,502,"[334, 357, 502]",S2PY.tsv
a month,2,347,"[346, 347]",S2PY.tsv
three leave,2,353,"[352, 353]",S2PY.tsv
eat them,2,387,"[353, 387, 396]",S2PY.tsv
we've,1,357,"[38, 335, 357, 368, 371, 845, 1575]",S2PY.tsv
we've get,2,357,"[335, 357, 1575]",S2PY.tsv
i don't want,3,357,"[339, 357]",S2PY.tsv
get pork,2,357,"[356, 357]",S2PY.tsv
pork pies,2,357,"[356, 357]",S2PY.tsv
pies,1,1569,"[357, 1569]",S2PY.tsv
pork,1,365,"[356, 365, 438]",S2PY.tsv
mash,1,365,"[364, 365]",S2PY.tsv
and carrots,2,369,"[368, 369]",S2PY.tsv
we didn't,2,525,"[386, 525]",S2PY.tsv
tonight,1,398,"[354, 398, 437, 438]",S2PY.tsv
we'll see,2,398,"[370, 398]",S2PY.tsv
we don't,2,408,"[375, 408, 410, 1022, 1055]",S2PY.tsv
i don't think about them,5,412,"[410, 412]",S2PY.tsv
i don't think,3,941,"[412, 941]",S2PY.tsv
cake and,2,415,"[414, 415]",S2PY.tsv
we're,1,419,"[341, 387, 419]",S2PY.tsv
they be lovely,3,421,"[348, 421]",S2PY.tsv
yeah it's,2,514,"[448, 514]",S2PY.tsv
maybe i,2,881,"[454, 881, 894]",S2PY.tsv
i haven't,2,462,"[458, 462]",S2PY.tsv
come up,2,523,"[460, 523]",S2PY.tsv
it the,2,502,"[464, 502, 1129, 1453]",S2PY.tsv
the other day and,4,600,"[464, 600]",S2PY.tsv
it the other day,4,1129,"[464, 1129]",S2PY.tsv
the best,2,625,"[478, 625]",S2PY.tsv
can't copy,2,513,"[502, 513]",S2PY.tsv
he'll be,2,522,"[521, 522]",S2PY.tsv
dog,1,571,"[537, 539, 546, 570, 571]",S2PY.tsv
he's he,2,643,"[545, 643]",S2PY.tsv
and he's get,3,548,"[546, 548]",S2PY.tsv
he's get,2,548,"[546, 548]",S2PY.tsv
get a girl,3,549,"[548, 549]",S2PY.tsv
girls,1,1084,"[566, 1084, 1436]",S2PY.tsv
didn't know,2,1348,"[572, 1348]",S2PY.tsv
together,1,672,"[576, 672, 1100]",S2PY.tsv
talk,1,589,"[588, 589, 607, 845]",S2PY.tsv
phone him up,3,597,"[594, 596, 597]",S2PY.tsv
i mean he,3,643,"[607, 643, 646]",S2PY.tsv
lately,1,611,"[462, 611]",S2PY.tsv
different,1,613,"[192, 613, 643, 646, 664, 823, 824]",S2PY.tsv
thing yeah,2,613,"[500, 613]",S2PY.tsv
younger brother,2,613,"[506, 613, 624]",S2PY.tsv
yeah so,2,613,"[603, 613, 1436]",S2PY.tsv
totally different,2,823,"[613, 823]",S2PY.tsv
and he's,2,624,"[548, 624, 649, 667]",S2PY.tsv
he's the,2,629,"[624, 629]",S2PY.tsv
intelligent,1,631,"[628, 629, 631]",S2PY.tsv
he he,2,635,"[600, 635]",S2PY.tsv
yeah i know,3,640,"[189, 640, 885]",S2PY.tsv
mostly,1,1136,"[640, 1136]",S2PY.tsv
do train course for,4,646,"[643, 645, 646]",S2PY.tsv
he have to,3,646,"[643, 646, 648]",S2PY.tsv
the time,2,649,"[410, 649]",S2PY.tsv
two years ago she's,4,667,"[666, 667]",S2PY.tsv
go back,2,667,"[666, 667]",S2PY.tsv
what he's do,3,688,"[687, 688]",S2PY.tsv
just have,2,931,"[690, 931]",S2PY.tsv
they're still,2,699,"[397, 699]",S2PY.tsv
at one time,3,954,"[715, 954, 1415]",S2PY.tsv
gotta,1,740,"[368, 740, 798, 1112, 1137]",S2PY.tsv
spend,1,742,"[600, 742]",S2PY.tsv
soon,1,758,"[394, 758, 759]",S2PY.tsv
pay the,2,937,"[773, 937]",S2PY.tsv
weird,1,776,"[140, 776]",S2PY.tsv
she work for,3,815,"[811, 815]",S2PY.tsv
just after,2,819,"[818, 819]",S2PY.tsv
digital,1,822,"[818, 822]",S2PY.tsv
be different,2,824,"[664, 824]",S2PY.tsv
i say,2,845,"[600, 845, 1241]",S2PY.tsv
in the end,3,913,"[869, 913]",S2PY.tsv
i wouldn't,2,871,"[189, 871]",S2PY.tsv
i i,2,871,"[383, 871]",S2PY.tsv
pay more,2,876,"[875, 876]",S2PY.tsv
six,1,878,"[659, 878]",S2PY.tsv
long,1,887,"[525, 887, 976]",S2PY.tsv
how long,2,975,"[887, 975, 976]",S2PY.tsv
it didn't count for,4,925,"[924, 925]",S2PY.tsv
my brother,2,995,"[506, 995]",S2PY.tsv
shame ain't it,3,1009,"[714, 1009]",S2PY.tsv
didn't she,2,1010,"[815, 1010]",S2PY.tsv
i've hear of her,4,1023,"[1020, 1023]",S2PY.tsv
when it be farm,4,1050,"[1048, 1050]",S2PY.tsv
at the moment,3,1061,"[551, 1061]",S2PY.tsv
it we we,3,1061,"[1048, 1061]",S2PY.tsv
yes,1,1075,"[394, 1075, 1077, 1082, 1310, 1363, 1364, 1560]",S2PY.tsv
we do,2,1081,"[189, 1048, 1081, 1082, 1529]",S2PY.tsv
girl,1,1085,"[548, 1085]",S2PY.tsv
be a proper storyline,4,1086,"[1085, 1086]",S2PY.tsv
it no,2,1201,"[1094, 1201]",S2PY.tsv
then have,2,1100,"[437, 1100]",S2PY.tsv
about that one,3,1116,"[1029, 1116]",S2PY.tsv
oh no,2,1379,"[1119, 1379]",S2PY.tsv
bits,1,1137,"[1055, 1137]",S2PY.tsv
well no,2,1195,"[542, 1195]",S2PY.tsv
well there you go,4,1233,"[437, 1233]",S2PY.tsv
age,1,1242,"[600, 1242, 1432]",S2PY.tsv
and i think,3,1260,"[939, 1260]",S2PY.tsv
that's not,2,1291,"[1285, 1291]",S2PY.tsv
daren't,1,1384,"[594, 596, 1384]",S2PY.tsv
to say,2,1411,"[935, 1411]",S2PY.tsv
that's true,2,1415,"[964, 1415]",S2PY.tsv
true,1,1415,"[966, 1415]",S2PY.tsv
what it,2,1428,"[600, 601, 1428]",S2PY.tsv
mean er,2,1428,"[873, 1428]",S2PY.tsv
to stop,2,1533,"[1428, 1533]",S2PY.tsv
come out,2,1447,"[818, 1447]",S2PY.tsv
i've hear,2,1457,"[1020, 1457]",S2PY.tsv
don't want,2,1523,"[339, 1523]",S2PY.tsv
chocolate,1,1523,"[1521, 1523]",S2PY.tsv
up the,2,1555,"[600, 1555]",S2PY.tsv
gonna,1,341,"[7, 59, 341, 500, 664, 867, 888, 962, 976, 1315, 1427, 1518, 1525, 1527]",S2PY.tsv
i didn't,2,937,"[15, 937, 1348]",S2PY.tsv
but i mean,3,394,"[24, 91, 191, 269, 394, 679, 681, 831, 848, 867, 919, 1000, 1311, 1506, 1510]",S2PY.tsv
a lot of,3,672,"[30, 33, 672, 676, 681, 686, 689, 1178, 1503]",S2PY.tsv
actually,1,600,"[44, 600, 1153, 1441]",S2PY.tsv
gonna be,2,664,"[59, 664, 867, 976]",S2PY.tsv
they'd,1,913,"[71, 118, 127, 681, 913]",S2PY.tsv
small,1,187,"[82, 187, 237]",S2PY.tsv
that you,2,1287,"[82, 237, 795, 897, 1287]",S2PY.tsv
try,1,94,"[38, 94]",S2PY.tsv
pick,1,94,"[53, 94, 582, 1072, 1478]",S2PY.tsv
on it,2,523,"[94, 479, 497, 523, 760]",S2PY.tsv
but my,2,506,"[112, 506]",S2PY.tsv
know when,2,522,"[112, 209, 522]",S2PY.tsv
someone,1,1129,"[116, 1129, 1238]",S2PY.tsv
i can,2,879,"[120, 879, 951, 1263]",S2PY.tsv
dozen,1,383,"[123, 383, 393]",S2PY.tsv
but they be,3,348,"[132, 348, 716, 1151]",S2PY.tsv
hang up outside,3,189,"[143, 189]",S2PY.tsv
be now,2,600,"[168, 600]",S2PY.tsv
things,1,643,"[170, 643, 972, 1078, 1202]",S2PY.tsv
they just,2,943,"[197, 943]",S2PY.tsv
squeamish,1,206,"[205, 206, 222]",S2PY.tsv
think about that,3,1029,"[237, 1029]",S2PY.tsv
so much,2,242,"[187, 242, 247]",S2PY.tsv
cos it be,3,716,"[251, 716]",S2PY.tsv
them all,2,293,"[266, 293]",S2PY.tsv
perhaps,1,273,"[53, 273]",S2PY.tsv
oh really,2,1480,"[311, 433, 1243, 1480]",S2PY.tsv
yeah what,2,333,"[330, 333]",S2PY.tsv
be what,2,687,"[330, 687]",S2PY.tsv
another,1,393,"[354, 362, 393, 747, 978, 1521]",S2PY.tsv
always,1,400,"[293, 305, 375, 400, 625, 662]",S2PY.tsv
difficult,1,426,"[375, 426]",S2PY.tsv
forget what,2,601,"[441, 601]",S2PY.tsv
want to,2,457,"[189, 457, 600]",S2PY.tsv
but it's,2,911,"[463, 911, 972, 974, 1174]",S2PY.tsv
do with,2,525,"[468, 525, 1053]",S2PY.tsv
it to,2,1086,"[468, 1086]",S2PY.tsv
i've get,2,479,"[356, 479, 935, 1011]",S2PY.tsv
up now,2,523,"[479, 523]",S2PY.tsv
either,1,1291,"[488, 1291]",S2PY.tsv
give,1,944,"[495, 497, 764, 944, 1315, 1397]",S2PY.tsv
get a copy,3,503,"[500, 503]",S2PY.tsv
for you,2,520,"[500, 520]",S2PY.tsv
yeah but they,3,677,"[348, 677]",S2PY.tsv
but they,2,716,"[677, 716, 804, 1153]",S2PY.tsv
of money,2,971,"[681, 971]",S2PY.tsv
rather,1,1136,"[681, 991, 1136]",S2PY.tsv
owe,1,703,"[698, 703, 707]",S2PY.tsv
still owe,2,709,"[698, 709]",S2PY.tsv
depend,1,975,"[718, 975]",S2PY.tsv
cos it,2,720,"[716, 720]",S2PY.tsv
nought percent,2,720,"[716, 720]",S2PY.tsv
cost of,2,728,"[727, 728]",S2PY.tsv
inflation,1,730,"[729, 730]",S2PY.tsv
it's not,2,743,"[514, 743, 972, 1174, 1292]",S2PY.tsv
start when,2,922,"[756, 922, 924]",S2PY.tsv
be still,2,1122,"[771, 1122, 1151]",S2PY.tsv
how do,2,777,"[17, 777]",S2PY.tsv
you mean,2,873,"[777, 873]",S2PY.tsv
more than,2,913,"[780, 913, 989]",S2PY.tsv
fifteen,1,782,"[781, 782]",S2PY.tsv
income,1,931,"[791, 931, 935, 946]",S2PY.tsv
you pay,2,954,"[795, 954]",S2PY.tsv
easily,1,801,"[341, 385, 801]",S2PY.tsv
she's get,2,838,"[571, 838]",S2PY.tsv
exactly,1,846,"[19, 846, 850]",S2PY.tsv
go in,2,1129,"[852, 1002, 1129]",S2PY.tsv
be if you,3,954,"[882, 954]",S2PY.tsv
deal,1,895,"[643, 895]",S2PY.tsv
it still,2,1086,"[926, 928, 1086]",S2PY.tsv
exemption,1,948,"[933, 944, 948]",S2PY.tsv
give you,2,948,"[944, 948]",S2PY.tsv
out of the,3,965,"[625, 965]",S2PY.tsv
out of,2,965,"[629, 965, 1074]",S2PY.tsv
you don't know,3,1533,"[982, 1533]",S2PY.tsv
you hear,2,1055,"[984, 1055]",S2PY.tsv
be suppose to be,4,1013,"[716, 1013, 1391]",S2PY.tsv
difficult to,2,1032,"[375, 1032]",S2PY.tsv
bad,1,1034,"[53, 875, 1034, 1151, 1471]",S2PY.tsv
emmerdale,1,1049,"[1048, 1049]",S2PY.tsv
in it,2,1494,"[1052, 1494, 1503]",S2PY.tsv
can just,2,1072,"[337, 1072, 1269]",S2PY.tsv
it's totally,2,1088,"[823, 1088]",S2PY.tsv
say that,2,1350,"[1088, 1350, 1362]",S2PY.tsv
close,1,1118,"[827, 1118]",S2PY.tsv
the one,2,1126,"[666, 1126]",S2PY.tsv
er the,2,1145,"[666, 1145, 1334]",S2PY.tsv
out you know,3,1153,"[648, 1153, 1176]",S2PY.tsv
they sort of,3,1153,"[827, 1153, 1252, 1313]",S2PY.tsv
you watch,2,1157,"[1026, 1157]",S2PY.tsv
of your,2,1165,"[946, 1165]",S2PY.tsv
or you,2,1169,"[331, 1169]",S2PY.tsv
cos of,2,1180,"[946, 1180]",S2PY.tsv
what you can,3,1191,"[329, 1191]",S2PY.tsv
do they make,3,1197,"[17, 1197]",S2PY.tsv
get all,2,1204,"[335, 1204]",S2PY.tsv
that i,2,1211,"[187, 941, 1211]",S2PY.tsv
catch,1,1238,"[329, 331, 1238]",S2PY.tsv
so i,2,1263,"[933, 1263]",S2PY.tsv
okay,1,1265,"[360, 399, 542, 1265, 1583]",S2PY.tsv
it be it be,4,1292,"[716, 1292]",S2PY.tsv
it be if,3,1292,"[954, 1292]",S2PY.tsv
videos,1,1295,"[1294, 1295]",S2PY.tsv
allow,1,1308,"[516, 1291, 1308]",S2PY.tsv
ask,1,1313,"[500, 600, 1313]",S2PY.tsv
it isn't,2,1352,"[971, 1352]",S2PY.tsv
news in,2,1494,"[1357, 1494]",S2PY.tsv
so they're,2,1427,"[561, 1427]",S2PY.tsv
son,1,1460,"[666, 1460, 1471]",S2PY.tsv
when be,2,1460,"[924, 1460]",S2PY.tsv
don't know how,3,1533,"[1467, 1533]",S2PY.tsv
it be suppose to be,5,1479,"[716, 1479]",S2PY.tsv
for like,2,1487,"[643, 1487]",S2PY.tsv
most of,2,1501,"[410, 1501]",S2PY.tsv
have a lot of,4,1503,"[672, 1503]",S2PY.tsv
thank,1,1522,"[519, 1522, 1556, 1589]",S2PY.tsv
nut,1,1572,"[1571, 1572]",S2PY.tsv
