Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
i go,2,479,"[62, 479]",SNPA.tsv
forage,1,479,"[476, 479]",SNPA.tsv
i go forage and get,5,480,"[479, 480]",SNPA.tsv
cook,1,481,"[368, 481, 654, 706]",SNPA.tsv
there's like,2,481,"[391, 481, 533]",SNPA.tsv
have to do,3,579,"[481, 579]",SNPA.tsv
look,1,592,"[481, 592, 833, 935]",SNPA.tsv
her,1,490,"[89, 490, 492, 520, 641]",SNPA.tsv
before like,2,490,"[117, 490]",SNPA.tsv
of her,2,492,"[89, 492]",SNPA.tsv
there's this,2,492,"[387, 492]",SNPA.tsv
deer and,2,518,"[492, 518]",SNPA.tsv
and there's,2,518,"[492, 518]",SNPA.tsv
people's,1,634,"[492, 634]",SNPA.tsv
and stuff,2,666,"[492, 666]",SNPA.tsv
kind of,2,497,"[125, 497, 844, 950, 979, 1017]",SNPA.tsv
grow,1,497,"[279, 497]",SNPA.tsv
land,1,497,"[387, 497]",SNPA.tsv
like these,2,497,"[391, 497]",SNPA.tsv
years,1,669,"[497, 668, 669, 712, 791, 792]",SNPA.tsv
like er,2,1017,"[497, 1017, 1028]",SNPA.tsv
to cook,2,499,"[368, 499, 654, 703]",SNPA.tsv
the same thing,3,504,"[501, 504]",SNPA.tsv
the same,2,1023,"[504, 1023]",SNPA.tsv
happen in the,3,517,"[501, 517]",SNPA.tsv
long,1,521,"[387, 521, 793]",SNPA.tsv
the passage,2,521,"[520, 521]",SNPA.tsv
with like,2,579,"[526, 579, 798, 1021]",SNPA.tsv
field,1,570,"[532, 570]",SNPA.tsv
a grappa,2,538,"[196, 538]",SNPA.tsv
crapper,1,538,"[537, 538]",SNPA.tsv
gonna do,2,553,"[73, 553]",SNPA.tsv
do that in,3,553,"[244, 553]",SNPA.tsv
a field,2,570,"[553, 570]",SNPA.tsv
you kill it,3,557,"[252, 557]",SNPA.tsv
no way,2,607,"[569, 607]",SNPA.tsv
twenty,1,596,"[117, 596, 1011, 1038]",SNPA.tsv
twenty quid,2,596,"[592, 594, 596]",SNPA.tsv
mouse,1,598,"[597, 598]",SNPA.tsv
use to,2,642,"[597, 642, 646, 793]",SNPA.tsv
garden,1,642,"[634, 641, 642, 646]",SNPA.tsv
not eat,2,651,"[648, 651]",SNPA.tsv
you're not,2,654,"[653, 654]",SNPA.tsv
they live,2,669,"[668, 669]",SNPA.tsv
just go to,3,690,"[478, 690]",SNPA.tsv
to and,2,690,"[478, 690]",SNPA.tsv
where like,2,696,"[387, 696]",SNPA.tsv
that you can get,4,714,"[600, 714]",SNPA.tsv
you can get,3,714,"[602, 714]",SNPA.tsv
to me,2,990,"[714, 990]",SNPA.tsv
fussy i,2,1056,"[714, 1056]",SNPA.tsv
i might just,3,720,"[419, 720]",SNPA.tsv
how about,2,754,"[161, 754]",SNPA.tsv
ten,1,791,"[415, 791]",SNPA.tsv
ten years,2,792,"[791, 792]",SNPA.tsv
board,1,793,"[311, 793]",SNPA.tsv
not that,2,823,"[119, 823]",SNPA.tsv
and it's,2,833,"[423, 518, 833]",SNPA.tsv
like now,2,1034,"[833, 1034]",SNPA.tsv
tomorrow,1,847,"[408, 409, 412, 847]",SNPA.tsv
i wonder if,3,851,"[50, 851]",SNPA.tsv
i wonder,2,851,"[50, 851]",SNPA.tsv
come to,2,851,"[155, 851, 866]",SNPA.tsv
twelve,1,1036,"[870, 1036]",SNPA.tsv
till,1,1036,"[870, 912, 1036, 1038, 1048]",SNPA.tsv
in like,2,887,"[366, 368, 887]",SNPA.tsv
like in,2,891,"[805, 891]",SNPA.tsv
finish,1,912,"[415, 912, 1054]",SNPA.tsv
it sound,2,1017,"[913, 1017]",SNPA.tsv
since,1,930,"[110, 930]",SNPA.tsv
on box day,3,935,"[62, 935]",SNPA.tsv
make a,2,1050,"[936, 1050]",SNPA.tsv
under,1,950,"[634, 950]",SNPA.tsv
kind,1,955,"[125, 955, 1017]",SNPA.tsv
bakery,1,979,"[89, 979]",SNPA.tsv
that kind of,3,1017,"[979, 1017]",SNPA.tsv
what do you wanna do,5,986,"[985, 986]",SNPA.tsv
could go,2,993,"[373, 993, 995, 1041]",SNPA.tsv
open,1,1013,"[993, 999, 1013, 1021, 1035, 1036, 1038]",SNPA.tsv
see if,2,999,"[89, 999]",SNPA.tsv
one more,2,1048,"[1000, 1048]",SNPA.tsv
first,1,1002,"[117, 168, 1002, 1016]",SNPA.tsv
answer,1,1003,"[1002, 1003, 1016]",SNPA.tsv
be call,2,1014,"[792, 1001, 1014]",SNPA.tsv
next week,2,1018,"[1013, 1018]",SNPA.tsv
it sound like,3,1018,"[1017, 1018]",SNPA.tsv
sound turkish,2,1020,"[1019, 1020]",SNPA.tsv
get a drink,3,1040,"[1031, 1040]",SNPA.tsv
just walk,2,1042,"[1031, 1042]",SNPA.tsv
in that,2,1041,"[512, 1041]",SNPA.tsv
turkish,1,1041,"[1019, 1041]",SNPA.tsv
pool,1,1041,"[1032, 1041]",SNPA.tsv
fussy,1,1056,"[1055, 1056]",SNPA.tsv
