Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
of the,2,525,"[135, 437, 449, 525, 816, 1018, 1027, 1119, 1314, 1649]",SG56.tsv
the right,2,1055,"[135, 1055, 1353, 1357]",SG56.tsv
oh i,2,237,"[139, 237, 506, 1591]",SG56.tsv
do we,2,554,"[142, 554, 1248]",SG56.tsv
of that,2,1197,"[142, 575, 586, 1016, 1197, 1417, 1420, 1422]",SG56.tsv
i suppose,2,1608,"[147, 1608]",SG56.tsv
well do,2,558,"[149, 558]",SG56.tsv
you wanna,2,1487,"[149, 597, 1487]",SG56.tsv
the er,2,1216,"[152, 228, 905, 1216]",SG56.tsv
kind of do,3,554,"[162, 553, 554]",SG56.tsv
you kind of,3,837,"[162, 837]",SG56.tsv
i might go for,4,165,"[50, 165]",SG56.tsv
the coffee,2,170,"[96, 170]",SG56.tsv
and go,2,1057,"[170, 489, 491, 1057, 1059]",SG56.tsv
kind,1,182,"[5, 182, 453, 554, 797, 837, 1100, 1143, 1209, 1260, 1344, 1350, 1411, 1487, 1624]",SG56.tsv
say that in,3,405,"[198, 405]",SG56.tsv
spanish,1,405,"[198, 405, 513, 917, 932, 992, 1072, 1074, 1732]",SG56.tsv
do you say,3,504,"[198, 504]",SG56.tsv
you say,2,506,"[198, 506, 1342, 1346]",SG56.tsv
that in,2,1509,"[198, 1509]",SG56.tsv
go oh,2,525,"[204, 525, 1059]",SG56.tsv
where's,1,1233,"[200, 204, 1233]",SG56.tsv
like the idea of,4,314,"[207, 314]",SG56.tsv
grab a,2,602,"[207, 602]",SG56.tsv
you be you,3,1487,"[215, 1487]",SG56.tsv
big,1,616,"[221, 320, 616, 652, 720, 1123, 1527, 1555, 1569]",SG56.tsv
oh do you,3,1593,"[221, 1593]",SG56.tsv
just say,2,261,"[258, 261, 370, 1342]",SG56.tsv
hours,1,263,"[249, 263, 300, 372]",SG56.tsv
and have,2,273,"[249, 273, 484, 486]",SG56.tsv
with their,2,459,"[273, 437, 459, 1601]",SG56.tsv
come and have,3,1405,"[273, 1405]",SG56.tsv
come and,2,1630,"[273, 1630]",SG56.tsv
somewhere,1,1515,"[275, 1372, 1515]",SG56.tsv
side,1,610,"[315, 449, 610, 1378]",SG56.tsv
it for,2,854,"[318, 854, 1382, 1612]",SG56.tsv
but actually,2,1630,"[318, 1630]",SG56.tsv
deal,1,1380,"[320, 1380, 1536]",SG56.tsv
couple of,2,818,"[338, 818, 897, 1258, 1509]",SG56.tsv
hundred,1,1320,"[338, 1320, 1382, 1569, 1571]",SG56.tsv
a business,2,340,"[237, 340, 1346, 1347, 1624]",SG56.tsv
connection,1,978,"[340, 343, 978]",SG56.tsv
pay for,2,1624,"[340, 1295, 1523, 1624]",SG56.tsv
your business,2,348,"[343, 348]",SG56.tsv
to run,2,786,"[343, 786]",SG56.tsv
supply,1,1310,"[349, 1310]",SG56.tsv
it up,2,1235,"[351, 357, 1235, 1624]",SG56.tsv
or you,2,1610,"[351, 1610]",SG56.tsv
on a,2,1369,"[359, 986, 988, 1369]",SG56.tsv
personal,1,1085,"[362, 1085]",SG56.tsv
matter,1,1487,"[366, 1487]",SG56.tsv
she just,2,371,"[370, 371, 992, 1612]",SG56.tsv
them to move on,4,374,"[255, 374]",SG56.tsv
them to,2,374,"[326, 374]",SG56.tsv
tell,1,1029,"[374, 1029, 1235, 1509]",SG56.tsv
to move,2,1407,"[374, 1407]",SG56.tsv
oh good,2,556,"[408, 556]",SG56.tsv
yet,1,415,"[378, 415, 955, 1273, 1387, 1411]",SG56.tsv
haven't have,2,621,"[415, 621, 694]",SG56.tsv
slow down,2,1105,"[415, 1105]",SG56.tsv
like to,2,1248,"[415, 1248]",SG56.tsv
would you,2,1342,"[415, 615, 1342, 1346, 1662]",SG56.tsv
try to,2,424,"[419, 423, 424, 538, 956, 1012, 1018, 1023, 1029, 1034, 1072, 1074, 1076, 1095]",SG56.tsv
you're try to,3,1034,"[419, 1034]",SG56.tsv
's,1,421,"[177, 421, 822, 1411]",SG56.tsv
table and,2,433,"[249, 433]",SG56.tsv
be sit,2,433,"[300, 433]",SG56.tsv
they have,2,1109,"[433, 938, 1109, 1525, 1638]",SG56.tsv
and they,2,1254,"[433, 437, 449, 945, 1254, 1335, 1401]",SG56.tsv
and er,2,435,"[237, 247, 435, 457, 1401]",SG56.tsv
along,1,435,"[288, 435]",SG56.tsv
be sit there,3,437,"[300, 437]",SG56.tsv
sit there,2,437,"[330, 372, 437, 1085, 1691]",SG56.tsv
couple,1,818,"[437, 818, 897, 1258, 1509]",SG56.tsv
in the,2,439,"[245, 405, 439, 459, 475, 480, 484, 487, 494, 496, 576, 1353, 1405, 1532, 1555, 1622]",SG56.tsv
the thing,2,439,"[395, 439, 441, 451, 554, 1023, 1432, 1626]",SG56.tsv
hole,1,1100,"[439, 1018, 1100]",SG56.tsv
keep,1,1265,"[439, 443, 1265, 1299, 1624]",SG56.tsv
would come,2,692,"[441, 692]",SG56.tsv
from the,2,1029,"[441, 1029]",SG56.tsv
they didn't,2,447,"[184, 447, 449, 1105, 1630]",SG56.tsv
and do,2,1109,"[447, 1109]",SG56.tsv
table,1,449,"[249, 449, 1180]",SG56.tsv
need to,2,449,"[269, 449, 1078]",SG56.tsv
all they,2,1121,"[449, 1121]",SG56.tsv
need one,2,1186,"[449, 1186]",SG56.tsv
out that,2,1258,"[449, 1258, 1718]",SG56.tsv
swap,1,1490,"[449, 992, 1490]",SG56.tsv
very kind,2,1260,"[453, 1260]",SG56.tsv
but they,2,1265,"[453, 938, 1265]",SG56.tsv
not gonna,2,1029,"[457, 1029, 1519]",SG56.tsv
the idea,2,475,"[314, 475]",SG56.tsv
it in,2,475,"[348, 475, 1074]",SG56.tsv
in the afternoon,3,480,"[475, 480]",SG56.tsv
it's probably,2,1129,"[475, 1129, 1521, 1528]",SG56.tsv
sun,1,487,"[476, 487, 494, 512]",SG56.tsv
you're really,2,1610,"[487, 1610, 1626]",SG56.tsv
go down,2,489,"[484, 489]",SG56.tsv
be cold,2,541,"[491, 541]",SG56.tsv
and get,2,1440,"[494, 1440]",SG56.tsv
pool,1,477,"[472, 477, 496, 1299, 1310]",SG56.tsv
and then you,3,839,"[496, 839, 1012, 1057, 1059, 1300, 1516]",SG56.tsv
and then you go,4,1059,"[496, 1059, 1516]",SG56.tsv
go in,2,1411,"[477, 496, 1411]",SG56.tsv
in your,2,549,"[348, 549, 1687]",SG56.tsv
sit in,2,1188,"[549, 1188]",SG56.tsv
word,1,1055,"[572, 932, 934, 1008, 1055, 1061, 1254]",SG56.tsv
plate of,2,575,"[514, 575, 616]",SG56.tsv
a plate,2,818,"[575, 818]",SG56.tsv
there you go,3,578,"[96, 578, 1271]",SG56.tsv
erm i,2,584,"[237, 584, 956, 1273]",SG56.tsv
take a,2,1626,"[586, 1626]",SG56.tsv
or the,2,640,"[96, 511, 640, 1314, 1504]",SG56.tsv
yeah this,2,1624,"[656, 1624]",SG56.tsv
this be the,3,1382,"[658, 1382]",SG56.tsv
sunday,1,664,"[459, 664, 668]",SG56.tsv
in england,2,666,"[632, 666]",SG56.tsv
england,1,917,"[666, 917]",SG56.tsv
if it be,3,668,"[368, 668, 1353]",SG56.tsv
everyone,1,689,"[308, 689, 1100, 1685]",SG56.tsv
what i,2,765,"[689, 765, 1252, 1319, 1465, 1649]",SG56.tsv
that's that's,2,1066,"[718, 1066]",SG56.tsv
pretty,1,1624,"[725, 1280, 1624]",SG56.tsv
erm and,2,1268,"[730, 1268, 1624]",SG56.tsv
little kind of,3,1100,"[775, 1100, 1167]",SG56.tsv
type,1,1216,"[775, 1216, 1350, 1687]",SG56.tsv
saw,1,1618,"[775, 1618]",SG56.tsv
out with,2,878,"[412, 706, 878, 879, 1308]",SG56.tsv
as i,2,878,"[525, 878, 1008]",SG56.tsv
i've be,2,878,"[529, 878]",SG56.tsv
normally,1,878,"[621, 632, 637, 878]",SG56.tsv
with you,2,917,"[878, 917, 1038, 1040]",SG56.tsv
as much as,3,1029,"[878, 1029]",SG56.tsv
when you,2,887,"[837, 887, 917, 1703]",SG56.tsv
when you get,3,917,"[887, 917]",SG56.tsv
for a,2,890,"[192, 372, 890, 897, 907, 1008, 1078, 1300, 1337, 1343]",SG56.tsv
er i,2,905,"[237, 247, 905, 1382]",SG56.tsv
the beer,2,905,"[400, 905]",SG56.tsv
australia,1,1254,"[905, 1254]",SG56.tsv
board,1,930,"[201, 930, 994]",SG56.tsv
her business,2,930,"[239, 930, 994]",SG56.tsv
kind of be,3,1411,"[930, 1238, 1411]",SG56.tsv
look at,2,1346,"[932, 1346, 1360, 1362, 1380, 1382, 1415]",SG56.tsv
so she,2,1612,"[932, 956, 1072, 1612]",SG56.tsv
the mean,2,1023,"[934, 1018, 1023]",SG56.tsv
call,1,936,"[405, 936, 1299, 1665]",SG56.tsv
false friends,2,938,"[937, 938, 940, 948]",SG56.tsv
you think be,3,942,"[760, 942]",SG56.tsv
a bite of,3,945,"[192, 771, 945, 1184]",SG56.tsv
my friend,2,1411,"[946, 1411]",SG56.tsv
make a,2,1487,"[946, 969, 1324, 1487]",SG56.tsv
play,1,1109,"[948, 1008, 1109, 1685]",SG56.tsv
different,1,1485,"[948, 1008, 1074, 1485]",SG56.tsv
each other,2,1511,"[948, 1511]",SG56.tsv
she's quite,2,952,"[376, 952]",SG56.tsv
it's nice,2,1036,"[952, 1036]",SG56.tsv
and she's,2,1411,"[952, 1072, 1411]",SG56.tsv
a it's,2,1485,"[952, 1485]",SG56.tsv
i can,2,956,"[525, 956, 1008, 1357]",SG56.tsv
show,1,956,"[955, 956]",SG56.tsv
be try to,3,1023,"[956, 1023]",SG56.tsv
people who,2,1119,"[956, 992, 1119, 1521, 1528]",SG56.tsv
spain,1,1471,"[956, 1471, 1489, 1509]",SG56.tsv
no go,2,1109,"[958, 1109]",SG56.tsv
south america,2,1229,"[958, 1229]",SG56.tsv
america,1,1229,"[958, 1229]",SG56.tsv
six,1,960,"[383, 960]",SG56.tsv
and erm,2,1268,"[960, 1008, 1072, 1074, 1268, 1401, 1677]",SG56.tsv
give,1,967,"[330, 529, 795, 797, 967, 1016, 1268, 1380, 1661]",SG56.tsv
know how,2,1068,"[967, 1068]",SG56.tsv
her the,2,1073,"[967, 1073]",SG56.tsv
i mean,2,983,"[690, 983, 1367, 1590, 1626]",SG56.tsv
of our,2,1622,"[986, 1565, 1622]",SG56.tsv
and she,2,992,"[237, 929, 992, 998, 1405]",SG56.tsv
want to,2,992,"[786, 992, 1061, 1337]",SG56.tsv
be look,2,1362,"[992, 1362, 1382, 1415]",SG56.tsv
want somebody,2,994,"[249, 994]",SG56.tsv
to to,2,1405,"[994, 1012, 1405]",SG56.tsv
i'm like,2,1411,"[996, 1411, 1415]",SG56.tsv
but really,2,1001,"[249, 1001]",SG56.tsv
something like,2,1001,"[383, 1001]",SG56.tsv
correct,1,1047,"[1001, 1008, 1018, 1047, 1064]",SG56.tsv
speak,1,1055,"[1001, 1055, 1097, 1376]",SG56.tsv
use the wrong,3,1061,"[1001, 1061]",SG56.tsv
use the,2,1511,"[1001, 1511]",SG56.tsv
stuff and,2,1006,"[192, 1006, 1081]",SG56.tsv
yeah we,2,1006,"[852, 1006, 1608, 1703]",SG56.tsv
and just,2,1006,"[852, 1006, 1095]",SG56.tsv
english and,2,1006,"[929, 1006]",SG56.tsv
all that,2,1188,"[1006, 1188]",SG56.tsv
so we,2,1008,"[75, 1008, 1074, 1608]",SG56.tsv
say you,2,1008,"[258, 1008]",SG56.tsv
with me,2,1008,"[472, 1008, 1072]",SG56.tsv
a kind of a,4,1008,"[797, 1008, 1487]",SG56.tsv
together,1,1085,"[1008, 1012, 1085]",SG56.tsv
familiar with,2,1119,"[1008, 1119]",SG56.tsv
all about,2,1131,"[1008, 1131]",SG56.tsv
we would,2,1216,"[1008, 1216]",SG56.tsv
where you,2,1487,"[1008, 1487, 1502]",SG56.tsv
the same thing,3,1624,"[1008, 1624]",SG56.tsv
of thing,2,1626,"[1008, 1012, 1626]",SG56.tsv
then erm,2,1012,"[184, 1012]",SG56.tsv
and that,2,1012,"[857, 1012, 1018, 1068, 1673]",SG56.tsv
and then erm,3,1624,"[1012, 1624]",SG56.tsv
a go,2,1016,"[484, 1016]",SG56.tsv
part,1,1040,"[1016, 1040]",SG56.tsv
give it,2,1268,"[1016, 1268]",SG56.tsv
moment,1,1018,"[547, 1018, 1343]",SG56.tsv
and then we get,4,1018,"[596, 1018]",SG56.tsv
because i,2,1018,"[690, 1018, 1343]",SG56.tsv
to me,2,1018,"[955, 1018]",SG56.tsv
pick up,2,1027,"[1018, 1027, 1045]",SG56.tsv
to correct,2,1047,"[1018, 1047]",SG56.tsv
and then we,3,1258,"[1018, 1258, 1624]",SG56.tsv
and i'm like,3,1411,"[1018, 1411, 1415]",SG56.tsv
and that's,2,1070,"[249, 1049, 1070, 1087, 1134, 1145]",SG56.tsv
who's,1,1072,"[237, 300, 1072, 1139, 1143, 1624, 1665]",SG56.tsv
school,1,1072,"[243, 245, 1072, 1087]",SG56.tsv
i be work,3,1072,"[534, 1072]",SG56.tsv
teacher,1,1072,"[917, 1068, 1072, 1713]",SG56.tsv
when i,2,1072,"[1061, 1072]",SG56.tsv
at school,2,1087,"[1072, 1087]",SG56.tsv
learn english,2,1123,"[1072, 1123]",SG56.tsv
happen,1,1074,"[565, 1074, 1401, 1480]",SG56.tsv
a very,2,1117,"[1074, 1117]",SG56.tsv
me to,2,1076,"[249, 1076]",SG56.tsv
and not,2,1076,"[249, 1076]",SG56.tsv
ask,1,1078,"[255, 805, 1078]",SG56.tsv
for ten,2,1078,"[521, 1078]",SG56.tsv
find,1,1078,"[679, 1078, 1081, 1163, 1258, 1511, 1515, 1649]",SG56.tsv
i need,2,1078,"[827, 1078, 1186]",SG56.tsv
i wanna,2,1342,"[1078, 1342]",SG56.tsv
the beach,2,1382,"[1078, 1382]",SG56.tsv
beach,1,1382,"[1078, 1382]",SG56.tsv
question,1,1411,"[1078, 1411]",SG56.tsv
a question,2,1487,"[1078, 1487]",SG56.tsv
to find,2,1511,"[1078, 1511]",SG56.tsv
walk down,2,1610,"[1078, 1577, 1610]",SG56.tsv
and see,2,1610,"[1078, 1610]",SG56.tsv
think you,2,1081,"[282, 1081]",SG56.tsv
i think you,3,1081,"[506, 1081]",SG56.tsv
find that,2,1081,"[679, 1081]",SG56.tsv
feel like you're,3,1081,"[914, 1081]",SG56.tsv
i find,2,1163,"[1081, 1163, 1649]",SG56.tsv
way of,2,1184,"[1081, 1184]",SG56.tsv
me that,2,1509,"[1081, 1509]",SG56.tsv
every,1,1610,"[1097, 1610]",SG56.tsv
as you,2,1099,"[1029, 1047, 1099]",SG56.tsv
of have,2,1184,"[1151, 1184]",SG56.tsv
iglesias,1,1218,"[1207, 1209, 1218]",SG56.tsv
julio iglesias,2,1219,"[1218, 1219]",SG56.tsv
his son,2,1222,"[1221, 1222]",SG56.tsv
doesn't count,2,1236,"[1230, 1234, 1236]",SG56.tsv
i dunno,2,1234,"[771, 1234]",SG56.tsv
just doesn't,2,1234,"[1092, 1234]",SG56.tsv
cover,1,1240,"[639, 1240, 1243, 1565]",SG56.tsv
face,1,1240,"[874, 1240]",SG56.tsv
cover his face up,4,1243,"[1240, 1243]",SG56.tsv
not so good,3,1242,"[1053, 1242]",SG56.tsv
like it,2,1244,"[914, 1244, 1651]",SG56.tsv
he have,2,1509,"[1250, 1509]",SG56.tsv
bogan,1,1268,"[1255, 1268]",SG56.tsv
oh okay,2,1271,"[91, 657, 688, 1002, 1271]",SG56.tsv
year,1,1273,"[339, 1273, 1278, 1382, 1532, 1575]",SG56.tsv
be say,2,1380,"[1273, 1380, 1382]",SG56.tsv
you're not,2,1519,"[1289, 1519]",SG56.tsv
more than,2,1291,"[389, 1291]",SG56.tsv
to get,2,1295,"[249, 424, 476, 1068, 1148, 1295, 1610, 1722]",SG56.tsv
be actually,2,1295,"[253, 1027, 1258, 1295]",SG56.tsv
to get the,3,1295,"[1068, 1295]",SG56.tsv
month,1,1369,"[1295, 1369]",SG56.tsv
of things,2,1300,"[5, 1300]",SG56.tsv
to a,2,1300,"[237, 1300]",SG56.tsv
access,1,1466,"[1300, 1466, 1474, 1681]",SG56.tsv
and how,2,1318,"[805, 1318, 1502]",SG56.tsv
a difference,2,1624,"[1324, 1624]",SG56.tsv
they even,2,1426,"[1335, 1426]",SG56.tsv
you could go,3,1337,"[112, 1337]",SG56.tsv
you really,2,1337,"[114, 1337]",SG56.tsv
could go,2,1337,"[114, 1103, 1337]",SG56.tsv
buy,1,1337,"[330, 818, 1337, 1343, 1382, 1422, 1489, 1624]",SG56.tsv
so if you,3,1337,"[1245, 1337]",SG56.tsv
place,1,1337,"[1263, 1337, 1370, 1401, 1403, 1422, 1489, 1496, 1521, 1532, 1565, 1610, 1614, 1626, 1630]",SG56.tsv
a hundred and,3,1337,"[1320, 1337, 1343, 1382]",SG56.tsv
hundred and,2,1337,"[1320, 1337, 1343]",SG56.tsv
buy a,2,1343,"[818, 1343, 1422, 1489, 1624]",SG56.tsv
as a business,3,1347,"[1346, 1347]",SG56.tsv
plan,1,1380,"[1347, 1380]",SG56.tsv
as a,2,1401,"[1347, 1401, 1403, 1434, 1511, 1552, 1608]",SG56.tsv
a lot more,3,1349,"[706, 1349]",SG56.tsv
might have,2,1353,"[174, 266, 1353]",SG56.tsv
reason,1,1353,"[272, 297, 1344, 1353, 1626]",SG56.tsv
erm if,2,1353,"[321, 1353]",SG56.tsv
it be in,3,1353,"[1258, 1353]",SG56.tsv
location,1,1585,"[1353, 1585]",SG56.tsv
it out,2,1357,"[412, 1357, 1569, 1608, 1624]",SG56.tsv
russians,1,1357,"[1121, 1357]",SG56.tsv
out to,2,1369,"[1357, 1369, 1378]",SG56.tsv
rent,1,1519,"[1357, 1496, 1519, 1565, 1608, 1624]",SG56.tsv
rent it out,3,1608,"[1357, 1608, 1624]",SG56.tsv
then and,2,1610,"[1357, 1610]",SG56.tsv
they've,1,1147,"[818, 1121, 1147, 1364, 1509]",SG56.tsv
they're be,2,1367,"[314, 1367]",SG56.tsv
the side,2,1370,"[610, 1370]",SG56.tsv
get to have,3,1372,"[348, 1372]",SG56.tsv
get to have a,4,1380,"[1372, 1380]",SG56.tsv
proper,1,1396,"[588, 590, 1360, 1396, 1608]",SG56.tsv
we're just,2,1396,"[1216, 1396]",SG56.tsv
reckon,1,1496,"[128, 1496]",SG56.tsv
i reckon,2,1496,"[538, 1496]",SG56.tsv
a place,2,1496,"[1401, 1403, 1422, 1489, 1496, 1626]",SG56.tsv
just rent,2,1608,"[1496, 1608]",SG56.tsv
it depend on,3,1502,"[835, 1502]",SG56.tsv
be and,2,1502,"[1422, 1502]",SG56.tsv
where you be,3,1502,"[1487, 1502]",SG56.tsv
of your,2,1506,"[192, 1051, 1506]",SG56.tsv
after that,2,1516,"[1036, 1516]",SG56.tsv
you go offline,3,1519,"[1516, 1519]",SG56.tsv
go offline,2,1521,"[1516, 1521, 1528]",SG56.tsv
days,1,1523,"[897, 1523, 1569]",SG56.tsv
a big,2,1527,"[616, 652, 1527, 1555]",SG56.tsv
night,1,1532,"[118, 1532, 1569, 1571]",SG56.tsv
to stay,2,1532,"[330, 1515, 1532]",SG56.tsv
the place,2,1610,"[1532, 1610, 1630]",SG56.tsv
stay in,2,1620,"[1532, 1620]",SG56.tsv
the er the,3,1534,"[1216, 1534]",SG56.tsv
thirty,1,1536,"[383, 1536, 1547]",SG56.tsv
be make,2,1536,"[1172, 1536]",SG56.tsv
twelve,1,1536,"[1450, 1536]",SG56.tsv
cos they,2,1539,"[1209, 1323, 1539, 1614, 1675]",SG56.tsv
win,1,1553,"[1550, 1552, 1553, 1555]",SG56.tsv
we both,2,1624,"[1553, 1624]",SG56.tsv
owner,1,1555,"[237, 239, 1555]",SG56.tsv
thing about it be,4,1555,"[1023, 1555]",SG56.tsv
thing about,2,1555,"[1043, 1432, 1555]",SG56.tsv
there's a,2,1555,"[1299, 1310, 1555, 1610]",SG56.tsv
the main,2,1555,"[1310, 1555]",SG56.tsv
the owner,2,1555,"[1323, 1552, 1555]",SG56.tsv
the normal,2,1555,"[1411, 1555]",SG56.tsv
cos he,2,1555,"[1417, 1555]",SG56.tsv
the airbnb,2,1555,"[1511, 1555]",SG56.tsv
fee,1,1614,"[1555, 1614]",SG56.tsv
in erm,2,1565,"[237, 1254, 1565]",SG56.tsv
place in,2,1565,"[1422, 1489, 1565]",SG56.tsv
two hundred,2,1569,"[1320, 1569]",SG56.tsv
we could have,3,1571,"[852, 1571, 1590, 1608]",SG56.tsv
be do,2,1573,"[1487, 1573]",SG56.tsv
people in,2,1610,"[1573, 1610]",SG56.tsv
the way,2,1599,"[333, 1599]",SG56.tsv
it's gonna,2,1599,"[1320, 1599]",SG56.tsv
have to be,3,1599,"[1525, 1599]",SG56.tsv
they're really,2,1603,"[1601, 1603]",SG56.tsv
don't like the,3,1643,"[314, 1643, 1647]",SG56.tsv
alright i,2,1643,"[1150, 1643]",SG56.tsv
it with,2,1645,"[833, 1608, 1645]",SG56.tsv
of the time,3,1649,"[1027, 1649]",SG56.tsv
find out,2,1649,"[1258, 1649]",SG56.tsv
taste like,2,1655,"[914, 1655]",SG56.tsv
taste,1,1655,"[1487, 1655]",SG56.tsv
incredible,1,1663,"[89, 1663]",SG56.tsv
how many people,3,1663,"[251, 1663]",SG56.tsv
where the,2,1665,"[89, 1665]",SG56.tsv
whatever,1,1562,"[272, 297, 1562, 1630, 1669]",SG56.tsv
it's the,2,1669,"[333, 1071, 1669]",SG56.tsv
the same as,3,1669,"[818, 1669]",SG56.tsv
sign,1,1673,"[192, 1055, 1673, 1728]",SG56.tsv
email,1,1675,"[266, 1411, 1675, 1683, 1687, 1693, 1695]",SG56.tsv
offer,1,1677,"[237, 247, 314, 335, 1677]",SG56.tsv
but then,2,1681,"[854, 1487, 1681]",SG56.tsv
all your,2,1683,"[321, 1683, 1703]",SG56.tsv
to make it,3,1689,"[837, 1029, 1689]",SG56.tsv
to make,2,1689,"[1487, 1689]",SG56.tsv
you're go,2,1691,"[1411, 1691]",SG56.tsv
for your,2,1693,"[323, 1693]",SG56.tsv
personalise,1,1693,"[1117, 1693]",SG56.tsv
click,1,1695,"[1109, 1695]",SG56.tsv
you have to,3,1703,"[258, 1438, 1703]",SG56.tsv
you have a,3,1703,"[321, 1703]",SG56.tsv
out for,2,1703,"[1015, 1703]",SG56.tsv
a well,2,1703,"[1310, 1703]",SG56.tsv
password,1,1705,"[1239, 1248, 1262, 1268, 1705, 1722]",SG56.tsv
form,1,1705,"[1313, 1705]",SG56.tsv
just put,2,1705,"[1598, 1705]",SG56.tsv
change,1,1708,"[1610, 1708]",SG56.tsv
the beauty of it,4,1716,"[1049, 1716]",SG56.tsv
and there's,2,1716,"[1299, 1716]",SG56.tsv
it just,2,1718,"[846, 919, 1092, 1718]",SG56.tsv
to pick,2,1722,"[1045, 1722]",SG56.tsv
remember,1,1722,"[1254, 1722]",SG56.tsv
but the,2,1724,"[576, 1724]",SG56.tsv
that it,2,1724,"[1036, 1258, 1724]",SG56.tsv
already,1,1724,"[1426, 1724]",SG56.tsv
somehow,1,1728,"[639, 1728]",SG56.tsv
it cos,2,1730,"[837, 1730]",SG56.tsv
i want,2,1730,"[1061, 1730]",SG56.tsv
you can choose,3,1732,"[1624, 1732, 1739]",SG56.tsv
go with,2,1734,"[188, 1734]",SG56.tsv
quite nice,2,1736,"[398, 1736]",SG56.tsv
it be quite nice,4,1736,"[1268, 1736]",SG56.tsv
like yeah,2,1522,"[7, 1522]",SG56.tsv
cheap,1,1456,"[46, 1456, 1497, 1499]",SG56.tsv
well you've,2,136,"[55, 136]",SG56.tsv
cos i,2,227,"[59, 227, 562, 1401]",SG56.tsv
apple,1,134,"[102, 129, 134, 167, 169, 196, 197, 199, 200, 202, 226, 420]",SG56.tsv
apple pie,2,129,"[102, 129, 167, 169, 196, 197, 199, 200, 202, 226]",SG56.tsv
i'll have a,3,151,"[146, 151, 174, 192]",SG56.tsv
coffee and apple pie,4,169,"[167, 169]",SG56.tsv
the apple pie,3,200,"[197, 200]",SG56.tsv
just the,2,1368,"[289, 1368]",SG56.tsv
how much do,3,1501,"[334, 1501]",SG56.tsv
what about,2,346,"[4, 126, 346, 1403, 1731]",SG56.tsv
so that,2,363,"[307, 363]",SG56.tsv
wouldn't be,2,672,"[363, 672, 1407, 1485]",SG56.tsv
no so,2,888,"[369, 888]",SG56.tsv
might be a,3,774,"[386, 774]",SG56.tsv
be a bite,3,1165,"[386, 1165]",SG56.tsv
long,1,394,"[361, 394, 621, 877, 902, 1047]",SG56.tsv
lovely,1,460,"[397, 460, 465, 583, 1160, 1622]",SG56.tsv
doesn't it,2,1039,"[399, 1039, 1163]",SG56.tsv
sorry,1,923,"[414, 427, 867, 923, 1320, 1424, 1595, 1597, 1598, 1600]",SG56.tsv
sort,1,772,"[425, 429, 772, 914, 1383, 1626]",SG56.tsv
out of,2,525,"[425, 525, 816, 1051, 1554, 1590]",SG56.tsv
that it's,2,429,"[307, 429, 1422]",SG56.tsv
shower,1,566,"[486, 543, 562, 566, 571, 576]",SG56.tsv
i i,2,1388,"[571, 1388]",SG56.tsv
lemon,1,611,"[600, 611]",SG56.tsv
some lemon,2,1158,"[600, 1158]",SG56.tsv
no that's,2,633,"[428, 633, 999, 1344]",SG56.tsv
that's right,2,633,"[478, 536, 633, 871, 1381, 1535, 1688]",SG56.tsv
whitebait,1,590,"[589, 590, 621, 630, 641, 642, 676]",SG56.tsv
ago,1,1377,"[711, 1377, 1401]",SG56.tsv
expensive,1,711,"[621, 711, 1436, 1576]",SG56.tsv
cheaper,1,1128,"[713, 1128]",SG56.tsv
good quality,2,742,"[741, 742]",SG56.tsv
it's good quality,3,746,"[742, 746]",SG56.tsv
it or,2,1719,"[747, 1719]",SG56.tsv
have be,2,1719,"[757, 804, 1719]",SG56.tsv
please,1,808,"[214, 784, 808, 1186]",SG56.tsv
put it on,3,823,"[822, 823]",SG56.tsv
we'll,1,859,"[148, 601, 859, 863, 874, 1490, 1491]",SG56.tsv
chicken,1,859,"[829, 831, 852, 858, 859]",SG56.tsv
the chicken,2,859,"[831, 858, 859]",SG56.tsv
no we,2,1392,"[859, 1392]",SG56.tsv
will be,2,857,"[481, 857, 870, 872, 1045]",SG56.tsv
we will be,3,872,"[870, 872]",SG56.tsv
tonight,1,877,"[827, 854, 866, 869, 874, 877]",SG56.tsv
a long,2,902,"[621, 877, 902]",SG56.tsv
when they,2,1105,"[879, 1105, 1662]",SG56.tsv
friday,1,902,"[901, 902]",SG56.tsv
where be,2,973,"[89, 623, 973]",SG56.tsv
oh right,2,975,"[440, 470, 544, 975, 997, 1007, 1262, 1393, 1733]",SG56.tsv
oh a,2,1101,"[181, 1101]",SG56.tsv
so why,2,1650,"[1116, 1650]",SG56.tsv
we've get,2,1145,"[774, 1145]",SG56.tsv
as well,2,1147,"[201, 305, 330, 590, 604, 644, 1147, 1178, 1637]",SG56.tsv
dabble,1,1713,"[1147, 1713]",SG56.tsv
yeah lovely,2,1160,"[460, 583, 1160]",SG56.tsv
straight,1,1461,"[1159, 1160, 1461, 1709]",SG56.tsv
they're have,2,1178,"[902, 1178]",SG56.tsv
think it be,3,1253,"[181, 1253]",SG56.tsv
be really,2,1253,"[630, 1253, 1281, 1466, 1630, 1713]",SG56.tsv
it do,2,1381,"[577, 1163, 1381, 1611]",SG56.tsv
i've have my,3,1384,"[1152, 1384]",SG56.tsv
i've have,2,1662,"[1384, 1662]",SG56.tsv
pudding,1,1386,"[85, 1383, 1386]",SG56.tsv
yeah it,2,1455,"[203, 459, 835, 1455, 1632]",SG56.tsv
