Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
on like,2,727,"[656, 727]",SJNC.tsv
like yeah,2,739,"[476, 739, 942]",SJNC.tsv
whole,1,326,"[186, 326, 751]",SJNC.tsv
price,1,754,"[34, 754]",SJNC.tsv
let,1,780,"[26, 780]",SJNC.tsv
i might have to,4,796,"[180, 796]",SJNC.tsv
go and like,3,813,"[796, 813]",SJNC.tsv
yeah i think,3,799,"[91, 799, 1116]",SJNC.tsv
and then you,3,810,"[231, 625, 810]",SJNC.tsv
wednesday,1,831,"[830, 831, 832, 834, 835, 839]",SJNC.tsv
free on wednesday,3,834,"[832, 834, 835]",SJNC.tsv
well i'm,2,851,"[458, 851]",SJNC.tsv
anything,1,851,"[578, 649, 851]",SJNC.tsv
cos they're,2,856,"[698, 856]",SJNC.tsv
roast,1,856,"[845, 856]",SJNC.tsv
yeah i like,3,882,"[152, 882]",SJNC.tsv
about a,2,884,"[464, 876, 884]",SJNC.tsv
and i be like,4,906,"[884, 906]",SJNC.tsv
ten,1,996,"[884, 996]",SJNC.tsv
with like,2,903,"[4, 489, 903]",SJNC.tsv
bunch,1,906,"[903, 906]",SJNC.tsv
the carrots,2,930,"[291, 930]",SJNC.tsv
last,1,932,"[138, 932, 988]",SJNC.tsv
them in,2,932,"[520, 932]",SJNC.tsv
i feel like,3,976,"[470, 976, 1124]",SJNC.tsv
i do it,3,988,"[231, 446, 988]",SJNC.tsv
change it,2,1027,"[1006, 1027]",SJNC.tsv
twelve side,2,1011,"[1009, 1011]",SJNC.tsv
a pound,2,1031,"[55, 1031]",SJNC.tsv
the number,2,1044,"[11, 1044]",SJNC.tsv
church,1,1070,"[1059, 1069, 1070]",SJNC.tsv
not the,2,1082,"[7, 1082, 1083]",SJNC.tsv
it be the,3,1088,"[4, 1088]",SJNC.tsv
the statue of,3,1098,"[1097, 1098, 1105]",SJNC.tsv
lithium,1,1127,"[1123, 1127]",SJNC.tsv
would be,2,1021,"[37, 151, 501, 1021, 1031]",SJNC.tsv
else,1,1091,"[39, 424, 1091, 1094, 1096]",SJNC.tsv
be two,2,784,"[51, 784, 1114]",SJNC.tsv
two pound,2,1023,"[51, 1023]",SJNC.tsv
expensive,1,752,"[75, 752]",SJNC.tsv
yeah so,2,1109,"[103, 1109]",SJNC.tsv
only one,2,865,"[122, 125, 146, 865]",SJNC.tsv
well cos,2,757,"[124, 757]",SJNC.tsv
cos if,2,1019,"[124, 1019]",SJNC.tsv
well what,2,700,"[144, 700]",SJNC.tsv
it be only,3,743,"[146, 743]",SJNC.tsv
like all,2,940,"[163, 940]",SJNC.tsv
kind of,2,985,"[163, 985, 988]",SJNC.tsv
hello,1,377,"[174, 377]",SJNC.tsv
do you get,3,390,"[174, 390]",SJNC.tsv
an hour,2,719,"[174, 706, 709, 714, 719]",SJNC.tsv
i think i,3,752,"[176, 519, 752, 839, 981, 988]",SJNC.tsv
if i've,2,419,"[179, 419]",SJNC.tsv
if i've get,3,588,"[179, 588]",SJNC.tsv
day,1,631,"[191, 631, 710, 834, 906]",SJNC.tsv
can't remember,2,1120,"[70, 191, 988, 1120, 1125, 1127]",SJNC.tsv
they'll,1,894,"[193, 780, 894]",SJNC.tsv
be fine,2,868,"[198, 209, 868]",SJNC.tsv
anyway so,2,860,"[211, 860]",SJNC.tsv
be gonna,2,743,"[233, 236, 247, 292, 454, 503, 573, 605, 743, 746, 752, 877, 879, 906]",SJNC.tsv
not a,2,757,"[248, 757]",SJNC.tsv
i'll,1,588,"[278, 588, 812, 899]",SJNC.tsv
quid,1,743,"[328, 743]",SJNC.tsv
there's no,2,940,"[370, 940]",SJNC.tsv
like carrot cake,3,382,"[380, 382]",SJNC.tsv
you do,2,427,"[382, 414, 427, 445, 760, 797]",SJNC.tsv
choice of cake,3,384,"[383, 384]",SJNC.tsv
how do you know,4,398,"[396, 398]",SJNC.tsv
sure it,2,752,"[400, 752]",SJNC.tsv
i've be,2,716,"[404, 711, 716, 717, 874]",SJNC.tsv
help me,2,786,"[410, 786, 810]",SJNC.tsv
well that's,2,752,"[412, 752]",SJNC.tsv
i've do,2,424,"[419, 424, 440, 441, 714, 719]",SJNC.tsv
to draw,2,427,"[424, 427]",SJNC.tsv
draw,1,427,"[424, 427]",SJNC.tsv
the it's,2,784,"[426, 784]",SJNC.tsv
i have no idea,4,809,"[430, 809]",SJNC.tsv
no idea,2,1128,"[430, 1128]",SJNC.tsv
write,1,439,"[435, 439]",SJNC.tsv
the energy,2,446,"[445, 446]",SJNC.tsv
energy,1,446,"[445, 446, 454]",SJNC.tsv
period,1,448,"[445, 448, 449, 450]",SJNC.tsv
oscillation,1,450,"[446, 448, 450]",SJNC.tsv
i don't i don't,4,1093,"[519, 1093]",SJNC.tsv
anchovies,1,528,"[527, 528]",SJNC.tsv
just the,2,530,"[427, 530]",SJNC.tsv
they're just,2,629,"[532, 629, 635]",SJNC.tsv
when the,2,743,"[532, 743]",SJNC.tsv
oh yeah we,3,807,"[541, 807]",SJNC.tsv
like oh yeah,3,971,"[360, 541, 709, 971]",SJNC.tsv
well no,2,1029,"[572, 1029]",SJNC.tsv
round,1,575,"[493, 575]",SJNC.tsv
but only,2,591,"[587, 591]",SJNC.tsv
contact in,2,629,"[587, 629]",SJNC.tsv
normal,1,755,"[653, 755]",SJNC.tsv
of the glass,3,668,"[598, 668]",SJNC.tsv
the glass,2,679,"[668, 679]",SJNC.tsv
it depend,2,763,"[668, 763, 1024]",SJNC.tsv
forty,1,789,"[706, 709, 789]",SJNC.tsv
to be fair,3,1036,"[709, 1036]",SJNC.tsv
of exercise,2,719,"[714, 719]",SJNC.tsv
if i,2,792,"[739, 792, 816, 932, 966, 976, 988, 990]",SJNC.tsv
weird cos,2,751,"[446, 751]",SJNC.tsv
that's weird,2,751,"[495, 751]",SJNC.tsv
peak,1,751,"[743, 751]",SJNC.tsv
walk,1,779,"[760, 779]",SJNC.tsv
like if,2,772,"[588, 772, 937, 942, 964, 976]",SJNC.tsv
put your,2,772,"[629, 772]",SJNC.tsv
won't be,2,795,"[772, 795]",SJNC.tsv
that you,2,776,"[427, 776]",SJNC.tsv
but i have,3,806,"[779, 806]",SJNC.tsv
just help,2,810,"[411, 810]",SJNC.tsv
morning,1,810,"[629, 810]",SJNC.tsv
obviously you,2,820,"[449, 820]",SJNC.tsv
on wednesday,2,839,"[832, 834, 839]",SJNC.tsv
cos i'm,2,852,"[757, 852]",SJNC.tsv
get an,2,863,"[588, 863]",SJNC.tsv
it probably,2,884,"[383, 884]",SJNC.tsv
be talk about,3,876,"[84, 876, 884]",SJNC.tsv
melon,1,885,"[876, 885]",SJNC.tsv
they'll have,2,894,"[893, 894]",SJNC.tsv
fusty,1,895,"[894, 895, 897]",SJNC.tsv
be if,2,937,"[903, 937]",SJNC.tsv
and there's,2,940,"[925, 940]",SJNC.tsv
apparently,1,940,"[925, 940, 966, 1013]",SJNC.tsv
they've go off,3,935,"[932, 935]",SJNC.tsv
they've go,2,940,"[932, 940]",SJNC.tsv
yeah they go,3,947,"[897, 947]",SJNC.tsv
they go like,3,948,"[947, 948]",SJNC.tsv
i'm think,2,962,"[527, 962]",SJNC.tsv
grow,1,962,"[868, 962, 966, 974, 975, 990]",SJNC.tsv
grow out,2,975,"[974, 975]",SJNC.tsv
just look,2,976,"[960, 976]",SJNC.tsv
curtain,1,979,"[976, 979]",SJNC.tsv
it cos,2,981,"[854, 981]",SJNC.tsv
just kind of,3,986,"[985, 986]",SJNC.tsv
but yeah,2,988,"[761, 988]",SJNC.tsv
be do,2,988,"[795, 988]",SJNC.tsv
well we have,3,997,"[860, 997]",SJNC.tsv
coin,1,1030,"[1004, 1030, 1060]",SJNC.tsv
so they're,2,1013,"[704, 1013]",SJNC.tsv
the density,2,1039,"[1024, 1039]",SJNC.tsv
i know the,3,1044,"[1039, 1044]",SJNC.tsv
it's quite,2,1046,"[933, 1046]",SJNC.tsv
i don't i don't know what,6,1093,"[1051, 1093]",SJNC.tsv
build,1,1086,"[1085, 1086]",SJNC.tsv
i'm think of,3,1094,"[527, 1094]",SJNC.tsv
yeah cos we,3,138,"[15, 138]",SJNC.tsv
cheaper,1,26,"[22, 26, 33, 55]",SJNC.tsv
the one with,3,27,"[4, 27]",SJNC.tsv
one nine inch,3,61,"[36, 61]",SJNC.tsv
get one twelve,3,80,"[61, 80]",SJNC.tsv
and one nine,3,80,"[61, 80]",SJNC.tsv
and one,2,134,"[61, 134, 458]",SJNC.tsv
get one,2,644,"[61, 171, 644, 916]",SJNC.tsv
the garlic bread,3,69,"[4, 69, 102]",SJNC.tsv
what the,2,427,"[85, 427, 1125, 1127]",SJNC.tsv
gonna get,2,155,"[87, 155]",SJNC.tsv
well we could get,4,95,"[80, 95]",SJNC.tsv
well we could,3,910,"[95, 910]",SJNC.tsv
two pizzas,2,104,"[4, 104]",SJNC.tsv
garlic bread and,3,107,"[4, 107]",SJNC.tsv
be alright,2,698,"[109, 698]",SJNC.tsv
me to,2,186,"[118, 186]",SJNC.tsv
two twelve inch pizzas,4,141,"[66, 141]",SJNC.tsv
give,1,231,"[171, 231, 534, 996]",SJNC.tsv
yeah i've get,3,329,"[178, 192, 194, 196, 208, 329, 862, 996]",SJNC.tsv
seventh,1,203,"[199, 203]",SJNC.tsv
i think you mean,4,656,"[205, 656]",SJNC.tsv
out of date,3,208,"[197, 208, 212, 222]",SJNC.tsv
get buck's fizz,3,225,"[208, 225]",SJNC.tsv
but it be,3,379,"[208, 379, 465, 743]",SJNC.tsv
yet,1,220,"[188, 220]",SJNC.tsv
think it,2,222,"[4, 222, 743]",SJNC.tsv
should be,2,222,"[16, 222]",SJNC.tsv
christmas meal,2,830,"[224, 830]",SJNC.tsv
do it and then,4,233,"[231, 233]",SJNC.tsv
do it and,3,480,"[233, 480]",SJNC.tsv
cos i be gonna,4,906,"[233, 906]",SJNC.tsv
old,1,243,"[201, 243, 342, 792]",SJNC.tsv
like an,2,446,"[243, 446, 656, 719]",SJNC.tsv
that idea,2,251,"[152, 251]",SJNC.tsv
downstairs,1,276,"[273, 275, 276]",SJNC.tsv
i think it be,4,285,"[4, 285, 347, 537, 743]",SJNC.tsv
sugar,1,285,"[256, 285]",SJNC.tsv
we could make,3,910,"[290, 910]",SJNC.tsv
we're,1,300,"[86, 300, 302, 830, 853, 854, 855]",SJNC.tsv
we've get,2,300,"[125, 225, 300]",SJNC.tsv
gonna go,2,300,"[293, 300, 385]",SJNC.tsv
we're gonna,2,830,"[300, 830]",SJNC.tsv
brusha brusha brusha,3,311,"[302, 304, 311, 319, 392]",SJNC.tsv
like in,2,470,"[302, 470]",SJNC.tsv
well you know,3,1016,"[302, 1016]",SJNC.tsv
new,1,316,"[304, 312, 316, 319, 392]",SJNC.tsv
toothpaste,1,316,"[304, 312, 316, 319, 392]",SJNC.tsv
brusha brusha,2,311,"[308, 311, 313]",SJNC.tsv
like on,2,656,"[308, 656, 881]",SJNC.tsv
try a new,3,317,"[316, 317]",SJNC.tsv
we've,1,326,"[125, 225, 326, 916]",SJNC.tsv
of them,2,327,"[13, 327, 458, 902]",SJNC.tsv
steal,1,413,"[330, 413, 1057, 1066, 1069]",SJNC.tsv
stab her ex boyfriend,4,337,"[334, 337, 369]",SJNC.tsv
the one who,3,337,"[334, 337]",SJNC.tsv
in juvie,2,340,"[338, 340]",SJNC.tsv
sixteen,1,343,"[64, 343]",SJNC.tsv
juvie,1,343,"[340, 343]",SJNC.tsv
like that,2,347,"[152, 347, 465, 524, 921]",SJNC.tsv
like i think,3,656,"[347, 656]",SJNC.tsv
what's,1,351,"[34, 351, 387, 735, 927, 941]",SJNC.tsv
brother's,1,366,"[363, 366]",SJNC.tsv
like stab her ex boyfriend,5,367,"[334, 367]",SJNC.tsv
she stab,2,369,"[360, 369]",SJNC.tsv
what's the,2,387,"[34, 387]",SJNC.tsv
i go,2,397,"[186, 397]",SJNC.tsv
yeah i know,3,417,"[239, 417, 623, 643, 1064]",SJNC.tsv
it's mouldy,2,421,"[258, 421]",SJNC.tsv
record,1,437,"[436, 437]",SJNC.tsv
you should,2,644,"[436, 644, 756, 1038]",SJNC.tsv
i think it,3,457,"[4, 457, 743]",SJNC.tsv
it might,2,457,"[26, 457, 764]",SJNC.tsv
blood,1,466,"[457, 465, 466, 493]",SJNC.tsv
stuff and,2,486,"[457, 486]",SJNC.tsv
if it,2,549,"[457, 549, 614]",SJNC.tsv
like you,2,957,"[457, 957]",SJNC.tsv
oh that's,2,461,"[38, 461]",SJNC.tsv
it and then,3,461,"[231, 461]",SJNC.tsv
sad,1,461,"[295, 461]",SJNC.tsv
i've not,2,1084,"[461, 1084]",SJNC.tsv
it it be,3,1127,"[461, 1127]",SJNC.tsv
yeah yeah i,3,465,"[152, 465]",SJNC.tsv
into a film,3,465,"[458, 465]",SJNC.tsv
and that's get,3,465,"[458, 465]",SJNC.tsv
book,1,465,"[458, 465, 468, 881]",SJNC.tsv
that's get,2,458,"[448, 458, 465]",SJNC.tsv
watch it,2,467,"[325, 466, 467]",SJNC.tsv
lungs,1,486,"[475, 477, 486]",SJNC.tsv
that be really,3,509,"[418, 509]",SJNC.tsv
near,1,1089,"[509, 1089]",SJNC.tsv
tin,1,521,"[520, 521]",SJNC.tsv
in tin,2,526,"[520, 526]",SJNC.tsv
better,1,534,"[373, 534]",SJNC.tsv
just for,2,539,"[538, 539]",SJNC.tsv
on a,2,656,"[544, 656]",SJNC.tsv
they make,2,632,"[599, 632]",SJNC.tsv
you i,2,642,"[623, 642]",SJNC.tsv
you need,2,652,"[593, 633, 652, 678]",SJNC.tsv
life,1,681,"[470, 475, 681]",SJNC.tsv
wear contact,2,681,"[617, 681]",SJNC.tsv
i don't want,3,1002,"[681, 1002]",SJNC.tsv
sew,1,718,"[716, 718, 720, 722, 726]",SJNC.tsv
play badminton,2,733,"[730, 733]",SJNC.tsv
badminton,1,736,"[730, 736]",SJNC.tsv
that's a,2,968,"[788, 968]",SJNC.tsv
don't think that,3,793,"[723, 793]",SJNC.tsv
get more,2,1016,"[811, 1016]",SJNC.tsv
should get,2,840,"[644, 840]",SJNC.tsv
oh we're,2,853,"[830, 853]",SJNC.tsv
it in the,3,857,"[325, 857]",SJNC.tsv
it in,2,857,"[480, 857]",SJNC.tsv
yeah i don't,3,864,"[453, 864, 935, 1047, 1062]",SJNC.tsv
be mouldy,2,881,"[261, 379, 881]",SJNC.tsv
a book,2,881,"[458, 881]",SJNC.tsv
they might,2,1027,"[890, 892, 1027]",SJNC.tsv
black and,2,1089,"[902, 1089]",SJNC.tsv
like like,2,912,"[644, 912, 940]",SJNC.tsv
like get,2,1016,"[916, 1016]",SJNC.tsv
like the cookie monster,4,959,"[957, 959]",SJNC.tsv
well i've get,3,995,"[47, 995]",SJNC.tsv
i've get exact change,4,996,"[995, 996]",SJNC.tsv
and silver,2,1018,"[1017, 1018]",SJNC.tsv
real,1,1028,"[470, 475, 1028]",SJNC.tsv
from the,2,1038,"[356, 446, 985, 1038]",SJNC.tsv
that like,2,1041,"[644, 1041]",SJNC.tsv
assume,1,1053,"[698, 1053]",SJNC.tsv
the c,2,1130,"[1125, 1127, 1130]",SJNC.tsv
yeah cos,2,971,"[15, 971]",SJNC.tsv
we can,2,923,"[61, 923]",SJNC.tsv
that's what,2,752,"[73, 752]",SJNC.tsv
that'll be,2,631,"[109, 631]",SJNC.tsv
true,1,415,"[147, 150, 415, 777, 1058]",SJNC.tsv
that's true,2,777,"[147, 777]",SJNC.tsv
date,1,700,"[197, 208, 212, 222, 700, 923]",SJNC.tsv
buy a,2,850,"[224, 850]",SJNC.tsv
do i,2,768,"[234, 768]",SJNC.tsv
it's like a,3,475,"[243, 475]",SJNC.tsv
first,1,383,"[255, 383]",SJNC.tsv
yeah it's,2,737,"[257, 737, 1102]",SJNC.tsv
amaze,1,482,"[290, 482]",SJNC.tsv
know when,2,743,"[302, 743]",SJNC.tsv
at the,2,784,"[302, 308, 365, 369, 784, 785, 792]",SJNC.tsv
already,1,937,"[365, 937]",SJNC.tsv
there's like,2,457,"[446, 457]",SJNC.tsv
that's get a,3,465,"[448, 465]",SJNC.tsv
backwards,1,474,"[472, 474]",SJNC.tsv
a pair of lungs,4,477,"[475, 477]",SJNC.tsv
have to do,3,479,"[407, 427, 479]",SJNC.tsv
heart,1,482,"[481, 482, 496, 499, 506]",SJNC.tsv
we have a,3,484,"[482, 484, 710]",SJNC.tsv
i take,2,792,"[499, 792]",SJNC.tsv
yeah it,2,763,"[508, 763]",SJNC.tsv
be really weird,3,509,"[446, 509]",SJNC.tsv
me in,2,509,"[475, 509]",SJNC.tsv
in biology,2,509,"[478, 509]",SJNC.tsv
and he,2,509,"[493, 509]",SJNC.tsv
he be like,3,708,"[509, 708]",SJNC.tsv
so creepy,2,514,"[513, 514]",SJNC.tsv
he have,2,534,"[493, 534]",SJNC.tsv
use to,2,598,"[534, 598]",SJNC.tsv
like put,2,629,"[534, 629]",SJNC.tsv
eat them,2,940,"[536, 540, 940, 951]",SJNC.tsv
like that's,2,1124,"[540, 1124]",SJNC.tsv
yeah but i,3,779,"[583, 779]",SJNC.tsv
need to get,3,633,"[592, 621, 633]",SJNC.tsv
that's the,2,626,"[442, 626]",SJNC.tsv
my glass,2,979,"[630, 632, 979]",SJNC.tsv
nose,1,635,"[632, 635]",SJNC.tsv
a long,2,710,"[632, 710]",SJNC.tsv
they like,2,635,"[634, 635]",SJNC.tsv
i'm like,2,774,"[634, 774]",SJNC.tsv
she just,2,647,"[620, 647, 649]",SJNC.tsv
far away,2,819,"[647, 819]",SJNC.tsv
glass but,2,681,"[598, 681]",SJNC.tsv
all the time,3,684,"[625, 684]",SJNC.tsv
with your,2,954,"[725, 954]",SJNC.tsv
ask for a,3,756,"[755, 756]",SJNC.tsv
a child,2,757,"[756, 757, 762]",SJNC.tsv
clearly,1,758,"[757, 758]",SJNC.tsv
a child's,2,792,"[762, 792]",SJNC.tsv
look younger,2,769,"[768, 769, 775]",SJNC.tsv
point,1,788,"[490, 788, 940]",SJNC.tsv
pant off,2,793,"[792, 793]",SJNC.tsv
not do,2,854,"[794, 854]",SJNC.tsv
work do,2,811,"[407, 811]",SJNC.tsv
wake,1,812,"[811, 812]",SJNC.tsv
i have my,3,827,"[779, 827]",SJNC.tsv
we're not,2,854,"[853, 854, 855]",SJNC.tsv
buy a packet,3,855,"[850, 855]",SJNC.tsv
make stuff,2,855,"[850, 855]",SJNC.tsv
i've get an,3,862,"[588, 862]",SJNC.tsv
bad carrots,2,936,"[935, 936]",SJNC.tsv
bendy,1,939,"[937, 939, 940, 941, 944]",SJNC.tsv
i've never have a,4,1036,"[941, 1036]",SJNC.tsv
they go off,3,951,"[942, 951]",SJNC.tsv
monster,1,960,"[957, 959, 960]",SJNC.tsv
middle,1,985,"[983, 985]",SJNC.tsv
be all,2,995,"[631, 995]",SJNC.tsv
fat and gold,3,1015,"[1014, 1015]",SJNC.tsv
not have,2,1028,"[439, 1028]",SJNC.tsv
heavy,1,1032,"[633, 635, 1021, 1023, 1032, 1043]",SJNC.tsv
so that,2,1041,"[427, 1041, 1109]",SJNC.tsv
yeah true,2,1058,"[415, 1058]",SJNC.tsv
be but,2,1066,"[743, 1066]",SJNC.tsv
why be,2,1074,"[695, 1074]",SJNC.tsv
c,1,1125,"[427, 1125, 1127, 1128, 1130]",SJNC.tsv
the two,2,1023,"[4, 1023]",SJNC.tsv
amount of,2,1036,"[24, 1036]",SJNC.tsv
i think so,3,607,"[91, 607, 833]",SJNC.tsv
be only,2,743,"[125, 743]",SJNC.tsv
oh yeah cos,3,971,"[138, 971]",SJNC.tsv
a bite,2,937,"[165, 197, 937]",SJNC.tsv
when i,2,779,"[186, 779]",SJNC.tsv
no i have,3,490,"[242, 490]",SJNC.tsv
have them,2,860,"[242, 860]",SJNC.tsv
keep,1,1014,"[373, 1014]",SJNC.tsv
i would,2,383,"[379, 383]",SJNC.tsv
one of,2,789,"[458, 644, 789]",SJNC.tsv
which be like,3,527,"[464, 527]",SJNC.tsv
woman,1,792,"[464, 792]",SJNC.tsv
just can't,2,620,"[466, 620, 649]",SJNC.tsv
yeah like,2,598,"[468, 598]",SJNC.tsv
in real life i,4,475,"[470, 475]",SJNC.tsv
screen,1,475,"[470, 475]",SJNC.tsv
up the,2,816,"[485, 816]",SJNC.tsv
know if,2,549,"[419, 549]",SJNC.tsv
mm i,2,576,"[380, 576]",SJNC.tsv
you need to,3,633,"[593, 633]",SJNC.tsv
shout up the stairs,4,816,"[815, 816]",SJNC.tsv
oh right,2,828,"[394, 828]",SJNC.tsv
need to go shop,4,839,"[837, 839]",SJNC.tsv
just buy,2,850,"[849, 850, 935]",SJNC.tsv
we have them,3,861,"[860, 861]",SJNC.tsv
top,1,896,"[779, 896]",SJNC.tsv
the top,2,1040,"[896, 1040]",SJNC.tsv
the the,2,1083,"[896, 1083]",SJNC.tsv
what's that,2,927,"[735, 927]",SJNC.tsv
yeah okay,2,929,"[451, 929]",SJNC.tsv
look like,2,960,"[957, 960]",SJNC.tsv
yeah i don't know,4,1062,"[453, 935, 1047, 1062]",SJNC.tsv
it from,2,1069,"[446, 1069]",SJNC.tsv
lic,1,1126,"[1125, 1126, 1127]",SJNC.tsv
