Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
because erm,2,169,"[30, 169]",S9D7.tsv
last,1,79,"[45, 79]",S9D7.tsv
suppose,1,204,"[49, 204, 219, 223]",S9D7.tsv
saturday,1,85,"[81, 85]",S9D7.tsv
before,1,83,"[57, 83]",S9D7.tsv
thursday and friday,3,88,"[87, 88]",S9D7.tsv
be there thursday,3,90,"[87, 90]",S9D7.tsv
friday,1,90,"[87, 90]",S9D7.tsv
thursday,1,92,"[88, 92]",S9D7.tsv
thursday or friday,3,92,"[90, 92]",S9D7.tsv
i i,2,204,"[121, 204, 264, 349]",S9D7.tsv
yeah but i,3,250,"[121, 250]",S9D7.tsv
be he,2,399,"[121, 399]",S9D7.tsv
first,1,273,"[123, 273, 277, 356]",S9D7.tsv
log,1,158,"[157, 158]",S9D7.tsv
log in,2,159,"[158, 159]",S9D7.tsv
call,1,161,"[160, 161]",S9D7.tsv
with,1,197,"[146, 197, 208]",S9D7.tsv
whole,1,197,"[164, 197]",S9D7.tsv
i suppose,2,204,"[203, 204, 219, 223]",S9D7.tsv
it's get,2,450,"[266, 450]",S9D7.tsv
be it,2,293,"[101, 238, 293]",S9D7.tsv
yeah it's,2,295,"[84, 295]",S9D7.tsv
have you,2,336,"[141, 336]",S9D7.tsv
an,1,364,"[164, 231, 275, 364]",S9D7.tsv
spend,1,366,"[225, 366, 436]",S9D7.tsv
erm yeah,2,370,"[291, 370]",S9D7.tsv
think it be,3,372,"[103, 372]",S9D7.tsv
from,1,382,"[252, 340, 342, 382]",S9D7.tsv
apparently,1,391,"[377, 391]",S9D7.tsv
erm i think,3,400,"[179, 400]",S9D7.tsv
like that,2,405,"[187, 405]",S9D7.tsv
i think so,3,443,"[216, 443]",S9D7.tsv
