Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
eat like,2,256,[256],"[226, 228]",SEZ2.tsv,S0451,S0439
what be your thing that you,6,284,[256],[284],SEZ2.tsv,S0451,S0439
be your,2,374,[256],"[374, 629]",SEZ2.tsv,S0451,S0439
yeah what,2,507,[256],[507],SEZ2.tsv,S0451,S0439
it erm,2,577,[256],[577],SEZ2.tsv,S0451,S0439
great,1,643,"[256, 488, 680]",[643],SEZ2.tsv,S0451,S0439
have like,2,258,"[258, 325, 460, 698, 782]","[21, 91, 102, 265, 657, 681]",SEZ2.tsv,S0451,S0439
don't have,2,258,"[258, 732]","[166, 609]",SEZ2.tsv,S0451,S0439
fajita,1,264,"[264, 277]","[261, 265]",SEZ2.tsv,S0451,S0439
would be,2,266,"[266, 462, 618, 636]",[265],SEZ2.tsv,S0451,S0439
be good,2,517,[266],[517],SEZ2.tsv,S0451,S0439
whey,1,272,[272],[132],SEZ2.tsv,S0451,S0439
put,1,274,"[274, 303, 341, 392, 402, 716]","[21, 261, 263, 265, 280, 312, 316]",SEZ2.tsv,S0451,S0439
way,1,274,"[274, 652]",[104],SEZ2.tsv,S0451,S0439
date,1,581,"[274, 716]","[581, 599, 715]",SEZ2.tsv,S0451,S0439
like you,2,275,"[275, 446, 734]","[7, 87, 579, 595, 748]",SEZ2.tsv,S0451,S0439
get so,2,275,[275],[11],SEZ2.tsv,S0451,S0439
many,1,275,[275],"[57, 599, 828]",SEZ2.tsv,S0451,S0439
people,1,275,"[275, 678]","[168, 174, 471, 485, 731, 771, 828]",SEZ2.tsv,S0451,S0439
so many,2,275,[275],[267],SEZ2.tsv,S0451,S0439
vegetables,1,277,[277],[265],SEZ2.tsv,S0451,S0439
wild,1,277,[277],[271],SEZ2.tsv,S0451,S0439
throw,1,324,[277],[324],SEZ2.tsv,S0451,S0439
con,1,281,[281],"[198, 352]",SEZ2.tsv,S0451,S0439
chilli con carne,3,281,[281],[280],SEZ2.tsv,S0451,S0439
don't like,2,356,"[281, 357]","[356, 372]",SEZ2.tsv,S0451,S0439
i don't like,3,372,[281],[372],SEZ2.tsv,S0451,S0439
i like i,3,289,"[289, 381]","[21, 100, 218]",SEZ2.tsv,S0451,S0439
that that,2,289,[289],[271],SEZ2.tsv,S0451,S0439
and then,2,291,"[291, 408, 428, 430, 458, 474, 747, 776, 792]","[7, 95, 194, 263, 312, 358, 463, 499, 581, 623, 637, 661, 683, 693, 763, 765, 501, 503, 505, 651, 29, 87, 218]",SEZ2.tsv,S0451,S0439
and then i,3,291,"[291, 408, 792]","[29, 87, 218]",SEZ2.tsv,S0451,S0439
and then i have,4,291,[291],[218],SEZ2.tsv,S0451,S0439
erm and then,3,501,"[291, 458]","[501, 503, 505, 651]",SEZ2.tsv,S0451,S0439
erm and,2,577,"[291, 293, 331, 388, 410, 446, 458, 462, 534, 676]","[577, 651]",SEZ2.tsv,S0451,S0439
two,1,293,"[293, 393, 768]","[3, 771]",SEZ2.tsv,S0451,S0439
last,1,293,[293],"[5, 7, 661, 681, 691, 693, 733, 761]",SEZ2.tsv,S0451,S0439
months,1,293,[293],"[13, 661]",SEZ2.tsv,S0451,S0439
like i've,2,293,"[293, 726]",[91],SEZ2.tsv,S0451,S0439
the last,2,633,[293],[633],SEZ2.tsv,S0451,S0439
what i,2,295,"[295, 305, 323, 480, 516]","[7, 108, 154, 310]",SEZ2.tsv,S0451,S0439
lot,1,295,[295],"[87, 599]",SEZ2.tsv,S0451,S0439
my diet,2,295,[295],[98],SEZ2.tsv,S0451,S0439
chicken,1,297,"[297, 299]","[261, 280, 298]",SEZ2.tsv,S0451,S0439
i eat,2,297,[297],[269],SEZ2.tsv,S0451,S0439
so much chicken,3,299,[299],[298],SEZ2.tsv,S0451,S0439
fish,1,300,[299],[300],SEZ2.tsv,S0451,S0439
i kind of,3,301,[301],"[188, 261]",SEZ2.tsv,S0451,S0439
add,1,303,[303],"[93, 346]",SEZ2.tsv,S0451,S0439
i put,2,303,[303],"[261, 316]",SEZ2.tsv,S0451,S0439
protein powder,2,310,[303],[310],SEZ2.tsv,S0451,S0439
milk,1,310,[303],"[310, 312]",SEZ2.tsv,S0451,S0439
green,1,316,[303],"[316, 320]",SEZ2.tsv,S0451,S0439
that's what i,3,305,"[305, 480]","[108, 154]",SEZ2.tsv,S0451,S0439
and it,2,307,"[307, 738]","[15, 198]",SEZ2.tsv,S0451,S0439
like yeah,2,307,"[307, 438, 648, 698]","[91, 190, 265, 352, 547, 551]",SEZ2.tsv,S0451,S0439
you've just,2,307,[307],[106],SEZ2.tsv,S0451,S0439
feel like,2,731,"[307, 450, 704]",[731],SEZ2.tsv,S0451,S0439
cute,1,315,"[315, 590]",[228],SEZ2.tsv,S0451,S0439
oh that's,2,407,"[315, 554, 580, 652, 658, 688, 792, 849]",[407],SEZ2.tsv,S0451,S0439
ruin,1,643,[317],[643],SEZ2.tsv,S0451,S0439
that but i,3,321,[321],[198],SEZ2.tsv,S0451,S0439
i have it,3,321,[321],[218],SEZ2.tsv,S0451,S0439
i do that,3,321,[321],[310],SEZ2.tsv,S0451,S0439
like what,2,485,[323],"[485, 805, 828]",SEZ2.tsv,S0451,S0439
i have like,3,325,"[325, 698]","[21, 681]",SEZ2.tsv,S0451,S0439
water,1,325,"[325, 341, 824]","[91, 350]",SEZ2.tsv,S0451,S0439
mix,1,325,[325],"[261, 280]",SEZ2.tsv,S0451,S0439
apple cider vinegar,3,328,"[325, 339]",[328],SEZ2.tsv,S0451,S0439
oh okay,2,332,[325],"[332, 846]",SEZ2.tsv,S0451,S0439
disgust,1,334,"[325, 327, 335]","[334, 360, 362, 364]",SEZ2.tsv,S0451,S0439
it's really,2,329,[329],"[33, 168, 184, 228, 607, 817]",SEZ2.tsv,S0451,S0439
really good,2,329,"[329, 776]","[106, 184, 108]",SEZ2.tsv,S0451,S0439
it's really good,3,329,[329],[108],SEZ2.tsv,S0451,S0439
but it,2,329,"[329, 704, 708]","[265, 267, 282, 463, 543, 817]",SEZ2.tsv,S0451,S0439
you but,2,595,[329],[595],SEZ2.tsv,S0451,S0439
oh it's,2,681,[329],[681],SEZ2.tsv,S0451,S0439
it just,2,331,[331],"[15, 358, 485]",SEZ2.tsv,S0451,S0439
yeah it,2,331,"[331, 480]","[51, 196, 267, 771]",SEZ2.tsv,S0451,S0439
be disgust,2,362,[335],[362],SEZ2.tsv,S0451,S0439
so i like,3,337,[337],[218],SEZ2.tsv,S0451,S0439
fill,1,337,[337],[224],SEZ2.tsv,S0451,S0439
fill up,2,337,[337],[306],SEZ2.tsv,S0451,S0439
and i do,3,341,"[341, 774]","[29, 49]",SEZ2.tsv,S0451,S0439
aloe vera,2,342,[341],[342],SEZ2.tsv,S0451,S0439
do i,2,807,"[341, 468, 780, 788]",[807],SEZ2.tsv,S0451,S0439
if it's,2,350,[349],[350],SEZ2.tsv,S0451,S0439
think it,2,355,"[355, 436, 774]","[87, 265, 573, 649]",SEZ2.tsv,S0451,S0439
it taste,2,355,[355],"[241, 243, 364]",SEZ2.tsv,S0451,S0439
taste,1,355,"[355, 357, 359]","[324, 356, 358, 364]",SEZ2.tsv,S0451,S0439
i don't think,3,372,[355],"[372, 601]",SEZ2.tsv,S0451,S0439
yeah and i,3,641,"[355, 528, 698]",[641],SEZ2.tsv,S0451,S0439
the taste,2,357,[357],"[356, 358]",SEZ2.tsv,S0451,S0439
weird,1,359,"[359, 418, 454]","[33, 184, 188, 265, 282, 603]",SEZ2.tsv,S0451,S0439
can like,2,477,[359],[477],SEZ2.tsv,S0451,S0439
to i,2,361,"[361, 381, 734]",[154],SEZ2.tsv,S0451,S0439
to go,2,365,"[365, 792]","[7, 549, 731]",SEZ2.tsv,S0451,S0439
buy,1,365,[365],"[162, 174, 180, 198, 218, 228, 276, 312]",SEZ2.tsv,S0451,S0439
buy a,2,365,[365],"[180, 198]",SEZ2.tsv,S0451,S0439
and buy,2,365,[365],[200],SEZ2.tsv,S0451,S0439
cauliflower,1,365,"[365, 371]","[360, 372]",SEZ2.tsv,S0451,S0439
go and,2,637,"[365, 792]",[637],SEZ2.tsv,S0451,S0439
bad,1,641,[369],"[641, 689]",SEZ2.tsv,S0451,S0439
be in,2,371,"[371, 600]","[79, 192, 613]",SEZ2.tsv,S0451,S0439
literally,1,371,"[371, 377, 379, 388, 393, 444, 516, 536, 718, 784]","[360, 603, 633, 659, 761, 497, 653]",SEZ2.tsv,S0451,S0439
just cauliflower,2,372,[371],[372],SEZ2.tsv,S0451,S0439
literally just,2,497,"[371, 388, 516, 536]","[497, 653]",SEZ2.tsv,S0451,S0439
this week,2,373,[373],[271],SEZ2.tsv,S0451,S0439
it on,2,375,[375],"[21, 218]",SEZ2.tsv,S0451,S0439
the weekend,2,375,[375],[180],SEZ2.tsv,S0451,S0439
be so,2,375,"[375, 379, 462, 624, 700]","[198, 245, 247, 525, 547]",SEZ2.tsv,S0451,S0439
gym,1,463,"[375, 538]","[463, 465, 481, 483, 731, 842]",SEZ2.tsv,S0451,S0439
on the,2,503,"[375, 520, 522, 534]","[503, 547, 623, 777]",SEZ2.tsv,S0451,S0439
it on the,3,777,[375],[777],SEZ2.tsv,S0451,S0439
go on,2,377,"[377, 381, 520, 716, 745]","[11, 57, 507, 549, 581, 599, 701]",SEZ2.tsv,S0451,S0439
i have a,3,377,"[377, 436]",[21],SEZ2.tsv,S0451,S0439
away,1,377,"[377, 496, 624, 716, 812]","[41, 47, 701]",SEZ2.tsv,S0451,S0439
a really,2,377,"[377, 776]","[51, 180, 368, 625, 641, 657]",SEZ2.tsv,S0451,S0439
really nice,2,377,"[377, 462]","[51, 180, 198]",SEZ2.tsv,S0451,S0439
friend,1,377,"[377, 388]","[51, 184, 635, 661]",SEZ2.tsv,S0451,S0439
which be,2,377,"[377, 706]","[144, 192, 194]",SEZ2.tsv,S0451,S0439
me and,2,377,[377],"[184, 493, 573, 637]",SEZ2.tsv,S0451,S0439
and my,2,377,[377],[184],SEZ2.tsv,S0451,S0439
my friend,2,377,"[377, 388]","[188, 280, 579, 581, 733]",SEZ2.tsv,S0451,S0439
free,1,377,"[377, 698]",[198],SEZ2.tsv,S0451,S0439
just a,2,377,[377],"[352, 487, 539, 543]",SEZ2.tsv,S0451,S0439
with the,2,413,[377],[413],SEZ2.tsv,S0451,S0439
family,1,625,"[377, 514, 706]","[625, 763]",SEZ2.tsv,S0451,S0439
have be,2,633,"[377, 428, 436, 664]",[633],SEZ2.tsv,S0451,S0439
walk,1,653,"[377, 518, 534]","[653, 797, 807, 809, 811]",SEZ2.tsv,S0451,S0439
me and my,3,667,[377],[667],SEZ2.tsv,S0451,S0439
yeah the,2,681,[377],[681],SEZ2.tsv,S0451,S0439
free house,2,701,"[377, 698]",[701],SEZ2.tsv,S0451,S0439
house,1,763,"[377, 698, 708, 747]",[763],SEZ2.tsv,S0451,S0439
like just,2,815,"[377, 676]",[815],SEZ2.tsv,S0451,S0439
it be so,3,379,[379],"[198, 245]",SEZ2.tsv,S0451,S0439
be literally the,3,379,[379],[360],SEZ2.tsv,S0451,S0439
in that,2,380,[379],[380],SEZ2.tsv,S0451,S0439
literally the,2,603,[379],"[603, 633]",SEZ2.tsv,S0451,S0439
really bore,2,625,[379],[625],SEZ2.tsv,S0451,S0439
bore,1,625,[379],[625],SEZ2.tsv,S0451,S0439
i literally,2,653,"[379, 516]",[653],SEZ2.tsv,S0451,S0439
i be like damn,4,685,[379],[685],SEZ2.tsv,S0451,S0439
get really bore,3,693,[379],[693],SEZ2.tsv,S0451,S0439
on to,2,399,[381],[399],SEZ2.tsv,S0451,S0439
yeah i like,3,731,[381],[731],SEZ2.tsv,S0451,S0439
small,1,383,"[383, 430]","[23, 368]",SEZ2.tsv,S0451,S0439
talk,1,383,"[383, 385, 564]","[83, 253, 255, 310, 421, 607]",SEZ2.tsv,S0451,S0439
talk about,2,385,"[385, 564]","[83, 253, 310, 255]",SEZ2.tsv,S0451,S0439
talk about cereal,3,385,[385],[255],SEZ2.tsv,S0451,S0439
more important,2,387,[387],[95],SEZ2.tsv,S0451,S0439
to my,2,388,[388],"[5, 661]",SEZ2.tsv,S0451,S0439
as i,2,388,[388],"[21, 479]",SEZ2.tsv,S0451,S0439
just as,2,388,[388],[148],SEZ2.tsv,S0451,S0439
already,1,390,"[390, 466, 468, 780]",[5],SEZ2.tsv,S0451,S0439
back on,2,547,[392],[547],SEZ2.tsv,S0451,S0439
i didn't,2,393,"[393, 442]","[5, 7, 282, 372, 647, 661, 649]",SEZ2.tsv,S0451,S0439
really want,2,393,[393],[7],SEZ2.tsv,S0451,S0439
time to,2,393,[393],"[15, 100, 573]",SEZ2.tsv,S0451,S0439
with a,2,393,[393],[51],SEZ2.tsv,S0451,S0439
that go,2,393,[393],[174],SEZ2.tsv,S0451,S0439
get a,2,393,[393],[310],SEZ2.tsv,S0451,S0439
who be,2,393,[393],"[358, 513]",SEZ2.tsv,S0451,S0439
like waffle on,3,393,[393],[360],SEZ2.tsv,S0451,S0439
gay,1,394,"[393, 460, 461]","[394, 467]",SEZ2.tsv,S0451,S0439
girl,1,399,"[393, 458]","[399, 477, 581]",SEZ2.tsv,S0451,S0439
would you,2,449,"[393, 397]","[449, 641]",SEZ2.tsv,S0451,S0439
waffle on,2,477,[393],[477],SEZ2.tsv,S0451,S0439
i want,2,547,[393],[547],SEZ2.tsv,S0451,S0439
and you know,3,567,"[393, 446]",[567],SEZ2.tsv,S0451,S0439
think she,2,567,[393],[567],SEZ2.tsv,S0451,S0439
she be like,3,579,"[393, 397]","[579, 637, 645]",SEZ2.tsv,S0451,S0439
she be,2,579,"[393, 397]","[579, 641, 643, 645]",SEZ2.tsv,S0451,S0439
to be with,3,595,[393],[595],SEZ2.tsv,S0451,S0439
be with,2,595,"[393, 584, 614]",[595],SEZ2.tsv,S0451,S0439
years,1,633,[393],"[633, 651]",SEZ2.tsv,S0451,S0439
be like i didn't,4,649,[393],[649],SEZ2.tsv,S0451,S0439
that be like,3,801,[393],[801],SEZ2.tsv,S0451,S0439
a girl,2,809,"[393, 458]",[809],SEZ2.tsv,S0451,S0439
school,1,817,[393],[817],SEZ2.tsv,S0451,S0439
and i be like,4,397,[397],"[87, 581, 637, 641, 643, 681, 733]",SEZ2.tsv,S0451,S0439
and i be,3,397,[397],"[265, 661]",SEZ2.tsv,S0451,S0439
would i mind,3,401,"[397, 398]",[401],SEZ2.tsv,S0451,S0439
like she be like,4,637,[397],[637],SEZ2.tsv,S0451,S0439
into it,2,402,[402],[100],SEZ2.tsv,S0451,S0439
anything,1,402,"[402, 448, 462]","[108, 154, 423, 631, 785]",SEZ2.tsv,S0451,S0439
it or,2,402,[402],"[204, 336]",SEZ2.tsv,S0451,S0439
effort,1,595,"[402, 758]","[595, 717, 773, 723]",SEZ2.tsv,S0451,S0439
no effort,2,723,"[402, 758]",[723],SEZ2.tsv,S0451,S0439
quite good,2,404,[404],[33],SEZ2.tsv,S0451,S0439
be like yes,3,463,[404],[463],SEZ2.tsv,S0451,S0439
like yes,2,701,"[404, 698]",[701],SEZ2.tsv,S0451,S0439
erm we,2,406,[406],[182],SEZ2.tsv,S0451,S0439
saturday,1,547,[406],"[547, 761, 777]",SEZ2.tsv,S0451,S0439
i'm go to,3,408,"[408, 680, 845]","[95, 497, 549, 733]",SEZ2.tsv,S0451,S0439
meet,1,408,[408],[190],SEZ2.tsv,S0451,S0439
go to the,3,408,[408],"[194, 823]",SEZ2.tsv,S0451,S0439
go to the gym and then,6,463,[408],[463],SEZ2.tsv,S0451,S0439
the gym,2,465,"[408, 458, 730, 829, 845]","[465, 481, 842, 483, 731]",SEZ2.tsv,S0451,S0439
the gym and,3,483,"[408, 845]",[483],SEZ2.tsv,S0451,S0439
i'm go,2,553,"[408, 680, 845]",[553],SEZ2.tsv,S0451,S0439
go to the gym,4,731,[408],[731],SEZ2.tsv,S0451,S0439
i do it,3,416,[416],[29],SEZ2.tsv,S0451,S0439
it like,2,416,"[416, 704, 734, 812]","[51, 336]",SEZ2.tsv,S0451,S0439
a while,2,416,[416],[87],SEZ2.tsv,S0451,S0439
like i i,3,418,[418],"[188, 748]",SEZ2.tsv,S0451,S0439
alright,1,848,[418],[848],SEZ2.tsv,S0451,S0439
and stuff like,3,420,[420],[104],SEZ2.tsv,S0451,S0439
like they've,2,763,[420],[763],SEZ2.tsv,S0451,S0439
since,1,763,"[420, 428]",[763],SEZ2.tsv,S0451,S0439
they've,1,828,[420],[828],SEZ2.tsv,S0451,S0439
like like,2,422,"[422, 430, 758]",[265],SEZ2.tsv,S0451,S0439
like i don't,3,426,"[426, 438, 448, 516]","[95, 166, 174, 561]",SEZ2.tsv,S0451,S0439
i don't i don't,4,426,"[426, 440, 780]",[166],SEZ2.tsv,S0451,S0439
i don't know i think,5,426,[426],[237],SEZ2.tsv,S0451,S0439
i don't know i,4,426,[426],"[237, 257, 372]",SEZ2.tsv,S0451,S0439
know i think,3,661,[426],[661],SEZ2.tsv,S0451,S0439
about it,2,428,[428],"[21, 83, 543, 577]",SEZ2.tsv,S0451,S0439
do it and,3,428,[428],[100],SEZ2.tsv,S0451,S0439
contact,1,428,[428],[158],SEZ2.tsv,S0451,S0439
let's,1,428,"[428, 480, 712]",[198],SEZ2.tsv,S0451,S0439
it and then,3,428,"[428, 776]",[218],SEZ2.tsv,S0451,S0439
keep,1,428,[428],[224],SEZ2.tsv,S0451,S0439
uncomfortable about it,3,428,[428],[427],SEZ2.tsv,S0451,S0439
they have,2,527,"[428, 480]","[527, 603]",SEZ2.tsv,S0451,S0439
like why,2,641,[428],"[641, 661]",SEZ2.tsv,S0451,S0439
bump into,2,463,[430],[463],SEZ2.tsv,S0451,S0439
oh i don't,3,593,[430],[593],SEZ2.tsv,S0451,S0439
i don't want to,4,627,"[430, 734]",[627],SEZ2.tsv,S0451,S0439
completely,1,432,[432],[188],SEZ2.tsv,S0451,S0439
i think it would,4,436,[436],[265],SEZ2.tsv,S0451,S0439
a drink,2,436,[436],[310],SEZ2.tsv,S0451,S0439
i think it,3,573,[436],[573],SEZ2.tsv,S0451,S0439
i have to,3,438,[438],"[91, 360]",SEZ2.tsv,S0451,S0439
have to drive,3,438,[438],[174],SEZ2.tsv,S0451,S0439
it but,2,442,[442],"[21, 83, 228, 543, 703]",SEZ2.tsv,S0451,S0439
i give,2,444,[444],[372],SEZ2.tsv,S0451,S0439
like literally,2,761,[444],[761],SEZ2.tsv,S0451,S0439
short,1,797,[444],[797],SEZ2.tsv,S0451,S0439
so like,2,446,[446],"[37, 525, 537]",SEZ2.tsv,S0451,S0439
around,1,807,[446],[807],SEZ2.tsv,S0451,S0439
find that,2,448,[448],[29],SEZ2.tsv,S0451,S0439
i wasn't,2,448,"[448, 743]",[51],SEZ2.tsv,S0451,S0439
i be like i,4,448,[448],"[154, 649, 733, 773]",SEZ2.tsv,S0451,S0439
want you to,3,448,[448],[190],SEZ2.tsv,S0451,S0439
you to,2,448,[448],[443],SEZ2.tsv,S0451,S0439
to know,2,449,[448],[449],SEZ2.tsv,S0451,S0439
i don't want,3,627,[448],[627],SEZ2.tsv,S0451,S0439
i'm kind of,3,450,[450],[259],SEZ2.tsv,S0451,S0439
do it again but,4,454,[454],[51],SEZ2.tsv,S0451,S0439
they be,2,454,[454],"[360, 362, 366, 641]",SEZ2.tsv,S0451,S0439
but just,2,467,[454],[467],SEZ2.tsv,S0451,S0439
i wouldn't say,3,565,[454],[565],SEZ2.tsv,S0451,S0439
yes i,2,701,[454],[701],SEZ2.tsv,S0451,S0439
can yeah,2,813,[454],[813],SEZ2.tsv,S0451,S0439
and then also,3,458,[458],[95],SEZ2.tsv,S0451,S0439
there's,1,458,[458],"[112, 198]",SEZ2.tsv,S0451,S0439
at the gym,3,465,"[458, 829]",[465],SEZ2.tsv,S0451,S0439
erm a,2,691,[458],[691],SEZ2.tsv,S0451,S0439
see,1,460,"[460, 490, 502, 726, 839]","[158, 322, 340, 493, 503, 547, 752, 805, 405]",SEZ2.tsv,S0451,S0439
see her,2,460,[460],[405],SEZ2.tsv,S0451,S0439
she have,2,575,"[460, 574]","[575, 643]",SEZ2.tsv,S0451,S0439
you're gay,2,467,[461],[467],SEZ2.tsv,S0451,S0439
to her,2,581,[461],[581],SEZ2.tsv,S0451,S0439
but but,2,462,[462],[374],SEZ2.tsv,S0451,S0439
so awkward,2,463,[462],[463],SEZ2.tsv,S0451,S0439
happen,1,527,"[462, 782]","[527, 637, 753]",SEZ2.tsv,S0451,S0439
be go to happen,4,753,[462],[753],SEZ2.tsv,S0451,S0439
yeah exactly,2,464,"[464, 751]","[77, 81, 174, 573, 585, 775, 160, 533]",SEZ2.tsv,S0451,S0439
yeah exactly yeah,3,464,[464],"[160, 533]",SEZ2.tsv,S0451,S0439
to have a,3,472,[472],[19],SEZ2.tsv,S0451,S0439
a bite of,3,472,[472],[29],SEZ2.tsv,S0451,S0439
bite of,2,472,[472],[348],SEZ2.tsv,S0451,S0439
have a bite of,4,755,[472],[755],SEZ2.tsv,S0451,S0439
quite nice,2,474,"[474, 516]",[194],SEZ2.tsv,S0451,S0439
and then it's,3,623,[474],[623],SEZ2.tsv,S0451,S0439
go to be,3,480,"[480, 530]","[9, 543, 547]",SEZ2.tsv,S0451,S0439
more like,2,480,[480],[19],SEZ2.tsv,S0451,S0439
but that's,2,480,[480],"[21, 748, 773]",SEZ2.tsv,S0451,S0439
hard,1,480,[480],[87],SEZ2.tsv,S0451,S0439
play,1,480,[480],"[184, 481]",SEZ2.tsv,S0451,S0439
pick,1,480,"[480, 792]","[184, 364]",SEZ2.tsv,S0451,S0439
they have to,3,527,[480],[527],SEZ2.tsv,S0451,S0439
it's go to be,4,547,[480],[547],SEZ2.tsv,S0451,S0439
yeah oh,2,482,"[482, 606, 610, 660]","[431, 601, 615, 677]",SEZ2.tsv,S0451,S0439
wang,1,484,[484],"[481, 483, 485]",SEZ2.tsv,S0451,S0439
yeah it's,2,488,[488],"[83, 87, 172, 188, 547, 705]",SEZ2.tsv,S0451,S0439
really want to,3,490,[490],[7],SEZ2.tsv,S0451,S0439
really really,2,490,[490],"[51, 259, 547]",SEZ2.tsv,S0451,S0439
to see,2,490,"[490, 502]","[158, 493, 547]",SEZ2.tsv,S0451,S0439
trainwreck,1,491,[490],[491],SEZ2.tsv,S0451,S0439
want to see,3,493,[490],"[493, 547]",SEZ2.tsv,S0451,S0439
month,1,496,"[496, 774]","[89, 661]",SEZ2.tsv,S0451,S0439
this month,2,496,[496],"[91, 95]",SEZ2.tsv,S0451,S0439
do you go,3,496,[496],"[204, 233]",SEZ2.tsv,S0451,S0439
i'm on holiday,3,496,[496],[210],SEZ2.tsv,S0451,S0439
bet,1,496,[496],[245],SEZ2.tsv,S0451,S0439
of this,2,496,[496],[259],SEZ2.tsv,S0451,S0439
on holiday,2,507,"[496, 530]","[507, 549, 701]",SEZ2.tsv,S0451,S0439
you when,2,507,[496],[507],SEZ2.tsv,S0451,S0439
gonna be,2,547,[496],[547],SEZ2.tsv,S0451,S0439
gonna,1,595,[496],[595],SEZ2.tsv,S0451,S0439
i bet,2,619,[496],[619],SEZ2.tsv,S0451,S0439
it'll be,2,621,[496],[621],SEZ2.tsv,S0451,S0439
be i,2,647,"[496, 774]",[647],SEZ2.tsv,S0451,S0439
go away,2,701,"[496, 624]",[701],SEZ2.tsv,S0451,S0439
sister,1,503,[502],[503],SEZ2.tsv,S0451,S0439
sad,1,506,[506],"[184, 741]",SEZ2.tsv,S0451,S0439
till the twenty,3,508,[508],[497],SEZ2.tsv,S0451,S0439
twenty first,2,508,[508],"[497, 657]",SEZ2.tsv,S0451,S0439
till the,2,508,[508],[499],SEZ2.tsv,S0451,S0439
the twenty,2,508,[508],[499],SEZ2.tsv,S0451,S0439
to it,2,510,[510],"[15, 733]",SEZ2.tsv,S0451,S0439
up i,2,516,[516],[13],SEZ2.tsv,S0451,S0439
worry,1,516,[516],"[21, 631, 854]",SEZ2.tsv,S0451,S0439
care,1,516,[516],[98],SEZ2.tsv,S0451,S0439
that like,2,516,[516],"[144, 527]",SEZ2.tsv,S0451,S0439
like don't,2,516,[516],[259],SEZ2.tsv,S0451,S0439
what's,1,516,"[516, 745]","[312, 637, 667]",SEZ2.tsv,S0451,S0439
the fam,2,516,[516],[515],SEZ2.tsv,S0451,S0439
i literally just,3,653,"[516, 536]",[653],SEZ2.tsv,S0451,S0439
don't care,2,725,[516],"[725, 752]",SEZ2.tsv,S0451,S0439
make up,2,777,[516],[777],SEZ2.tsv,S0451,S0439
i won't be,3,520,"[520, 528]",[13],SEZ2.tsv,S0451,S0439
friday,1,520,"[520, 743, 790]","[170, 547, 761, 773]",SEZ2.tsv,S0451,S0439
tuesday,1,693,"[520, 522, 788]",[693],SEZ2.tsv,S0451,S0439
fuck,1,524,"[524, 640]","[360, 641, 653]",SEZ2.tsv,S0451,S0439
touch wood,2,524,[524],[523],SEZ2.tsv,S0451,S0439
touch,1,819,"[524, 820, 829, 839, 843]","[819, 842]",SEZ2.tsv,S0451,S0439
annoy,1,526,"[526, 560, 849]","[168, 358]",SEZ2.tsv,S0451,S0439
they're so annoy,3,526,[526],[525],SEZ2.tsv,S0451,S0439
because it's,2,528,[528],[224],SEZ2.tsv,S0451,S0439
know it's,2,530,"[530, 743, 816]","[41, 352]",SEZ2.tsv,S0451,S0439
the end,2,530,[530],[423],SEZ2.tsv,S0451,S0439
of the,2,828,[530],[828],SEZ2.tsv,S0451,S0439
cool,1,532,[532],"[403, 407, 457, 850]",SEZ2.tsv,S0451,S0439
can paddle,2,532,[532],[531],SEZ2.tsv,S0451,S0439
you need,2,541,[532],[541],SEZ2.tsv,S0451,S0439
and just,2,534,[534],"[27, 483]",SEZ2.tsv,S0451,S0439
with like the,3,534,[534],[216],SEZ2.tsv,S0451,S0439
just walk,2,653,[534],"[653, 811]",SEZ2.tsv,S0451,S0439
just can't,2,536,[536],"[11, 13]",SEZ2.tsv,S0451,S0439
yeah definitely,2,542,"[542, 664]","[29, 463, 473]",SEZ2.tsv,S0451,S0439
come back and,3,548,[548],[148],SEZ2.tsv,S0451,S0439
holiday,1,548,[548],"[210, 507, 549, 701]",SEZ2.tsv,S0451,S0439
and be,2,548,[548],"[463, 483, 657]",SEZ2.tsv,S0451,S0439
come back,2,548,[548],"[547, 693]",SEZ2.tsv,S0451,S0439
now i need,3,549,[548],[549],SEZ2.tsv,S0451,S0439
be oh,2,661,[548],[661],SEZ2.tsv,S0451,S0439
need a,2,854,[548],[854],SEZ2.tsv,S0451,S0439
be you go,3,552,[552],"[507, 511, 513]",SEZ2.tsv,S0451,S0439
oh oh,2,554,"[554, 662]",[152],SEZ2.tsv,S0451,S0439
that's nice,2,817,[554],[817],SEZ2.tsv,S0451,S0439
damn it,2,685,[558],[685],SEZ2.tsv,S0451,S0439
so annoy,2,560,"[560, 849]",[525],SEZ2.tsv,S0451,S0439
but he,2,564,[564],"[108, 184, 599]",SEZ2.tsv,S0451,S0439
wouldn't say no,3,566,[566],[565],SEZ2.tsv,S0451,S0439
seem,1,572,"[572, 590]","[146, 427]",SEZ2.tsv,S0451,S0439
and she,2,572,[572],"[394, 579, 641, 643, 645]",SEZ2.tsv,S0451,S0439
she doesn't,2,572,[572],[394],SEZ2.tsv,S0451,S0439
because she,2,572,[572],[465],SEZ2.tsv,S0451,S0439
admit,1,573,[572],[573],SEZ2.tsv,S0451,S0439
she like,2,589,[572],[589],SEZ2.tsv,S0451,S0439
admit it,2,574,[574],[573],SEZ2.tsv,S0451,S0439
come from,2,585,[584],[585],SEZ2.tsv,S0451,S0439
really like,2,590,[590],"[29, 98, 557, 567]",SEZ2.tsv,S0451,S0439
