Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
medication,1,369,[369],[307],SAVW.tsv,S0421,S0423
and things,2,369,"[369, 436, 440, 804, 1551, 1557, 1702, 1796, 1802, 1936, 1980, 2002]","[360, 925, 1540]",SAVW.tsv,S0421,S0423
not be,2,392,"[369, 395, 493]","[392, 893, 967, 1307]",SAVW.tsv,S0421,S0423
they have to,3,576,"[369, 664]","[576, 887, 1406]",SAVW.tsv,S0421,S0423
yeah some,2,576,"[369, 1321]","[576, 1052]",SAVW.tsv,S0421,S0423
have all,2,582,[369],[582],SAVW.tsv,S0421,S0423
everything,1,590,"[369, 426, 430, 483, 760, 998, 1055, 1390, 1575, 1596]",[590],SAVW.tsv,S0421,S0423
to get,2,603,"[369, 650, 652, 972, 1203]","[603, 691, 864, 954, 1023, 1461, 1463, 1495]",SAVW.tsv,S0421,S0423
get to,2,617,"[369, 758, 1417, 1708]","[617, 1136, 1202]",SAVW.tsv,S0421,S0423
them isn't,2,677,[369],[677],SAVW.tsv,S0421,S0423
oh you,2,691,[369],[691],SAVW.tsv,S0421,S0423
and i think,3,713,"[369, 816, 1046, 1980]","[713, 907, 918, 925, 954, 1116, 1461]",SAVW.tsv,S0421,S0423
bed and,2,797,[369],[797],SAVW.tsv,S0421,S0423
it's get,2,817,"[369, 816, 818, 1225, 1934]","[817, 922, 1236, 1136]",SAVW.tsv,S0421,S0423
you know it,3,846,"[369, 426, 1917]",[846],SAVW.tsv,S0421,S0423
the doctor,2,866,[369],[866],SAVW.tsv,S0421,S0423
just in,2,1006,[369],[1006],SAVW.tsv,S0421,S0423
it's get to,3,1136,[369],[1136],SAVW.tsv,S0421,S0423
get to be,3,1136,"[369, 758]",[1136],SAVW.tsv,S0421,S0423
be and,2,1146,"[369, 935, 1046, 1310]",[1146],SAVW.tsv,S0421,S0423
and even,2,1158,[369],[1158],SAVW.tsv,S0421,S0423
fine,1,1158,"[369, 1055]",[1158],SAVW.tsv,S0421,S0423
so it's just,3,1433,[369],[1433],SAVW.tsv,S0421,S0423
day or something,3,1472,[369],[1472],SAVW.tsv,S0421,S0423
they're just,2,1490,"[369, 1365]","[1490, 1825]",SAVW.tsv,S0421,S0423
to like,2,1491,"[369, 436, 444, 2002]",[1491],SAVW.tsv,S0421,S0423
scan,1,1603,"[369, 1602, 1604]",[1603],SAVW.tsv,S0421,S0423
think they're,2,1624,"[369, 1682, 1784]",[1624],SAVW.tsv,S0421,S0423
kind of go,3,1634,[369],[1634],SAVW.tsv,S0421,S0423
and everything,2,1643,"[369, 426, 430, 483, 760, 998, 1055, 1390, 1575, 1596]",[1643],SAVW.tsv,S0421,S0423
just like,2,371,"[371, 416, 720, 964, 1263, 1312, 1505, 1784, 1812, 1917, 1926, 1938]","[227, 364, 570]",SAVW.tsv,S0421,S0423
i know yeah,3,631,"[373, 428, 1187, 1543]",[631],SAVW.tsv,S0421,S0423
move,1,379,"[379, 389, 894, 1028, 1032, 1231, 1292, 1296]","[374, 376, 380, 390, 866, 875, 1027]",SAVW.tsv,S0421,S0423
i come back,3,383,[383],[237],SAVW.tsv,S0421,S0423
yeah and i,3,665,"[383, 816, 1312]",[665],SAVW.tsv,S0421,S0423
back to,2,385,"[385, 389]","[285, 785, 796]",SAVW.tsv,S0421,S0423
house,1,385,"[385, 521, 523, 527, 533, 536, 540, 542, 549, 555, 559]","[376, 396, 539, 570, 576, 590, 601, 1056, 1068, 386, 1060]",SAVW.tsv,S0421,S0423
the other house,3,386,[385],"[386, 1060]",SAVW.tsv,S0421,S0423
the other,2,445,"[385, 1555, 1772, 1818]","[445, 1120, 1060]",SAVW.tsv,S0421,S0423
and then we,3,389,[389],[51],SAVW.tsv,S0421,S0423
year,1,389,"[389, 706, 1195]","[269, 374, 386, 392]",SAVW.tsv,S0421,S0423
about a year,3,389,[389],[386],SAVW.tsv,S0421,S0423
a year,2,389,[389],"[386, 392]",SAVW.tsv,S0421,S0423
for a year,3,392,[389],[392],SAVW.tsv,S0421,S0423
one and,2,986,"[389, 559, 852, 1217, 1225]","[986, 1491]",SAVW.tsv,S0421,S0423
yeah i'm,2,395,[395],[19],SAVW.tsv,S0421,S0423
that long,2,395,[395],"[388, 1174, 1711]",SAVW.tsv,S0421,S0423
he's not be,3,395,[395],[392],SAVW.tsv,S0421,S0423
he's not,2,395,"[395, 1099, 1652]",[392],SAVW.tsv,S0421,S0423
i'm not sure,3,899,"[395, 662, 1889]","[899, 995, 1011]",SAVW.tsv,S0421,S0423
sure,1,905,"[395, 662, 806, 1716, 1758, 1889]","[905, 982, 1178, 1379]",SAVW.tsv,S0421,S0423
he's,1,1002,"[395, 754, 756, 758, 766, 998, 1099, 1567, 1588, 1652, 1990]","[1002, 1126, 1148, 1170, 1176]",SAVW.tsv,S0421,S0423
get him,2,403,[403],[402],SAVW.tsv,S0421,S0423
fudge and,2,412,[403],[412],SAVW.tsv,S0421,S0423
fudge,1,412,"[403, 414]",[412],SAVW.tsv,S0421,S0423
chocolate,1,496,"[403, 414, 513]","[496, 539, 847, 1234]",SAVW.tsv,S0421,S0423
i might see if there's something,6,410,[407],[410],SAVW.tsv,S0421,S0423
if there's,2,891,"[407, 1137]",[891],SAVW.tsv,S0421,S0423
in cornwall,2,1322,"[407, 591]",[1322],SAVW.tsv,S0421,S0423
cornwall,1,1322,"[407, 591, 1330]","[1322, 1328, 1338]",SAVW.tsv,S0421,S0423
might see,2,1711,[407],[1711],SAVW.tsv,S0421,S0423
see if,2,1749,[407],[1749],SAVW.tsv,S0421,S0423
be in the,3,409,"[409, 935, 1051]","[95, 637, 1126, 1373]",SAVW.tsv,S0421,S0423
could,1,409,"[409, 462, 479, 519, 557, 581, 664, 998, 1008, 1417, 1710, 1716, 1812, 2002, 2018]","[121, 129, 166, 222, 318, 346, 410, 417, 452, 597, 685, 899, 947, 1039, 1146, 1202, 1248, 1579, 1636, 1669, 1933]",SAVW.tsv,S0421,S0423
mammy,1,548,"[409, 478, 559, 1040, 1818, 1942, 1954, 1978]","[548, 1939, 1979, 1987, 1989]",SAVW.tsv,S0421,S0423
by the time,3,1021,[409],[1021],SAVW.tsv,S0421,S0423
by that,2,1136,[409],[1136],SAVW.tsv,S0421,S0423
think they have,3,1488,[413],[1488],SAVW.tsv,S0421,S0423
holiday,1,414,"[414, 513, 591]","[53, 374, 1731, 1736]",SAVW.tsv,S0421,S0423
to go to,3,414,"[414, 591, 1434]","[179, 615, 617, 866, 1476]",SAVW.tsv,S0421,S0423
bring back,2,417,[414],[417],SAVW.tsv,S0421,S0423
to go,2,887,"[414, 591, 1434]","[887, 1497, 1502]",SAVW.tsv,S0421,S0423
to bring,2,1124,[414],"[1124, 1180]",SAVW.tsv,S0421,S0423
devon,1,1338,"[414, 1323]",[1338],SAVW.tsv,S0421,S0423
i use to,3,416,"[416, 966, 968, 972]","[103, 239, 1461]",SAVW.tsv,S0421,S0423
know where,2,416,"[416, 664, 1010, 1782]",[179],SAVW.tsv,S0421,S0423
else,1,416,"[416, 1637]","[402, 410, 1168]",SAVW.tsv,S0421,S0423
be just like,3,570,"[416, 720, 1312, 1812]",[570],SAVW.tsv,S0421,S0423
to i,2,747,[416],[747],SAVW.tsv,S0421,S0423
i use,2,1461,"[416, 966, 968, 972, 1936, 1948]",[1461],SAVW.tsv,S0421,S0423
want any,2,437,[418],[437],SAVW.tsv,S0421,S0423
at that,2,420,[420],[5],SAVW.tsv,S0421,S0423
this and,2,420,"[420, 453, 459, 476, 855]","[360, 1609]",SAVW.tsv,S0421,S0423
to make,2,427,"[420, 424, 428, 453, 476, 478, 489]","[427, 1136]",SAVW.tsv,S0421,S0423
indian,1,437,"[420, 430, 434, 436]",[437],SAVW.tsv,S0421,S0423
yeah it be,3,502,"[420, 1063, 1075, 1847, 2034]",[502],SAVW.tsv,S0421,S0423
mammy's,1,564,[420],"[564, 1870]",SAVW.tsv,S0421,S0423
home like,2,576,[420],[576],SAVW.tsv,S0421,S0423
you think,2,582,"[420, 491, 1171, 1173]","[582, 763, 1406, 1705, 1831, 1878]",SAVW.tsv,S0421,S0423
be able,2,761,"[420, 428, 648, 1950]",[761],SAVW.tsv,S0421,S0423
be at,2,821,"[420, 540, 1567]","[821, 947]",SAVW.tsv,S0421,S0423
i i don't think,4,986,"[420, 998]",[986],SAVW.tsv,S0421,S0423
be able to,3,1356,"[420, 428, 648, 1950]","[1356, 1495, 1719]",SAVW.tsv,S0421,S0423
this at,2,1441,[420],[1441],SAVW.tsv,S0421,S0423
how do you,3,1866,"[420, 491]","[1866, 1868]",SAVW.tsv,S0421,S0423
you think they,3,1878,"[420, 1173]",[1878],SAVW.tsv,S0421,S0423
do you think,3,1902,"[420, 491, 1171, 1173]",[1902],SAVW.tsv,S0421,S0423
think you'll,2,1902,[420],[1902],SAVW.tsv,S0421,S0423
want to,2,424,"[424, 478, 489, 591, 690, 764, 998]","[307, 615, 617, 747, 1004, 1737]",SAVW.tsv,S0421,S0423
like and,2,424,"[424, 1000, 1195, 1592, 1917]",[334],SAVW.tsv,S0421,S0423
curry,1,424,"[424, 426, 449]","[408, 427, 1840]",SAVW.tsv,S0421,S0423
it wasn't,2,426,"[426, 1814, 1822, 1824]","[39, 916, 1578, 1711]",SAVW.tsv,S0421,S0423
lentils,1,426,[426],[423],SAVW.tsv,S0421,S0423
erm not,2,769,[426],[769],SAVW.tsv,S0421,S0423
chicken,1,1785,"[426, 1770]",[1785],SAVW.tsv,S0421,S0423
if she,2,429,[428],[429],SAVW.tsv,S0421,S0423
have to buy,3,430,[430],[287],SAVW.tsv,S0421,S0423
like this,2,430,"[430, 855]","[374, 717]",SAVW.tsv,S0421,S0423
special,1,431,[430],[431],SAVW.tsv,S0421,S0423
spice,1,431,[430],"[431, 437, 452]",SAVW.tsv,S0421,S0423
you'd have to,3,887,"[430, 596, 804]","[887, 1134, 1156]",SAVW.tsv,S0421,S0423
you'd have,2,1356,"[430, 596, 804, 1119]",[1356],SAVW.tsv,S0421,S0423
all of,2,1206,"[432, 642, 1905, 1942]",[1206],SAVW.tsv,S0421,S0423
well not,2,1550,[432],[1550],SAVW.tsv,S0421,S0423
erm they,2,434,[434],[81],SAVW.tsv,S0421,S0423
be cos,2,434,"[434, 1434, 1822]",[105],SAVW.tsv,S0421,S0423
be say,2,615,"[434, 1584, 1710, 1716, 1818, 1877]","[615, 823, 1711]",SAVW.tsv,S0421,S0423
world,1,747,"[434, 1642]","[747, 1544]",SAVW.tsv,S0421,S0423
i don't know if they,5,887,[434],"[887, 899]",SAVW.tsv,S0421,S0423
know if they,3,1124,[434],[1124],SAVW.tsv,S0421,S0423
part of the,3,1124,[434],[1124],SAVW.tsv,S0421,S0423
part,1,1398,"[434, 1197, 1361, 1450, 1942, 1986]","[1398, 1731]",SAVW.tsv,S0421,S0423
of the world,3,1538,[434],[1538],SAVW.tsv,S0421,S0423
they be say,3,1711,"[434, 1710]",[1711],SAVW.tsv,S0421,S0423
part of,2,1731,"[434, 1361, 1942]",[1731],SAVW.tsv,S0421,S0423
they go,2,1526,[436],"[1526, 1589]",SAVW.tsv,S0421,S0423
they go to,3,1815,[436],[1815],SAVW.tsv,S0421,S0423
have to go,3,438,[438],"[179, 866, 887, 1497, 1502]",SAVW.tsv,S0421,S0423
we'd,1,518,"[438, 462, 604, 640, 1055, 1077, 1399, 1417]","[518, 645]",SAVW.tsv,S0421,S0423
we'd have,2,645,[438],[645],SAVW.tsv,S0421,S0423
go there,2,725,"[438, 542, 752]","[725, 1478, 2033]",SAVW.tsv,S0421,S0423
buy them and,3,1526,[440],[1526],SAVW.tsv,S0421,S0423
them and,2,1827,"[440, 1784, 1818]",[1827],SAVW.tsv,S0421,S0423
a it's,2,442,[442],"[412, 1110]",SAVW.tsv,S0421,S0423
it's a bite of a,5,689,[442],[689],SAVW.tsv,S0421,S0423
like like,2,1512,"[444, 1702]",[1512],SAVW.tsv,S0421,S0423
just go,2,1636,"[444, 1571]",[1636],SAVW.tsv,S0421,S0423
it it's just,3,449,[449],[177],SAVW.tsv,S0421,S0423
with it,2,450,"[449, 1378]","[450, 733, 1878]",SAVW.tsv,S0421,S0423
just buy,2,514,[449],[514],SAVW.tsv,S0421,S0423
and you just,3,866,[449],[866],SAVW.tsv,S0421,S0423
you'd just,2,873,[449],[873],SAVW.tsv,S0421,S0423
it up,2,453,"[453, 1392, 1800]","[111, 576, 920]",SAVW.tsv,S0421,S0423
the same,2,453,"[453, 1079, 1209, 1231, 1994]","[179, 197, 725, 1126, 1441]",SAVW.tsv,S0421,S0423
to eat,2,453,"[453, 850, 852, 1758, 1760]","[285, 456]",SAVW.tsv,S0421,S0423
not make,2,482,[453],[482],SAVW.tsv,S0421,S0423
i wonder,2,747,[453],[747],SAVW.tsv,S0421,S0423
she's not,2,781,[453],[781],SAVW.tsv,S0421,S0423
it up and,3,920,"[453, 1800]",[920],SAVW.tsv,S0421,S0423
to make it,3,1136,"[453, 478, 489]",[1136],SAVW.tsv,S0421,S0423
if we,2,1478,"[453, 457, 604, 640, 648, 1055]",[1478],SAVW.tsv,S0421,S0423
wonder,1,1605,[453],[1605],SAVW.tsv,S0421,S0423
well we,2,457,"[457, 1185]","[53, 1512, 1842]",SAVW.tsv,S0421,S0423
the shop,2,457,"[457, 478]","[448, 516]",SAVW.tsv,S0421,S0423
but if,2,751,"[457, 648, 758, 894, 946, 1055, 1774, 1938]","[751, 1224]",SAVW.tsv,S0421,S0423
from the,2,918,"[457, 478]","[918, 1375, 1482]",SAVW.tsv,S0421,S0423
we don't,2,1510,"[457, 1028, 1065]","[1510, 1512]",SAVW.tsv,S0421,S0423
next,1,847,"[459, 464, 559, 936, 946]","[847, 1733, 1124, 1126, 1130]",SAVW.tsv,S0421,S0423
the next,2,1124,"[459, 464]","[1124, 1126, 1130]",SAVW.tsv,S0421,S0423
i bet,2,462,"[462, 479, 495, 1319, 1877]",[222],SAVW.tsv,S0421,S0423
things like,2,462,"[462, 1802]","[231, 360]",SAVW.tsv,S0421,S0423
something like,2,462,"[462, 662, 710, 832]","[243, 1104]",SAVW.tsv,S0421,S0423
i could,2,462,"[462, 479, 519, 1812, 2002, 2018]",[410],SAVW.tsv,S0421,S0423
like cheese,2,467,[462],[467],SAVW.tsv,S0421,S0423
cheese,1,467,"[462, 464]",[467],SAVW.tsv,S0421,S0423
bet,1,560,"[462, 479, 495, 1319, 1877]",[560],SAVW.tsv,S0421,S0423
er it be,3,771,[462],"[771, 1713]",SAVW.tsv,S0421,S0423
out and,2,887,"[462, 892, 1099, 1575]","[887, 929, 1474]",SAVW.tsv,S0421,S0423
it in the,3,925,"[462, 517]",[925],SAVW.tsv,S0421,S0423
home and,2,947,"[462, 464]",[947],SAVW.tsv,S0421,S0423
be something,2,1001,[462],[1001],SAVW.tsv,S0421,S0423
stop off,2,1414,"[462, 596]","[1414, 1416]",SAVW.tsv,S0421,S0423
know we,2,1416,"[462, 668, 1816]",[1416],SAVW.tsv,S0421,S0423
er it,2,1536,[462],[1536],SAVW.tsv,S0421,S0423
where you,2,1890,"[462, 696, 1782]",[1890],SAVW.tsv,S0421,S0423
hours,1,464,"[464, 938, 946, 1018, 1147, 1225, 1423, 1426]","[81, 950, 1158, 1160, 1174]",SAVW.tsv,S0421,S0423
be like in,3,464,"[464, 1483]",[129],SAVW.tsv,S0421,S0423
grandma,1,464,"[464, 478, 489, 1843, 1950, 1994]","[417, 437, 494]",SAVW.tsv,S0421,S0423
get home,2,1021,[464],[1021],SAVW.tsv,S0421,S0423
you want,2,465,"[465, 489, 503, 506, 591, 1239]","[50, 59, 209, 222, 448, 77]",SAVW.tsv,S0421,S0423
do you want some,4,465,[465],[77],SAVW.tsv,S0421,S0423
like i've,2,465,"[465, 1296, 1968]",[287],SAVW.tsv,S0421,S0423
i've just,2,465,"[465, 1980, 1986]",[360],SAVW.tsv,S0421,S0423
don't want,2,1815,[466],[1815],SAVW.tsv,S0421,S0423
enjoy,1,476,"[476, 478, 1843]","[243, 1134]",SAVW.tsv,S0421,S0423
and say,2,777,[476],"[777, 922, 1202, 1931]",SAVW.tsv,S0421,S0423
absolutely,1,864,[476],[864],SAVW.tsv,S0421,S0423
it so,2,478,"[478, 493, 648, 1181, 1227]","[152, 166, 185, 866, 963, 1118, 1961]",SAVW.tsv,S0421,S0423
really really,2,478,[478],[183],SAVW.tsv,S0421,S0423
i really,2,478,"[478, 1841, 1843]","[241, 1765, 1817]",SAVW.tsv,S0421,S0423
me a,2,505,[478],[505],SAVW.tsv,S0421,S0423
mm and,2,588,[478],"[588, 1200, 1248]",SAVW.tsv,S0421,S0423
what's,1,619,"[478, 493, 495, 1251]","[619, 1182, 1640, 1645]",SAVW.tsv,S0421,S0423
in this,2,711,"[478, 495]","[711, 805, 815, 1510, 1536]",SAVW.tsv,S0421,S0423
and i i,3,982,[478],[982],SAVW.tsv,S0421,S0423
i i really,3,1817,[478],[1817],SAVW.tsv,S0421,S0423
it's funny,2,1878,[478],[1878],SAVW.tsv,S0421,S0423
make you one,3,482,[479],[482],SAVW.tsv,S0421,S0423
i don't know i don't know,6,663,[481],"[663, 891]",SAVW.tsv,S0421,S0423
i don't know what,4,887,"[481, 642, 1312, 1822]","[887, 1118, 1333]",SAVW.tsv,S0421,S0423
so and,2,483,[483],[243],SAVW.tsv,S0421,S0423
cake,1,483,"[483, 1752, 1760]",[419],SAVW.tsv,S0421,S0423
the all the,3,925,[483],[925],SAVW.tsv,S0421,S0423
end,1,1002,"[483, 493, 1367]","[1002, 1120, 1220, 1224, 1723]",SAVW.tsv,S0421,S0423
it's call,2,1154,"[483, 549]","[1154, 1649]",SAVW.tsv,S0421,S0423
no it's,2,675,"[485, 1664]","[675, 1787]",SAVW.tsv,S0421,S0423
we we,2,1510,"[485, 1099, 1417]","[1510, 1512, 1636]",SAVW.tsv,S0421,S0423
sweden,1,1693,"[487, 1684, 1694]",[1693],SAVW.tsv,S0421,S0423
from like,2,1989,"[487, 968, 1684, 1782]",[1989],SAVW.tsv,S0421,S0423
if you want,3,489,[489],"[50, 209, 222]",SAVW.tsv,S0421,S0423
if you,2,489,"[489, 591, 855, 936, 938, 1032, 1046, 1048, 1049, 1143, 1450, 1592, 1658, 1716, 1889, 1952]","[50, 59, 73, 85, 146, 160, 209, 222, 243, 450, 725, 751, 986, 1013, 1134, 1144, 1158, 1224, 1463, 1491, 1749, 1751, 1902, 1933]",SAVW.tsv,S0421,S0423
it cos,2,489,"[489, 1032, 1081, 1421, 1812]","[63, 733, 763, 899, 1396]",SAVW.tsv,S0421,S0423
rather than,2,489,[489],"[150, 222, 993]",SAVW.tsv,S0421,S0423
countries,1,489,"[489, 602]","[150, 160, 179, 183, 659, 701, 741, 1703, 1892]",SAVW.tsv,S0421,S0423
to buy,2,489,"[489, 968]",[287],SAVW.tsv,S0421,S0423
the recipe,2,489,[489],[429],SAVW.tsv,S0421,S0423
gonna be,2,697,"[489, 1049, 1365]","[697, 1136, 1278, 2011]",SAVW.tsv,S0421,S0423
yeah you,2,895,"[489, 900, 1137, 1847]",[895],SAVW.tsv,S0421,S0423
on the internet,3,1001,"[489, 1000, 1716]",[1001],SAVW.tsv,S0421,S0423
because it's,2,1445,"[489, 1089, 1786, 1889, 1992]",[1445],SAVW.tsv,S0421,S0423
it but it's,3,491,[491],"[142, 498]",SAVW.tsv,S0421,S0423
recipe,1,491,[491],[429],SAVW.tsv,S0421,S0423
think you,2,539,"[491, 998, 1237, 1330]","[539, 847, 1045, 1056, 1092, 1116, 1356, 1781, 1852, 568, 997, 1174]",SAVW.tsv,S0421,S0423
think you can,3,568,[491],"[568, 997, 1174]",SAVW.tsv,S0421,S0423
idea,1,493,"[493, 495, 928, 1798]","[39, 494, 1591]",SAVW.tsv,S0421,S0423
then we,2,493,[493],[51],SAVW.tsv,S0421,S0423
it might not be,4,493,[493],[123],SAVW.tsv,S0421,S0423
in it so,3,493,[493],[185],SAVW.tsv,S0421,S0423
it's probably not,3,493,[493],[207],SAVW.tsv,S0421,S0423
be go to,3,493,"[493, 1040]",[265],SAVW.tsv,S0421,S0423
but she,2,493,"[493, 1485, 1980]","[419, 777]",SAVW.tsv,S0421,S0423
go in,2,493,[493],[448],SAVW.tsv,S0421,S0423
in it,2,493,[493],[480],SAVW.tsv,S0421,S0423
be nice,2,601,"[493, 500, 863]",[601],SAVW.tsv,S0421,S0423
but she be,3,777,[493],[777],SAVW.tsv,S0421,S0423
be go,2,785,"[493, 1040]",[785],SAVW.tsv,S0421,S0423
probably not,2,1174,"[493, 1365]",[1174],SAVW.tsv,S0421,S0423
probably not gonna,3,1222,"[493, 1365]",[1222],SAVW.tsv,S0421,S0423
have no,2,1491,[493],[1491],SAVW.tsv,S0421,S0423
not gonna,2,1876,"[493, 1179, 1365]","[1876, 1971, 2011]",SAVW.tsv,S0421,S0423
in it so it,4,1961,[493],[1961],SAVW.tsv,S0421,S0423
not as,2,495,"[495, 968]","[81, 142, 1060, 1605, 1791, 539]",SAVW.tsv,S0421,S0423
do have,2,495,"[495, 714]","[152, 715, 1461, 1613]",SAVW.tsv,S0421,S0423
it just,2,495,"[495, 812, 1018, 1231, 1298]","[166, 875, 1402, 1528, 1675, 1817, 1829, 1894]",SAVW.tsv,S0421,S0423
she do,2,495,[495],[461],SAVW.tsv,S0421,S0423
have an idea,3,495,[495],[494],SAVW.tsv,S0421,S0423
not as nice,3,539,[495],[539],SAVW.tsv,S0421,S0423
you see,2,611,"[495, 996]","[611, 633, 986, 1013, 1709, 1858, 687]",SAVW.tsv,S0421,S0423
well you see,3,687,[495],[687],SAVW.tsv,S0421,S0423
but it it's,3,869,[495],[869],SAVW.tsv,S0421,S0423
not quite,2,1178,[495],[1178],SAVW.tsv,S0421,S0423
it just it,3,1402,"[495, 1231]",[1402],SAVW.tsv,S0421,S0423
cream,1,500,[500],[417],SAVW.tsv,S0421,S0423
wasn't it,2,543,"[500, 1468]",[543],SAVW.tsv,S0421,S0423
do you want,3,503,"[503, 506, 1239]",[77],SAVW.tsv,S0421,S0423
a whole,2,503,"[503, 1772, 1774]","[146, 166, 505]",SAVW.tsv,S0421,S0423
melt,1,516,"[503, 513, 1235]","[516, 518]",SAVW.tsv,S0421,S0423
whole,1,1498,"[503, 1772, 1774]","[1498, 1947]",SAVW.tsv,S0421,S0423
break,1,1461,[504],[1461],SAVW.tsv,S0421,S0423
well it's a,3,1939,[504],[1939],SAVW.tsv,S0421,S0423
it there,2,506,[506],[450],SAVW.tsv,S0421,S0423
want it,2,506,"[506, 1185]",[498],SAVW.tsv,S0421,S0423
there you,2,1743,[506],[1743],SAVW.tsv,S0421,S0423
it now,2,514,[508],"[514, 891, 1902]",SAVW.tsv,S0421,S0423
it's all,2,511,"[511, 513, 1774]","[105, 197, 1096, 510, 512]",SAVW.tsv,S0421,S0423
i know it's,3,511,[511],[177],SAVW.tsv,S0421,S0423
it's all over my,4,511,[511],[510],SAVW.tsv,S0421,S0423
it's all over,3,512,[511],[512],SAVW.tsv,S0421,S0423
all over,2,1240,[511],[1240],SAVW.tsv,S0421,S0423
we go on,3,513,[513],[374],SAVW.tsv,S0421,S0423
go on,2,513,[513],"[505, 952, 1634]",SAVW.tsv,S0421,S0423
melt in the,3,516,[513],[516],SAVW.tsv,S0421,S0423
the chocolate,2,539,[513],[539],SAVW.tsv,S0421,S0423
when we go,3,657,[513],[657],SAVW.tsv,S0421,S0423
and it's all,3,1096,[513],[1096],SAVW.tsv,S0421,S0423
happen,1,1427,"[513, 1923]","[1427, 1467]",SAVW.tsv,S0421,S0423
happen when,2,1467,[513],[1467],SAVW.tsv,S0421,S0423
warm,1,2029,[513],[2029],SAVW.tsv,S0421,S0423
keep,1,517,"[517, 581, 915, 1304]","[499, 747, 839, 875, 1092, 1142, 1443, 574, 580]",SAVW.tsv,S0421,S0423
keep it in,3,574,[517],[574],SAVW.tsv,S0421,S0423
keep it,2,580,"[517, 581]",[580],SAVW.tsv,S0421,S0423
i don't think i,4,519,"[519, 1740, 2002]",[251],SAVW.tsv,S0421,S0423
eat it all,3,519,[519],[518],SAVW.tsv,S0421,S0423
it all,2,954,"[519, 1018, 1022]","[954, 1122]",SAVW.tsv,S0421,S0423
that's where,2,521,"[521, 527, 531, 533]",[81],SAVW.tsv,S0421,S0423
house be,2,521,"[521, 527, 533, 536]","[376, 396, 601]",SAVW.tsv,S0421,S0423
horse show,2,524,[521],"[524, 526]",SAVW.tsv,S0421,S0423
show,1,659,[521],"[659, 1463]",SAVW.tsv,S0421,S0423
park,1,982,"[521, 525, 531, 1179]",[982],SAVW.tsv,S0421,S0423
must,1,523,"[523, 704, 764, 940, 942, 1607, 2024]","[25, 360, 516, 795, 1268, 1344, 1383, 1997, 877, 918, 945, 993]",SAVW.tsv,S0421,S0423
i think it be,4,523,"[523, 752, 1077, 1327, 1688, 1718]","[277, 1470, 1634, 1675]",SAVW.tsv,S0421,S0423
think it be,3,523,"[523, 752, 1077, 1081, 1327, 1561, 1565, 1688, 1718]","[502, 1470, 1634, 1675]",SAVW.tsv,S0421,S0423
must be,2,877,"[523, 764]","[877, 918, 945, 993]",SAVW.tsv,S0421,S0423
be very,2,525,"[525, 536, 1073, 1121, 1940]","[160, 1140]",SAVW.tsv,S0421,S0423
it's in,2,1124,[525],[1124],SAVW.tsv,S0421,S0423
guess,1,527,[527],"[85, 164, 727, 747, 1118, 1134, 1356, 1463, 1880, 1959]",SAVW.tsv,S0421,S0423
guess that's,2,1480,[527],[1480],SAVW.tsv,S0421,S0423
do you know,3,540,"[540, 832, 935, 936, 1018, 1816]","[199, 1381]",SAVW.tsv,S0421,S0423
think of,2,550,"[540, 674, 1321, 1915, 1919, 1936]","[550, 590, 655, 763, 1322, 1705]",SAVW.tsv,S0421,S0423
you know i,3,572,[540],"[572, 957]",SAVW.tsv,S0421,S0423
come up,2,1126,"[540, 1298]","[1126, 1630]",SAVW.tsv,S0421,S0423
it come,2,1927,"[540, 946, 1079]",[1927],SAVW.tsv,S0421,S0423
like i've be,3,542,[542],[287],SAVW.tsv,S0421,S0423
ago,1,769,"[542, 1742, 1849]","[769, 1711]",SAVW.tsv,S0421,S0423
be to,2,1280,"[542, 1948]","[1280, 1396]",SAVW.tsv,S0421,S0423
we go there,3,1478,[542],"[1478, 2033]",SAVW.tsv,S0421,S0423
a little,2,544,"[544, 547]","[144, 1787]",SAVW.tsv,S0421,S0423
a little bite,3,544,"[544, 547]","[507, 539]",SAVW.tsv,S0421,S0423
be still,2,727,"[547, 1163]","[727, 781, 815, 839, 1286, 1526]",SAVW.tsv,S0421,S0423
i think be,3,1256,[547],[1256],SAVW.tsv,S0421,S0423
post,1,907,"[549, 915]","[907, 909, 918]",SAVW.tsv,S0421,S0423
some of them,3,570,"[551, 1046, 1561, 1598]","[570, 1011, 1490, 1495]",SAVW.tsv,S0421,S0423
erm some of,3,1933,[551],[1933],SAVW.tsv,S0421,S0423
not kind of,3,747,"[553, 1758, 2002]",[747],SAVW.tsv,S0421,S0423
big house,2,570,[555],[570],SAVW.tsv,S0421,S0423
yeah they're,2,1220,"[555, 565, 1217]","[1220, 1799]",SAVW.tsv,S0421,S0423
a lot of,3,557,"[557, 716, 754, 766, 1343, 1390, 1553]","[59, 287, 607, 609, 611, 615, 711, 795, 797, 803, 839, 1166, 1342, 1358, 550]",SAVW.tsv,S0421,S0423
you could probably,3,557,[557],[222],SAVW.tsv,S0421,S0423
you could,2,557,"[557, 998, 1710, 1716]","[417, 452, 597, 947, 1202]",SAVW.tsv,S0421,S0423
a lot of money,4,557,[557],[550],SAVW.tsv,S0421,S0423
buy one,2,557,[557],[550],SAVW.tsv,S0421,S0423
